name,position,team,GW,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,transfers_in,transfers_out,selected,value,season,season_year,form_last3,form_last5,minutes_reliability_season,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,saves_per_game_season,points_per_million
Jamie Vardy,FWD,Leicester,29,Man Utd,True,2,90,0,0,0,3,0,0,0,0,0,0,0,7,16.8,32.7,45.0,9.5,10171,12843,556359,5.3,2024-25,2025,2.0,1.92,0.8889,100,3.7037,0.2593,0.1481,0.037,0.0,0.3774
Jamie Vardy,FWD,Leicester,30,Man City,False,0,45,0,0,0,2,0,0,0,1,0,0,0,-2,0.0,0.1,0.0,0.0,5965,23005,542547,5.3,2024-25,2025,2.0,2.0,0.8571,100,3.5714,0.25,0.1429,0.0357,0.0,0.0
Jamie Vardy,FWD,Leicester,31,Newcastle,True,2,90,0,0,0,3,0,0,0,0,0,0,0,1,5.4,3.8,25.0,3.4,3422,12423,533958,5.3,2024-25,2025,1.0,1.3,0.8621,102,3.5172,0.2414,0.1379,0.0345,0.0,0.3774
Jamie Vardy,FWD,Leicester,32,Brighton,False,2,60,0,0,0,2,0,0,0,0,0,0,0,5,1.4,0.3,0.0,0.2,4784,12360,526546,5.3,2024-25,2025,1.4,1.5,0.8667,104,3.4667,0.2333,0.1333,0.0333,0.0,0.3774
Jamie Vardy,FWD,Leicester,33,Liverpool,True,2,61,0,0,1,0,0,0,0,0,0,0,0,5,0.0,2.2,0.0,0.0,3329,13650,516100,5.3,2024-25,2025,1.6,1.6,0.871,106,3.4194,0.2258,0.129,0.0645,0.0,0.3774
Jamie Vardy,FWD,Leicester,34,Wolves,False,0,90,0,0,0,3,0,0,1,0,0,0,0,-3,2.2,1.6,22.0,2.6,6269,7271,517075,5.3,2024-25,2025,2.0,1.76,0.875,106,3.3125,0.2188,0.125,0.0625,0.0,0.0
Jamie Vardy,FWD,Leicester,35,Southampton,True,9,84,1,0,1,0,0,0,0,0,0,0,3,38,36.2,0.9,30.0,6.7,32650,6919,544460,5.3,2024-25,2025,1.0,1.14,0.8788,115,3.4848,0.2424,0.1212,0.0909,0.0,1.6981
Jamie Vardy,FWD,Leicester,36,Nott'm Forest,False,5,90,0,1,0,2,0,0,0,0,0,0,0,17,17.4,14.3,12.0,4.4,14587,20714,537147,5.3,2024-25,2025,4.9,3.95,0.8824,120,3.5294,0.2353,0.1471,0.0882,0.0,0.9434
Jamie Vardy,FWD,Leicester,37,Ipswich,True,8,79,1,0,1,0,0,0,0,0,0,0,2,32,28.2,0.3,28.0,5.7,179667,4267,729319,5.3,2024-25,2025,5.2,4.4,0.8857,128,3.6571,0.2571,0.1429,0.1143,0.0,1.5094
Jay Robinson,FWD,Southampton,35,Leicester,False,1,33,0,0,0,0,0,0,0,0,0,0,0,6,4.0,10.8,2.0,1.7,164,243,1567,4.5,2024-25,2025,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.2222
Jay Robinson,FWD,Southampton,38,Arsenal,True,2,78,0,0,0,1,0,0,0,0,0,0,0,6,6.2,0.6,23.0,3.0,2975,771,5904,4.4,2024-25,2025,1.0,1.0,0.5,3,1.5,0.0,0.0,0.0,0.0,0.4545
Jean-Philippe Mateta,FWD,Crystal Palace,1,Brentford,False,1,45,0,0,0,1,0,0,0,0,0,0,0,1,0.0,3.1,4.0,0.7,0,0,542468,7.5,2024-25,2025,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.1333
Jean-Philippe Mateta,FWD,Crystal Palace,2,West Ham,True,2,90,0,0,0,2,0,0,0,0,0,0,0,5,4.8,25.3,8.0,3.8,94580,84214,593804,7.5,2024-25,2025,1.0,1.0,0.5,3,1.5,0.0,0.0,0.0,0.0,0.2667
Jean-Philippe Mateta,FWD,Crystal Palace,3,Chelsea,False,2,68,0,0,0,1,0,0,0,0,0,0,0,6,0.0,1.4,2.0,0.2,33309,164265,470610,7.5,2024-25,2025,1.625,1.5833,0.6667,5,1.6667,0.0,0.0,0.0,0.0,0.2667
Jean-Philippe Mateta,FWD,Crystal Palace,4,Leicester,True,13,90,2,0,0,2,0,0,0,0,0,0,3,52,62.4,4.5,59.0,12.6,44996,120515,409392,7.4,2024-25,2025,1.8,1.75,0.75,18,4.5,0.5,0.0,0.0,0.0,1.7568
Jean-Philippe Mateta,FWD,Crystal Palace,5,Man Utd,True,1,45,0,0,0,0,0,0,0,0,0,0,0,3,2.0,10.4,2.0,1.4,108577,34817,495230,7.4,2024-25,2025,7.5,6.0543,0.6,19,3.8,0.4,0.0,0.0,0.0,0.1351
Jean-Philippe Mateta,FWD,Crystal Palace,6,Everton,False,2,90,0,0,0,2,0,0,0,0,0,0,0,4,0.0,10.9,12.0,2.1,37790,77597,455375,7.4,2024-25,2025,4.8,4.32,0.6667,21,3.5,0.3333,0.0,0.0,0.0,0.2703
Jean-Philippe Mateta,FWD,Crystal Palace,7,Liverpool,True,1,30,0,0,0,0,0,0,0,0,0,0,0,9,6.6,31.3,2.0,4.0,19058,89849,386290,7.4,2024-25,2025,3.9,3.95,0.5714,22,3.1429,0.2857,0.0,0.0,0.0,0.1351
Jean-Philippe Mateta,FWD,Crystal Palace,9,Spurs,True,8,90,1,0,1,0,0,0,0,1,0,0,3,32,36.4,2.6,17.0,5.6,3673,42843,318869,7.3,2024-25,2025,1.3,2.77,0.625,30,3.75,0.375,0.0,0.125,0.0,1.0959
Jean-Philippe Mateta,FWD,Crystal Palace,10,Wolves,False,2,90,0,0,0,2,0,0,0,0,0,0,0,4,7.0,23.8,16.0,4.7,34430,21321,337002,7.3,2024-25,2025,4.7,4.61,0.6667,32,3.5556,0.3333,0.0,0.1111,0.0,0.274
Jean-Philippe Mateta,FWD,Crystal Palace,11,Fulham,True,2,90,0,0,0,2,0,0,0,0,0,0,0,-2,0.0,1.1,39.0,4.0,17889,30304,324575,7.3,2024-25,2025,3.6,3.22,0.7,34,3.4,0.3,0.0,0.1,0.0,0.274
Jean-Philippe Mateta,FWD,Crystal Palace,12,Aston Villa,False,5,90,0,1,0,2,0,0,0,0,0,0,0,22,26.0,25.4,19.0,7.0,5683,37891,292339,7.3,2024-25,2025,3.2,3.08,0.7273,39,3.5455,0.2727,0.0909,0.0909,0.0,0.6849
Jean-Philippe Mateta,FWD,Crystal Palace,13,Newcastle,True,2,90,0,0,0,1,0,0,0,0,0,0,0,4,9.4,3.4,15.0,2.8,7187,17046,284345,7.2,2024-25,2025,3.5,3.69,0.75,41,3.4167,0.25,0.0833,0.0833,0.0,0.2778
Jean-Philippe Mateta,FWD,Crystal Palace,14,Ipswich,False,8,90,1,0,1,0,0,0,0,1,0,0,3,37,43.6,24.1,42.0,11.0,18668,16390,289279,7.2,2024-25,2025,2.9,3.23,0.7692,49,3.7692,0.3077,0.0769,0.1538,0.0,1.1111
Jean-Philippe Mateta,FWD,Crystal Palace,15,Man City,True,2,90,0,0,0,2,0,0,0,0,0,0,0,10,3.4,11.2,6.0,2.1,11532,20003,280343,7.2,2024-25,2025,5.6,4.7,0.7857,51,3.6429,0.2857,0.0714,0.1429,0.0,0.2778
Jean-Philippe Mateta,FWD,Crystal Palace,16,Brighton,False,1,59,0,0,0,0,0,0,0,0,0,0,0,-4,3.2,0.4,2.0,0.6,7077,18305,270449,7.2,2024-25,2025,3.8,3.86,0.7333,52,3.4667,0.2667,0.0667,0.1333,0.0,0.1389
Jean-Philippe Mateta,FWD,Crystal Palace,17,Arsenal,True,2,80,0,0,0,4,0,0,0,0,0,0,0,12,8.2,32.6,34.0,7.5,6267,16041,261431,7.2,2024-25,2025,2.7,3.09,0.75,54,3.375,0.25,0.0625,0.125,0.0,0.2778
Jean-Philippe Mateta,FWD,Crystal Palace,18,Bournemouth,False,2,81,0,0,1,0,0,0,0,0,0,0,0,-2,0.0,5.3,7.0,1.2,18849,16907,264739,7.2,2024-25,2025,1.7,2.47,0.7647,56,3.2941,0.2353,0.0588,0.1765,0.0,0.2778
Jean-Philippe Mateta,FWD,Crystal Palace,19,Southampton,True,2,90,0,0,0,1,0,0,0,0,0,0,0,6,9.2,14.8,47.0,7.1,104520,14664,359423,7.2,2024-25,2025,1.8,2.28,0.7778,58,3.2222,0.2222,0.0556,0.1667,0.0,0.2778
Jean-Philippe Mateta,FWD,Crystal Palace,20,Chelsea,True,8,90,1,0,0,1,0,0,0,0,0,0,2,30,38.2,2.3,27.0,6.8,17425,56143,316759,7.2,2024-25,2025,2.0,1.88,0.7895,66,3.4737,0.2632,0.0526,0.1579,0.0,1.1111
Jean-Philippe Mateta,FWD,Crystal Palace,21,Leicester,False,8,78,1,0,1,0,0,0,0,0,0,0,2,33,37.0,15.0,45.0,9.7,180316,26191,481180,7.2,2024-25,2025,5.0,4.02,0.8,74,3.7,0.3,0.05,0.2,0.0,1.1111
Jean-Philippe Mateta,FWD,Crystal Palace,22,West Ham,False,13,89,2,0,1,0,0,0,0,0,0,0,3,69,72.0,19.1,41.0,13.2,61061,32930,504568,7.3,2024-25,2025,6.8,5.6,0.8095,87,4.1429,0.381,0.0476,0.2381,0.0,1.7808
Jean-Philippe Mateta,FWD,Crystal Palace,23,Brentford,True,2,90,0,0,0,2,0,0,0,0,0,0,0,4,1.4,2.7,19.0,2.3,269453,37702,744512,7.4,2024-25,2025,10.5,8.55,0.8182,89,4.0455,0.3636,0.0455,0.2273,0.0,0.2703
Jean-Philippe Mateta,FWD,Crystal Palace,24,Man Utd,False,13,90,2,0,1,0,0,0,0,0,0,0,3,57,81.4,14.8,56.0,15.2,28041,172048,590439,7.4,2024-25,2025,6.5,6.67,0.8261,102,4.4348,0.4348,0.0435,0.2609,0.0,1.7568
Jean-Philippe Mateta,FWD,Crystal Palace,25,Everton,True,7,90,1,0,0,2,0,0,0,0,0,0,1,33,43.8,32.0,32.0,10.8,267384,29975,853679,7.3,2024-25,2025,9.7,9.25,0.8333,109,4.5417,0.4583,0.0417,0.25,0.0,0.9589
Jean-Philippe Mateta,FWD,Crystal Palace,26,Fulham,False,5,90,0,1,1,0,0,0,0,0,0,0,0,14,23.4,13.2,25.0,6.2,238416,37652,1047819,7.3,2024-25,2025,7.8,8.3,0.84,114,4.56,0.44,0.08,0.28,0.0,0.6849
Jean-Philippe Mateta,FWD,Crystal Palace,27,Aston Villa,True,8,90,1,0,0,1,0,0,0,0,0,0,2,42,46.2,26.3,25.0,9.8,113599,40814,1123004,7.4,2024-25,2025,7.2,7.38,0.8462,122,4.6923,0.4615,0.0769,0.2692,0.0,1.0811
Jean-Philippe Mateta,FWD,Crystal Palace,30,Southampton,False,1,58,0,0,0,1,0,0,0,0,0,0,0,3,2.4,5.2,22.0,3.0,854786,74962,1427674,7.6,2024-25,2025,6.9,7.17,0.8148,123,4.5556,0.4444,0.0741,0.2593,0.0,0.1316
Jean-Philippe Mateta,FWD,Crystal Palace,31,Brighton,True,8,67,1,0,0,1,0,0,0,0,0,0,2,31,37.2,1.3,17.0,5.6,369634,56546,1738237,7.7,2024-25,2025,3.9,5.23,0.8214,131,4.6786,0.4643,0.0714,0.25,0.0,1.039
Jean-Philippe Mateta,FWD,Crystal Palace,32,Man City,False,1,45,0,0,0,2,0,0,0,0,0,0,0,2,0.0,1.1,4.0,0.4,657653,22890,2411241,7.8,2024-25,2025,5.9,5.81,0.7931,132,4.5517,0.4483,0.069,0.2414,0.0,0.1282
Jean-Philippe Mateta,FWD,Crystal Palace,33,Bournemouth,True,2,74,0,0,1,0,0,0,0,0,0,0,0,2,0.0,1.3,8.0,0.7,155477,100685,2511617,7.8,2024-25,2025,3.1,3.91,0.8,134,4.4667,0.4333,0.0667,0.2667,0.0,0.2564
Jean-Philippe Mateta,FWD,Crystal Palace,35,Nott'm Forest,True,2,75,0,0,0,1,0,0,0,0,0,0,0,7,0.2,1.8,4.0,0.6,37462,205922,1544058,7.7,2024-25,2025,2.9,3.31,0.8065,136,4.3871,0.4194,0.0645,0.2581,0.0,0.2597
Jean-Philippe Mateta,FWD,Crystal Palace,36,Spurs,False,1,59,0,0,0,0,0,0,0,0,0,0,0,7,16.2,22.3,62.0,10.1,21727,364148,1195393,7.6,2024-25,2025,1.8,2.44,0.7812,137,4.2812,0.4062,0.0625,0.25,0.0,0.1316
Jean-Philippe Mateta,FWD,Crystal Palace,38,Liverpool,False,2,61,0,0,1,0,0,0,0,0,0,0,0,1,4.2,0.2,16.0,2.0,27752,182589,944268,7.5,2024-25,2025,1.5,2.01,0.7879,139,4.2121,0.3939,0.0606,0.2727,0.0,0.2667
Jhon Durán,FWD,Aston Villa,9,Bournemouth,True,1,33,0,0,0,1,0,0,0,0,0,0,0,0,5.6,1.8,22.0,2.9,25067,98857,598546,6.2,2024-25,2025,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.1613
Jhon Durán,FWD,Aston Villa,15,Southampton,True,8,57,1,0,0,0,0,0,0,0,0,0,3,33,38.8,2.4,35.0,7.6,5918,25071,285337,5.8,2024-25,2025,1.0,1.0,0.0,9,4.5,0.5,0.0,0.0,0.0,1.3793
Jhon Durán,FWD,Aston Villa,16,Nott'm Forest,False,5,73,1,0,1,0,0,0,0,1,0,0,0,21,23.2,2.7,30.0,5.6,31939,12199,309812,5.8,2024-25,2025,5.375,5.0833,0.3333,14,4.6667,0.6667,0.0,0.3333,0.0,0.8621
Jhon Durán,FWD,Aston Villa,17,Man City,True,7,79,1,0,1,0,0,0,0,0,0,0,1,35,43.6,3.2,47.0,9.4,49817,14814,347479,5.8,2024-25,2025,5.1,4.9375,0.5,21,5.25,0.75,0.0,0.5,0.0,1.2069
Jhon Durán,FWD,Aston Villa,18,Newcastle,False,-2,31,0,0,0,3,0,0,0,0,1,0,0,-9,0.0,0.8,2.0,0.0,243069,19822,581148,5.9,2024-25,2025,6.6,5.8913,0.4,19,3.8,0.6,0.0,0.4,0.0,-0.339
Joshua Zirkzee,FWD,Man Utd,2,Brighton,False,1,45,0,0,0,1,0,0,0,0,0,0,0,5,11.4,11.0,4.0,2.6,232248,25649,482527,7.1,2024-25,2025,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.1408
Joshua Zirkzee,FWD,Man Utd,3,Liverpool,True,1,85,0,0,0,3,0,0,0,1,0,0,0,-6,0.8,4.0,39.0,4.4,50995,132771,404151,7.1,2024-25,2025,1.0,1.0,0.5,2,1.0,0.0,0.0,0.0,0.0,0.1408
Joshua Zirkzee,FWD,Man Utd,4,Southampton,False,2,90,0,0,1,0,0,0,0,0,0,0,0,8,15.4,24.3,55.0,9.5,66379,99814,391281,7.0,2024-25,2025,1.0,1.0,0.6667,4,1.3333,0.0,0.0,0.3333,0.0,0.2857
Joshua Zirkzee,FWD,Man Utd,5,Crystal Palace,False,2,60,0,0,1,0,0,0,0,0,0,0,0,11,5.2,28.6,11.0,4.5,31735,58539,370580,7.0,2024-25,2025,1.5,1.4375,0.75,6,1.5,0.0,0.0,0.5,0.0,0.2857
Joshua Zirkzee,FWD,Man Utd,6,Spurs,True,1,45,0,0,0,1,0,0,0,0,0,0,0,6,8.4,0.7,17.0,2.6,9510,71023,311001,6.9,2024-25,2025,1.8,1.6522,0.6,7,1.4,0.0,0.0,0.4,0.0,0.1449
Joshua Zirkzee,FWD,Man Utd,13,Everton,True,13,90,2,0,1,0,0,0,0,0,0,0,3,57,67.4,25.6,36.0,12.9,654,6683,179358,6.6,2024-25,2025,1.5,1.45,0.6667,20,3.3333,0.3333,0.0,0.5,0.0,1.9697
Joshua Zirkzee,FWD,Man Utd,14,Arsenal,False,1,31,0,0,0,1,0,0,0,0,0,0,0,2,6.2,0.4,0.0,0.7,22161,3997,199609,6.6,2024-25,2025,7.2,5.52,0.5714,21,3.0,0.2857,0.0,0.4286,0.0,0.1515
Joshua Zirkzee,FWD,Man Utd,17,Bournemouth,True,1,53,0,0,0,1,0,0,0,0,0,0,0,2,0.0,2.2,12.0,1.2,3651,9764,187364,6.6,2024-25,2025,4.6,4.2,0.5,22,2.75,0.25,0.0,0.375,0.0,0.1515
Joshua Zirkzee,FWD,Man Utd,19,Newcastle,True,1,32,0,0,0,2,0,0,0,0,0,0,0,8,8.0,1.3,0.0,0.9,1278,6844,175868,6.5,2024-25,2025,3.4,3.48,0.4444,23,2.5556,0.2222,0.0,0.3333,0.0,0.1538
Joshua Zirkzee,FWD,Man Utd,21,Southampton,True,1,37,0,0,0,0,0,0,0,0,0,0,0,4,10.8,22.4,11.0,4.4,10159,5423,176388,6.5,2024-25,2025,1.0,2.44,0.4,24,2.4,0.2,0.0,0.3,0.0,0.1538
Joshua Zirkzee,FWD,Man Utd,22,Brighton,True,5,83,0,1,0,3,0,0,0,0,0,0,0,13,5.0,2.2,16.0,2.3,5079,6074,175663,6.5,2024-25,2025,1.0,1.96,0.4545,29,2.6364,0.1818,0.0909,0.2727,0.0,0.7692
Joshua Zirkzee,FWD,Man Utd,23,Fulham,False,1,32,0,0,0,0,0,0,0,0,0,0,0,1,2.4,1.7,0.0,0.4,3572,6046,174146,6.5,2024-25,2025,3.0,2.4,0.4167,30,2.5,0.1667,0.0833,0.25,0.0,0.1538
Joshua Zirkzee,FWD,Man Utd,25,Spurs,False,2,90,0,0,0,1,0,0,0,0,0,0,0,2,4.0,22.4,7.0,3.3,2777,4723,170413,6.5,2024-25,2025,2.2,2.0,0.4615,32,2.4615,0.1538,0.0769,0.2308,0.0,0.3077
Joshua Zirkzee,FWD,Man Utd,26,Everton,False,2,90,0,0,0,2,0,0,0,0,0,0,0,-4,0.0,12.1,15.0,2.5,6832,3109,174878,6.5,2024-25,2025,2.3,2.15,0.5,34,2.4286,0.1429,0.0714,0.2143,0.0,0.3077
Joshua Zirkzee,FWD,Man Utd,27,Ipswich,True,1,90,0,0,0,2,0,0,0,1,0,0,0,9,7.2,5.3,7.0,2.0,7472,4693,178533,6.5,2024-25,2025,1.8,2.08,0.5333,35,2.3333,0.1333,0.0667,0.2,0.0,0.1538
Joshua Zirkzee,FWD,Man Utd,28,Arsenal,True,2,75,0,0,0,1,0,0,0,0,0,0,0,6,4.2,2.8,33.0,4.0,5257,5979,178142,6.5,2024-25,2025,1.5,1.77,0.5625,37,2.3125,0.125,0.0625,0.1875,0.0,0.3077
Joshua Zirkzee,FWD,Man Utd,30,Nott'm Forest,False,2,77,0,0,0,1,0,0,0,0,0,0,0,5,0.0,4.3,0.0,0.4,4824,15052,198415,6.5,2024-25,2025,1.7,1.67,0.5882,39,2.2941,0.1176,0.0588,0.1765,0.0,0.3077
Joshua Zirkzee,FWD,Man Utd,32,Newcastle,False,1,54,0,0,0,2,0,0,0,0,0,0,0,3,1.8,4.1,21.0,2.7,2059,5703,190271,6.5,2024-25,2025,1.8,1.8,0.5556,40,2.2222,0.1111,0.0556,0.1667,0.0,0.1538
João Pedro Junqueira de Jesus,FWD,Brighton,1,Everton,False,2,81,0,0,1,0,0,0,0,0,0,0,0,9,5.0,10.8,7.0,2.3,0,0,1623770,5.5,2024-25,2025,0.0,0.0,1.0,2,2.0,0.0,0.0,1.0,0.0,0.3636
João Pedro Junqueira de Jesus,FWD,Brighton,2,Man Utd,True,8,90,1,0,0,1,0,0,0,0,0,0,2,36,45.6,16.4,53.0,11.5,94118,154739,1655021,5.5,2024-25,2025,2.0,2.0,1.0,10,5.0,0.5,0.0,0.5,0.0,1.4545
João Pedro Junqueira de Jesus,FWD,Brighton,3,Arsenal,False,8,90,1,0,0,1,0,0,0,1,0,0,3,39,46.8,22.4,33.0,10.2,570736,175384,2133335,5.6,2024-25,2025,5.75,5.5,1.0,18,6.0,0.6667,0.0,0.3333,0.0,1.4286
João Pedro Junqueira de Jesus,FWD,Brighton,12,Bournemouth,False,12,63,1,1,1,0,0,0,0,0,0,0,3,50,55.6,26.8,39.0,12.1,360548,19467,1027542,5.5,2024-25,2025,6.8,6.5,1.0,30,7.5,0.75,0.25,0.5,0.0,2.1818
João Pedro Junqueira de Jesus,FWD,Brighton,13,Southampton,True,2,71,0,0,0,1,0,0,0,0,0,0,0,12,7.6,12.7,30.0,5.0,843750,9571,1885069,5.7,2024-25,2025,10.0,8.7391,1.0,32,6.4,0.6,0.2,0.4,0.0,0.3509
João Pedro Junqueira de Jesus,FWD,Brighton,14,Fulham,False,5,79,0,1,0,2,0,0,0,0,0,0,0,20,22.6,12.7,30.0,6.5,237465,55540,2050720,5.8,2024-25,2025,6.2,6.42,1.0,37,6.1667,0.5,0.3333,0.3333,0.0,0.8621
João Pedro Junqueira de Jesus,FWD,Brighton,15,Leicester,False,2,70,0,0,1,0,0,0,0,0,0,0,0,7,1.6,11.8,12.0,2.5,336505,36565,2360485,5.9,2024-25,2025,5.5,6.25,1.0,39,5.5714,0.4286,0.2857,0.4286,0.0,0.339
João Pedro Junqueira de Jesus,FWD,Brighton,16,Crystal Palace,True,2,90,0,0,0,3,0,0,0,0,0,0,0,13,6.6,39.1,18.0,6.4,166776,83863,2443963,5.9,2024-25,2025,2.9,4.43,1.0,41,5.125,0.375,0.25,0.375,0.0,0.339
João Pedro Junqueira de Jesus,FWD,Brighton,17,West Ham,False,2,90,0,0,0,1,0,0,0,0,0,0,0,4,6.6,27.3,20.0,5.4,126332,152447,2417422,5.9,2024-25,2025,2.6,3.4,1.0,43,4.7778,0.3333,0.2222,0.3333,0.0,0.339
João Pedro Junqueira de Jesus,FWD,Brighton,18,Brentford,True,2,90,0,0,1,0,0,0,0,0,0,0,0,11,7.0,14.7,20.0,4.2,74695,379776,2113044,5.8,2024-25,2025,2.0,2.36,1.0,45,4.5,0.3,0.2,0.4,0.0,0.3448
João Pedro Junqueira de Jesus,FWD,Brighton,19,Aston Villa,False,9,90,0,2,0,2,0,0,0,0,0,0,1,28,35.0,34.9,24.0,9.4,54548,301958,1871154,5.7,2024-25,2025,2.0,2.24,1.0,54,4.9091,0.2727,0.3636,0.3636,0.0,1.5789
João Pedro Junqueira de Jesus,FWD,Brighton,20,Arsenal,True,9,90,1,0,0,1,0,0,0,0,0,0,3,38,37.4,2.7,27.0,6.7,96439,216798,1756601,5.7,2024-25,2025,5.5,4.45,1.0,63,5.25,0.3333,0.3333,0.3333,0.0,1.5789
João Pedro Junqueira de Jesus,FWD,Brighton,21,Ipswich,False,1,77,0,0,1,0,0,0,0,1,0,0,0,4,6.0,4.8,43.0,5.4,199906,146708,1820028,5.7,2024-25,2025,7.6,6.2,1.0,64,4.9231,0.3077,0.3077,0.3846,0.0,0.1754
João Pedro Junqueira de Jesus,FWD,Brighton,22,Man Utd,False,2,90,0,0,0,1,0,0,0,0,0,0,0,5,3.0,3.4,10.0,1.6,47505,182410,1683472,5.6,2024-25,2025,5.0,4.8,1.0,66,4.7143,0.2857,0.2857,0.3571,0.0,0.3571
João Pedro Junqueira de Jesus,FWD,Brighton,23,Everton,True,1,90,0,0,0,1,0,0,0,1,0,0,0,1,2.0,5.6,29.0,3.7,126883,136257,1682699,5.6,2024-25,2025,3.1,3.99,1.0,67,4.4667,0.2667,0.2667,0.3333,0.0,0.1786
João Pedro Junqueira de Jesus,FWD,Brighton,24,Nott'm Forest,False,1,45,0,0,0,3,0,0,0,0,0,0,0,10,5.6,29.3,5.0,4.0,34391,321076,1384227,5.5,2024-25,2025,1.3,2.85,0.9375,68,4.25,0.25,0.25,0.3125,0.0,0.1818
João Pedro Junqueira de Jesus,FWD,Brighton,26,Southampton,False,12,90,1,1,1,0,0,0,0,0,0,0,3,51,52.6,26.5,29.0,10.8,38188,98978,1238583,5.4,2024-25,2025,1.2,1.84,0.9412,80,4.7059,0.2941,0.2941,0.3529,0.0,2.2222
João Pedro Junqueira de Jesus,FWD,Brighton,27,Bournemouth,True,8,71,1,0,0,1,0,0,0,0,0,0,2,33,32.0,1.8,27.0,6.1,92110,43680,1291210,5.4,2024-25,2025,6.5,4.97,0.9444,88,4.8889,0.3333,0.2778,0.3333,0.0,1.4815
João Pedro Junqueira de Jesus,FWD,Brighton,28,Fulham,True,9,90,1,0,0,1,0,0,0,0,0,0,3,37,41.8,17.8,53.0,11.3,262303,30821,1531280,5.5,2024-25,2025,7.8,6.28,0.9474,97,5.1053,0.3684,0.2632,0.3158,0.0,1.6364
João Pedro Junqueira de Jesus,FWD,Brighton,29,Man City,False,1,90,0,0,0,2,0,0,0,1,0,0,0,0,1.0,19.1,17.0,3.7,234978,57746,1712394,5.6,2024-25,2025,9.3,7.75,0.95,98,4.9,0.35,0.25,0.3,0.0,0.1786
João Pedro Junqueira de Jesus,FWD,Brighton,30,Aston Villa,True,2,71,0,0,0,1,0,0,0,0,0,0,0,7,10.6,2.8,23.0,3.6,134959,175847,1663491,5.6,2024-25,2025,4.8,5.72,0.9524,100,4.7619,0.3333,0.2381,0.2857,0.0,0.3571
João Pedro Junqueira de Jesus,FWD,Brighton,32,Leicester,True,13,90,2,0,0,2,0,0,0,0,0,0,3,72,78.2,60.7,50.0,18.9,58074,106449,1575210,5.6,2024-25,2025,3.1,4.67,0.9545,113,5.1364,0.4091,0.2273,0.2727,0.0,2.3214
João Pedro Junqueira de Jesus,FWD,Brighton,33,Brentford,False,-1,60,0,0,0,4,0,0,0,0,1,0,0,-6,1.4,17.0,9.0,2.7,73451,75979,1555462,5.6,2024-25,2025,7.3,6.97,0.9565,112,4.8696,0.3913,0.2174,0.2609,0.0,-0.1786
Jørgen Strand Larsen,FWD,Wolves,1,Arsenal,False,2,83,0,0,0,2,0,0,0,0,0,0,0,2,2.4,1.9,23.0,2.7,0,0,17027,5.5,2024-25,2025,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.3636
Jørgen Strand Larsen,FWD,Wolves,2,Chelsea,True,6,90,1,0,0,6,0,0,0,0,0,0,0,35,44.2,11.8,25.0,8.1,4865,2087,22849,5.5,2024-25,2025,2.0,2.0,1.0,8,4.0,0.5,0.0,0.0,0.0,1.0909
Jørgen Strand Larsen,FWD,Wolves,3,Nott'm Forest,False,2,85,0,0,0,1,0,0,0,0,0,0,0,6,1.4,11.2,4.0,1.7,69403,17059,85873,5.5,2024-25,2025,4.5,4.3333,1.0,10,3.3333,0.3333,0.0,0.0,0.0,0.3636
Jørgen Strand Larsen,FWD,Wolves,4,Newcastle,True,5,85,0,1,0,2,0,0,0,0,0,0,0,14,16.0,16.2,21.0,5.3,26474,24278,87574,5.5,2024-25,2025,3.2,3.25,1.0,15,3.75,0.25,0.25,0.0,0.0,0.9091
Jørgen Strand Larsen,FWD,Wolves,5,Aston Villa,False,2,64,0,0,1,0,0,0,0,0,0,0,0,6,3.4,0.9,24.0,2.8,31650,11517,109956,5.5,2024-25,2025,4.3,4.0109,1.0,17,3.4,0.2,0.2,0.2,0.0,0.3636
Jørgen Strand Larsen,FWD,Wolves,6,Liverpool,True,2,67,0,0,0,2,0,0,0,0,0,0,0,4,0.0,14.4,8.0,2.0,17397,23257,103831,5.5,2024-25,2025,2.9,3.23,1.0,19,3.1667,0.1667,0.1667,0.1667,0.0,0.3636
Jørgen Strand Larsen,FWD,Wolves,7,Brentford,False,6,90,1,0,0,5,0,0,0,0,0,0,0,34,37.4,1.2,23.0,6.2,17680,14501,108125,5.5,2024-25,2025,2.6,2.92,1.0,25,3.5714,0.2857,0.1429,0.1429,0.0,1.0909
Jørgen Strand Larsen,FWD,Wolves,8,Man City,True,9,79,1,0,0,1,0,0,0,0,0,0,3,31,37.0,0.3,17.0,5.4,10675,13169,106118,5.5,2024-25,2025,4.0,3.76,1.0,34,4.25,0.375,0.125,0.125,0.0,1.6364
