name,position,team,GW,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,transfers_in,transfers_out,selected,value,season,season_year,form_last3,form_last5,minutes_reliability_season,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,saves_per_game_season,points_per_million
Benjamin White,DEF,Arsenal,22,Everton,False,2,84,0,0,0,1,0,0,0,0,0,0,0,12,8.6,5.3,2.0,1.6,76914,105866,1539462,4.7,2022-23,2023,3.8,3.68,0.9,86,4.3,0.0,0.1,0.5,0.0,0.4255
Benjamin White,DEF,Arsenal,23,Brentford,True,2,90,0,0,0,1,0,0,0,0,0,0,0,16,17.8,37.4,10.0,6.5,45042,71477,1515384,4.7,2022-23,2023,2.6,3.22,0.9048,88,4.1905,0.0,0.0952,0.4762,0.0,0.4255
Benjamin White,DEF,Arsenal,24,Aston Villa,False,1,78,0,0,0,2,0,0,0,0,0,0,0,10,10.4,17.0,2.0,2.9,19091,55202,1482552,4.7,2022-23,2023,1.6,2.72,0.9091,89,4.0455,0.0,0.0909,0.4545,0.0,0.2128
Benjamin White,DEF,Arsenal,25,Leicester,False,7,90,0,0,1,0,0,0,0,0,0,0,1,25,15.0,6.0,0.0,2.1,39446,87678,1362549,4.7,2022-23,2023,1.5,1.89,0.913,96,4.1739,0.0,0.087,0.4783,0.0,1.4894
Benjamin White,DEF,Arsenal,26,Bournemouth,True,7,45,1,0,0,1,0,0,0,0,0,0,0,21,42.0,25.0,25.0,9.2,34567,157867,1316443,4.7,2022-23,2023,4.2,3.34,0.875,103,4.2917,0.0417,0.0833,0.4583,0.0,1.4894
Benjamin White,DEF,Arsenal,27,Fulham,False,6,79,0,0,1,0,0,0,0,0,0,0,0,27,8.8,17.0,0.0,2.6,72018,56025,1336752,4.7,2022-23,2023,5.8,4.8,0.88,109,4.36,0.04,0.08,0.48,0.0,1.2766
Benjamin White,DEF,Arsenal,28,Crystal Palace,True,5,82,0,1,0,1,0,0,0,0,0,0,0,25,31.2,21.8,10.0,6.3,40071,49111,1293609,4.7,2022-23,2023,6.5,5.53,0.8846,114,4.3846,0.0385,0.1154,0.4615,0.0,1.0638
Benjamin White,DEF,Arsenal,29,Leeds,True,8,90,1,0,0,1,0,0,0,0,0,0,0,25,47.6,4.0,33.0,8.5,94759,70836,1346239,4.7,2022-23,2023,5.7,5.57,0.8889,122,4.5185,0.0741,0.1111,0.4444,0.0,1.7021
Benjamin White,DEF,Arsenal,30,Liverpool,False,0,90,0,0,0,2,0,0,0,1,0,0,0,9,11.0,0.8,0.0,1.2,239266,19828,1582014,4.8,2022-23,2023,6.7,6.65,0.8929,122,4.3571,0.0714,0.1071,0.4286,0.0,0.0
Benjamin White,DEF,Arsenal,31,West Ham,False,6,90,0,1,0,2,0,0,0,0,0,0,2,28,34.6,14.3,2.0,5.1,168978,30230,1723550,4.9,2022-23,2023,3.4,4.28,0.8966,128,4.4138,0.069,0.1379,0.4138,0.0,1.2245
Benjamin White,DEF,Arsenal,32,Southampton,True,4,90,0,1,0,3,0,0,0,0,0,0,0,22,28.2,25.9,22.0,7.6,210189,24823,1928724,5.0,2022-23,2023,4.6,4.78,0.9,132,4.4,0.0667,0.1667,0.4,0.0,0.8
Benjamin White,DEF,Arsenal,33,Man City,False,0,90,0,0,0,4,0,0,0,0,0,0,0,12,11.6,1.4,0.0,1.3,37992,102576,1846124,5.0,2022-23,2023,3.8,4.26,0.9032,132,4.2581,0.0645,0.1613,0.3871,0.0,0.0
Benjamin White,DEF,Arsenal,34,Chelsea,True,2,90,0,0,0,1,0,0,0,0,0,0,0,16,12.4,28.3,4.0,4.5,32004,155076,1686611,5.0,2022-23,2023,2.4,2.84,0.9062,134,4.1875,0.0625,0.1562,0.375,0.0,0.4
Benjamin White,DEF,Arsenal,35,Newcastle,False,6,90,0,0,1,0,0,0,0,0,0,0,0,24,13.0,2.3,2.0,1.7,53726,59178,1723816,5.0,2022-23,2023,1.8,2.22,0.9091,140,4.2424,0.0606,0.1515,0.3939,0.0,1.2
Benjamin White,DEF,Arsenal,36,Brighton,True,1,90,0,0,0,3,0,0,0,0,0,0,0,10,14.8,2.6,0.0,1.7,55198,29718,1751844,5.0,2022-23,2023,3.6,3.56,0.9118,141,4.1471,0.0588,0.1471,0.3824,0.0,0.2
Benjamin White,DEF,Arsenal,37,Nott'm Forest,False,2,90,0,0,0,1,0,0,0,0,0,0,0,16,17.8,22.8,0.0,4.1,55432,69411,1732362,5.0,2022-23,2023,2.7,2.57,0.9143,143,4.0857,0.0571,0.1429,0.3714,0.0,0.4
Benjamin White,DEF,Arsenal,38,Wolves,True,6,90,0,0,1,0,0,0,0,0,0,0,0,24,0.0,0.0,0.0,0.0,127861,25638,1853030,5.0,2022-23,2023,2.5,2.39,0.9167,149,4.1389,0.0556,0.1389,0.3889,0.0,1.2
Benoît Badiashile,DEF,Chelsea,20,Crystal Palace,True,8,90,0,0,1,0,0,0,0,0,0,0,2,28,34.4,1.4,0.0,3.6,566,76,546,5.0,2022-23,2023,0.0,0.0,1.0,8,8.0,0.0,0.0,1.0,0.0,1.6
Benoît Badiashile,DEF,Chelsea,21,Liverpool,False,6,90,0,0,1,0,0,0,0,0,0,0,0,26,28.0,10.7,35.0,7.4,12062,1353,12082,5.0,2022-23,2023,8.0,8.0,1.0,14,7.0,0.0,0.0,1.0,0.0,1.2
Benoît Badiashile,DEF,Chelsea,22,Fulham,True,6,90,0,0,1,0,0,0,0,0,0,0,0,26,19.8,11.1,4.0,3.5,50444,5996,59102,5.0,2022-23,2023,6.75,6.8333,1.0,20,6.6667,0.0,0.0,1.0,0.0,1.2
Benoît Badiashile,DEF,Chelsea,23,West Ham,False,1,90,0,0,0,1,0,0,0,1,0,0,0,11,11.0,1.8,9.0,2.2,37886,6053,92042,5.0,2022-23,2023,6.4,6.5,1.0,21,5.25,0.0,0.0,0.75,0.0,0.2
Benoît Badiashile,DEF,Chelsea,24,Southampton,True,2,90,0,0,0,1,0,0,0,0,0,0,0,20,14.0,10.8,2.0,2.7,37887,8911,121648,5.0,2022-23,2023,3.5,4.3587,1.0,23,4.6,0.0,0.0,0.6,0.0,0.4
Benoît Badiashile,DEF,Chelsea,26,Leeds,True,6,90,0,0,1,0,0,0,0,0,0,0,0,27,10.0,5.5,0.0,1.6,10290,20164,104548,5.0,2022-23,2023,2.5,3.51,1.0,29,4.8333,0.0,0.0,0.6667,0.0,1.2
Benoît Badiashile,DEF,Chelsea,28,Everton,True,1,90,0,0,0,2,0,0,0,0,0,0,0,12,15.6,1.7,8.0,2.5,5763,12526,96591,5.0,2022-23,2023,3.8,4.0,1.0,30,4.2857,0.0,0.0,0.5714,0.0,0.2
Benoît Badiashile,DEF,Chelsea,31,Brighton,True,1,90,0,0,0,2,0,0,0,0,0,0,0,16,19.6,0.3,0.0,2.0,850,11673,66291,5.0,2022-23,2023,2.7,2.85,1.0,31,3.875,0.0,0.0,0.5,0.0,0.2
Benoît Badiashile,DEF,Chelsea,35,Bournemouth,False,7,90,1,0,0,1,0,0,0,1,0,0,0,24,43.6,2.8,21.0,6.7,529,4117,44480,5.0,2022-23,2023,2.0,2.12,1.0,38,4.2222,0.1111,0.0,0.4444,0.0,1.4
Benoît Badiashile,DEF,Chelsea,36,Nott'm Forest,True,1,90,0,0,0,2,0,0,0,0,0,0,0,16,21.4,2.7,2.0,2.6,15576,1640,59607,5.0,2022-23,2023,4.0,3.78,1.0,39,3.9,0.1,0.0,0.4,0.0,0.2
Calum Chambers,DEF,Aston Villa,4,West Ham,True,2,90,0,0,0,1,0,0,0,0,0,0,0,16,20.0,0.6,0.0,2.1,645,3375,23895,4.4,2022-23,2023,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.4545
Calum Chambers,DEF,Aston Villa,23,Man City,False,1,90,0,0,0,3,0,0,0,0,0,0,0,10,8.8,0.3,0.0,0.9,65,206,17772,4.2,2022-23,2023,2.0,2.0,1.0,3,1.5,0.0,0.0,0.0,0.0,0.2381
Calum Chambers,DEF,Aston Villa,26,Crystal Palace,True,1,31,0,0,0,0,0,0,0,0,0,0,0,4,3.6,1.8,0.0,0.5,122,205,17743,4.2,2022-23,2023,1.375,1.4167,0.6667,4,1.3333,0.0,0.0,0.0,0.0,0.2381
Calum Chambers,DEF,Aston Villa,29,Chelsea,False,0,45,0,0,0,0,0,0,0,1,0,0,0,8,16.0,10.1,2.0,2.8,189,192,17850,4.2,2022-23,2023,1.2,1.25,0.5,4,1.0,0.0,0.0,0.0,0.0,0.0
Chris Mepham,DEF,Bournemouth,1,Aston Villa,True,7,90,0,0,1,0,0,0,0,0,0,0,1,29,37.0,0.1,0.0,3.7,0,0,4990,4.5,2022-23,2023,0.0,0.0,1.0,7,7.0,0.0,0.0,1.0,0.0,1.5556
Chris Mepham,DEF,Bournemouth,2,Man City,False,-1,90,0,0,0,4,0,0,0,1,0,0,0,10,10.8,0.1,0.0,1.1,2813,1058,12485,4.5,2022-23,2023,7.0,7.0,1.0,6,3.0,0.0,0.0,0.5,0.0,-0.2222
Chris Mepham,DEF,Bournemouth,3,Arsenal,True,1,90,0,0,0,3,0,0,0,0,0,0,0,10,18.0,0.6,17.0,3.6,406,2168,11282,4.5,2022-23,2023,2.0,2.3333,1.0,7,2.3333,0.0,0.0,0.3333,0.0,0.2222
Chris Mepham,DEF,Bournemouth,4,Liverpool,False,-4,81,0,0,0,8,1,0,0,0,0,0,0,4,3.4,0.2,0.0,0.4,241,1295,10897,4.5,2022-23,2023,1.6,1.875,1.0,3,0.75,0.0,0.0,0.25,0.0,-0.8889
Chris Mepham,DEF,Bournemouth,5,Wolves,True,8,90,0,0,1,0,0,0,0,1,0,0,3,29,20.2,0.1,0.0,2.0,414,1454,10425,4.4,2022-23,2023,-1.9,-0.5543,1.0,11,2.2,0.0,0.0,0.4,0.0,1.8182
Chris Mepham,DEF,Bournemouth,6,Nott'm Forest,False,1,90,0,0,0,2,0,0,0,0,0,0,0,14,31.0,0.3,0.0,3.1,2389,928,12963,4.4,2022-23,2023,3.0,2.44,1.0,12,2.0,0.0,0.0,0.3333,0.0,0.2273
Chris Mepham,DEF,Bournemouth,8,Newcastle,False,2,90,0,0,0,1,0,0,0,0,0,0,0,8,10.6,0.3,2.0,1.3,1109,832,13661,4.4,2022-23,2023,2.1,1.59,1.0,14,2.0,0.0,0.0,0.2857,0.0,0.4545
Chris Mepham,DEF,Bournemouth,9,Brentford,True,6,90,0,0,1,0,0,0,0,0,0,0,0,25,30.4,0.0,0.0,3.0,2131,1283,14705,4.4,2022-23,2023,2.9,2.15,1.0,20,2.5,0.0,0.0,0.375,0.0,1.3636
Chris Mepham,DEF,Bournemouth,10,Leicester,True,2,90,0,0,0,1,0,0,0,0,0,0,0,16,18.0,0.8,4.0,2.3,2690,1688,16052,4.4,2022-23,2023,3.8,3.44,1.0,22,2.4444,0.0,0.0,0.3333,0.0,0.4545
Chris Mepham,DEF,Bournemouth,11,Fulham,False,1,90,0,0,0,2,0,0,0,0,0,0,0,11,14.0,0.1,4.0,1.8,5063,1500,19983,4.4,2022-23,2023,3.2,3.36,1.0,23,2.3,0.0,0.0,0.3,0.0,0.2273
Chris Mepham,DEF,Bournemouth,12,Southampton,True,1,90,0,0,0,1,0,0,0,1,0,0,0,13,16.4,11.4,0.0,2.8,4550,2349,27186,4.4,2022-23,2023,2.3,2.37,1.0,24,2.1818,0.0,0.0,0.2727,0.0,0.2273
Chris Mepham,DEF,Bournemouth,13,West Ham,False,0,90,0,0,0,2,0,0,0,1,0,0,0,13,34.6,0.5,0.0,3.5,302,4167,18390,4.4,2022-23,2023,1.2,1.88,1.0,24,2.0,0.0,0.0,0.25,0.0,0.0
Chris Mepham,DEF,Bournemouth,14,Spurs,True,1,90,0,0,0,3,0,0,0,0,0,0,0,15,30.4,0.0,17.0,4.7,1085,1740,17989,4.4,2022-23,2023,0.5,1.17,1.0,25,1.9231,0.0,0.0,0.2308,0.0,0.2273
Chris Mepham,DEF,Bournemouth,15,Leeds,False,-1,90,0,0,0,4,0,0,0,1,0,0,0,7,19.0,10.4,10.0,3.9,1162,1643,17664,4.4,2022-23,2023,0.7,0.83,1.0,24,1.7143,0.0,0.0,0.2143,0.0,-0.2273
Chris Mepham,DEF,Bournemouth,19,Man Utd,False,1,90,0,0,0,3,0,0,0,0,0,0,0,12,21.6,0.5,0.0,2.2,29,325,12193,4.4,2022-23,2023,-0.2,0.1,1.0,25,1.6667,0.0,0.0,0.2,0.0,0.2273
Chris Mepham,DEF,Bournemouth,20,Brentford,False,1,90,0,0,0,2,0,0,0,0,0,0,0,13,16.8,11.3,0.0,2.8,117,340,12007,4.4,2022-23,2023,0.4,0.38,1.0,26,1.625,0.0,0.0,0.1875,0.0,0.2273
Chris Mepham,DEF,Bournemouth,22,Brighton,False,2,90,0,0,0,1,0,0,0,0,0,0,0,8,22.2,0.0,4.0,2.6,42,1470,11898,4.4,2022-23,2023,0.6,0.52,1.0,28,1.6471,0.0,0.0,0.1765,0.0,0.4545
Chris Mepham,DEF,Bournemouth,23,Newcastle,True,1,37,0,0,0,0,0,0,0,0,0,0,0,7,13.8,0.1,0.0,1.4,86,278,11753,4.4,2022-23,2023,1.5,1.11,0.9444,29,1.6111,0.0,0.0,0.1667,0.0,0.2273
Chris Mepham,DEF,Bournemouth,25,Man City,True,-3,90,0,0,0,4,1,0,0,1,0,0,0,4,15.4,0.7,4.0,2.0,98,293,11469,4.3,2022-23,2023,1.3,1.09,0.9474,26,1.3684,0.0,0.0,0.1579,0.0,-0.6977
Chris Mepham,DEF,Bournemouth,26,Arsenal,False,0,90,0,0,0,3,0,0,0,1,0,0,0,12,29.6,0.2,0.0,3.0,142,218,11440,4.3,2022-23,2023,-0.8,-0.2,0.95,26,1.3,0.0,0.0,0.15,0.0,0.0
Chris Mepham,DEF,Bournemouth,30,Leicester,False,8,90,0,0,1,0,0,0,0,0,0,0,2,32,31.2,11.0,35.0,7.7,22,142,11174,4.3,2022-23,2023,-0.7,-0.23,0.9524,34,1.619,0.0,0.0,0.1905,0.0,1.8605
Chris Mepham,DEF,Bournemouth,31,Spurs,False,1,90,0,0,0,2,0,0,0,0,0,0,0,19,33.6,1.0,0.0,3.5,308,104,11420,4.3,2022-23,2023,3.4,2.48,0.9545,35,1.5909,0.0,0.0,0.1818,0.0,0.2326
Chris Mepham,DEF,Bournemouth,32,West Ham,True,0,90,0,0,0,4,0,0,0,0,0,0,0,19,27.2,2.7,35.0,6.5,411,163,11871,4.3,2022-23,2023,2.9,2.07,0.9565,35,1.5217,0.0,0.0,0.1739,0.0,0.0
Chris Mepham,DEF,Bournemouth,33,Southampton,False,6,90,0,0,1,0,0,0,0,0,0,0,0,22,0.0,0.0,0.0,0.0,222,201,11726,4.3,2022-23,2023,1.9,1.61,0.9583,41,1.7083,0.0,0.0,0.2083,0.0,1.3953
Chris Mepham,DEF,Bournemouth,36,Crystal Palace,False,1,90,0,0,0,2,0,0,0,0,0,0,0,13,20.0,0.3,0.0,2.0,95,391,12041,4.3,2022-23,2023,3.2,3.26,0.96,42,1.68,0.0,0.0,0.2,0.0,0.2326
Chris Richards,DEF,Crystal Palace,4,Man City,False,0,33,0,0,0,3,0,0,0,0,0,0,0,3,3.2,0.9,0.0,0.4,192,588,6378,4.5,2022-23,2023,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Richards,DEF,Crystal Palace,17,Fulham,True,0,30,0,0,0,2,0,0,0,0,0,0,0,5,7.4,0.0,0.0,0.7,227,215,5287,4.4,2022-23,2023,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Richards,DEF,Crystal Palace,20,Man Utd,True,2,90,0,0,0,1,0,0,0,0,0,0,0,12,19.2,0.1,5.0,2.4,54,72,5368,4.4,2022-23,2023,0.0,0.0,0.3333,2,0.6667,0.0,0.0,0.0,0.0,0.4545
Chris Richards,DEF,Crystal Palace,21,Newcastle,True,6,90,0,0,1,0,0,0,0,0,0,0,0,21,16.4,0.0,6.0,2.2,150,59,5511,4.4,2022-23,2023,1.0,0.875,0.5,8,2.0,0.0,0.0,0.25,0.0,1.3636
Chris Richards,DEF,Crystal Palace,22,Man Utd,False,1,90,0,0,0,2,0,0,0,0,0,0,0,12,14.0,0.8,7.0,2.2,485,123,6009,4.4,2022-23,2023,3.6,2.8261,0.6,9,1.8,0.0,0.0,0.2,0.0,0.2273
Chris Richards,DEF,Crystal Palace,33,Wolves,False,1,90,0,0,0,2,0,0,0,0,0,0,0,14,13.6,1.7,4.0,1.9,42,41,5860,4.4,2022-23,2023,2.7,2.25,0.6667,10,1.6667,0.0,0.0,0.1667,0.0,0.2273
Clément Lenglet,DEF,Spurs,6,Fulham,True,2,90,0,0,0,1,0,0,0,0,0,0,0,14,17.0,5.1,4.0,2.6,1635,3312,27594,4.8,2022-23,2023,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.4167
Clément Lenglet,DEF,Spurs,8,Leicester,True,1,90,0,0,0,2,0,0,0,0,0,0,0,12,17.6,2.5,2.0,2.2,928,669,29515,4.8,2022-23,2023,2.0,2.0,1.0,3,1.5,0.0,0.0,0.0,0.0,0.2083
Clément Lenglet,DEF,Spurs,9,Arsenal,False,1,70,0,0,0,3,0,0,0,0,0,0,0,8,4.6,0.2,0.0,0.5,1348,1584,29857,4.8,2022-23,2023,1.375,1.4167,1.0,4,1.3333,0.0,0.0,0.0,0.0,0.2083
Clément Lenglet,DEF,Spurs,13,Newcastle,True,5,80,0,1,0,2,0,0,0,0,0,0,1,24,29.0,11.3,10.0,5.0,397,1255,30931,4.8,2022-23,2023,1.2,1.25,1.0,9,2.25,0.0,0.25,0.0,0.0,1.0417
Clément Lenglet,DEF,Spurs,14,Bournemouth,False,1,90,0,0,0,2,0,0,0,0,0,0,0,19,23.2,13.4,37.0,7.4,2357,1098,32870,4.8,2022-23,2023,3.0,2.6522,1.0,10,2.0,0.0,0.2,0.0,0.0,0.2083
Clément Lenglet,DEF,Spurs,15,Liverpool,True,1,90,0,0,0,2,0,0,0,0,0,0,0,9,10.8,1.3,7.0,1.9,1091,1664,32637,4.8,2022-23,2023,2.2,2.08,1.0,11,1.8333,0.0,0.1667,0.0,0.0,0.2083
Clément Lenglet,DEF,Spurs,16,Leeds,True,0,56,0,0,0,2,0,0,0,0,0,0,0,6,9.6,0.8,0.0,1.0,3435,1219,35498,4.8,2022-23,2023,1.8,1.8,0.8571,11,1.5714,0.0,0.1429,0.0,0.0,0.0
Clément Lenglet,DEF,Spurs,17,Brentford,False,6,90,0,1,0,2,0,0,0,0,0,0,2,30,51.8,29.9,10.0,9.2,3069,3916,35258,4.8,2022-23,2023,0.5,1.13,0.875,17,2.125,0.0,0.25,0.0,0.0,1.25
Clément Lenglet,DEF,Spurs,18,Aston Villa,True,0,90,0,0,0,2,0,0,0,1,0,0,0,12,19.2,1.8,0.0,2.1,5330,1174,40154,4.8,2022-23,2023,3.2,2.82,0.8889,17,1.8889,0.0,0.2222,0.0,0.0,0.0
Clément Lenglet,DEF,Spurs,19,Crystal Palace,False,6,85,0,0,1,0,0,0,0,0,0,0,0,28,19.8,0.6,0.0,2.0,1684,1884,40092,4.8,2022-23,2023,1.8,1.7,0.9,23,2.3,0.0,0.2,0.1,0.0,1.25
Clément Lenglet,DEF,Spurs,20,Arsenal,True,0,87,0,0,0,2,0,0,0,1,0,0,0,10,11.4,16.8,2.0,3.0,4039,2181,42809,4.8,2022-23,2023,4.2,3.38,0.9091,23,2.0909,0.0,0.1818,0.0909,0.0,0.0
Clément Lenglet,DEF,Spurs,24,West Ham,True,6,77,0,0,1,0,0,0,0,0,0,0,0,22,7.6,6.3,2.0,1.6,185,1190,37148,4.8,2022-23,2023,1.8,2.22,0.9167,29,2.4167,0.0,0.1667,0.1667,0.0,1.25
Clément Lenglet,DEF,Spurs,25,Chelsea,True,6,90,0,0,1,0,0,0,0,0,0,0,0,22,9.6,4.6,0.0,1.4,703,834,37223,4.8,2022-23,2023,4.2,3.78,0.9231,35,2.6923,0.0,0.1538,0.2308,0.0,1.25
Clément Lenglet,DEF,Spurs,26,Wolves,False,2,90,0,0,0,1,0,0,0,0,0,0,0,7,8.6,1.3,17.0,2.7,1181,590,38094,4.8,2022-23,2023,4.8,4.32,0.9286,37,2.6429,0.0,0.1429,0.2143,0.0,0.4167
Clément Lenglet,DEF,Spurs,27,Nott'm Forest,True,2,90,0,0,0,1,0,0,0,0,0,0,0,16,14.8,1.4,17.0,3.3,596,820,38012,4.8,2022-23,2023,4.0,3.88,0.9333,39,2.6,0.0,0.1333,0.2,0.0,0.4167
Clément Lenglet,DEF,Spurs,28,Southampton,False,1,90,0,0,0,3,0,0,0,0,0,0,0,24,27.0,1.6,4.0,3.3,2094,602,40184,4.8,2022-23,2023,2.8,3.12,0.9375,40,2.5,0.0,0.125,0.1875,0.0,0.2083
Clément Lenglet,DEF,Spurs,29,Everton,False,8,76,0,0,1,0,0,0,0,1,0,0,3,26,12.0,12.9,0.0,2.5,428,1470,38792,4.8,2022-23,2023,1.5,2.45,0.9412,48,2.8235,0.0,0.1176,0.2353,0.0,1.6667
Clément Lenglet,DEF,Spurs,30,Brighton,True,2,90,0,0,0,1,0,0,0,0,0,0,0,18,22.2,4.6,2.0,2.9,1292,524,39793,4.8,2022-23,2023,4.7,4.17,0.9444,50,2.7778,0.0,0.1111,0.2222,0.0,0.4167
Clément Lenglet,DEF,Spurs,31,Bournemouth,True,1,34,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0.9,0.0,0.5,1947,509,41400,4.8,2022-23,2023,3.6,3.3,0.8947,51,2.6842,0.0,0.1053,0.2105,0.0,0.2083
Clément Lenglet,DEF,Spurs,33,Man Utd,True,1,90,0,0,0,2,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,77,1008,38490,4.8,2022-23,2023,2.7,2.73,0.9,52,2.6,0.0,0.1,0.2,0.0,0.2083
Clément Lenglet,DEF,Spurs,35,Crystal Palace,True,5,87,0,0,1,0,0,0,0,1,0,0,0,20,8.8,4.2,5.0,1.8,261,779,37610,4.8,2022-23,2023,1.2,2.04,0.9048,57,2.7143,0.0,0.0952,0.2381,0.0,1.0417
Clément Lenglet,DEF,Spurs,36,Aston Villa,False,1,90,0,0,0,2,0,0,0,0,0,0,0,14,19.6,10.5,2.0,3.2,34,882,36762,4.8,2022-23,2023,3.0,3.08,0.9091,58,2.6364,0.0,0.0909,0.2273,0.0,0.2083
Clément Lenglet,DEF,Spurs,37,Brentford,True,1,90,0,0,0,3,0,0,0,0,0,0,0,17,21.8,2.2,5.0,2.9,464,282,37053,4.8,2022-23,2023,2.2,2.08,0.913,59,2.5652,0.0,0.087,0.2174,0.0,0.2083
Clément Lenglet,DEF,Spurs,38,Leeds,False,2,90,0,0,0,1,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.0,693,406,37520,4.8,2022-23,2023,1.8,1.8,0.9167,61,2.5417,0.0,0.0833,0.2083,0.0,0.4167
Cody Drameh,DEF,Leeds,6,Brentford,False,1,70,0,0,0,3,0,0,0,0,0,0,0,16,12.8,2.7,0.0,1.6,748,1158,13267,4.0,2022-23,2023,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.25
Conor Coady,DEF,Everton,2,Aston Villa,False,2,80,0,0,0,1,0,0,0,0,0,0,0,14,16.6,0.5,0.0,1.7,7850,76997,331334,4.9,2022-23,2023,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.4082
Conor Coady,DEF,Everton,3,Nott'm Forest,True,2,90,0,0,0,1,0,0,0,0,0,0,0,14,21.0,0.4,0.0,2.1,12137,40819,310962,4.9,2022-23,2023,2.0,2.0,1.0,4,2.0,0.0,0.0,0.0,0.0,0.4082
Conor Coady,DEF,Everton,4,Brentford,False,8,90,0,1,0,1,0,0,0,0,0,0,3,26,34.4,13.3,0.0,4.8,4285,37679,281942,4.9,2022-23,2023,2.0,2.0,1.0,12,4.0,0.0,0.3333,0.0,0.0,1.6327
Conor Coady,DEF,Everton,5,Leeds,False,2,90,0,0,0,1,0,0,0,0,0,0,0,10,7.4,0.1,0.0,0.8,10811,14382,285471,4.9,2022-23,2023,5.0,4.625,1.0,14,3.5,0.0,0.25,0.0,0.0,0.4082
Conor Coady,DEF,Everton,6,Liverpool,True,6,90,0,0,1,0,0,0,0,0,0,0,0,27,20.0,0.0,0.0,2.0,6736,23672,271543,4.8,2022-23,2023,3.8,3.6304,1.0,20,4.0,0.0,0.2,0.2,0.0,1.25
Conor Coady,DEF,Everton,8,West Ham,True,5,90,0,0,1,0,0,0,0,1,0,0,0,23,11.6,0.8,0.0,1.2,42869,9176,356232,4.8,2022-23,2023,5.2,4.6,1.0,25,4.1667,0.0,0.1667,0.3333,0.0,1.0417
Conor Coady,DEF,Everton,9,Southampton,False,9,90,1,0,0,1,0,0,0,0,0,0,1,23,48.8,0.3,35.0,8.4,44039,15731,364354,4.8,2022-23,2023,4.7,4.77,1.0,34,4.8571,0.1429,0.1429,0.2857,0.0,1.875
Conor Coady,DEF,Everton,10,Man Utd,True,1,90,0,0,0,2,0,0,0,0,0,0,0,14,10.8,10.7,4.0,2.6,187853,20945,546997,4.9,2022-23,2023,7.2,6.48,1.0,35,4.375,0.125,0.125,0.25,0.0,0.2041
Conor Coady,DEF,Everton,11,Spurs,False,1,90,0,0,0,2,0,0,0,0,0,0,0,21,27.6,10.4,0.0,3.8,74619,28655,593087,4.9,2022-23,2023,4.2,4.48,1.0,36,4.0,0.1111,0.1111,0.2222,0.0,0.2041
Conor Coady,DEF,Everton,12,Newcastle,False,2,90,0,0,0,1,0,0,0,0,0,0,0,12,23.4,0.3,0.0,2.4,75017,24781,672508,4.9,2022-23,2023,2.6,3.48,1.0,38,3.8,0.1,0.1,0.2,0.0,0.4082
Conor Coady,DEF,Everton,13,Crystal Palace,True,6,90,0,0,1,0,0,0,0,0,0,0,0,28,16.4,0.3,2.0,1.9,29488,34703,638067,4.9,2022-23,2023,1.5,2.63,1.0,44,4.0,0.0909,0.0909,0.2727,0.0,1.2245
Conor Coady,DEF,Everton,14,Fulham,False,7,90,0,0,1,0,0,0,0,0,0,0,1,28,15.4,0.2,35.0,5.1,70271,21439,692395,4.9,2022-23,2023,3.8,3.64,1.0,51,4.25,0.0833,0.0833,0.3333,0.0,1.4286
Conor Coady,DEF,Everton,15,Leicester,True,1,90,0,0,0,2,0,0,0,0,0,0,0,12,10.8,5.3,0.0,1.6,91070,18617,772077,5.0,2022-23,2023,5.7,4.55,1.0,52,4.0,0.0769,0.0769,0.3077,0.0,0.2
Conor Coady,DEF,Everton,16,Bournemouth,False,1,90,0,0,0,3,0,0,0,0,0,0,0,14,14.0,11.4,0.0,2.5,48072,44885,774494,5.0,2022-23,2023,3.8,3.62,1.0,53,3.7857,0.0714,0.0714,0.2857,0.0,0.2
Conor Coady,DEF,Everton,18,Man City,False,2,90,0,0,0,1,0,0,0,0,0,0,0,7,10.4,0.0,0.0,1.0,4477,30523,464394,5.0,2022-23,2023,2.2,2.88,1.0,55,3.6667,0.0667,0.0667,0.2667,0.0,0.4
Conor Coady,DEF,Everton,19,Brighton,True,0,90,0,0,0,4,0,0,0,0,0,0,0,14,15.6,0.5,2.0,1.8,14075,13644,466110,5.0,2022-23,2023,1.5,2.47,1.0,55,3.4375,0.0625,0.0625,0.25,0.0,0.0
