team,season,GW,goals_scored_for,goals_conceded,was_home,opponent,clean_sheet,win,draw,points_earned,goals_scored_last5,goals_conceded_last5,clean_sheet_rate_last5,wins_last5,form_points_last5,goals_scored_last3,goals_conceded_last3,home_goals_scored_season,away_goals_scored_season,home_goals_conceded_season,away_goals_conceded_season,attacking_strength,defensive_strength,xG_last5,xGA_last5,xG_last3,xGA_last3,xG_season_avg,xGA_season_avg,home_xG_season,away_xG_season,home_xGA_season,away_xGA_season,clean_sheet_probability
Leicester,2020-21,35,3,4,False,Man Utd,0,0,0,0,1.6,1.4,0.2,2.0,7.0,2.0,0.6666666666666666,1.5625,1.75,1.375,1.0,0.6000000000000001,0.4285714285714286,1.9814900000000002,1.170197,2.021456666666666,1.5165929999999996,1.5757273714285713,1.203953677142857,1.5348476666666668,1.6190117647058826,1.3325460388888888,1.067797058823529,0.31030580500017557
Leicester,2020-21,37,1,2,False,Chelsea,0,0,0,0,2.2,1.8,0.2,2.0,7.0,2.0,2.0,1.5625,1.8235294117647058,1.375,1.1764705882352942,1.0,0.36363636363636376,1.9454184,1.0079558,1.940567333333333,1.3465136666666666,1.5594994444444443,1.176423686111111,1.5348476666666668,1.5841512222222223,1.3325460388888888,1.020301333333333,0.3649642775190609
Leicester,2020-21,38,2,4,True,Spurs,0,0,0,0,2.0,1.6,0.2,2.0,7.0,1.6666666666666667,2.3333333333333335,1.5625,1.7777777777777777,1.375,1.2222222222222223,0.8888888888888888,0.3999999999999999,1.5776976,1.5248286,1.3797059999999997,1.9823246666666663,1.5398534054054054,1.221966018918919,1.5348476666666668,1.5445956842105264,1.3325460388888888,1.1172059999999997,0.21765836031119357
Leicester,2021-22,1,1,0,True,Wolves,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leicester,2021-22,2,1,4,False,West Ham,0,0,0,0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.668082,1.32714,0.668082,1.32714,0.668082,1.32714,0.668082,0.0,1.32714,0.0,0.2652347489581641
Leicester,2021-22,3,2,1,False,Norwich,0,1,0,3,1.0,2.0,0.5,1.0,3.0,1.0,2.0,1.0,1.0,0.0,4.0,0.25,0.5,0.647421,1.806635,0.647421,1.806635,0.647421,1.806635,0.668082,0.62676,1.32714,2.28613,0.16420576055950276
Leicester,2021-22,4,0,1,True,Man City,0,0,0,0,1.3333333333333333,1.6666666666666667,0.3333333333333333,2.0,6.0,1.3333333333333333,1.6666666666666667,1.0,1.5,0.0,2.5,0.39999999999999997,0.5,0.856184,1.6847033333333332,0.856184,1.6847033333333332,0.856184,1.6847033333333332,0.668082,0.9502349999999999,1.32714,1.8634849999999998,0.18549945529884349
Leicester,2021-22,5,1,2,False,Brighton,0,0,0,0,1.0,1.5,0.25,2.0,6.0,1.0,2.0,0.5,1.5,0.5,2.5,0.4,0.5454545454545454,0.842163,1.9511725,0.9001899999999999,2.1591833333333335,0.842163,1.9511725,0.734091,0.9502349999999999,2.0388599999999997,1.8634849999999998,0.14210735299545219
Leicester,2021-22,6,2,2,True,Burnley,0,0,1,1,1.0,1.6,0.2,2.0,6.0,1.0,1.3333333333333333,0.5,1.3333333333333333,0.5,2.3333333333333335,0.4166666666666667,0.46153846153846145,0.9244764,1.855814,1.10918,1.8886,0.9244764,1.855814,0.734091,1.0514,2.0388599999999997,1.7337833333333332,0.15632564179810327
Leicester,2021-22,7,2,2,False,Crystal Palace,0,0,1,1,1.2,2.0,0.0,1.0,4.0,1.0,1.6666666666666667,1.0,1.3333333333333333,1.0,2.3333333333333335,0.5,0.23076923076923084,1.223326,1.6761592,1.4053866666666668,1.5512753333333336,1.1307853333333333,1.6179893333333333,1.2101706666666667,1.0514,1.502195333333333,1.7337833333333332,0.18709117763886937
Leicester,2021-22,8,3,2,True,Man Utd,0,1,0,3,1.4,1.6,0.0,1.0,5.0,1.6666666666666667,2.0,1.0,1.5,1.0,2.25,0.5555555555555554,0.2499999999999999,1.3066179999999998,1.4529931999999999,1.4864266666666666,1.0245153333333332,1.118276,1.5540337142857141,1.2101706666666667,1.049355,1.502195333333333,1.5929125,0.23386922204634047
Leicester,2021-22,9,2,1,False,Brentford,0,1,0,3,1.6,1.8,0.0,1.0,5.0,2.3333333333333335,2.0,1.5,1.5,1.25,2.25,0.5000000000000001,0.30000000000000004,1.6450980000000002,1.3698132,2.05722,0.874702,1.3492552500000001,1.487897,1.6491555,1.049355,1.3828814999999999,1.5929125,0.25415443116655545
Leicester,2021-22,10,0,2,True,Arsenal,0,0,0,0,2.0,1.8,0.0,2.0,8.0,2.3333333333333335,1.6666666666666667,1.5,1.6,1.25,2.0,0.5625000000000001,0.30000000000000004,1.685586,1.0532752,1.6706233333333333,1.1210433333333334,1.3107313333333335,1.4523406666666667,1.6491555,1.039992,1.3828814999999999,1.507908,0.34879350782764235
Leicester,2021-22,11,1,1,False,Leeds,0,0,1,1,1.8,1.8,0.0,2.0,8.0,1.6666666666666667,1.6666666666666667,1.2,1.6,1.4,2.0,0.5000000000000001,0.30000000000000004,1.832442,0.9789752,1.9855533333333335,1.09857,1.3784592,1.4173946000000002,1.7169263999999997,1.039992,1.3268811999999999,1.507908,0.3756959148115221
Leicester,2021-22,12,0,3,True,Chelsea,0,0,0,0,1.6,1.6,0.0,2.0,8.0,1.0,1.3333333333333333,1.2,1.5,1.4,1.8333333333333333,0.4166666666666667,0.4545454545454545,1.5590344,1.286304,1.2619473333333333,1.4120933333333336,1.325444,1.4672232727272727,1.7169263999999997,0.9992086666666666,1.3268811999999999,1.584175,0.27629006637925185
Leicester,2021-22,13,4,2,True,Watford,0,1,0,3,1.2,1.8,0.0,2.0,7.0,0.3333333333333333,2.0,1.0,1.5,1.6666666666666667,1.8333333333333333,0.23076923076923075,0.4285714285714285,1.4502912000000001,1.5666,1.0942686666666666,1.8800566666666667,1.2566156666666666,1.5592696666666666,1.5140226666666665,0.9992086666666666,1.5343643333333332,1.584175,0.2087537398421822
Leicester,2021-22,14,2,2,False,Southampton,0,0,1,1,1.4,1.8,0.0,2.0,7.0,1.6666666666666667,2.0,1.4285714285714286,1.5,1.7142857142857142,1.8333333333333333,0.3333333333333333,0.30000000000000004,1.2891232000000001,1.838378,1.1516886666666668,2.30704,1.3261275384615383,1.6226973846153845,1.6063437142857142,0.9992086666666666,1.6557165714285713,1.584175,0.159075237000178
Leicester,2021-22,15,1,2,False,Aston Villa,0,0,0,0,1.4,2.0,0.0,1.0,5.0,2.0,2.3333333333333335,1.4285714285714286,1.5714285714285714,1.7142857142857142,1.8571428571428572,0.41666666666666663,0.0,1.3766352000000002,1.9871380000000003,1.3666246666666666,2.2891,1.3342684285714286,1.6433397142857142,1.6063437142857142,1.062193142857143,1.6557165714285713,1.6309628571428572,0.13708720812674
Leicester,2021-22,16,4,0,True,Newcastle,1,1,0,3,1.6,2.0,0.0,1.0,5.0,2.3333333333333335,2.0,1.4285714285714286,1.5,1.7142857142857142,1.875,0.6363636363636365,0.1250000000000001,1.175556,2.136198,1.5276613333333333,2.0479,1.3108248,1.6569957333333332,1.6063437142857142,1.05224575,1.6557165714285713,1.658115,0.11810301817604447
Leicester,2021-22,19,3,6,False,Man City,0,0,0,0,2.2,1.8,0.2,2.0,7.0,2.3333333333333335,1.3333333333333333,1.75,1.5,1.5,1.875,0.6666666666666666,0.30000000000000004,1.4280396000000002,1.8454827999999999,1.4934746666666667,1.4239346666666666,1.357505125,1.585429375,1.6627645,1.05224575,1.5127437499999998,1.658115,0.15794904467928111
Leicester,2021-22,20,1,0,True,Liverpool,1,1,0,3,2.8,2.4,0.2,2.0,7.0,2.6666666666666665,2.6666666666666665,1.75,1.6666666666666667,1.5,2.3333333333333335,0.6842105263157894,0.0,1.8149888,2.0968647999999996,1.824858,2.0629346666666666,1.4208430588235295,1.717385882352941,1.6627645,1.2058017777777779,1.5127437499999998,1.8992899999999997,0.12284095611774584
Leicester,2021-22,22,2,3,True,Spurs,0,0,0,0,2.2,2.0,0.4,2.0,7.0,2.6666666666666665,2.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,2.3333333333333335,0.5789473684210527,0.4666666666666667,1.5061132000000002,2.1654628,1.7026173333333334,2.355814666666667,1.3761235555555555,1.7734655555555556,1.5464453333333334,1.2058017777777779,1.647641111111111,1.8992899999999997,0.11469684061444245
Leicester,2021-22,23,1,1,True,Brighton,0,0,1,1,2.2,2.2,0.4,2.0,6.0,2.0,3.0,1.7,1.6666666666666667,1.5,2.3333333333333335,0.7692307692307694,0.3999999999999999,1.6081552000000001,2.6325468,1.6668173333333334,3.600873333333334,1.406343894736842,1.9036573684210525,1.5868318000000001,1.2058017777777779,1.9075879999999998,1.8992899999999997,0.07189512637012746
Leicester,2021-22,24,0,2,False,Liverpool,0,0,0,0,2.2,2.0,0.4,2.0,7.0,1.3333333333333333,1.3333333333333333,1.6363636363636365,1.6666666666666667,1.4545454545454546,2.3333333333333335,1.0,0.3846153846153846,1.7535904000000002,2.5023868000000005,1.4253306666666667,2.7237700000000005,1.4215162,1.8683435,1.5980098181818183,1.2058017777777779,1.843023636363636,1.8992899999999997,0.08188931177476828
Leicester,2021-22,25,2,2,True,West Ham,0,0,1,1,1.4,2.4,0.2,1.0,4.0,1.0,2.0,1.6363636363636365,1.5,1.4545454545454546,2.3,0.7142857142857143,0.0,1.4510391999999999,2.9459940000000002,1.4016846666666665,2.72482,1.3797751428571428,1.9093733333333334,1.5980098181818183,1.139717,1.843023636363636,1.982358,0.05254979934657282
Leicester,2021-22,26,1,2,False,Wolves,0,0,0,0,1.2,1.6,0.2,1.0,5.0,1.0,1.6666666666666667,1.6666666666666667,1.5,1.5,2.3,0.5555555555555556,0.33333333333333337,1.2455752,2.3292696000000004,1.220558,1.5574726666666665,1.3810094545454545,1.8564503636363634,1.5820865,1.139717,1.751527333333333,1.982358,0.0973668378623967
Leicester,2021-22,27,0,0,False,Burnley,1,0,1,1,1.2,2.0,0.0,0.0,2.0,1.0,2.0,1.6666666666666667,1.4545454545454546,1.5,2.272727272727273,0.5714285714285714,0.30000000000000004,1.4324928,1.8784610000000002,1.1674546666666668,1.3159383333333332,1.3883777391304348,1.7962906521739128,1.5820865,1.177059090909091,1.751527333333333,1.8451233636363638,0.1528251227288167
Leicester,2021-22,28,1,0,True,Leeds,1,1,0,3,0.8,1.4,0.2,0.0,3.0,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.5,2.0833333333333335,0.30000000000000004,0.6153846153846154,1.4015468,1.2374669999999999,1.5843300000000002,0.7533283333333333,1.4053445,1.7648677083333333,1.5820865,1.2286025,1.751527333333333,1.7782080833333334,0.2901181573048788
Leicester,2021-22,29,0,2,False,Arsenal,0,0,0,0,0.8,1.2,0.4,1.0,5.0,0.6666666666666666,0.6666666666666666,1.6153846153846154,1.3333333333333333,1.3846153846153846,2.0833333333333335,0.11111111111111116,0.7142857142857144,1.1314146,1.4267689999999997,1.235063,1.2196023333333332,1.36349588,1.7800286,1.488012846153846,1.2286025,1.7817090769230766,1.7782080833333334,0.2400833798340245
Leicester,2021-22,30,2,1,True,Brentford,0,1,0,3,0.8,1.2,0.4,1.0,5.0,0.3333333333333333,0.6666666666666666,1.6153846153846154,1.2307692307692308,1.3846153846153846,2.076923076923077,0.11111111111111116,0.7272727272727273,1.1322458000000002,1.468105,0.9012729999999999,2.0408933333333334,1.3321733461538463,1.8245140384615384,1.488012846153846,1.1763338461538462,1.7817090769230766,1.867319,0.2303616070761325
Leicester,2021-22,31,1,1,False,Man Utd,0,0,1,1,0.8,1.0,0.4,2.0,7.0,1.0,1.0,1.6428571428571428,1.2307692307692308,1.3571428571428572,2.076923076923077,0.09090909090909095,0.6923076923076923,1.1065897999999998,1.6640234,0.7289629999999999,2.2684,1.3301910000000001,1.8208157407407408,1.473058357142857,1.1763338461538462,1.7776341428571425,1.867319,0.18937551182800824
Leicester,2021-22,32,2,1,True,Crystal Palace,0,1,0,3,0.8,0.8,0.4,2.0,8.0,1.0,1.3333333333333333,1.6428571428571428,1.2142857142857142,1.3571428571428572,2.0,0.21428571428571433,0.7272727272727272,1.0117698000000002,1.7498934000000002,0.9680466666666666,1.8544790000000002,1.3211263214285716,1.7880054285714286,1.473058357142857,1.1691942857142856,1.7776341428571425,1.7983767142857143,0.17379246874019733
Leicester,2021-22,33,2,2,False,Newcastle,0,0,1,1,1.2,1.0,0.2,3.0,10.0,1.6666666666666667,1.0,1.6666666666666667,1.2142857142857142,1.3333333333333333,2.0,0.30769230769230765,0.8,0.8285007999999999,1.8469994,1.0780883333333333,1.3848190000000002,1.3058886896551725,1.7790283448275863,1.4334701333333333,1.1691942857142856,1.7609698666666664,1.7983767142857143,0.15770968071369518
Leicester,2021-22,34,0,0,True,Aston Villa,1,0,1,1,1.4,1.4,0.0,2.0,8.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.2666666666666666,1.3333333333333333,2.0,0.36363636363636365,0.5454545454545455,0.9123364,1.6771174000000002,0.7355506666666667,1.9196000000000002,1.2644577096774194,1.8007403870967742,1.4334701333333333,1.1060085625,1.7609698666666664,1.83802525,0.18691199273365372
Leicester,2021-22,35,1,3,False,Spurs,0,0,0,0,1.4,1.0,0.2,2.0,9.0,1.3333333333333333,1.0,1.5625,1.2666666666666666,1.25,2.0,0.4545454545454545,0.7272727272727273,0.7037334000000001,1.4508258,0.5210173333333333,1.6081106666666667,1.232307,1.7630048125,1.3586054374999998,1.1060085625,1.6879843749999999,1.83802525,0.23437665990997053
Leicester,2021-22,36,4,2,True,Norwich,0,1,0,3,1.2,1.4,0.2,1.0,6.0,1.0,1.6666666666666667,1.5625,1.25,1.25,2.0625,0.30769230769230765,0.5833333333333334,0.6623950000000001,1.6068124000000001,0.6615193333333332,1.267644,1.2112572647058824,1.7537024705882354,1.3654398235294116,1.0570747058823529,1.680241176470588,1.8271637647058823,0.20052579242205326
Leicester,2021-22,37,5,1,False,Watford,0,1,0,3,1.8,1.6,0.2,2.0,8.0,1.6666666666666667,1.6666666666666667,1.7058823529411764,1.25,1.2941176470588236,2.0625,0.4666666666666666,0.5,1.0682942,1.3421564,1.4398343333333334,1.4764633333333332,1.250095057142857,1.738444114285714,1.4323920555555554,1.0570747058823529,1.654653333333333,1.8271637647058823,0.2612816329423909
Leicester,2021-22,38,2,1,True,Southampton,0,1,0,3,2.4,1.6,0.2,2.0,8.0,3.3333333333333335,2.0,1.7058823529411764,1.4705882352941178,1.2941176470588236,2.0,0.7142857142857142,0.5384615384615384,1.32685404,1.727806,1.6284490666666664,1.8097666666666665,1.2450836270270271,1.758248216216216,1.4323920555555554,1.0676335368421053,1.654653333333333,1.856390736842105,0.17767379896888558
Leicester,2022-23,1,2,2,True,Brentford,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leicester,2022-23,2,1,4,False,Arsenal,0,0,0,0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.6666666666666666,0.5,0.455695,0.931067,0.455695,0.931067,0.455695,0.931067,0.455695,0.0,0.931067,0.0,0.3941329460803037
Leicester,2022-23,3,1,2,True,Southampton,0,0,0,0,1.5,3.0,0.0,0.0,1.0,1.5,3.0,2.0,1.0,2.0,4.0,0.5,0.0,0.573187,1.9708835,0.573187,1.9708835,0.573187,1.9708835,0.455695,0.690679,0.931067,3.0107,0.13933370049463542
Leicester,2022-23,4,1,2,False,Chelsea,0,0,0,0,1.3333333333333333,2.6666666666666665,0.0,0.0,1.0,1.3333333333333333,2.6666666666666665,1.5,1.0,2.0,4.0,0.5,0.0,0.4631073333333333,1.7277723333333332,0.4631073333333333,1.7277723333333332,0.4631073333333333,1.7277723333333332,0.3493215,0.690679,1.0863085,3.0107,0.17767978075414367
Leicester,2022-23,5,0,1,True,Man Utd,0,0,0,0,1.25,2.5,0.0,0.0,1.0,1.0,2.6666666666666665,1.5,1.0,2.0,3.0,0.36363636363636365,0.4,0.837388,1.7331192500000001,0.9646189999999999,2.00047,0.837388,1.7331192500000001,0.3493215,1.3254545,1.0863085,2.37993,0.17673227714191583
Leicester,2022-23,6,2,5,False,Brighton,0,0,0,0,1.0,2.2,0.0,0.0,1.0,0.6666666666666666,1.6666666666666667,1.0,1.0,1.6666666666666667,3.0,0.18749999999999997,0.3846153846153846,0.7929636,1.6064333999999998,0.9394813333333332,1.3634666666666666,0.7929636,1.6064333999999998,0.43796966666666665,1.3254545,1.0907689999999999,2.37993,0.20060180610106357
Leicester,2022-23,8,2,6,False,Spurs,0,0,0,0,1.0,2.8,0.0,0.0,0.0,1.0,2.6666666666666665,1.0,1.3333333333333333,1.6666666666666667,3.6666666666666665,0.19999999999999998,0.2500000000000001,0.9149225999999999,1.966552,1.213662,1.86017,0.8383846666666667,1.7939711666666665,0.43796966666666665,1.2387996666666667,1.0907689999999999,2.497173333333333,0.1399385333895195
Leicester,2022-23,9,3,0,True,Nott'm Forest,1,1,0,3,1.2,3.2,0.0,0.0,0.0,1.3333333333333333,4.0,1.0,1.5,1.6666666666666667,4.25,0.26666666666666666,0.0,1.0956848,1.7616500000000002,1.0917486666666667,1.9391800000000001,0.9463997142857143,1.821431,0.43796966666666665,1.3277222499999999,1.0907689999999999,2.3694275,0.17176122386505863
Leicester,2022-23,10,1,2,False,Bournemouth,0,0,0,0,1.6,2.8,0.2,1.0,3.0,2.3333333333333335,3.6666666666666665,1.5,1.5,1.25,4.25,0.33333333333333337,0.2666666666666667,1.2970351999999998,1.7576779999999999,1.3032266666666665,1.979846666666667,0.98431225,1.746463375,0.64090225,1.3277222499999999,1.1234992499999998,2.3694275,0.17244481616181162
Leicester,2022-23,11,0,0,True,Crystal Palace,1,0,1,1,1.6,2.8,0.2,1.0,3.0,2.0,2.6666666666666665,1.5,1.4,1.25,3.8,0.368421052631579,0.23076923076923073,1.1412392,1.637628,1.3418133333333333,1.4522633333333335,1.0061942222222222,1.6800685555555555,0.64090225,1.2984278,1.1234992499999998,2.125324,0.19444070908603425
Leicester,2022-23,12,1,0,True,Leeds,1,1,0,3,1.6,2.6,0.4,1.0,4.0,1.3333333333333333,0.6666666666666666,1.2,1.4,1.0,3.8,0.6000000000000001,0.0,1.2128712,1.4870515999999998,1.1347919999999998,0.9058026666666668,1.0029173999999998,1.5467425000000001,0.707407,1.2984278,0.9681609999999999,2.125324,0.2260381248297786
Leicester,2022-23,13,3,0,False,Wolves,1,1,0,3,1.4,1.6,0.6,2.0,7.0,0.6666666666666666,0.6666666666666666,1.1666666666666667,1.4,0.8333333333333334,3.8,0.41666666666666663,0.33333333333333337,1.130823,1.1796476,0.9366416666666665,0.896786,0.9713111818181818,1.5147331818181817,0.698714,1.2984278,1.0059075,2.125324,0.30738704271067757
Leicester,2022-23,14,0,1,True,Man City,0,0,0,0,1.6,0.4,0.8,3.0,10.0,1.3333333333333333,0.0,1.1666666666666667,1.6666666666666667,0.8333333333333334,3.1666666666666665,0.4285714285714286,1.0,1.00974,1.1059796,0.8725833333333334,1.0530993333333332,0.9727915,1.52332625,0.698714,1.246869,1.0059075,2.0407450000000003,0.33088658692751505
Leicester,2022-23,15,2,0,False,Everton,1,1,0,3,1.0,0.6,0.6,2.0,7.0,1.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,0.8571428571428571,3.1666666666666665,0.25,0.875,0.8985194,1.0024070000000003,0.7793069999999999,1.1721056666666667,0.9513149999999999,1.4602878461538462,0.6979829999999999,1.246869,0.9627531428571429,2.0407450000000003,0.3669950201842027
Leicester,2022-23,16,1,0,False,West Ham,1,1,0,3,1.2,0.2,0.8,3.0,10.0,1.6666666666666667,0.3333333333333333,1.0,1.7142857142857142,0.8571428571428571,2.7142857142857144,0.44444444444444436,1.0,1.1158493999999999,1.047205,1.3168573333333333,1.2315256666666665,1.0453567857142858,1.4540458571428572,0.6979829999999999,1.3927305714285712,0.9627531428571429,1.9453385714285716,0.35091719325549264
Leicester,2022-23,17,0,3,True,Newcastle,0,0,0,0,1.4,0.2,0.8,4.0,12.0,1.0,0.3333333333333333,1.0,1.625,0.8571428571428571,2.375,0.49999999999999994,1.0,1.2422962,1.1219876000000002,1.5223856666666666,0.9324826666666667,1.0827103333333334,1.4051575333333333,0.6979829999999999,1.4193467499999999,0.9627531428571429,1.792261375,0.3256319249693954
Leicester,2022-23,18,1,2,False,Liverpool,0,0,0,0,1.2,0.8,0.6,3.0,9.0,1.0,1.0,0.875,1.625,1.125,2.375,0.27272727272727276,0.8333333333333333,1.1734444,1.2358236,1.39485,1.2858136666666666,1.0344778125,1.4275739375,0.649608875,1.4193467499999999,1.0628864999999998,1.792261375,0.29059532946956723
Leicester,2022-23,19,0,1,True,Fulham,0,0,0,0,0.8,1.2,0.4,2.0,6.0,0.6666666666666666,1.6666666666666667,0.875,1.5555555555555556,1.125,2.3333333333333335,0.15384615384615385,0.5833333333333333,1.1482918,1.3171796,0.9266539999999998,1.503057,1.0244092352941176,1.462694882352941,0.649608875,1.3575651111111111,1.0628864999999998,1.8180801111111111,0.26788979385583456
Leicester,2022-23,20,0,2,False,Nott'm Forest,0,0,0,0,0.8,1.2,0.4,2.0,6.0,0.3333333333333333,2.0,0.7777777777777778,1.5555555555555556,1.1111111111111112,2.3333333333333335,0.11111111111111116,0.5833333333333333,1.3000144,1.4434002,0.8755039999999998,1.7077933333333333,1.0481759444444443,1.4555968333333333,0.7387867777777778,1.3575651111111111,1.0931135555555553,1.8180801111111111,0.23612352496962158
Leicester,2022-23,21,2,2,True,Brighton,0,0,1,1,0.4,1.6,0.2,1.0,3.0,0.3333333333333333,1.6666666666666667,0.7777777777777778,1.4,1.1111111111111112,2.3,0.0,0.33333333333333326,1.0071186,1.5194462000000002,1.0396476666666665,1.7042300000000001,1.035294105263158,1.4712564736842106,0.7387867777777778,1.3021506999999999,1.0931135555555553,1.8115850999999998,0.21883304314026084
Leicester,2022-23,22,3,2,False,Aston Villa,0,1,0,3,0.6,2.0,0.0,0.0,1.0,0.6666666666666666,1.6666666666666667,0.9,1.4,1.2,2.3,0.19999999999999998,0.09090909090909094,0.9578686,1.764284,1.2050136666666666,1.6776566666666666,1.0514999,1.49493915,0.8008491,1.3021506999999999,1.1782932,1.8115850999999998,0.17130940011450532
Leicester,2022-23,23,4,1,True,Spurs,0,1,0,3,1.2,1.8,0.0,1.0,4.0,1.6666666666666667,2.0,0.9,1.5454545454545454,1.2,2.272727272727273,0.5,0.11111111111111105,1.3952386,1.7113,1.5535569999999999,1.7323133333333331,1.120373238095238,1.495127761904762,0.8008491,1.4108497272727272,1.1782932,1.7831591818181816,0.18063081985210908
Leicester,2022-23,24,0,3,False,Man Utd,0,0,0,0,1.8,1.6,0.0,2.0,7.0,3.0,1.6666666666666667,1.1818181818181819,1.5454545454545454,1.1818181818181819,2.272727272727273,0.7777777777777776,0.2499999999999999,1.5049921999999998,1.529792,1.7564433333333334,1.5203,1.1336326363636362,1.4779442272727272,0.8564155454545453,1.4108497272727272,1.1727292727272725,1.7831591818181816,0.21658071141923313
Leicester,2022-23,25,0,1,True,Arsenal,0,0,0,0,1.8,2.0,0.0,2.0,7.0,2.3333333333333335,2.0,1.1818181818181819,1.4166666666666667,1.1818181818181819,2.3333333333333335,1.0,0.19999999999999996,1.4939062,2.112132,1.7688999999999997,2.28754,1.1450738260869564,1.5983218695652175,0.8564155454545453,1.4096772499999999,1.1727292727272725,1.9884484166666665,0.12097976243221484
Leicester,2022-23,26,0,1,False,Southampton,0,0,0,0,1.8,1.8,0.0,2.0,7.0,1.3333333333333333,1.6666666666666667,1.0833333333333333,1.4166666666666667,1.1666666666666667,2.3333333333333335,0.8,0.22222222222222243,1.33729126,1.9059177999999999,0.9430687666666665,2.028593,1.0982101791666665,1.5618109166666667,0.7867431083333333,1.4096772499999999,1.1351734166666665,1.9884484166666665,0.1486861158624555
Leicester,2022-23,27,1,3,True,Chelsea,0,0,0,0,1.4,1.6,0.0,2.0,6.0,0.0,1.6666666666666667,1.0833333333333333,1.3076923076923077,1.1666666666666667,2.230769230769231,0.6666666666666666,0.4444444444444444,1.39951126,1.7855998,1.0292120999999999,2.104003,1.1211021719999998,1.5530712800000002,0.7867431083333333,1.4297413076923076,1.1351734166666665,1.9388231538461536,0.1676964465003029
Leicester,2022-23,28,1,1,False,Brentford,0,0,1,1,1.0,1.8,0.0,1.0,3.0,0.3333333333333333,1.6666666666666667,1.0769230769230769,1.3076923076923077,1.3076923076923077,2.230769230769231,0.5714285714285714,0.375,1.3722212599999999,1.7847757999999998,1.3507487666666664,1.1867196666666666,1.1688055499999999,1.5508293076923076,0.9078697923076923,1.4297413076923076,1.1628354615384615,1.9388231538461536,0.16783468531879067
Leicester,2022-23,29,1,2,False,Crystal Palace,0,0,0,0,0.4,1.8,0.0,0.0,1.0,0.6666666666666666,1.6666666666666667,1.0769230769230769,1.2857142857142858,1.3076923076923077,2.142857142857143,0.09090909090909093,0.2727272727272726,1.37407126,1.6566512,1.8177433333333333,1.1048556666666667,1.1781583074074073,1.511038111111111,0.9078697923076923,1.4291405000000001,1.1628354615384615,1.8343691428571425,0.19077678486232302
Leicester,2022-23,30,0,1,True,Bournemouth,0,0,0,0,0.6,1.6,0.0,0.0,1.0,1.0,2.0,1.0769230769230769,1.2666666666666666,1.3076923076923077,2.1333333333333333,0.15384615384615385,0.3999999999999999,1.2647572,1.2501734,0.7639619999999997,1.137589,1.1269251827586206,1.5080803103448277,0.8909931642857142,1.3471284,1.1513179285714283,1.841058533333333,0.28645512123541567
Leicester,2022-23,31,1,3,False,Man City,0,0,0,0,0.6,1.6,0.0,0.0,1.0,0.6666666666666666,1.3333333333333333,1.0,1.2666666666666666,1.2857142857142858,2.1333333333333333,0.0,0.4999999999999999,1.0770482,1.3663014,0.5341736666666663,1.6200866666666667,1.1137598433333333,1.5219429666666666,0.8803912866666667,1.3471284,1.2028273999999999,1.841058533333333,0.2550485397442773
Leicester,2022-23,32,2,1,True,Wolves,0,1,0,3,0.8,2.0,0.0,0.0,1.0,0.6666666666666666,2.0,1.0,1.25,1.2857142857142858,2.1875,0.08333333333333337,0.5294117647058822,0.9901541999999999,1.3887493999999998,1.1101606666666664,1.5108566666666665,1.1399908161290324,1.5246873870967743,0.8803912866666667,1.383365375,1.2028273999999999,1.8264311249999996,0.24938699306579507
Leicester,2022-23,33,0,1,False,Leeds,0,0,0,0,1.0,1.6,0.0,1.0,4.0,1.0,1.6666666666666667,1.0666666666666667,1.25,1.2666666666666666,2.1875,0.16666666666666669,0.6470588235294117,1.2397462000000001,1.4127079999999999,1.776058333333333,1.3757466666666665,1.187781415625,1.49567403125,0.99219745625,1.383365375,1.1649169375,1.8264311249999996,0.24348303751872657
Leicester,2022-23,34,2,2,True,Everton,0,0,1,1,0.8,1.6,0.0,1.0,3.0,1.0,1.6666666666666667,1.0666666666666667,1.1764705882352942,1.2666666666666666,2.1176470588235294,0.08333333333333337,0.625,1.6171424,1.445056,2.227383333333333,1.4332433333333334,1.2149983424242423,1.5138793636363637,0.99219745625,1.4246932941176471,1.1649169375,1.8423145882352938,0.23573287514521937
Leicester,2022-23,35,3,5,False,Fulham,0,0,0,0,1.0,1.6,0.0,1.0,4.0,1.3333333333333333,1.3333333333333333,1.125,1.1764705882352942,1.3125,2.1176470588235294,0.19999999999999998,0.625,2.147795,1.9020339999999998,2.6933633333333327,1.9930633333333334,1.2770530970588236,1.5660146764705882,1.1294129000000002,1.4246932941176471,1.2897147647058824,1.8423145882352938,0.1492647058358287
