name,season,GW,team,opponent_team,was_home,position,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,yellow_cards,red_cards,form_last3,form_last5,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,minutes_reliability_season,points_per_million,has_prev_league_data,prev_adjG_per_90,prev_adjA_per_90,prev_league_multiplier,prev_seasons_available,prev_reliability_avg,prev_minutes_avg,prev_small_sample,team_xG_last5,team_xGA_last5,team_attacking_strength,team_defensive_strength,team_clean_sheet_probability,team_goals_scored_last5,team_goals_conceded_last5,team_clean_sheet_rate_last5,team_form_points_last5,team_xG_season_avg,team_xGA_season_avg,opp_xG_last5,opp_xGA_last5,opp_attacking_strength,opp_defensive_strength,opp_clean_sheet_probability,opp_goals_scored_last5,opp_goals_conceded_last5,opp_clean_sheet_rate_last5,opp_form_points_last5,opp_xG_season_avg,opp_xGA_season_avg,current_gw_fdr,fdr_is_proxy,fixture_trajectory_score,trajectory_is_full,home_advantage,transfers_in,transfers_out,selected,value
Raúl Jiménez,2019-20,25,Wolves,Man Utd,False,FWD,2,90,0,0,1,0,0,5,0,0,7.666666666666667,7.2,128.0,5.565217391304348,0.4782608695652174,0.2608695652173913,0.217391304347826,0.9300925925925926,168.42105263157896,0,0.0,0.0,0.0,0,0.0,0.0,0,1.5351908,1.0246958000000002,0.3999999999999999,0.3636363636363635,0.3589056278935005,1.2,1.6,0.0,4.0,1.465270125,1.1372710833333337,1.7580085999999997,1.0587906,0.3,0.5454545454545454,0.3468750674607554,1.0,1.2,0.4,6.0,1.7427636666666666,1.032845375,4,1,4.0,0,0,501398,43671,1767352,7.6
Raúl Jiménez,2019-20,26,Wolves,Leicester,True,FWD,2,90,0,0,1,0,0,-3,0,0,7.666666666666667,5.4,130.0,5.416666666666667,0.4583333333333333,0.25,0.25,0.9328888888888888,168.83116883116884,0,0.0,0.0,0.0,0,0.0,0.0,0,1.77086,0.9636638000000002,0.4444444444444443,0.4,0.3814926097518652,1.2,1.4,0.2,5.0,1.46834372,1.13922344,2.0246528,1.3329046,0.8888888888888888,0.1999999999999999,0.2637101752250651,2.0,1.8,0.0,5.0,1.707338628,1.30373744,2,1,2.0,0,1,157059,55156,1861897,7.7
Raúl Jiménez,2019-20,27,Wolves,Norwich,True,FWD,5,71,1,0,1,0,0,18,1,0,4.0,5.4,132.0,5.28,0.44,0.24,0.28,0.9354700854700856,169.23076923076923,0,0.0,0.0,0.0,0,0.0,0.0,0,1.753338,0.8550310000000001,0.3333333333333332,0.6666666666666666,0.425270007507697,1.0,1.0,0.4,6.0,1.4559039615384617,1.1156904615384615,1.2489024,1.7852561999999998,0.0,0.5,0.167754076899656,0.4,1.4,0.4,4.0,1.108358884615385,1.830262307692308,2,1,2.0,0,1,333092,53536,2153206,7.8
Raúl Jiménez,2019-20,28,Wolves,Spurs,False,FWD,7,90,1,0,0,2,1,32,0,0,3.0,6.0,137.0,5.269230769230769,0.4615384615384615,0.2307692307692307,0.3076923076923077,0.9300411522633744,173.41772151898732,0,0.0,0.0,0.0,0,0.0,0.0,0,1.993794,0.8902612000000001,0.5454545454545455,0.8181818181818181,0.4105485034770916,1.4,0.8,0.6,8.0,1.5223641851851852,1.0877258518518518,1.7072404,2.112582,0.5454545454545455,0.7272727272727273,0.120925333786484,1.4,1.0,0.4,10.0,1.363922037037037,1.432098,4,1,4.0,0,0,138445,64328,2227862,7.9
Raúl Jiménez,2019-20,29,Wolves,Brighton,True,FWD,2,90,0,0,1,0,0,-1,0,0,4.666666666666667,4.8,144.0,5.333333333333333,0.4814814814814814,0.2222222222222222,0.2962962962962963,0.9325396825396826,180.0,0,0.0,0.0,0.0,0,0.0,0.0,0,2.082856,1.0590244000000002,0.6363636363636362,0.75,0.346793977549763,1.4,0.8,0.6,8.0,1.561655107142857,1.107121,1.522708,1.4684456,0.3636363636363636,0.3333333333333332,0.2302831592731816,0.8,1.8,0.0,1.0,1.382730142857143,1.5613886428571428,2,1,2.0,0,1,249361,81402,2381416,8.0
Raúl Jiménez,2019-20,39,Wolves,West Ham,False,FWD,8,90,1,0,1,0,2,34,0,0,4.666666666666667,3.6,146.0,5.214285714285714,0.4642857142857143,0.2142857142857142,0.3214285714285714,0.9348659003831418,180.2469135802469,0,0.0,0.0,0.0,0,0.0,0.0,0,1.8916162000000003,0.8027512,0.5555555555555556,0.9090909090909092,0.4480944692209895,1.2,0.4,0.8,9.0,1.5387780689655173,1.0795952413793104,1.28770704,1.8159926,0.7777777777777778,0.1818181818181816,0.162676355674206,1.6,2.0,0.0,4.0,1.205025627586207,1.9752588275862069,4,1,4.0,0,0,209696,403534,2245032,8.1
Raúl Jiménez,2019-20,40,Wolves,Bournemouth,True,FWD,9,89,1,0,1,0,3,29,0,0,5.666666666666667,4.8,154.0,5.310344827586207,0.4827586206896552,0.2068965517241379,0.3448275862068966,0.7207977207977208,187.8048780487805,0,0.0,0.0,0.0,0,0.0,0.0,0,1.7960602,0.6539492000000001,0.6666666666666666,1.0,0.5199881791858246,1.4,0.4,0.8,11.0,1.522963133333333,1.0583444,1.2146074,1.9619426,0.3333333333333333,0.1818181818181817,0.1405850549588894,0.8,2.2,0.0,1.0,1.1531656,1.6917419666666669,2,1,2.0,0,1,284727,19816,2565752,8.2
Raúl Jiménez,2019-20,41,Wolves,Aston Villa,False,FWD,2,84,0,0,1,0,0,5,0,0,6.333333333333333,6.2,163.0,5.433333333333334,0.5,0.2,0.3666666666666666,0.7275,196.38554216867468,0,0.0,0.0,0.0,0,0.0,0.0,0,1.7100786,0.5608561800000001,0.6363636363636365,1.0,0.5707202153735348,1.6,0.4,0.8,13.0,1.496899870967742,1.0262010612903227,0.9911296,1.4958953999999998,0.0,0.0,0.2240479023977033,0.2,2.4,0.0,0.0,1.2458496451612904,2.048567935483871,4,1,4.0,0,0,209600,10437,2760340,8.3
Raúl Jiménez,2019-20,42,Wolves,Arsenal,True,FWD,2,90,0,0,0,2,0,11,0,0,6.333333333333333,5.6,165.0,5.32258064516129,0.4838709677419355,0.1935483870967742,0.3870967741935484,0.732520325203252,198.7951807228916,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2007224,0.5694105800000001,0.5,1.0,0.5658588689591939,1.2,0.4,0.8,13.0,1.47210765625,1.006739090625,1.3407357999999998,1.1833098,0.75,0.6666666666666667,0.3062633886616349,1.8,1.0,0.6,12.0,1.36106971875,1.460286875,2,1,2.0,0,1,93284,68095,2766481,8.3
Raúl Jiménez,2019-20,43,Wolves,Sheffield Utd,False,FWD,2,90,0,0,0,1,0,14,0,0,4.333333333333333,4.6,167.0,5.21875,0.46875,0.1875,0.375,0.7388888888888889,201.2048192771084,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8732536,0.49979858,0.2307692307692307,1.0,0.6066528394224182,0.6,0.4,0.8,10.0,1.4573518484848484,1.0151024515151514,0.8296862,1.66735,0.3076923076923077,0.5833333333333334,0.1887465819294535,0.8,1.4,0.2,7.0,1.2362313030303032,1.3701534545454546,4,1,4.0,0,0,33228,126245,2673018,8.3
Raúl Jiménez,2019-20,44,Wolves,Everton,True,FWD,8,77,1,0,1,0,2,30,0,0,2.0,4.6,169.0,5.121212121212121,0.4545454545454545,0.1818181818181818,0.3636363636363636,0.7449612403100775,206.09756097560967,0,0.0,0.0,0.0,0,0.0,0.0,0,0.7589912,0.5321203800000001,0.1999999999999999,1.0,0.5873582257253347,0.6,0.6,0.6,9.0,1.4241035294117648,0.9990842323529412,0.7054984000000001,1.1308888,0.2666666666666666,1.0,0.3227462720187061,0.8,0.6,0.4,8.0,1.4737454117647055,1.2615029705882352,2,1,2.0,0,1,24728,250384,2439413,8.2
Raúl Jiménez,2019-20,45,Wolves,Burnley,False,FWD,9,83,1,0,1,0,3,26,0,0,4.0,4.6,177.0,5.205882352941177,0.4705882352941176,0.1764705882352941,0.3823529411764705,0.7474747474747475,218.51851851851853,0,0.0,0.0,0.0,0,0.0,0.0,0,1.1195732,0.50101858,0.2666666666666666,0.9090909090909092,0.6059131742458238,1.0,0.6,0.6,9.0,1.465336,0.9787264257142856,0.8299162000000001,1.4738004,0.2666666666666666,1.0,0.229053334682916,1.0,0.4,0.6,11.0,1.2727658228571428,1.4459234571428572,4,1,4.0,0,0,28045,128327,2307802,8.1
Raúl Jiménez,2019-20,46,Wolves,Crystal Palace,True,FWD,5,90,0,1,1,0,0,14,0,0,6.333333333333333,4.6,186.0,5.314285714285714,0.4857142857142857,0.1714285714285714,0.4,0.751358024691358,229.62962962962965,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2337128,0.7955084000000001,0.2857142857142857,0.8181818181818181,0.451351709373096,1.0,0.8,0.4,7.0,1.4603461111111111,0.9941604138888888,0.8814778000000001,1.7652892000000002,0.0714285714285714,0.1818181818181817,0.1711372864243432,0.4,2.2,0.0,0.0,0.9172028472222222,1.544304861111111,2,1,2.0,0,1,60550,39288,2399709,8.1
Raúl Jiménez,2019-20,47,Wolves,Chelsea,False,FWD,2,90,0,0,0,2,0,2,0,0,7.333333333333333,5.2,191.0,5.305555555555555,0.4722222222222222,0.1944444444444444,0.4166666666666667,0.7567632850241546,238.75,0,0.0,0.0,0.0,0,0.0,0.0,0,1.390395,0.8028486000000001,0.3846153846153847,0.8,0.4480508269451007,1.2,0.8,0.4,7.0,1.4610654054054055,0.9791863216216216,2.410926,1.08367838,0.6153846153846155,0.1999999999999999,0.3383486588860833,1.8,2.0,0.4,7.0,2.0288758648648653,1.1060469972972975,4,1,4.0,0,0,23622,169338,2153806,8.0
Raúl Jiménez,2020-21,1,Wolves,Sheffield Utd,False,FWD,8,90,1,0,1,0,2,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4.0,0,0,0,0,1082647,8.5
Raúl Jiménez,2020-21,2,Wolves,Man City,True,FWD,6,90,1,0,0,3,0,26,0,0,8.0,8.0,8.0,8.0,1.0,0.0,1.0,1.0,9.411764705882351,0,0.0,0.0,0.0,0,0.0,0.0,0,1.61307,0.949316,0.5,1.0,0.3870056448047287,2.0,0.0,1.0,3.0,1.61307,0.949316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,0,1,155911,126142,1282778,8.5
Raúl Jiménez,2020-21,3,Wolves,West Ham,False,FWD,0,90,0,0,0,4,0,-1,0,0,7.0,7.0,14.0,7.0,1.0,0.0,0.5,1.0,16.47058823529412,0,0.0,0.0,0.0,0,0.0,0.0,0,1.1703735,1.512913,0.4285714285714285,0.625,0.2202674035575828,1.5,1.5,0.5,3.0,1.1703735,1.512913,1.4626074999999998,1.494065,0.1428571428571428,0.5,0.2244583752283839,0.5,2.0,0.0,0.0,1.4626074999999998,1.494065,4,1,4.0,0,0,349218,151003,1561217,8.5
Raúl Jiménez,2020-21,4,Wolves,Fulham,True,FWD,2,90,0,0,1,0,0,0,0,0,4.666666666666667,4.666666666666667,14.0,4.666666666666667,0.6666666666666666,0.0,0.3333333333333333,1.0,16.27906976744186,0,0.0,0.0,0.0,0,0.0,0.0,0,0.908633,2.0276186666666667,0.3,0.3636363636363635,0.1316486474839731,1.0,2.333333333333333,0.3333333333333333,3.0,0.908633,2.0276186666666667,0.7386773333333334,1.8825433333333328,0.3,0.0909090909090908,0.1522025113543883,1.0,3.333333333333333,0.0,0.0,0.7386773333333334,1.8825433333333328,2,1,2.0,0,1,329362,188121,1732369,8.6
Raúl Jiménez,2020-21,5,Wolves,Leeds,False,FWD,8,90,1,0,1,0,2,32,0,0,2.6666666666666665,4.0,16.0,4.0,0.5,0.0,0.5,1.0,18.6046511627907,0,0.0,0.0,0.0,0,0.0,0.0,0,0.90487225,1.76306225,0.2195121951219512,0.6388888888888888,0.1715188252806433,1.0,1.75,0.5,6.0,0.90487225,1.76306225,1.43884575,1.914315,0.5853658536585367,0.5555555555555556,0.1474427963176136,2.25,2.0,0.25,7.0,1.43884575,1.914315,4,1,4.0,0,0,106656,302331,1536040,8.6
Raúl Jiménez,2020-21,6,Wolves,Newcastle,True,FWD,9,90,1,0,0,1,3,33,0,0,3.333333333333333,4.8,24.0,4.8,0.6,0.0,0.6,1.0,28.23529411764705,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8475360000000001,1.6271138,0.2857142857142857,0.64,0.1964958829108408,1.0,1.4,0.6,9.0,0.8475360000000001,1.6271138,1.18926,1.7163668,0.3571428571428571,0.48,0.1797179143219959,1.2,1.8,0.2,7.0,1.18926,1.7163668,2,1,2.0,0,1,64980,180075,1439521,8.5
Raúl Jiménez,2020-21,7,Wolves,Crystal Palace,True,FWD,2,90,0,0,1,0,0,8,0,0,6.333333333333333,5.0,33.0,5.5,0.6666666666666666,0.0,0.5,1.0,38.82352941176471,0,0.0,0.0,0.0,0,0.0,0.0,0,0.6766472,1.4879876,0.1428571428571428,0.5714285714285714,0.2258266521296007,0.8,1.6,0.4,7.0,0.8327176666666666,1.3982089999999998,1.2065166,1.605934,0.3571428571428571,0.4285714285714285,0.2007020116622764,1.4,1.8,0.0,7.0,1.2380455,1.5487233333333332,2,1,2.0,0,1,48565,86629,1414577,8.5
Raúl Jiménez,2020-21,8,Wolves,Leicester,False,FWD,2,90,0,0,0,1,0,6,0,0,6.333333333333333,4.2,35.0,5.0,0.5714285714285714,0.0,0.5714285714285714,1.0,41.1764705882353,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8009018000000001,1.233239,0.3076923076923077,1.0,0.2913473736061042,1.0,1.0,0.6,10.0,0.9064651428571427,1.3131458571428571,1.5615138,1.3680072,0.6153846153846155,0.7142857142857144,0.2546138487984928,1.8,1.4,0.2,9.0,1.6786777142857143,1.2452961428571427,4,1,4.0,0,0,50066,185143,1275832,8.5
Raúl Jiménez,2020-21,9,Wolves,Southampton,True,FWD,5,90,0,1,0,1,0,12,0,0,4.333333333333333,4.6,37.0,4.625,0.5,0.0,0.5,1.0,44.04761904761904,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8397434,1.032733,0.3076923076923077,1.0,0.3560325926261922,1.0,0.4,0.6,10.0,0.865577,1.405815125,1.0206454,1.0119200000000002,0.9230769230769232,0.6000000000000001,0.363520350029725,2.6,1.2,0.6,13.0,1.168701125,1.13530825,2,1,2.0,0,1,39528,166202,1158637,8.4
Raúl Jiménez,2021-22,1,Wolves,Leicester,False,FWD,2,90,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4.0,0,0,0,0,240264,7.5
Raúl Jiménez,2021-22,2,Wolves,Spurs,True,FWD,1,90,0,0,0,1,0,-2,1,0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.6666666666666665,0,0.0,0.0,0.0,0,0.0,0.0,0,1.32714,0.668082,0.0,0.8,0.5126909766580904,0.0,1.0,0.0,0.0,1.32714,0.668082,1.06014,2.10585,0.2,1.0,0.1217421494502326,1.0,0.0,1.0,3.0,1.06014,2.10585,2,1,2.0,0,1,16333,42249,244968,7.5
Raúl Jiménez,2021-22,3,Wolves,Man Utd,True,FWD,2,90,0,0,0,1,0,10,0,0,1.5,1.5,3.0,1.5,0.0,0.0,0.0,1.0,4.054054054054054,0,0.0,0.0,0.0,0,0.0,0.0,0,1.4192049999999998,1.197221,0.0,0.75,0.3020323947427198,0.0,1.0,0.0,0.0,1.4192049999999998,1.197221,1.952105,0.577934,0.75,0.75,0.5610563123368311,3.0,1.0,0.0,4.0,1.952105,0.577934,2,1,2.0,0,1,14667,63101,203246,7.4
Raúl Jiménez,2021-22,4,Wolves,Watford,False,FWD,1,90,0,0,1,0,0,1,1,0,1.6666666666666667,1.6666666666666667,5.0,1.6666666666666667,0.0,0.0,0.0,1.0,6.756756756756757,0,0.0,0.0,0.0,0,0.0,0.0,0,1.54472,1.1128416666666665,0.0,0.7,0.3286237937070643,0.0,1.0,0.0,0.0,1.54472,1.1128416666666665,0.7845333333333334,1.2790343333333334,0.1999999999999999,0.5,0.2783059214846454,0.6666666666666666,1.6666666666666667,0.0,1.0,0.7845333333333334,1.2790343333333334,4,1,4.0,0,0,195739,111061,302151,7.4
Raúl Jiménez,2021-22,5,Wolves,Brentford,True,FWD,2,90,0,0,0,2,0,1,0,0,1.3333333333333333,1.5,6.0,1.5,0.0,0.0,0.25,1.0,8.108108108108109,0,0.0,0.0,0.0,0,0.0,0.0,0,1.798345,0.880983,0.0,0.8181818181818181,0.4143753804138326,0.0,0.75,0.25,1.0,1.798345,0.880983,1.11588125,0.58738225,0.3,0.9090909090909092,0.5557802759382502,0.75,0.5,0.5,5.0,1.11588125,0.58738225,2,1,2.0,0,1,191322,63911,436766,7.4
Raúl Jiménez,2021-22,6,Wolves,Southampton,False,FWD,8,90,1,0,1,0,2,31,0,0,1.6666666666666667,1.6,8.0,1.6,0.0,0.0,0.2,1.0,10.666666666666666,0,0.0,0.0,0.0,0,0.0,0.0,0,1.643308,1.1702684,0.0,0.6923076923076923,0.310283649956643,0.0,1.0,0.2,1.0,1.643308,1.1702684,1.162309,1.5582094000000002,0.25,0.6153846153846153,0.2105126779252326,0.6,1.2,0.4,3.0,1.162309,1.5582094000000002,4,1,4.0,0,0,43215,87651,389597,7.5
Raúl Jiménez,2021-22,7,Wolves,Newcastle,True,FWD,10,90,0,2,0,1,2,29,0,0,3.6666666666666665,2.8,16.0,2.6666666666666665,0.1666666666666666,0.0,0.3333333333333333,1.0,21.33333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0,1.5598465999999995,1.2185203999999998,0.0,0.6923076923076923,0.2956673127997633,0.2,0.8,0.4,4.0,1.5210621666666666,1.1267806666666669,1.2289004,1.9503782,0.4,0.2307692307692308,0.1422202737064599,1.0,2.0,0.0,3.0,1.3039603333333334,2.1268801666666666,2,1,2.0,0,1,106915,40440,464699,7.5
Raúl Jiménez,2021-22,9,Wolves,Leeds,False,FWD,5,90,0,1,0,1,0,14,0,0,6.666666666666667,4.6,26.0,3.7142857142857135,0.1428571428571428,0.2857142857142857,0.2857142857142857,1.0,34.21052631578947,0,0.0,0.0,0.0,0,0.0,0.0,0,1.5694066,1.1000272,0.3571428571428571,0.7,0.3328620297277375,1.2,1.0,0.4,10.0,1.560149125,1.104832625,1.0598434,1.9183028,0.1428571428571428,0.5,0.1468559947357688,0.6,1.4,0.2,4.0,1.044304,1.850268,4,1,4.0,0,0,81935,56459,621405,7.6
Raúl Jiménez,2021-22,10,Wolves,Everton,True,FWD,9,89,1,0,0,1,3,31,0,0,7.666666666666667,5.2,31.0,3.875,0.125,0.375,0.25,0.8888888888888888,40.78947368421053,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2292914,1.4055718,0.375,0.6000000000000001,0.2452267956744246,1.4,1.2,0.2,10.0,1.482204111111111,1.172421222222222,1.4078019999999998,1.5523998,0.25,0.1999999999999999,0.2117392318228396,1.0,2.0,0.2,4.0,1.6263677777777776,1.3145472222222223,2,1,2.0,0,1,59721,49776,635045,7.6
Raúl Jiménez,2021-22,11,Wolves,Crystal Palace,False,FWD,2,90,0,0,0,2,0,0,0,0,8.0,6.8,40.0,4.444444444444445,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.8988888888888888,51.94805194805195,0,0.0,0.0,0.0,0,0.0,0.0,0,1.3633474,1.2796238,0.5000000000000001,0.7,0.2781419177629067,1.8,1.0,0.2,13.0,1.5033277,1.2249461,1.2674138,0.9631177999999998,0.375,0.6000000000000001,0.381700961591666,1.4,1.2,0.2,6.0,1.2479551,1.10080926,4,1,4.0,0,0,183672,23823,806306,7.7
Raúl Jiménez,2021-22,12,Wolves,West Ham,True,FWD,8,90,1,0,1,0,2,32,0,0,5.333333333333333,6.8,42.0,4.2,0.2,0.3,0.2,0.908080808080808,54.54545454545455,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2322128,1.6280774,0.4166666666666667,0.5454545454545455,0.1963066306744392,1.6,1.4,0.0,10.0,1.389767,1.3546428181818182,1.810898,0.9942608,0.5000000000000001,0.7272727272727273,0.369996845150681,1.8,1.0,0.4,10.0,1.8345106363636363,1.1580126363636365,2,1,2.0,0,1,110821,70577,847105,7.7
Raúl Jiménez,2021-22,13,Wolves,Norwich,False,FWD,2,90,0,0,1,0,0,-1,0,0,6.333333333333333,6.8,50.0,4.545454545454546,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.9157407407407409,64.1025641025641,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2643208,1.5423002,0.3076923076923076,0.6428571428571428,0.2138885487195158,1.4,1.2,0.2,10.0,1.3838722499999998,1.2781168333333337,0.7371892,1.874566,0.1538461538461538,0.2857142857142857,0.1534215373452928,1.0,2.2,0.2,7.0,0.7766309833333334,1.9028879166666668,4,1,4.0,0,0,373787,18702,1224394,7.8
Raúl Jiménez,2021-22,14,Wolves,Burnley,True,FWD,2,90,0,0,1,0,0,-1,0,0,4.0,5.2,52.0,4.333333333333333,0.25,0.25,0.3333333333333333,0.9222222222222224,66.66666666666667,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8844861999999999,1.5806882,0.0833333333333333,0.8,0.2058333949079961,0.8,0.8,0.4,8.0,1.3002787692307691,1.2878539999999998,1.2391414,1.8342684,0.4166666666666667,0.3,0.1597303177320808,1.6,1.8,0.0,5.0,1.1668705,1.72966325,2,1,2.0,0,1,69986,81704,1203893,7.8
Raúl Jiménez,2021-22,15,Wolves,Liverpool,True,FWD,1,90,0,0,0,1,0,-2,1,0,4.0,4.6,54.0,4.153846153846154,0.2307692307692307,0.2307692307692307,0.3846153846153846,0.9277777777777778,70.12987012987013,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8550956,1.2771696,0.0833333333333333,1.0,0.278825371981109,0.6,0.6,0.6,8.0,1.2582367857142855,1.2098313571428572,2.552276,0.901944,1.0,0.5714285714285714,0.4057800560655039,2.8,1.2,0.4,10.0,2.668012,1.0032654285714286,2,1,2.0,0,1,23947,326427,897806,7.7
Raúl Jiménez,2021-22,16,Wolves,Man City,False,FWD,-2,46,0,0,0,1,0,-8,0,1,1.6666666666666667,3.0,55.0,3.928571428571429,0.2142857142857142,0.2142857142857142,0.3571428571428571,0.9325925925925926,72.36842105263158,0,0.0,0.0,0.0,0,0.0,0.0,0,0.535441,1.4222996,0.0,1.0,0.2411588099653786,0.2,0.6,0.6,5.0,1.1806987999999998,1.2907306,2.485622,0.5290812,0.8181818181818183,1.0,0.5891460284488316,2.0,0.6,0.4,13.0,2.3029973333333333,0.6385955200000001,4,1,4.0,0,0,21975,184911,732540,7.6
Raúl Jiménez,2021-22,18,Wolves,Chelsea,True,FWD,2,88,0,0,1,0,0,4,0,0,0.3333333333333333,2.2,53.0,3.533333333333333,0.2,0.2,0.3333333333333333,0.90625,70.66666666666667,0,0.0,0.0,0.0,0,0.0,0.0,0,0.45953178,1.6447774,0.0,1.0,0.193055532172554,0.2,0.4,0.6,5.0,1.112007405882353,1.3859581764705882,2.1150288,1.1857024,0.6666666666666667,0.3999999999999999,0.3055314987869241,1.8,1.6,0.0,8.0,2.0511358823529413,1.016657823529412,2,1,2.0,0,1,82541,34688,578053,7.5
Raúl Jiménez,2021-22,21,Wolves,Man Utd,False,FWD,2,80,0,0,1,0,0,3,0,0,0.3333333333333333,1.0,55.0,3.4375,0.1875,0.1875,0.375,0.8598765432098765,74.32432432432432,0,0.0,0.0,0.0,0,0.0,0.0,0,0.46437458,1.5226278,0.0555555555555555,1.0,0.2181379103338522,0.2,0.4,0.6,5.0,1.068083161111111,1.3530689444444444,1.6776292000000002,0.9621356,0.4444444444444445,0.8571428571428572,0.3820760524531086,1.6,0.8,0.4,13.0,1.5354203888888889,1.568826,4,1,4.0,0,0,11835,32093,393899,7.4
Raúl Jiménez,2021-22,22,Wolves,Southampton,True,FWD,5,79,1,0,1,0,0,25,1,0,0.6666666666666666,1.0,57.0,3.3529411764705883,0.1764705882352941,0.1764705882352941,0.4117647058823529,0.7793650793650794,77.02702702702703,0,0.0,0.0,0.0,0,0.0,0.0,0,0.49022138,1.6372708,0.1052631578947368,1.0,0.1945101757133208,0.4,0.4,0.6,7.0,1.0561274684210524,1.3223154210526316,0.8859862,1.7089632,0.4210526315789474,0.5333333333333334,0.1810534115157377,1.6,1.8,0.0,8.0,1.204538,1.49919935,2,1,2.0,0,1,39190,37927,395915,7.4
Raúl Jiménez,2021-22,24,Wolves,Arsenal,True,FWD,2,90,0,0,0,1,0,-2,0,0,3.0,1.6,62.0,3.4444444444444446,0.2222222222222222,0.1666666666666666,0.4444444444444444,0.7838383838383839,83.78378378378379,0,0.0,0.0,0.0,0,0.0,0.0,0,0.9594074,0.8847474,0.4444444444444443,1.0,0.4128184380473058,1.2,0.4,0.6,13.0,1.0754191857142856,1.275421238095238,2.3144618,0.828468,0.7777777777777776,0.9230769230769232,0.4367178257986631,1.8,0.6,0.6,10.0,1.6283146666666668,1.4073470476190475,2,1,2.0,0,1,13839,47359,401410,7.4
Raúl Jiménez,2021-22,25,Wolves,Spurs,False,FWD,6,85,1,0,1,0,0,28,0,0,3.0,1.8,64.0,3.3684210526315788,0.2105263157894736,0.1578947368421052,0.4210526315789473,0.7601851851851852,86.48648648648648,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8642072000000001,0.9350054,0.4285714285714286,0.9,0.3925837455735684,1.0,0.6,0.4,10.0,1.0556891772727273,1.283468909090909,2.2130956,1.0763834,0.2857142857142857,0.3999999999999999,0.3408259304228266,0.8,1.6,0.2,4.0,1.6436194095238097,1.2592734761904762,4,1,4.0,0,0,14498,22330,394635,7.4
Raúl Jiménez,2021-22,26,Wolves,Leicester,True,FWD,5,90,0,1,0,1,0,11,0,0,4.333333333333333,3.4,70.0,3.5,0.25,0.15,0.45,0.7675555555555555,94.5945945945946,0,0.0,0.0,0.0,0,0.0,0.0,0,1.173985,0.9438544,0.6666666666666666,0.888888888888889,0.3891250973670116,1.4,0.6,0.4,12.0,1.0911053,1.2641092608695652,1.2455752,2.3292696000000004,0.5555555555555556,0.3333333333333333,0.0973668378623967,1.2,1.6,0.2,5.0,1.3810094545454543,1.856450363636364,2,1,2.0,0,1,363652,17146,887697,7.4
Raúl Jiménez,2021-22,28,Wolves,Watford,True,FWD,8,70,1,0,1,0,2,33,0,0,4.333333333333333,4.0,75.0,3.571428571428572,0.238095238095238,0.1904761904761904,0.4285714285714285,0.7764957264957265,100.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.9971508,1.5946334,0.5,0.8461538461538461,0.2029829284057621,1.2,0.8,0.2,9.0,1.060367573076923,1.3368081923076924,0.9690636,1.3938752,0.0,0.5384615384615384,0.2481119558014176,0.2,1.6,0.2,1.0,1.0790527692307692,1.7402586538461535,2,1,2.0,0,1,374372,50920,1192960,7.5
