player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Strobl Tobias,deGER,3.0,Augsburg,31,1990,3.6,1,0,0,6,2,0,2,8,2,,,0,Matches
Süle Niklas,deGER,2.3,Bayern Munich,25,1995,20.4,2,0,0,10,1,1,6,29,24,,,0,Matches
Szalai Ádám,huHUN,4.0,Mainz 05,33,1987,2.9,1,0,0,10,4,5,0,0,2,,,0,Matches
Szoboszlai Dominik,huHUN,3.0,RB Leipzig,20,2000,17.1,2,0,0,15,23,6,90,9,12,,,0,Matches
Tah Jonathan,deGER,2.0,Leverkusen,25,1996,32.0,4,0,0,19,10,1,2,42,19,,,0,Matches
Tapsoba Edmond,bfBFA,2.0,Leverkusen,22,1999,20.2,1,0,0,19,6,1,0,29,19,,,0,Matches
Tauer Niklas,deGER,2.4,Mainz 05,20,2001,5.4,1,1,0,8,4,0,1,9,10,,,0,Matches
Tesche Robert,deGER,3.0,Bochum,34,1987,3.9,2,1,0,5,1,1,2,6,4,,,0,Matches
Teuchert Cedric,deGER,3.5,Union Berlin,24,1997,1.2,0,0,0,1,1,1,1,0,2,,,0,Matches
Thielmann Jan,deGER,3.4,Köln,19,2002,13.2,6,0,0,13,12,2,58,12,16,,,0,Matches
Thommy Erik,deGER,3.0,Stuttgart,26,1994,3.0,0,0,0,2,6,2,23,4,1,,,0,Matches
Thuram Marcus,frFRA,3.5,Gladbach,23,1997,10.9,2,0,0,12,25,8,6,5,4,,,0,Matches
Tibidi Alexis,frFRA,3.0,Stuttgart,17,2003,4.3,1,0,0,11,12,4,3,2,2,,,0,Matches
Tigges Steffen,deGER,4.0,Dortmund,23,1998,1.2,0,0,0,1,1,1,1,0,3,,,0,Matches
Tillman Malik,usUSA,3.0,Bayern Munich,19,2002,1.2,0,0,0,4,1,0,0,2,1,,,0,Matches
Tillman Timmy,usUSA,3.0,Greuther Fürth,22,1999,22.3,3,0,0,36,42,2,67,12,24,,,0,Matches
Tohumcu Umut,deGER,3.0,Hoffenheim,16,2004,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
Tolisso Corentin,frFRA,2.4,Bayern Munich,26,1994,7.8,0,0,0,13,6,3,6,9,4,,,0,Matches
Tomás Tiago,ptPOR,4.0,Stuttgart,19,2002,11.9,2,0,0,7,25,7,18,4,4,,,0,Matches
Torunarigha Jordan,deGER,2.0,Hertha BSC,23,1997,5.4,1,0,0,4,5,1,1,16,1,,,0,Matches
Touré Almamy,mlMLI,2.4,Eintracht Frankfurt,25,1996,5.6,2,0,0,8,2,1,12,7,10,,,0,Matches
Tousart Lucas,frFRA,3.0,Hertha BSC,24,1997,21.8,3,0,0,32,24,1,16,33,28,,,0,Matches
Trapp Kevin,deGER,1.0,Eintracht Frankfurt,31,1990,32.0,2,0,0,0,2,0,0,1,0,,,0,Matches
Trimmel Christopher,atAUT,3.0,Union Berlin,34,1987,22.1,5,0,0,29,6,0,145,35,30,,,0,Matches
Tschauner Philipp,deGER,1.0,RB Leipzig,35,1985,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Tuta,brBRA,2.0,Eintracht Frankfurt,22,1999,24.3,4,1,1,37,12,1,4,44,31,,,0,Matches
Ujah Anthony,ngNGA,4.0,Union Berlin,30,1990,0.4,0,0,0,4,1,0,1,0,0,,,0,Matches
Ulreich Sven,deGER,1.0,Bayern Munich,32,1988,6.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Upamecano Dayot,frFRA,2.0,Bayern Munich,22,1998,24.6,4,0,0,28,12,1,2,28,42,,,0,Matches
Uphoff Benjamin,deGER,1.0,Freiburg,27,1993,2.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Uth Mark,deGER,3.4,Köln,29,1991,22.5,3,0,0,34,45,11,125,14,21,,,0,Matches
Vargas Ruben,chSUI,3.4,Augsburg,22,1998,22.0,4,0,0,33,27,12,43,18,22,,,0,Matches
Vasiliadis Sebastian,grGRE,3.0,Arminia,23,1997,13.3,3,0,0,14,5,2,5,27,17,,,0,Matches
Ven Micky van,nlNED,2.0,Wolfsburg,20,2001,2.1,0,0,0,0,1,0,3,3,4,,,0,Matches
Vermeij Vincent,nlNED,4.0,Freiburg,26,1994,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Vidovic Gabriel,hrCRO,3.0,Bayern Munich,17,2003,0.4,0,0,0,0,0,0,0,0,0,,,0,Matches
Viergever Nick,nlNED,2.0,Greuther Fürth,31,1989,23.7,2,0,0,14,6,0,1,36,23,,,0,Matches
Voglsammer Andreas,deGER,4.0,Union Berlin,29,1992,9.8,1,0,0,16,16,14,23,2,10,,,0,Matches
Vogt Kevin,deGER,2.0,Hoffenheim,29,1991,28.5,7,0,0,27,17,1,4,15,11,,,0,Matches
Vranckx Aster,beBEL,3.0,Wolfsburg,18,2002,12.7,2,0,0,39,16,1,25,13,14,,,0,Matches
Waldschmidt Luca,deGER,3.0,Wolfsburg,25,1996,8.0,2,0,0,10,8,0,7,8,1,,,0,Matches
Wanner Paul,deGER,3.0,Bayern Munich,15,2005,0.4,0,0,0,1,1,0,1,0,1,,,0,Matches
Weghorst Wout,nlNED,4.0,Wolfsburg,28,1992,17.3,2,0,0,17,31,14,2,2,5,,,0,Matches
Weißhaupt Noah,deGER,3.5,Freiburg,19,2001,1.1,0,0,0,3,2,0,3,1,1,,,0,Matches
Widmer Silvan,chSUI,2.4,Mainz 05,28,1993,32.4,1,0,0,36,20,1,62,39,30,,,0,Matches
Willems Jetro,nlNED,2.3,Greuther Fürth,27,1994,17.8,5,0,0,14,11,0,41,14,16,,,0,Matches
Wimmer Patrick,atAUT,3.4,Arminia,20,2001,22.8,7,0,0,49,38,5,96,26,31,,,0,Matches
Wind Jonas,dkDEN,3.5,Wolfsburg,22,1999,13.1,0,0,0,13,31,7,5,7,6,,,0,Matches
Winkler Marten,deGER,3.0,Hertha BSC,18,2002,0.3,0,0,0,0,1,0,1,0,0,,,0,Matches
Winther Frederik,dkDEN,2.0,Augsburg,20,2001,3.6,1,0,0,1,0,0,1,8,2,,,0,Matches
Wirtz Florian,deGER,3.0,Leverkusen,18,2003,20.6,2,0,0,15,25,10,60,11,12,,,0,Matches
Witsel Axel,beBEL,2.4,Dortmund,32,1989,21.6,4,0,0,26,30,1,0,28,27,,,0,Matches
Wolf Hannes,atAUT,3.0,Gladbach,22,1999,3.4,2,0,0,10,5,0,2,2,12,,,0,Matches
Wolf Marius,deGER,2.4,Dortmund,26,1995,14.7,4,0,0,17,17,4,25,15,15,,,0,Matches
Wollschläger Luca,deGER,4.0,Hertha BSC,18,2003,0.2,0,0,0,0,0,0,0,0,1,,,0,Matches
Woo-yeong Jeong,krKOR,3.4,Freiburg,21,1999,19.8,1,0,0,10,15,12,31,6,10,,,0,Matches
Wosz Joscha,deGER,3.0,RB Leipzig,19,2002,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Zagadou Dan-Axel,frFRA,2.0,Dortmund,22,1999,10.6,2,0,0,12,5,0,2,16,8,,,0,Matches
Zakaria Denis,chSUI,2.4,Gladbach,24,1996,15.5,4,0,0,19,10,1,5,18,11,,,0,Matches
Zeefuik Deyovaisio,nlNED,2.3,Hertha BSC,23,1998,6.3,1,0,0,4,8,1,10,10,11,,,0,Matches
Zentner Robin,deGER,1.0,Mainz 05,26,1994,32.0,1,0,0,1,2,0,0,3,2,,,0,Matches
Zeqiri Andi,chSUI,4.0,Augsburg,22,1999,11.3,2,0,0,20,15,12,6,2,7,,,0,Matches
Zoller Simon,deGER,3.5,Bochum,30,1991,6.6,3,0,0,11,5,3,9,4,3,,,0,Matches
