Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Unnamed: 0_level_0_Rk_k,Unnamed: 2_level_0_Nation_k,Unnamed: 3_level_0_Pos_k,Unnamed: 4_level_0_Squad_k,Unnamed: 5_level_0_Age_k,Unnamed: 6_level_0_Born_k,Playing Time_MP_k,Playing Time_Starts_k,Playing Time_Min_k,Playing Time_90s_k,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 26_level_0_Matches,league_tag_k,season_tag_k
210,Niall Ennis,eng ENG,FW,Stoke City,24,1999,14,7,670,7.4,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Niall Ennis,eng ENG,FW,Blackburn Rovers,24,1999,11,3,344,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Romain Esse,eng ENG,"MF,FW",Millwall,18,2005,25,6,744,8.3,2,0,2,2,0,0,1,0,0.24,0.00,0.24,0.24,0.24,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Oscar Estupiñan,co COL,"FW,MF",Hull City,26,1996,4,0,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Kion Etete,eng ENG,FW,Cardiff City,21,2001,28,12,1093,12.1,3,0,3,3,0,0,2,0,0.25,0.00,0.25,0.25,0.25,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Neil Etheridge,ph PHI,GK,Birmingham City,33,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,18,ph PHI,GK,Birmingham City,33,1990,2,2,180,2.0,3,1.50,5,2,40.0,0,0,2,0,0.0,0,0,0,0,,Matches,Championship,2023-24
216,Ched Evans,wls WAL,FW,Preston North End,34,1988,18,6,745,8.3,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Corry Evans,nir NIR,"DF,MF",Sunderland,33,1990,3,0,68,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,George Evans,eng ENG,"DF,MF",Millwall,28,1994,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Lee Evans,wls WAL,MF,Ipswich Town,29,1994,2,1,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Milan van Ewijk,nl NED,"DF,MF",Coventry City,22,2000,42,34,3098,34.4,2,5,7,2,0,0,4,0,0.06,0.15,0.20,0.06,0.20,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Wout Faes,be BEL,DF,Leicester City,25,1998,43,43,3825,42.5,2,0,2,2,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Akin Famewo,eng ENG,DF,Sheffield Weds,24,1998,35,30,2630,29.2,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Christian Fassnacht,ch SUI,MF,Norwich City,29,1993,40,19,1822,20.2,6,2,8,6,0,0,4,0,0.30,0.10,0.40,0.30,0.40,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Abdul Fatawu Issahaku,gh GHA,"FW,MF",Leicester City,19,2004,40,33,2814,31.3,6,13,19,6,0,0,6,1,0.19,0.42,0.61,0.19,0.61,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Tom Fellows,eng ENG,MF,West Brom,20,2003,33,14,1498,16.6,4,3,7,4,0,0,1,0,0.24,0.18,0.42,0.24,0.42,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Shane Ferguson,nir NIR,MF,Rotherham United,32,1991,9,2,181,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Sam Field,eng ENG,MF,QPR,25,1998,43,39,3467,38.5,4,2,6,4,0,0,10,0,0.10,0.05,0.16,0.10,0.16,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Sonny Finch,eng ENG,FW,Middlesbrough,17,2005,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Junior Firpo,do DOM,DF,Leeds United,26,1996,26,19,1786,19.8,0,7,7,0,0,0,6,0,0.00,0.35,0.35,0.00,0.35,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Kellen Fisher,eng ENG,DF,Norwich City,19,2004,9,3,258,2.9,0,1,1,0,0,0,1,0,0.00,0.35,0.35,0.00,0.35,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,John Fleck,sct SCO,MF,Blackburn Rovers,31,1991,1,1,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Zian Flemming,nl NED,"FW,MF",Millwall,24,1998,46,43,3690,41.0,7,5,12,6,1,2,7,0,0.17,0.12,0.29,0.15,0.27,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,Ashley Fletcher,eng ENG,FW,Sheffield Weds,27,1995,23,4,610,6.8,0,1,1,0,0,0,2,1,0.00,0.15,0.15,0.00,0.15,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Adam Forshaw,eng ENG,MF,Norwich City,31,1991,6,2,186,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Adam Forshaw,eng ENG,MF,Plymouth Argyle,31,1991,13,8,648,7.2,0,2,2,0,0,0,3,0,0.00,0.28,0.28,0.00,0.28,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Marcus Forss,fi FIN,"MF,FW",Middlesbrough,24,1999,21,12,1117,12.4,7,2,9,6,1,1,2,0,0.56,0.16,0.73,0.48,0.64,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Morgan Fox,wls WAL,DF,QPR,29,1993,20,13,1150,12.8,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,Ryan Fraser,sct SCO,"FW,MF",Southampton,29,1994,39,13,1633,18.1,6,2,8,6,0,0,5,0,0.33,0.11,0.44,0.33,0.44,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,Michael Frey,ch SUI,FW,QPR,29,1994,9,4,372,4.1,1,0,1,1,0,1,0,0,0.24,0.00,0.24,0.24,0.24,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Dael Fry,eng ENG,DF,Middlesbrough,25,1997,28,28,2520,28.0,0,1,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,Mads Frøkjær-Jensen,dk DEN,MF,Preston North End,24,1999,41,29,2564,28.5,3,8,11,3,0,0,4,0,0.11,0.28,0.39,0.11,0.39,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Leo Fuhr Hjelde,no NOR,DF,Leeds United,19,2003,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,Leo Fuhr Hjelde,no NOR,DF,Sunderland,19,2003,11,10,859,9.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Jay Fulton,sct SCO,MF,Swansea City,29,1994,43,31,2758,30.6,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Darnell Furlong,eng ENG,"DF,MF",West Brom,27,1995,46,44,3934,43.7,5,3,8,5,0,0,10,0,0.11,0.07,0.18,0.11,0.18,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Sam Gallagher,eng ENG,"FW,MF",Blackburn Rovers,27,1995,24,20,1715,19.1,3,3,6,3,0,0,1,0,0.16,0.16,0.31,0.16,0.31,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Brendan Galloway,zw ZIM,DF,Plymouth Argyle,27,1996,26,17,1578,17.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Gary Gardner,eng ENG,MF,Birmingham City,31,1992,16,1,207,2.3,1,0,1,1,0,0,1,0,0.43,0.00,0.43,0.43,0.43,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Taylor Gardner-Hickman,eng ENG,"DF,MF",West Brom,21,2001,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Taylor Gardner-Hickman,eng ENG,"MF,DF",Bristol City,21,2001,36,22,2207,24.5,1,4,5,1,0,0,7,0,0.04,0.16,0.20,0.04,0.20,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Jake Garrett,eng ENG,MF,Blackburn Rovers,20,2003,21,6,782,8.7,1,1,2,1,0,0,4,0,0.12,0.12,0.23,0.12,0.23,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,Djeidi Gassama,fr FRA,"MF,FW",Sheffield Weds,19,2003,35,14,1475,16.4,3,3,6,3,0,0,3,0,0.18,0.18,0.37,0.18,0.37,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Dwight Gayle,eng ENG,"FW,MF",Stoke City,32,1990,10,4,318,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Joe Gelhardt,eng ENG,"MF,FW",Leeds United,21,2002,10,2,197,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Dimitris Giannoulis,gr GRE,DF,Norwich City,27,1995,33,29,2514,27.9,0,4,4,0,0,0,6,0,0.00,0.14,0.14,0.00,0.14,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Liam Gibbs,eng ENG,"MF,FW",Norwich City,20,2002,22,4,555,6.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Ben Gibson,eng ENG,DF,Norwich City,30,1993,35,33,2871,31.9,0,1,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,Lewis Gibson,eng ENG,DF,Plymouth Argyle,23,2000,41,39,3573,39.7,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,Alexander Gilbert,ie IRL,MF,Middlesbrough,21,2001,12,2,233,2.6,1,3,4,1,0,0,0,0,0.39,1.16,1.55,0.39,1.55,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Luey Giles,wls WAL,DF,Cardiff City,16,2006,2,0,28,0.3,0,1,1,0,0,0,0,0,0.00,3.21,3.21,0.00,3.21,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Ryan Giles,eng ENG,DF,Hull City,23,2000,17,11,1080,12.0,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Macaulay Gillesphey,eng ENG,DF,Plymouth Argyle,27,1995,4,3,215,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Brodie Gilmore,nir NIR,"DF,MF",Huddersfield Town,19,2004,20,18,1533,17.0,0,1,1,0,0,0,8,0,0.00,0.06,0.06,0.00,0.06,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Zak Gilsenan,ie IRL,MF,Blackburn Rovers,20,2003,2,0,3,0.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Josh Ginnelly,eng ENG,MF,Swansea City,26,1997,6,2,193,2.1,1,0,1,1,0,0,1,0,0.47,0.00,0.47,0.47,0.47,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Tom Glover,au AUS,GK,Middlesbrough,25,1997,12,11,991,11.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,19,au AUS,GK,Middlesbrough,25,1997,12,11,991,11.0,15,1.36,48,33,68.8,4,2,5,1,9.1,0,0,0,0,,Matches,Championship,2023-24
267,Wilfried Gnonto,it ITA,MF,Leeds United,19,2003,36,19,1653,18.4,8,2,10,8,0,0,4,0,0.44,0.11,0.54,0.44,0.54,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,Matthew Godden,eng ENG,FW,Coventry City,32,1991,35,23,2046,22.7,6,0,6,6,0,2,2,0,0.26,0.00,0.26,0.26,0.26,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Lynden Gooch,us USA,"DF,MF",Stoke City,27,1995,29,19,1710,19.0,2,0,2,2,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Lynden Gooch,us USA,"DF,FW",Sunderland,27,1995,2,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Dimitris Goutas,gr GRE,DF,Cardiff City,29,1994,46,46,4126,45.8,4,0,4,4,0,0,8,0,0.09,0.00,0.09,0.09,0.09,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Aimar Govea,ec ECU,FW,Swansea City,17,2006,5,0,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Karlan Grant,eng ENG,"MF,FW",Cardiff City,25,1997,39,37,3119,34.7,6,2,8,6,0,0,3,0,0.17,0.06,0.23,0.17,0.23,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Archie Gray,eng ENG,"DF,MF",Leeds United,17,2006,44,40,3599,40.0,1,2,3,1,0,0,2,0,0.03,0.05,0.08,0.03,0.08,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Jacob Greaves,eng ENG,DF,Hull City,22,2000,43,43,3870,43.0,2,4,6,2,0,0,11,0,0.05,0.09,0.14,0.05,0.14,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,André Green,eng ENG,"FW,MF",Rotherham United,25,1998,9,8,645,7.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Sam Greenwood,eng ENG,"FW,MF",Leeds United,21,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Sam Greenwood,eng ENG,"MF,FW",Middlesbrough,21,2002,37,25,2196,24.4,5,3,8,5,0,1,7,0,0.20,0.12,0.33,0.20,0.33,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Lee Gregory,eng ENG,"FW,MF",Sheffield Weds,34,1988,13,10,711,7.9,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Jack Grieves,eng ENG,MF,Watford,18,2004,2,1,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Matt Grimes,eng ENG,MF,Swansea City,28,1995,46,46,4140,46.0,4,5,9,2,2,3,5,0,0.09,0.11,0.20,0.04,0.15,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Ilia Gruev,bg BUL,MF,Leeds United,23,2000,29,20,1774,19.7,0,1,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Joe Gubbins,eng ENG,DF,QPR,21,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Angus Gunn,sct SCO,GK,Norwich City,27,1996,40,40,3540,39.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,20,sct SCO,GK,Norwich City,27,1996,40,40,3540,39.3,48,1.22,149,105,70.5,19,10,11,11,27.5,4,4,0,0,0.0,Matches,Championship,2023-24
285,Darko Gyabi,eng ENG,"MF,FW",Plymouth Argyle,19,2004,10,9,772,8.6,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Darko Gyabi,eng ENG,MF,Leeds United,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Hayden Hackney,eng ENG,MF,Middlesbrough,21,2002,21,20,1811,20.1,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,Sead Haksabanović,me MNE,"FW,MF",Stoke City,24,1999,19,11,957,10.6,1,2,3,1,0,0,1,0,0.09,0.19,0.28,0.09,0.28,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,George Hall,eng ENG,MF,Birmingham City,19,2004,8,0,139,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,Grant Hall,eng ENG,DF,Rotherham United,31,1991,8,2,279,3.1,1,0,1,1,0,0,1,0,0.32,0.00,0.32,0.32,0.32,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,Ali Al Hamadi,iq IRQ,FW,Ipswich Town,21,2002,14,1,293,3.3,4,0,4,3,1,2,1,0,1.23,0.00,1.23,0.92,0.92,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,Ben Hamer,eng ENG,GK,Watford,35,1987,19,19,1710,19.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,21,eng ENG,GK,Watford,35,1987,19,19,1710,19.0,28,1.47,89,64,69.7,7,5,7,3,15.8,3,1,2,0,66.7,Matches,Championship,2023-24
293,Gustavo Hamer,nl NED,MF,Coventry City,26,1997,1,1,70,0.8,0,1,1,0,0,0,0,0,0.00,1.29,1.29,0.00,1.29,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Grant Hanley,sct SCO,DF,Norwich City,31,1991,8,6,550,6.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Ryan Hardie,sct SCO,FW,Plymouth Argyle,26,1997,40,33,2833,31.5,12,4,16,12,0,0,3,0,0.38,0.13,0.51,0.38,0.51,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Wes Harding,jm JAM,DF,Millwall,26,1996,24,21,1910,21.2,3,0,3,3,0,0,4,0,0.14,0.00,0.14,0.14,0.14,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Marcus Harness,eng ENG,MF,Ipswich Town,27,1996,34,7,982,10.9,4,1,5,4,0,0,2,0,0.37,0.09,0.46,0.37,0.46,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Kian Harratt,eng ENG,FW,Huddersfield Town,21,2002,15,6,496,5.5,1,1,2,1,0,0,0,0,0.18,0.18,0.36,0.18,0.36,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Taylor Harwood-Bellis,eng ENG,DF,Southampton,21,2002,40,40,3499,38.9,2,3,5,2,0,0,3,0,0.05,0.08,0.13,0.05,0.13,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Ben Hatton,,MF,Rotherham United,,,3,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Isaac Hayden,jm JAM,MF,QPR,28,1995,17,12,986,11.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Conor Hazard,nir NIR,GK,Plymouth Argyle,25,1998,27,27,2430,27.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,22,nir NIR,GK,Plymouth Argyle,25,1998,27,27,2430,27.0,46,1.70,137,92,67.2,7,8,12,5,18.5,1,1,0,0,0.0,Matches,Championship,2023-24
303,Jaheim Headley,eng ENG,MF,Huddersfield Town,21,2001,29,17,1646,18.3,1,2,3,1,0,0,2,0,0.05,0.11,0.16,0.05,0.16,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Rhys Healey,wls WAL,FW,Watford,28,1994,11,1,205,2.3,2,1,3,2,0,0,1,0,0.88,0.44,1.32,0.88,1.32,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Rhys Healey,wls WAL,"FW,MF",Huddersfield Town,28,1994,11,5,507,5.6,3,0,3,3,0,0,0,0,0.53,0.00,0.53,0.53,0.53,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Ryan Hedges,wls WAL,MF,Blackburn Rovers,28,1995,17,13,979,10.9,2,3,5,2,0,0,2,0,0.18,0.28,0.46,0.18,0.46,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Michał Helik,pl POL,DF,Huddersfield Town,27,1995,41,40,3630,40.3,9,0,9,9,0,0,5,0,0.22,0.00,0.22,0.22,0.22,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Jeff Hendrick,ie IRL,MF,Sheffield Weds,31,1992,11,5,490,5.4,1,0,1,1,0,0,3,0,0.18,0.00,0.18,0.18,0.18,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Mads Hermansen,dk DEN,GK,Leicester City,23,2000,44,44,3960,44.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,23,dk DEN,GK,Leicester City,23,2000,44,44,3960,44.0,41,0.93,154,114,73.4,29,4,11,13,29.5,1,0,1,0,100.0,Matches,Championship,2023-24
310,Onel Hernández,cu CUB,MF,Norwich City,30,1993,30,13,1184,13.2,0,2,2,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,James Hill,eng ENG,DF,Blackburn Rovers,21,2002,18,14,1298,14.4,1,3,4,1,0,0,3,0,0.07,0.21,0.28,0.07,0.28,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,George Hirst,sct SCO,FW,Ipswich Town,24,1999,26,24,1762,19.6,7,6,13,6,1,1,3,0,0.36,0.31,0.66,0.31,0.61,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,Václav Hladký,cz CZE,GK,Ipswich Town,32,1990,46,46,4139,46.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,24,cz CZE,GK,Ipswich Town,32,1990,46,46,4139,46.0,57,1.24,169,113,67.5,28,12,6,15,32.6,3,2,0,1,0.0,Matches,Championship,2023-24
314,Joseph Hodge,ie IRL,MF,QPR,20,2002,8,4,360,4.0,1,0,1,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Wesley Hoedt,nl NED,DF,Watford,29,1994,44,44,3960,44.0,4,2,6,4,0,0,12,0,0.09,0.05,0.14,0.09,0.14,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Ki-Jana Hoever,nl NED,"DF,MF",Stoke City,21,2002,40,35,3072,34.1,4,5,9,4,0,0,4,0,0.12,0.15,0.26,0.12,0.26,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
