player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Saelemaekers Alexis,beBEL,3.4,Roma,25,1999,15.4,,20,,,,,,,,,,,9,,,,Matches
Saelemaekers Alexis,beBEL,2.0,Milan,25,1999,1.0,,1,,,,,,,,,,,1,,,,Matches
Sagrado Richie,beBEL,2.4,Venezia,20,2004,1.6,,2,,,,,,,,,,,3,,,,Matches
Sala Marco,itITA,2.0,Como,25,1999,2.9,,7,,,,,,,,,,,1,,,,Matches
Sala Marco,itITA,2.3,Lecce,25,1999,0.8,,0,,,,,,,,,,,0,,,,Matches
Salah-Eddine Anass,maMAR,3.0,Roma,22,2002,1.7,,1,,,,,,,,,,,1,,,,Matches
Samardzic Lazar,rsSRB,3.0,Atalanta,22,2002,13.0,,14,,,,,,,,,,,3,,,,Matches
Sambia Junior,frFRA,3.0,Empoli,27,1996,4.3,,10,,,,,,,,,,,3,,,,Matches
Sanabria Antonio,pyPAR,4.0,Torino,28,1996,14.6,,3,,,,,,,,,,,1,,,,Matches
Sánchez Alexis,clCHI,4.0,Udinese,35,1988,4.9,,1,,,,,,,,,,,4,,,,Matches
Sansone Nicola,itITA,3.5,Lecce,32,1991,0.7,,0,,,,,,,,,,,0,,,,Matches
Sarr Amin,seSWE,4.0,Hellas Verona,23,2001,21.2,,11,,,,,,,,,,,3,,,,Matches
Sava Razvan,roROU,1.0,Udinese,22,2002,12.0,,0,,,,,,,,,,,0,,,,Matches
Savona Nicolò,itITA,2.0,Juventus,21,2003,19.2,,13,,,,,,,,,,,11,,,,Matches
Sazonov Saba,geGEO,2.0,Torino,22,2002,0.0,,0,,,,,,,,,,,0,,,,Matches
Scalvini Giorgio,itITA,2.0,Atalanta,20,2003,3.0,,4,,,,,,,,,,,5,,,,Matches
Scamacca Gianluca,itITA,4.0,Atalanta,25,1999,0.1,,0,,,,,,,,,,,0,,,,Matches
Schingtienne Joël,beBEL,2.0,Venezia,21,2002,12.5,,17,,,,,,,,,,,11,,,,Matches
Scuffet Simone,itITA,1.0,Cagliari,28,1996,13.0,,0,,,,,,,,,,,0,,,,Matches
Scuffet Simone,itITA,1.0,Napoli,28,1996,1.0,,0,,,,,,,,,,,0,,,,Matches
Seghetti Jacopo,itITA,1.0,Empoli,19,2005,1.0,,0,,,,,,,,,,,0,,,,Matches
Sensi Stefano,itITA,3.0,Monza,28,1995,3.0,,5,,,,,,,,,,,3,,,,Matches
Serdar Suat,deGER,3.0,Hellas Verona,27,1997,15.3,,24,,,,,,,,,,,7,,,,Matches
Shaarawy Stephan,itITA,3.4,Roma,31,1992,12.2,,12,,,,,,,,,,,10,,,,Matches
Sherri Alen,alALB,1.0,Cagliari,26,1997,6.9,,0,,,,,,,,,,,1,,,,Matches
Shomurodov Eldor,uzUZB,4.0,Roma,29,1995,12.2,,6,,,,,,,,,,,3,,,,Matches
Siegrist Benjamin,chSUI,1.0,Genoa,32,1992,1.7,,0,,,,,,,,,,,1,,,,Matches
Silvestri Marco,itITA,1.0,Empoli,33,1991,5.0,,0,,,,,,,,,,,0,,,,Matches
Simeone Giovanni,arARG,4.0,Napoli,29,1995,4.7,,0,,,,,,,,,,,1,,,,Matches
Skorupski Łukasz,plPOL,1.0,Bologna,33,1991,26.3,,0,,,,,,,,,,,1,,,,Matches
Smolčić Ivan,hrCRO,2.0,Como,23,2000,7.0,,9,,,,,,,,,,,10,,,,Matches
Sohm Simon,chSUI,3.0,Parma,23,2001,33.2,,16,,,,,,,,,,,26,,,,Matches
Solbakken Ola,noNOR,3.4,Empoli,25,1998,8.4,,3,,,,,,,,,,,3,,,,Matches
Solet Oumar,frFRA,2.0,Udinese,24,2000,18.6,,19,,,,,,,,,,,16,,,,Matches
Sommariva Daniele,itITA,1.0,Genoa,27,1997,0.3,,0,,,,,,,,,,,0,,,,Matches
Sommer Yann,chSUI,1.0,Inter,35,1988,33.0,,0,,,,,,,,,,,0,,,,Matches
Sosa Borna,hrCRO,2.4,Torino,26,1998,13.1,,16,,,,,,,,,,,12,,,,Matches
Sottil Riccardo,itITA,3.0,Fiorentina,25,1999,9.3,,4,,,,,,,,,,,5,,,,Matches
Sottil Riccardo,itITA,3.0,Milan,25,1999,1.4,,1,,,,,,,,,,,0,,,,Matches
Soulé Matìas,arARG,3.0,Roma,21,2003,19.8,,16,,,,,,,,,,,11,,,,Matches
Spinazzola Leonardo,itITA,2.3,Napoli,31,1993,16.9,,10,,,,,,,,,,,9,,,,Matches
Sportiello Marco,itITA,1.0,Milan,32,1992,1.4,,0,,,,,,,,,,,0,,,,Matches
Stankovic Filip,rsSRB,1.0,Venezia,22,2002,15.2,,0,,,,,,,,,,,0,,,,Matches
Stojanović Petar,siSVN,2.3,Empoli,28,1995,0.0,,0,,,,,,,,,,,0,,,,Matches
Strefezza Gabriel,brBRA,3.4,Como,27,1997,29.1,,38,,,,,,,,,,,13,,,,Matches
Sulemana Ibrahim,ghGHA,3.0,Atalanta,21,2003,3.1,,3,,,,,,,,,,,0,,,,Matches
Suslov Tomáš,skSVK,3.4,Hellas Verona,22,2002,23.1,,38,,,,,,,,,,,17,,,,Matches
Suzuki Zion,jpJPN,1.0,Parma,21,2002,36.8,,0,,,,,,,,,,,0,,,,Matches
Šverko Marin,hrCRO,2.0,Venezia,26,1998,12.4,,9,,,,,,,,,,,15,,,,Matches
Svilar Mile,rsSRB,1.0,Roma,24,1999,38.0,,0,,,,,,,,,,,0,,,,Matches
Svoboda Michael,atAUT,2.0,Venezia,25,1998,14.6,,16,,,,,,,,,,,22,,,,Matches
Tameze Adrien,cmCMR,2.4,Torino,30,1994,7.2,,3,,,,,,,,,,,5,,,,Matches
Taremi Mehdi,irIRN,4.0,Inter,32,1992,9.1,,1,,,,,,,,,,,0,,,,Matches
Tavares Nuno,ptPOR,2.0,Lazio,24,2000,18.7,,22,,,,,,,,,,,22,,,,Matches
Tchaouna Loum,frFRA,3.4,Lazio,20,2003,7.3,,3,,,,,,,,,,,4,,,,Matches
Tchatchoua Jackson,cmCMR,2.4,Hellas Verona,22,2001,35.2,,31,,,,,,,,,,,14,,,,Matches
Tengstedt Casper,dkDEN,4.0,Hellas Verona,24,2000,16.9,,5,,,,,,,,,,,4,,,,Matches
Terracciano Filippo,itITA,2.3,Milan,21,2003,6.0,,6,,,,,,,,,,,7,,,,Matches
Terracciano Pietro,itITA,1.0,Fiorentina,34,1990,3.0,,0,,,,,,,,,,,0,,,,Matches
Thauvin Florian,frFRA,3.5,Udinese,31,1993,21.7,,14,,,,,,,,,,,7,,,,Matches
Thiaw Malick,deGER,2.0,Milan,22,2001,20.1,,16,,,,,,,,,,,16,,,,Matches
Thorsby Morten,noNOR,3.0,Genoa,28,1996,21.1,,28,,,,,,,,,,,5,,,,Matches
Thuram Khéphren,frFRA,3.0,Juventus,23,2001,25.8,,24,,,,,,,,,,,11,,,,Matches
Thuram Marcus,frFRA,4.0,Inter,26,1997,25.4,,10,,,,,,,,,,,3,,,,Matches
Tolói Rafael,itITA,2.0,Atalanta,33,1990,5.2,,5,,,,,,,,,,,7,,,,Matches
Tomori Fikayo,engENG,2.0,Milan,26,1997,17.7,,25,,,,,,,,,,,20,,,,Matches
Topalović Luka,siSVN,3.0,Inter,18,2006,0.1,,1,,,,,,,,,,,0,,,,Matches
Tosto Lorenzo,itITA,2.0,Empoli,18,2006,0.0,,0,,,,,,,,,,,0,,,,Matches
Touré Souleymane,frFRA,2.0,Udinese,21,2003,8.1,,6,,,,,,,,,,,9,,,,Matches
Turati Stefano,itITA,1.0,Monza,22,2001,29.7,,0,,,,,,,,,,,0,,,,Matches
Urbanski Kacper,plPOL,3.0,Bologna,19,2004,2.7,,2,,,,,,,,,,,2,,,,Matches
Urbanski Kacper,plPOL,3.0,Monza,19,2004,5.6,,3,,,,,,,,,,,2,,,,Matches
Valenti Lautaro,arARG,2.0,Parma,25,1999,17.3,,12,,,,,,,,,,,13,,,,Matches
Valentini Nicolás,arARG,2.0,Hellas Verona,23,2001,12.5,,22,,,,,,,,,,,15,,,,Matches
Valeri Emanuele,itITA,2.3,Parma,25,1998,31.9,,32,,,,,,,,,,,30,,,,Matches
Valle Álex,esESP,2.0,Como,20,2004,11.4,,11,,,,,,,,,,,6,,,,Matches
Valoti Mattia,itITA,3.5,Monza,30,1993,0.4,,3,,,,,,,,,,,0,,,,Matches
Van Der Brempt Ignace,beBEL,2.0,Como,22,2002,14.0,,30,,,,,,,,,,,16,,,,Matches
Vásquez Devis,coCOL,1.0,Empoli,26,1998,32.0,,0,,,,,,,,,,,0,,,,Matches
Vásquez Johan,mxMEX,2.0,Genoa,25,1998,33.8,,32,,,,,,,,,,,50,,,,Matches
Vecino Matías,uyURU,3.0,Lazio,32,1991,9.7,,7,,,,,,,,,,,6,,,,Matches
Veiga Danilo,ptPOR,2.4,Lecce,21,2002,4.2,,6,,,,,,,,,,,4,,,,Matches
Veiga Renato,ptPOR,2.0,Juventus,21,2003,12.1,,12,,,,,,,,,,,19,,,,Matches
Venturino Lorenzo,itITA,3.0,Genoa,18,2006,1.9,,3,,,,,,,,,,,0,,,,Matches
Verdi Simone,itITA,3.5,Como,32,1992,1.3,,2,,,,,,,,,,,0,,,,Matches
Vignato Samuele,itITA,3.0,Monza,20,2004,5.2,,3,,,,,,,,,,,0,,,,Matches
Viola Nicolas,itITA,3.4,Cagliari,34,1989,14.1,,7,,,,,,,,,,,3,,,,Matches
Viti Mattia,itITA,2.0,Empoli,22,2002,28.6,,42,,,,,,,,,,,45,,,,Matches
Vitinha,ptPOR,3.5,Genoa,24,2000,14.8,,8,,,,,,,,,,,13,,,,Matches
Vlahović Dušan,rsSRB,4.0,Juventus,24,2000,19.8,,2,,,,,,,,,,,1,,,,Matches
Vlahović Vanja,rsSRB,3.0,Atalanta,20,2004,0.7,,1,,,,,,,,,,,0,,,,Matches
Vlašić Nikola,hrCRO,3.4,Torino,26,1997,23.5,,17,,,,,,,,,,,8,,,,Matches
Vogliacco Alessandro,itITA,2.0,Genoa,25,1998,7.9,,3,,,,,,,,,,,9,,,,Matches
Vogliacco Alessandro,itITA,2.0,Parma,25,1998,8.6,,3,,,,,,,,,,,4,,,,Matches
Vojvoda Mërgim,xkKVX,2.3,Torino,29,1995,12.3,,10,,,,,,,,,,,8,,,,Matches
Vojvoda Mërgim,xkKVX,2.0,Como,29,1995,8.0,,6,,,,,,,,,,,4,,,,Matches
Vrij Stefan,nlNED,2.0,Inter,32,1992,19.2,,12,,,,,,,,,,,23,,,,Matches
Walker Kyle,engENG,2.0,Milan,34,1990,7.3,,9,,,,,,,,,,,9,,,,Matches
Walukiewicz Sebastian,plPOL,2.0,Torino,24,2000,18.5,,20,,,,,,,,,,,17,,,,Matches
Walukiewicz Sebastian,plPOL,2.0,Empoli,24,2000,2.0,,0,,,,,,,,,,,1,,,,Matches
Weah Timothy,usUSA,2.4,Juventus,24,2000,18.2,,19,,,,,,,,,,,14,,,,Matches
Wieteska Mateusz,plPOL,2.0,Cagliari,27,1997,2.0,,0,,,,,,,,,,,7,,,,Matches
Yeboah John,ecECU,3.5,Venezia,24,2000,13.6,,3,,,,,,,,,,,4,,,,Matches
Yıldız Kenan,trTUR,3.0,Juventus,19,2005,26.7,,29,,,,,,,,,,,6,,,,Matches
Zaccagni Mattia,itITA,3.4,Lazio,29,1995,29.8,,27,,,,,,,,,,,29,,,,Matches
Zalewski Nicola,plPOL,3.0,Roma,22,2002,5.9,,6,,,,,,,,,,,5,,,,Matches
Zalewski Nicola,plPOL,3.0,Inter,22,2002,4.8,,4,,,,,,,,,,,2,,,,Matches
Zambo Anguissa Andre-Frank,cmCMR,3.0,Napoli,28,1995,31.7,,26,,,,,,,,,,,34,,,,Matches
Zampano Francesco,itITA,3.0,Venezia,30,1993,18.2,,21,,,,,,,,,,,6,,,,Matches
Zaniolo Nicolò,itITA,3.5,Fiorentina,25,1999,3.8,,1,,,,,,,,,,,0,,,,Matches
Zaniolo Nicolò,itITA,3.5,Atalanta,25,1999,4.0,,0,,,,,,,,,,,1,,,,Matches
Zanoli Alessandro,itITA,3.0,Genoa,23,2000,19.0,,21,,,,,,,,,,,12,,,,Matches
Zapata Duván,coCOL,4.0,Torino,33,1991,6.5,,5,,,,,,,,,,,2,,,,Matches
Zappa Gabriele,itITA,2.0,Cagliari,24,1999,34.0,,25,,,,,,,,,,,22,,,,Matches
Zappacosta Davide,itITA,3.0,Atalanta,32,1992,23.0,,16,,,,,,,,,,,10,,,,Matches
Zarraga Oier,esESP,3.0,Udinese,25,1999,10.0,,13,,,,,,,,,,,2,,,,Matches
Zemura Jordan,zwZIM,2.4,Udinese,24,1999,15.7,,15,,,,,,,,,,,17,,,,Matches
Zerbin Alessio,itITA,3.0,Venezia,25,1999,16.9,,30,,,,,,,,,,,15,,,,Matches
Zerbin Alessio,itITA,3.5,Napoli,25,1999,0.0,,1,,,,,,,,,,,0,,,,Matches
Zeroli Kevin,itITA,3.0,Monza,19,2005,4.4,,2,,,,,,,,,,,2,,,,Matches
Zeroli Kevin,itITA,3.0,Milan,19,2005,0.1,,1,,,,,,,,,,,0,,,,Matches
Zieliński Piotr,plPOL,3.0,Inter,30,1994,10.9,,10,,,,,,,,,,,6,,,,Matches
Zortea Nadir,itITA,3.0,Cagliari,25,1999,30.1,,13,,,,,,,,,,,19,,,,Matches
Żurkowski Szymon,plPOL,3.0,Empoli,26,1997,1.2,,4,,,,,,,,,,,1,,,,Matches
Đurić Milan,baBIH,4.0,Monza,34,1990,14.1,,1,,,,,,,,,,,3,,,,Matches
Đurić Milan,baBIH,4.0,Parma,34,1990,3.0,,0,,,,,,,,,,,0,,,,Matches
