player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Vranckx Aster,beBEL,3.0,Wolfsburg,19,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Wagner Robert,deGER,3.0,Freiburg,19,2003,0.4,,0,,,,,,,,,,,0,,,,Matches
Waldschmidt Luca,deGER,3.5,Wolfsburg,26,1996,5.8,,4,,,,,,,,,,,2,,,,Matches
Wanner Paul,deGER,3.0,Bayern Munich,16,2005,0.3,,1,,,,,,,,,,,0,,,,Matches
Weigl Julian,deGER,3.0,Gladbach,26,1995,21.0,,15,,,,,,,,,,,20,,,,Matches
Weiper Nelson,deGER,4.0,Mainz 05,17,2005,1.1,,0,,,,,,,,,,,0,,,,Matches
Weiser Mitchell,deGER,3.0,Werder Bremen,28,1994,28.0,,46,,,,,,,,,,,25,,,,Matches
Weißhaupt Noah,deGER,3.0,Freiburg,20,2001,4.7,,7,,,,,,,,,,,6,,,,Matches
Wenig Marcel,deGER,3.0,Eintracht Frankfurt,18,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Werner Timo,deGER,3.5,RB Leipzig,26,1996,21.5,,5,,,,,,,,,,,7,,,,Matches
Widmer Silvan,chSUI,2.4,Mainz 05,29,1993,18.8,,17,,,,,,,,,,,31,,,,Matches
Wimmer Patrick,atAUT,3.4,Wolfsburg,21,2001,18.3,,24,,,,,,,,,,,15,,,,Matches
Wind Jonas,dkDEN,4.0,Wolfsburg,23,1999,14.3,,7,,,,,,,,,,,1,,,,Matches
Winther Frederik,dkDEN,2.0,Augsburg,21,2001,1.0,,2,,,,,,,,,,,0,,,,Matches
Wirtz Florian,deGER,3.5,Leverkusen,19,2003,12.1,,10,,,,,,,,,,,2,,,,Matches
Wolf Hannes,atAUT,3.0,Gladbach,23,1999,5.0,,8,,,,,,,,,,,3,,,,Matches
Wolf Marius,deGER,2.0,Dortmund,27,1995,17.4,,18,,,,,,,,,,,19,,,,Matches
Woo-yeong Jeong,krKOR,3.4,Freiburg,22,1999,7.3,,3,,,,,,,,,,,1,,,,Matches
Yeboah Kelvin,itITA,4.0,Augsburg,22,2000,3.9,,4,,,,,,,,,,,1,,,,Matches
Yoshida Maya,jpJPN,2.0,Schalke 04,33,1988,28.4,,21,,,,,,,,,,,47,,,,Matches
Zagadou Dan-Axel,frFRA,2.0,Stuttgart,23,1999,14.1,,8,,,,,,,,,,,23,,,,Matches
Zalazar Rodrigo,uyURU,3.4,Schalke 04,22,1999,14.7,,8,,,,,,,,,,,6,,,,Matches
Zehnter Aaron,deGER,3.0,Augsburg,17,2004,0.0,,0,,,,,,,,,,,1,,,,Matches
Zentner Robin,deGER,1.0,Mainz 05,27,1994,26.0,,0,,,,,,,,,,,0,,,,Matches
Zetterer Michael,deGER,1.0,Werder Bremen,27,1995,1.7,,0,,,,,,,,,,,0,,,,Matches
Zoller Simon,deGER,3.5,Bochum,31,1991,16.2,,4,,,,,,,,,,,6,,,,Matches
