player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Satalino Giacomo,itITA,1.0,Sassuolo,22,1999,0.1,,0,,,,,,,,,,,0,,,,Matches
Satriano Martin,uyURU,4.0,Inter,20,2001,0.4,,0,,,,,,,,,,,0,,,,Matches
Scalvini Giorgio,itITA,2.3,Atalanta,17,2003,8.5,,12,,,,,,,,,,,23,,,,Matches
Scamacca Gianluca,itITA,4.0,Sassuolo,22,1999,23.8,,13,,,,,,,,,,,5,,,,Matches
Schiavone Andrea,itITA,3.0,Salernitana,28,1993,6.3,,8,,,,,,,,,,,9,,,,Matches
Schnegg David,atAUT,2.0,Venezia,22,1998,1.6,,0,,,,,,,,,,,3,,,,Matches
Schouten Jerdy,nlNED,3.0,Bologna,24,1997,15.5,,17,,,,,,,,,,,32,,,,Matches
Seck Demba,snSEN,3.0,Torino,20,2001,1.6,,2,,,,,,,,,,,0,,,,Matches
Šemper Adrian,hrCRO,1.0,Genoa,23,1998,1.0,,0,,,,,,,,,,,0,,,,Matches
Sensi Stefano,itITA,3.4,Sampdoria,25,1995,8.4,,9,,,,,,,,,,,6,,,,Matches
Sensi Stefano,itITA,4.0,Inter,25,1995,1.9,,3,,,,,,,,,,,0,,,,Matches
Sepe Luigi,itITA,1.0,Salernitana,30,1991,15.5,,0,,,,,,,,,,,1,,,,Matches
Serpe Laurens,itITA,2.0,Genoa,20,2001,0.5,,0,,,,,,,,,,,0,,,,Matches
Shaarawy Stephan,itITA,3.0,Roma,28,1992,11.7,,8,,,,,,,,,,,11,,,,Matches
Sher Aimar,iqIRQ,3.0,Spezia,18,2002,0.5,,1,,,,,,,,,,,3,,,,Matches
Shomurodov Eldor,uzUZB,3.5,Roma,26,1995,8.7,,3,,,,,,,,,,,2,,,,Matches
Sidibe Alassane,ciCIV,3.0,Atalanta,19,2002,0.1,,1,,,,,,,,,,,0,,,,Matches
Sigurðsson Arnór,isISL,3.5,Venezia,22,1999,2.0,,1,,,,,,,,,,,1,,,,Matches
Silva Adrien,ptPOR,3.0,Sampdoria,32,1989,12.0,,12,,,,,,,,,,,26,,,,Matches
Silvestri Marco,itITA,1.0,Udinese,30,1991,35.0,,0,,,,,,,,,,,2,,,,Matches
Simeone Giovanni,arARG,4.0,Hellas Verona,26,1995,29.5,,16,,,,,,,,,,,5,,,,Matches
Simeone Giovanni,arARG,4.0,Cagliari,26,1995,0.1,,0,,,,,,,,,,,0,,,,Matches
Singo Wilfried,ciCIV,3.0,Torino,20,2000,29.0,,39,,,,,,,,,,,22,,,,Matches
Sirigu Salvatore,itITA,1.0,Genoa,34,1987,37.0,,1,,,,,,,,,,,1,,,,Matches
Skiri Østigård Leo,noNOR,2.0,Genoa,21,1999,13.0,,10,,,,,,,,,,,10,,,,Matches
Skorupski Łukasz,plPOL,1.0,Bologna,30,1991,36.0,,0,,,,,,,,,,,0,,,,Matches
Skov Olsen Andreas,dkDEN,3.0,Bologna,21,1999,8.3,,10,,,,,,,,,,,3,,,,Matches
Škriniar Milan,skSVK,2.0,Inter,26,1995,35.0,,28,,,,,,,,,,,26,,,,Matches
Smalling Chris,engENG,2.0,Roma,31,1989,23.2,,23,,,,,,,,,,,25,,,,Matches
Soppy Brandon,frFRA,3.0,Udinese,19,2002,8.6,,10,,,,,,,,,,,5,,,,Matches
Soriano Roberto,itITA,3.0,Bologna,30,1991,29.1,,32,,,,,,,,,,,23,,,,Matches
Sottil Riccardo,itITA,4.0,Fiorentina,22,1999,13.8,,5,,,,,,,,,,,1,,,,Matches
Soulé Matìas,arARG,3.5,Juventus,18,2003,0.1,,0,,,,,,,,,,,0,,,,Matches
Soumaoro Adama,frFRA,2.0,Bologna,29,1992,25.2,,5,,,,,,,,,,,38,,,,Matches
Spinazzola Leonardo,itITA,3.0,Roma,28,1993,1.4,,0,,,,,,,,,,,0,,,,Matches
Sportiello Marco,itITA,1.0,Atalanta,29,1992,5.0,,0,,,,,,,,,,,0,,,,Matches
Stanga Luca,itITA,2.0,Milan,19,2002,0.0,,0,,,,,,,,,,,0,,,,Matches
Stivanello Riccardo,itITA,2.0,Bologna,17,2004,0.5,,1,,,,,,,,,,,0,,,,Matches
Stojanović Petar,siSVN,2.0,Empoli,25,1995,30.4,,67,,,,,,,,,,,25,,,,Matches
Strakosha Thomas,alALB,1.0,Lazio,26,1995,23.0,,0,,,,,,,,,,,0,,,,Matches
Strandberg Stefan,noNOR,2.0,Salernitana,31,1990,10.4,,6,,,,,,,,,,,10,,,,Matches
Strelec Dávid,skSVK,3.4,Spezia,20,2001,5.6,,4,,,,,,,,,,,2,,,,Matches
Strootman Kevin,nlNED,3.0,Cagliari,31,1990,7.1,,5,,,,,,,,,,,11,,,,Matches
Stryger Larsen Jens,dkDEN,2.4,Udinese,30,1991,7.6,,2,,,,,,,,,,,6,,,,Matches
Štulac Leo,siSVN,3.0,Empoli,26,1994,9.3,,7,,,,,,,,,,,8,,,,Matches
Sturaro Stefano,itITA,3.0,Genoa,28,1993,19.6,,25,,,,,,,,,,,15,,,,Matches
Success Isaac,ngNGA,4.0,Udinese,25,1996,10.1,,2,,,,,,,,,,,2,,,,Matches
Supriaha Vladyslav,uaUKR,4.0,Sampdoria,21,2000,0.2,,0,,,,,,,,,,,0,,,,Matches
Sutalo Bosko,hrCRO,2.3,Hellas Verona,21,2000,10.2,,14,,,,,,,,,,,18,,,,Matches
Svanberg Mattias,seSWE,3.0,Bologna,22,1999,28.5,,14,,,,,,,,,,,27,,,,Matches
Svoboda Michael,atAUT,2.0,Venezia,22,1998,13.7,,18,,,,,,,,,,,10,,,,Matches
Szczęsny Wojciech,plPOL,1.0,Juventus,31,1990,33.0,,1,,,,,,,,,,,0,,,,Matches
Tameze Adrien,cmCMR,3.0,Hellas Verona,27,1994,28.6,,30,,,,,,,,,,,54,,,,Matches
Tătărușanu Ciprian,roROU,1.0,Milan,35,1986,6.0,,0,,,,,,,,,,,0,,,,Matches
Terracciano Filippo,itITA,2.0,Hellas Verona,18,2003,0.1,,0,,,,,,,,,,,0,,,,Matches
Terracciano Pietro,itITA,1.0,Fiorentina,31,1990,31.8,,0,,,,,,,,,,,1,,,,Matches
Terzić Aleksa,rsSRB,2.0,Fiorentina,21,1999,3.0,,5,,,,,,,,,,,5,,,,Matches
Tessmann Tanner,usUSA,3.0,Venezia,19,2001,7.6,,4,,,,,,,,,,,4,,,,Matches
Theate Arthur,beBEL,2.0,Bologna,21,2000,26.9,,21,,,,,,,,,,,41,,,,Matches
Thorsby Morten,noNOR,3.0,Sampdoria,25,1996,32.7,,27,,,,,,,,,,,27,,,,Matches
Toljan Jeremy,deGER,2.0,Sassuolo,26,1994,15.5,,10,,,,,,,,,,,15,,,,Matches
Tolói Rafael,itITA,2.0,Atalanta,30,1990,16.0,,13,,,,,,,,,,,24,,,,Matches
Tomiyasu Takehiro,jpJPN,2.0,Bologna,22,1998,0.1,,0,,,,,,,,,,,1,,,,Matches
Tomori Fikayo,engENG,2.0,Milan,23,1997,30.2,,42,,,,,,,,,,,44,,,,Matches
Tonali Sandro,itITA,3.0,Milan,21,2000,28.9,,37,,,,,,,,,,,36,,,,Matches
Tonelli Lorenzo,itITA,2.0,Empoli,31,1990,9.7,,7,,,,,,,,,,,16,,,,Matches
Torregrossa Ernesto,veVEN,4.0,Sampdoria,29,1992,1.3,,1,,,,,,,,,,,0,,,,Matches
Torreira Lucas,uyURU,3.0,Fiorentina,25,1996,24.4,,27,,,,,,,,,,,26,,,,Matches
Touré Abdoulaye,gnGUI,3.0,Genoa,27,1994,4.8,,4,,,,,,,,,,,5,,,,Matches
Trimboli Simone,itITA,3.0,Sampdoria,19,2002,0.7,,1,,,,,,,,,,,2,,,,Matches
Tuanzebe Axel,cdCOD,2.0,Napoli,23,1997,0.1,,0,,,,,,,,,,,0,,,,Matches
Udogie Destiny,itITA,2.4,Udinese,18,2002,27.5,,40,,,,,,,,,,,25,,,,Matches
Ullmann Maximilian,atAUT,2.4,Venezia,25,1996,2.7,,0,,,,,,,,,,,2,,,,Matches
Urbanski Kacper,plPOL,3.0,Bologna,16,2004,0.5,,2,,,,,,,,,,,0,,,,Matches
Vacca Antonio,itITA,3.0,Venezia,31,1990,11.8,,20,,,,,,,,,,,22,,,,Matches
Vanheusden Zinho,beBEL,2.0,Genoa,22,1999,11.0,,7,,,,,,,,,,,24,,,,Matches
Vásquez Johan,mxMEX,2.0,Genoa,22,1998,25.3,,50,,,,,,,,,,,45,,,,Matches
Vavro Denis,skSVK,2.0,Lazio,25,1996,0.1,,0,,,,,,,,,,,0,,,,Matches
Vecino Matías,uyURU,3.0,Inter,29,1991,4.2,,5,,,,,,,,,,,4,,,,Matches
Veloso Miguel,ptPOR,3.0,Hellas Verona,35,1986,14.9,,14,,,,,,,,,,,11,,,,Matches
Venuti Lorenzo,itITA,2.0,Fiorentina,26,1995,17.5,,11,,,,,,,,,,,5,,,,Matches
Verde Daniele,itITA,3.4,Spezia,25,1996,21.7,,4,,,,,,,,,,,17,,,,Matches
Verdi Simone,itITA,3.5,Torino,29,1992,0.5,,1,,,,,,,,,,,0,,,,Matches
Verdi Simone,itITA,3.4,Salernitana,29,1992,9.2,,8,,,,,,,,,,,3,,,,Matches
Veretout Jordan,frFRA,3.0,Roma,28,1993,25.8,,25,,,,,,,,,,,27,,,,Matches
Vergani Edoardo,itITA,3.0,Salernitana,20,2001,1.1,,2,,,,,,,,,,,0,,,,Matches
Verre Valerio,itITA,3.0,Sampdoria,27,1994,4.7,,6,,,,,,,,,,,0,,,,Matches
Verre Valerio,itITA,3.0,Empoli,27,1994,3.4,,1,,,,,,,,,,,2,,,,Matches
Veseli Freddie,alALB,2.0,Salernitana,28,1992,6.6,,2,,,,,,,,,,,4,,,,Matches
Vicario Guglielmo,itITA,1.0,Empoli,24,1996,38.0,,1,,,,,,,,,,,1,,,,Matches
Vidal Arturo,clCHI,3.0,Inter,34,1987,8.2,,12,,,,,,,,,,,7,,,,Matches
Vieira Ronaldo,gwGNB,3.0,Sampdoria,23,1998,5.5,,6,,,,,,,,,,,5,,,,Matches
Vignali Luca,itITA,3.0,Spezia,25,1996,0.9,,1,,,,,,,,,,,1,,,,Matches
Vignato Emanuel,itITA,3.0,Bologna,20,2000,6.6,,7,,,,,,,,,,,3,,,,Matches
Viña Matías,uyURU,2.3,Roma,23,1997,17.4,,31,,,,,,,,,,,25,,,,Matches
Viola Nicolas,itITA,3.0,Bologna,31,1989,1.1,,2,,,,,,,,,,,0,,,,Matches
Viti Mattia,itITA,2.0,Empoli,19,2002,16.6,,19,,,,,,,,,,,30,,,,Matches
Vlahović Dušan,rsSRB,4.0,Fiorentina,21,2000,20.6,,0,,,,,,,,,,,1,,,,Matches
Vlahović Dušan,rsSRB,4.0,Juventus,21,2000,12.0,,0,,,,,,,,,,,0,,,,Matches
Vojvoda Mërgim,xkKVX,3.0,Torino,26,1995,22.0,,22,,,,,,,,,,,22,,,,Matches
Volpato Cristian,itITA,3.0,Roma,17,2003,0.4,,1,,,,,,,,,,,0,,,,Matches
Vrij Stefan,nlNED,2.0,Inter,29,1992,26.8,,30,,,,,,,,,,,32,,,,Matches
Walace,brBRA,3.0,Udinese,26,1995,33.0,,48,,,,,,,,,,,56,,,,Matches
Walukiewicz Sebastian,plPOL,2.0,Cagliari,21,2000,3.4,,5,,,,,,,,,,,7,,,,Matches
Warming Magnus,dkDEN,4.0,Torino,21,2000,0.6,,1,,,,,,,,,,,0,,,,Matches
Yeboah Kelvin,itITA,3.5,Genoa,21,2000,9.4,,8,,,,,,,,,,,1,,,,Matches
Yepes Gerard,esESP,3.0,Sampdoria,18,2002,0.2,,0,,,,,,,,,,,0,,,,Matches
Yoshida Maya,jpJPN,2.0,Sampdoria,32,1988,20.3,,13,,,,,,,,,,,31,,,,Matches
Zaccagni Mattia,itITA,3.0,Hellas Verona,26,1995,2.0,,1,,,,,,,,,,,4,,,,Matches
Zaccagni Mattia,itITA,4.0,Lazio,26,1995,20.8,,17,,,,,,,,,,,19,,,,Matches
Zakaria Denis,chSUI,3.0,Juventus,24,1996,6.6,,7,,,,,,,,,,,10,,,,Matches
Zalewski Nicola,plPOL,3.0,Roma,19,2002,8.8,,20,,,,,,,,,,,16,,,,Matches
Zambo Anguissa Andre-Frank,cmCMR,3.0,Napoli,25,1995,21.4,,29,,,,,,,,,,,25,,,,Matches
Zaniolo Nicolò,itITA,3.5,Roma,22,1999,21.9,,14,,,,,,,,,,,8,,,,Matches
Zanoli Alessandro,itITA,2.0,Napoli,20,2000,5.1,,6,,,,,,,,,,,4,,,,Matches
Zanotti Mattia,itITA,2.0,Inter,18,2003,0.1,,0,,,,,,,,,,,0,,,,Matches
Zapata Duván,coCOL,4.0,Atalanta,30,1991,19.1,,2,,,,,,,,,,,4,,,,Matches
Zappa Gabriele,itITA,2.4,Cagliari,21,1999,12.7,,10,,,,,,,,,,,14,,,,Matches
Zappacosta Davide,itITA,2.4,Atalanta,29,1992,26.1,,21,,,,,,,,,,,13,,,,Matches
Zaza Simone,itITA,4.0,Torino,30,1991,1.4,,2,,,,,,,,,,,0,,,,Matches
Zeegelaar Marvin,nlNED,2.3,Udinese,30,1990,7.1,,10,,,,,,,,,,,11,,,,Matches
Zieliński Piotr,plPOL,3.0,Napoli,27,1994,23.2,,12,,,,,,,,,,,8,,,,Matches
Zima David,czCZE,2.0,Torino,20,2000,14.6,,14,,,,,,,,,,,23,,,,Matches
Zoet Jeroen,nlNED,1.0,Spezia,30,1991,7.0,,0,,,,,,,,,,,0,,,,Matches
Zortea Nadir,itITA,2.4,Salernitana,22,1999,15.7,,14,,,,,,,,,,,8,,,,Matches
Zovko Petar,baBIH,1.0,Spezia,19,2002,0.3,,0,,,,,,,,,,,0,,,,Matches
Żurkowski Szymon,plPOL,3.0,Empoli,23,1997,25.6,,33,,,,,,,,,,,35,,,,Matches
Đurić Milan,baBIH,4.0,Salernitana,31,1990,24.1,,1,,,,,,,,,,,3,,,,Matches
Đuričić Filip,rsSRB,3.0,Sassuolo,29,1992,7.5,,10,,,,,,,,,,,4,,,,Matches
