player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Rebbach Abde,dzALG,3.4,Alavés,25,1998,4.3,1,0,0,5,6,2,17,0,1,,,0,Matches
Remiro Álex,esESP,1.0,Real Sociedad,29,1995,36.0,0,0,0,0,6,0,0,0,0,,,0,Matches
Requena Daniel,esESP,3.0,Villarreal,20,2004,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Rico Diego,esESP,2.0,Getafe,31,1993,31.3,9,1,0,38,56,3,150,32,50,,,0,Matches
Rioja Luis,esESP,3.0,Alavés,30,1993,0.3,0,0,0,1,1,0,6,0,1,,,0,Matches
Rioja Luis,esESP,3.0,Valencia,30,1993,31.5,6,0,0,18,38,11,201,21,20,,,0,Matches
Riquelme Rodrigo,esESP,2.4,Atlético Madrid,24,2000,5.7,0,0,0,8,8,4,35,2,5,,,0,Matches
Risco Alberto,esESP,3.0,Getafe,18,2005,0.8,0,0,0,1,2,0,4,0,4,,,0,Matches
Ristić Mihailo,rsSRB,2.4,Celta Vigo,28,1995,4.8,1,0,0,8,2,0,13,2,7,,,0,Matches
Rivera Alonso Gorka,esESP,2.0,Getafe,19,2004,0.2,0,0,0,1,1,0,0,0,0,,,0,Matches
Roca Marc,esESP,3.0,Real Betis,27,1996,10.1,4,0,0,16,5,0,10,14,14,,,0,Matches
Rodri,esESP,3.0,Real Betis,24,2000,1.3,0,0,0,2,2,1,6,1,1,,,0,Matches
Rodriguez Adrian,esESP,1.0,Alavés,23,2000,1.4,1,0,0,0,3,0,0,0,0,,,0,Matches
Rodríguez Álvaro,uyURU,4.0,Getafe,20,2004,9.5,6,0,0,30,20,7,4,3,7,,,0,Matches
Rodríguez Arnaiz Óscar,esESP,3.0,Leganés,26,1998,14.8,6,1,0,19,25,1,55,21,17,,,0,Matches
Rodríguez Arturo,esESP,4.0,Las Palmas,17,2006,0.2,0,0,0,0,0,0,2,0,0,,,0,Matches
Rodríguez Damián,esESP,3.0,Celta Vigo,21,2003,10.3,3,0,0,13,9,0,30,6,9,,,0,Matches
Rodríguez Dani,esESP,3.4,Mallorca,36,1988,24.0,5,0,0,51,40,8,116,12,28,,,0,Matches
Rodriguez Daniel,esESP,3.0,Barcelona,18,2005,0.4,0,0,0,0,0,0,3,0,0,,,0,Matches
Rodríguez James,coCOL,3.0,Rayo Vallecano,33,1991,1.6,1,0,0,2,1,3,13,1,3,,,0,Matches
Rodríguez Javi,esESP,2.0,Celta Vigo,21,2003,27.9,7,0,0,37,22,0,4,32,38,,,0,Matches
Rodríguez Jesus,esESP,3.0,Real Betis,18,2005,12.3,0,0,0,17,38,2,19,8,13,,,0,Matches
Rodríguez Kirian,esESP,3.0,Las Palmas,28,1996,19.5,2,0,0,9,18,0,17,10,18,,,0,Matches
Rodríguez Ricardo,chSUI,2.0,Real Betis,31,1992,14.2,0,0,0,12,6,0,14,8,15,,,0,Matches
Rodrygo,brBRA,3.4,Real Madrid,23,2001,21.4,0,0,0,8,37,1,79,11,13,,,0,Matches
Román Leo,esESP,1.0,Mallorca,24,2000,7.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Romero Carlos,esESP,2.3,Espanyol,22,2001,28.4,7,0,0,34,21,1,90,28,47,,,0,Matches
Romero Isaac,esESP,4.0,Sevilla,24,2000,24.0,10,1,0,38,37,11,18,7,7,,,0,Matches
Romero Luka,arARG,3.4,Alavés,19,2004,2.2,0,0,0,3,3,1,10,1,4,,,0,Matches
Romeu Oriol,esESP,3.0,Girona,32,1991,15.1,5,0,0,28,18,0,7,14,24,,,0,Matches
Roque Vitor,brBRA,4.0,Real Betis,19,2005,13.7,4,0,0,30,30,5,7,7,6,,,0,Matches
Rosier Valentin,frFRA,2.0,Leganés,27,1996,28.8,8,0,0,44,18,8,39,50,54,,,0,Matches
Rüdiger Antonio,deGER,2.0,Real Madrid,31,1993,25.5,3,0,0,15,15,2,4,9,13,,,0,Matches
Ruibal Aitor,esESP,2.5,Real Betis,28,1996,14.6,5,0,0,10,18,2,32,14,24,,,0,Matches
Ruiz Abel,esESP,4.0,Girona,24,2000,15.0,3,0,0,7,12,5,4,4,2,,,0,Matches
Ruiz Ferrán,esESP,2.0,Girona,21,2003,0.2,0,0,0,0,0,0,0,1,0,,,0,Matches
Sabaly Youssouf,snSEN,2.0,Real Betis,31,1993,17.6,1,0,0,18,12,1,30,13,26,,,0,Matches
Sadiq Umar,ngNGA,4.0,Valencia,27,1997,9.2,4,0,0,29,16,13,0,1,6,,,0,Matches
Sadiq Umar,ngNGA,4.0,Real Sociedad,27,1997,2.5,1,0,0,8,1,5,2,2,1,,,0,Matches
Sáenz Jorge,esESP,2.0,Leganés,27,1996,18.8,4,1,0,30,15,1,0,23,23,,,1,Matches
Salas Jan,esESP,3.0,Mallorca,18,2005,0.5,0,0,0,0,3,0,1,0,1,,,0,Matches
Salas Kike,esESP,2.0,Sevilla,22,2002,24.9,6,0,0,21,15,0,9,30,27,,,0,Matches
Sambi Lokonga Albert,beBEL,3.0,Sevilla,24,1999,16.3,4,0,0,22,21,0,2,9,15,,,0,Matches
san jose Chuky,esESP,3.4,Valladolid,20,2004,8.1,1,0,0,3,10,4,24,0,2,,,0,Matches
Sancet Oihan,esESP,3.0,Athletic Club,24,2000,18.0,2,0,0,16,24,5,17,5,8,,,0,Matches
Sánchez Antonio,esESP,2.4,Mallorca,27,1997,15.5,3,0,0,23,11,4,33,18,17,,,0,Matches
Sánchez Iván,esESP,3.0,Valladolid,31,1992,15.6,4,0,0,15,48,3,114,13,24,,,0,Matches
Sánchez Javi,esESP,2.0,Valladolid,27,1997,22.5,6,0,0,19,3,0,0,24,16,,,0,Matches
Sánchez Juanlu,esESP,2.4,Sevilla,20,2003,19.1,6,1,1,18,12,1,40,16,34,,,0,Matches
Sánchez Manu,esESP,2.0,Alavés,23,2000,29.3,6,1,0,56,21,1,76,30,61,,,1,Matches
Sannadi Maroan,maMAR,4.0,Athletic Club,23,2001,8.4,0,0,0,20,30,7,6,1,0,,,0,Matches
Santiago Yellu,esESP,3.0,Getafe,20,2004,4.1,5,0,0,14,6,0,3,2,8,,,0,Matches
Sedlar Aleksandar,rsSRB,2.0,Alavés,32,1991,6.6,1,1,0,9,5,0,0,11,10,,,0,Matches
Sergi,esESP,2.0,Leganés,32,1992,32.9,2,1,0,30,12,7,1,38,29,,,1,Matches
Serrano Nicolás,esESP,3.0,Athletic Club,21,2003,1.2,0,0,0,2,2,0,13,1,1,,,0,Matches
Silva Fábio,ptPOR,4.0,Las Palmas,22,2002,20.7,7,0,0,39,43,20,19,5,9,,,0,Matches
Silva Rui,ptPOR,1.0,Real Betis,30,1994,15.0,1,0,0,1,2,0,0,0,0,,,0,Matches
Simeone Giuliano,arARG,3.0,Atlético Madrid,21,2002,21.4,4,0,0,23,42,7,51,15,13,,,0,Matches
Simón Unai,esESP,1.0,Athletic Club,27,1997,21.0,0,0,0,0,3,0,0,1,0,,,0,Matches
Sinkgraven Daley,nlNED,2.0,Las Palmas,29,1995,1.0,0,0,0,2,2,0,4,1,1,,,0,Matches
Siqueira Jailson,brBRA,2.0,Celta Vigo,28,1995,6.8,2,0,0,4,4,0,1,8,11,,,1,Matches
Sivera Antonio,esESP,1.0,Alavés,27,1996,31.2,6,1,0,4,5,0,0,0,1,,,1,Matches
Smith Justin,caCAN,3.0,Espanyol,21,2003,2.3,0,0,0,5,2,0,1,4,3,,,0,Matches
Sola Alex,esESP,3.0,Getafe,25,1999,11.4,4,0,0,24,26,7,18,6,12,,,0,Matches
Solà Arnau,esESP,2.0,Villarreal,21,2003,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Solis Jhon,coCOL,3.0,Girona,19,2004,5.9,3,0,0,9,6,0,3,5,6,,,0,Matches
Soria David,esESP,1.0,Getafe,31,1993,38.0,2,0,0,0,2,0,0,0,4,,,0,Matches
Soriano Juan,esESP,1.0,Leganés,26,1997,6.0,1,1,0,0,3,0,0,0,1,,,1,Matches
Sotelo Hugo,esESP,3.0,Celta Vigo,20,2003,13.9,5,0,0,19,9,1,50,5,16,,,0,Matches
Sow Djibril,chSUI,3.0,Sevilla,27,1997,22.9,5,0,0,23,40,0,9,27,14,,,0,Matches
Starfelt Carl,seSWE,2.0,Celta Vigo,29,1995,25.2,5,0,0,21,11,0,0,28,21,,,0,Matches
Steinn Óskarsson Orri,isISL,4.0,Real Sociedad,19,2004,10.5,1,0,0,7,6,10,7,2,6,,,0,Matches
Stoichkov,esESP,3.4,Alavés,30,1993,7.8,1,0,0,9,16,5,14,1,8,,,0,Matches
Stuani Cristhian,uyURU,4.0,Girona,37,1986,12.0,4,0,0,35,7,11,2,8,7,,,0,Matches
Suárez Álex,esESP,2.0,Las Palmas,31,1993,27.3,12,0,0,27,21,1,1,15,25,,,2,Matches
Suárez Denis,esESP,3.0,Villarreal,30,1994,6.8,0,0,0,1,7,0,25,4,8,,,0,Matches
Sučić Luka,hrCRO,3.0,Real Sociedad,21,2002,19.9,4,0,0,11,15,3,18,15,18,,,0,Matches
Suso,esESP,3.4,Sevilla,30,1993,6.7,3,0,0,6,16,2,58,3,8,,,0,Matches
Swedberg Williot,seSWE,3.5,Celta Vigo,20,2004,15.0,1,0,0,21,32,7,19,3,16,,,0,Matches
Sylla Mamadou,snSEN,3.5,Valladolid,30,1994,17.6,5,0,0,16,32,13,9,3,5,,,0,Matches
Szczęsny Wojciech,plPOL,1.0,Barcelona,34,1990,15.0,0,0,0,1,1,0,0,0,1,,,0,Matches
Sørloth Alexander,noNOR,4.0,Atlético Madrid,28,1995,17.4,4,0,0,26,13,8,5,1,5,,,0,Matches
Tapia Renato,pePER,2.4,Leganés,29,1995,26.9,8,0,0,38,34,0,12,30,36,,,0,Matches
Tárrega César,esESP,2.0,Valencia,22,2002,33.6,7,0,0,56,15,0,1,19,37,,,2,Matches
Tchouaméni Aurélien,frFRA,2.3,Real Madrid,24,2000,29.9,5,0,0,26,24,0,12,45,24,,,0,Matches
Tejero Álvaro,esESP,2.4,Espanyol,28,1996,13.8,2,0,0,14,19,1,111,12,3,,,0,Matches
Tejón Martín,esESP,3.0,Valencia,20,2004,0.5,0,0,0,1,1,0,1,0,1,,,0,Matches
Tenaglia Nahuel,arARG,2.0,Alavés,28,1996,32.5,11,0,0,38,45,2,84,48,59,,,0,Matches
ter Stegen Marc-André,deGER,1.0,Barcelona,32,1992,7.5,0,0,0,0,2,0,0,0,0,,,0,Matches
Terrats Ramón,esESP,4.0,Villarreal,23,2000,1.5,1,0,0,2,2,0,5,2,3,,,0,Matches
Terrats Ramón,esESP,3.4,Getafe,23,2000,13.5,1,0,0,13,22,3,34,8,10,,,0,Matches
Tomás Raúl,esESP,4.0,Rayo Vallecano,29,1994,0.2,0,0,0,1,2,0,0,0,2,,,0,Matches
Torre Pablo,esESP,3.0,Barcelona,21,2003,3.4,0,0,0,4,8,1,13,3,4,,,0,Matches
Torres David,esESP,2.0,Valladolid,21,2003,15.4,5,0,0,13,3,0,3,11,9,,,1,Matches
Torres Ferrán,esESP,3.5,Barcelona,24,2000,12.3,1,1,0,5,16,6,17,4,5,,,0,Matches
Torró Lucas,esESP,3.0,Osasuna,30,1994,32.9,10,0,0,75,37,1,1,45,43,,,0,Matches
Traoré Hamari,mlMLI,2.0,Real Sociedad,32,1992,7.8,2,0,0,12,3,0,9,11,12,,,0,Matches
Trejo Óscar,arARG,3.0,Rayo Vallecano,36,1988,5.5,1,0,0,17,12,1,7,4,5,,,0,Matches
Tsyhankov Viktor,uaUKR,3.4,Girona,26,1997,21.3,1,0,0,14,28,4,123,16,13,,,0,Matches
Turrientes Beñat,esESP,3.0,Real Sociedad,22,2002,10.5,4,0,0,13,23,0,19,7,6,,,0,Matches
Uche Christantus,ngNGA,3.5,Getafe,21,2003,27.6,8,2,1,55,68,19,21,9,21,,,0,Matches
Ünüvar Naci,nlNED,3.5,Espanyol,21,2003,0.3,0,0,0,0,1,1,2,0,2,,,0,Matches
Valentín Óscar,esESP,3.0,Rayo Vallecano,29,1994,20.4,5,0,0,57,31,0,3,22,39,,,0,Matches
Valera Germán,esESP,3.0,Valencia,22,2002,1.6,0,0,0,2,4,0,6,3,1,,,0,Matches
Valjent Martin,skSVK,2.0,Mallorca,28,1995,30.7,4,0,0,15,13,0,11,18,21,,,0,Matches
Vallejo Jesús,esESP,2.0,Real Madrid,27,1997,1.5,0,0,0,0,0,0,0,2,0,,,0,Matches
Valverde Federico,uyURU,2.4,Real Madrid,26,1998,33.7,4,0,0,12,15,1,26,54,33,,,0,Matches
Van Der Heyden Siebe,beBEL,2.0,Mallorca,26,1998,1.1,0,0,0,2,0,0,2,2,1,,,0,Matches
Vargas Ruben,chSUI,3.4,Sevilla,25,1998,7.5,0,0,0,11,9,3,37,2,4,,,0,Matches
Vayá José Luis García,esESP,3.0,Valencia,25,1998,19.4,8,1,0,26,19,1,109,20,25,,,0,Matches
Vazquez Jesus,esESP,2.0,Valencia,21,2003,10.2,3,0,0,17,11,1,23,10,18,,,0,Matches
Vázquez Lucas,esESP,2.0,Real Madrid,33,1991,24.3,4,0,0,29,32,3,64,17,36,,,0,Matches
Véliz Alejo,arARG,4.0,Espanyol,20,2003,12.5,3,0,0,20,33,5,0,4,2,,,0,Matches
Vesga Mikel,esESP,3.0,Athletic Club,31,1993,11.0,1,0,0,14,4,0,8,16,17,,,0,Matches
Vicente Carlos,esESP,3.0,Alavés,25,1999,34.4,3,0,0,38,63,10,266,14,33,,,0,Matches
Victor Pau,esESP,4.0,Barcelona,22,2001,3.5,2,0,0,7,3,0,3,2,1,,,0,Matches
Vidal Nacho,esESP,2.0,Osasuna,29,1995,1.4,0,0,0,2,1,0,2,0,0,,,0,Matches
Vieites Fran,esESP,1.0,Real Betis,25,1999,4.0,0,0,0,0,2,0,0,0,0,,,0,Matches
Viera Sergio,esESP,3.0,Las Palmas,19,2005,1.1,1,0,0,1,1,0,0,1,1,,,0,Matches
Villalibre Asier,esESP,4.0,Alavés,26,1997,3.7,2,0,0,11,7,2,2,1,2,,,0,Matches
Villar Iván,esESP,1.0,Celta Vigo,27,1997,4.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Viti,esESP,2.0,Las Palmas,26,1997,22.0,5,0,0,28,31,0,46,25,47,,,0,Matches
Vivian Daniel,esESP,2.0,Athletic Club,25,1999,29.0,3,0,0,27,21,1,8,48,28,,,0,Matches
Williams Iñaki,ghGHA,3.4,Athletic Club,30,1994,29.5,1,0,0,23,39,17,117,11,12,,,0,Matches
Williams Nico,esESP,3.0,Athletic Club,22,2002,22.2,1,0,0,17,35,10,109,7,19,,,0,Matches
Witsel Axel,beBEL,2.0,Atlético Madrid,35,1989,9.5,1,0,0,4,5,1,0,11,12,,,0,Matches
Yamal Lamine,esESP,3.4,Barcelona,17,2007,31.7,3,0,0,30,60,13,104,15,29,,,0,Matches
Yáñez Daniel,esESP,3.0,Real Madrid,17,2007,0.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Yıldırım Bertuğ,trTUR,4.0,Getafe,22,2002,12.0,7,0,0,33,18,14,7,1,5,,,0,Matches
Zakharyan Arsen,ruRUS,3.0,Real Sociedad,21,2003,0.8,0,0,0,1,0,0,1,1,1,,,0,Matches
Zaragoza Bryan,esESP,3.4,Osasuna,22,2001,20.4,4,0,0,19,39,9,103,5,11,,,0,Matches
Zubeldia Igor,esESP,2.0,Real Sociedad,27,1997,25.2,6,1,0,38,11,0,1,34,22,,,0,Matches
Zubimendi Martín,esESP,3.0,Real Sociedad,25,1999,32.9,6,0,0,44,19,0,12,42,41,,,0,Matches
