player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Salama Amine,frFRA,3.5,Angers,22,2000,13.9,,9,,,,,,,,,,,9,,,,Matches
Salmier Yoann,gfGUF,2.0,Troyes,29,1992,29.4,,35,,,,,,,,,,,38,,,,Matches
Samba Baldé Mama,gwGNB,3.5,Troyes,26,1995,29.6,,23,,,,,,,,,,,10,,,,Matches
Samba Brice,frFRA,1.0,Lens,28,1994,37.0,,0,,,,,,,,,,,0,,,,Matches
Sanches Renato,ptPOR,3.0,Paris Saint-Germain,24,1997,8.0,,1,,,,,,,,,,,6,,,,Matches
Sánchez Alexis,clCHI,3.5,Marseille,33,1988,29.8,,19,,,,,,,,,,,5,,,,Matches
Sanson Morgan,frFRA,3.0,Strasbourg,27,1994,15.8,,25,,,,,,,,,,,21,,,,Matches
Santamaria Baptiste,frFRA,3.0,Rennes,27,1995,20.1,,24,,,,,,,,,,,19,,,,Matches
Sarabia Pablo,esESP,3.5,Paris Saint-Germain,30,1992,4.1,,4,,,,,,,,,,,1,,,,Matches
Sarr Amin,seSWE,4.0,Lyon,21,2001,6.0,,6,,,,,,,,,,,0,,,,Matches
Sarr Malang,frFRA,2.0,Monaco,23,1999,8.0,,3,,,,,,,,,,,14,,,,Matches
Sarr Mamadou,snSEN,2.0,Lyon,16,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Savanier Téji,frFRA,3.0,Montpellier,30,1991,28.3,,32,,,,,,,,,,,28,,,,Matches
Schmeichel Kasper,dkDEN,1.0,Nice,35,1986,36.0,,0,,,,,,,,,,,1,,,,Matches
Seidu Alidu,ghGHA,2.0,Clermont Foot,22,2000,27.3,,33,,,,,,,,,,,53,,,,Matches
Sels Matz,beBEL,1.0,Strasbourg,30,1992,38.0,,2,,,,,,,,,,,4,,,,Matches
Senaya Marvin,tgTOG,2.3,Strasbourg,21,2001,0.1,,0,,,,,,,,,,,0,,,,Matches
Sierhuis Kaj,nlNED,4.0,Reims,24,1998,2.4,,3,,,,,,,,,,,1,,,,Matches
Sierro Vincent,chSUI,3.0,Toulouse,26,1995,7.4,,14,,,,,,,,,,,5,,,,Matches
Silva Caio Henrique Oliveira,brBRA,2.0,Monaco,25,1997,32.2,,53,,,,,,,,,,,25,,,,Matches
Sima Abdallah,snSEN,4.0,Angers,21,2001,20.4,,11,,,,,,,,,,,3,,,,Matches
Simon Moses,ngNGA,3.4,Nantes,27,1995,26.1,,9,,,,,,,,,,,10,,,,Matches
Sinayoko Lassine,mlMLI,3.4,Auxerre,22,1999,17.4,,16,,,,,,,,,,,18,,,,Matches
Sissoko Ibrahima,mlMLI,3.0,Strasbourg,24,1997,14.6,,23,,,,,,,,,,,11,,,,Matches
Sissoko Moussa,frFRA,3.0,Nantes,32,1989,21.3,,19,,,,,,,,,,,14,,,,Matches
Skyttä Naatan,fiFIN,3.0,Toulouse,20,2002,0.3,,1,,,,,,,,,,,1,,,,Matches
Slimani Islam,dzALG,4.0,Brest,34,1988,11.0,,3,,,,,,,,,,,1,,,,Matches
Sobol Eduard,uaUKR,2.4,Strasbourg,27,1995,9.7,,11,,,,,,,,,,,7,,,,Matches
Soler Carlos,esESP,3.0,Paris Saint-Germain,25,1997,13.2,,12,,,,,,,,,,,4,,,,Matches
Sollacaro François-Joseph,frFRA,1.0,Ajaccio,28,1994,6.0,,0,,,,,,,,,,,0,,,,Matches
Sotoca Florian,frFRA,3.4,Lens,31,1990,33.9,,22,,,,,,,,,,,27,,,,Matches
Soumano Moussa,frFRA,4.0,Ajaccio,17,2005,5.5,,2,,,,,,,,,,,0,,,,Matches
Souquet Arnaud,frFRA,2.0,Montpellier,30,1992,4.0,,15,,,,,,,,,,,4,,,,Matches
Spadanuda Kevin,chSUI,3.0,Ajaccio,25,1997,11.8,,18,,,,,,,,,,,13,,,,Matches
Spence Djed,engENG,2.0,Rennes,21,2000,6.4,,6,,,,,,,,,,,4,,,,Matches
Spierings Stijn,nlNED,3.0,Toulouse,26,1996,34.7,,66,,,,,,,,,,,50,,,,Matches
Stengs Calvin,nlNED,3.4,Nice,23,1998,2.4,,1,,,,,,,,,,,0,,,,Matches
Strata Tony,roROU,3.0,Ajaccio,17,2004,1.5,,3,,,,,,,,,,,1,,,,Matches
Suazo Gabriel,clCHI,2.0,Toulouse,24,1997,14.0,,24,,,,,,,,,,,19,,,,Matches
Sulemana Kamaldeen,ghGHA,3.4,Rennes,20,2002,3.6,,4,,,,,,,,,,,4,,,,Matches
Suzuki Yuito,jpJPN,3.5,Strasbourg,20,2001,0.4,,0,,,,,,,,,,,0,,,,Matches
Sylla Issiaga,gnGUI,2.0,Montpellier,28,1994,14.5,,18,,,,,,,,,,,33,,,,Matches
Sylla Issiaga,gnGUI,2.0,Toulouse,28,1994,15.2,,15,,,,,,,,,,,34,,,,Matches
Tagliafico Nicolás,arARG,2.3,Lyon,29,1992,33.2,,53,,,,,,,,,,,51,,,,Matches
Taibi Waniss,frFRA,3.0,Angers,20,2002,2.1,,5,,,,,,,,,,,2,,,,Matches
Tait Flavien,frFRA,3.0,Rennes,29,1993,18.7,,17,,,,,,,,,,,20,,,,Matches
Talbi Montassar,tnTUN,2.0,Lorient,24,1998,38.0,,28,,,,,,,,,,,37,,,,Matches
Tamas Thibault,frFRA,2.0,Montpellier,21,2001,0.1,,0,,,,,,,,,,,1,,,,Matches
Tardieu Florian,frFRA,3.0,Troyes,30,1992,11.2,,19,,,,,,,,,,,20,,,,Matches
Tavares Nuno,ptPOR,3.0,Marseille,22,2000,26.1,,29,,,,,,,,,,,15,,,,Matches
Tchato Enzo,cmCMR,2.0,Montpellier,19,2002,12.2,,15,,,,,,,,,,,7,,,,Matches
Terrier Martin,frFRA,3.4,Rennes,25,1997,14.7,,11,,,,,,,,,,,11,,,,Matches
Tetê,brBRA,3.5,Lyon,22,2000,12.3,,10,,,,,,,,,,,12,,,,Matches
Theate Arthur,beBEL,2.0,Rennes,22,2000,34.7,,21,,,,,,,,,,,24,,,,Matches
Thioub Sada,snSEN,2.3,Angers,27,1995,11.8,,10,,,,,,,,,,,7,,,,Matches
Thomasson Adrien,frFRA,3.4,Strasbourg,28,1993,10.4,,10,,,,,,,,,,,3,,,,Matches
Thomasson Adrien,frFRA,3.4,Lens,28,1993,14.2,,18,,,,,,,,,,,4,,,,Matches
Thuram Khéphren,frFRA,3.0,Nice,21,2001,28.3,,29,,,,,,,,,,,36,,,,Matches
Tibidi Alexis,frFRA,3.0,Troyes,18,2003,0.8,,1,,,,,,,,,,,0,,,,Matches
Todibo Jean-Clair,frFRA,2.0,Nice,22,1999,31.9,,49,,,,,,,,,,,35,,,,Matches
Toko Ekambi Karl,cmCMR,3.4,Rennes,29,1992,10.8,,2,,,,,,,,,,,9,,,,Matches
Toko Ekambi Karl,cmCMR,3.5,Lyon,29,1992,15.0,,9,,,,,,,,,,,9,,,,Matches
Tolisso Corentin,frFRA,3.0,Lyon,27,1994,22.6,,27,,,,,,,,,,,24,,,,Matches
Touré Birama,mlMLI,3.0,Auxerre,30,1992,37.8,,48,,,,,,,,,,,66,,,,Matches
Touré Mo,auAUS,4.0,Reims,18,2004,0.3,,0,,,,,,,,,,,0,,,,Matches
Touré Souleymane,frFRA,2.0,Marseille,19,2003,0.8,,1,,,,,,,,,,,0,,,,Matches
Touré Souleymane,frFRA,2.0,Auxerre,19,2003,17.6,,15,,,,,,,,,,,23,,,,Matches
Touzghar Yoann,tnTUN,4.0,Ajaccio,35,1986,5.0,,2,,,,,,,,,,,0,,,,Matches
Traore Charles,mlMLI,2.0,Nantes,30,1992,5.4,,5,,,,,,,,,,,10,,,,Matches
Traoré Hamari,mlMLI,2.0,Rennes,30,1992,28.1,,31,,,,,,,,,,,33,,,,Matches
Trinker Théo,frFRA,3.0,Nice,21,2001,0.0,,0,,,,,,,,,,,0,,,,Matches
Truffert Adrien,frFRA,2.0,Rennes,20,2001,21.7,,38,,,,,,,,,,,19,,,,Matches
Tsingaras Theocharis,grGRE,3.0,Toulouse,21,2000,0.1,,0,,,,,,,,,,,0,,,,Matches
Ugbo Ike,caCAN,3.5,Troyes,23,1998,9.9,,2,,,,,,,,,,,2,,,,Matches
Ugochukwu Lesley,frFRA,3.0,Rennes,18,2004,14.8,,18,,,,,,,,,,,18,,,,Matches
Ünder Cengiz,trTUR,3.0,Marseille,25,1997,27.7,,20,,,,,,,,,,,17,,,,Matches
Uronen Jere,fiFIN,2.0,Brest,28,1994,3.3,,5,,,,,,,,,,,6,,,,Matches
Valery Yan,tnTUN,2.0,Angers,23,1999,27.7,,40,,,,,,,,,,,33,,,,Matches
Vanderson,brBRA,2.3,Monaco,21,2001,24.6,,53,,,,,,,,,,,44,,,,Matches
Veretout Jordan,frFRA,3.0,Marseille,29,1993,31.8,,36,,,,,,,,,,,32,,,,Matches
Verratti Marco,itITA,3.0,Paris Saint-Germain,29,1992,24.4,,51,,,,,,,,,,,25,,,,Matches
Victor João,brBRA,2.0,Nantes,24,1998,9.4,,12,,,,,,,,,,,15,,,,Matches
Vidal Clément,frFRA,2.0,Ajaccio,22,2000,21.1,,14,,,,,,,,,,,26,,,,Matches
Virginius Alan,frFRA,4.0,Lille,19,2003,2.9,,2,,,,,,,,,,,1,,,,Matches
Viti Mattia,itITA,2.0,Nice,20,2002,7.0,,4,,,,,,,,,,,9,,,,Matches
Vitinha,ptPOR,4.0,Marseille,22,2000,5.2,,7,,,,,,,,,,,2,,,,Matches
Vitinha,ptPOR,3.0,Paris Saint-Germain,22,2000,27.2,,27,,,,,,,,,,,25,,,,Matches
Volland Kevin,deGER,3.5,Monaco,30,1992,7.1,,4,,,,,,,,,,,1,,,,Matches
Wahi Elye,frFRA,4.0,Montpellier,19,2003,27.9,,3,,,,,,,,,,,3,,,,Matches
Weah Timothy,usUSA,2.3,Lille,22,2000,19.4,,15,,,,,,,,,,,21,,,,Matches
Wieteska Mateusz,plPOL,2.0,Clermont Foot,25,1997,34.6,,22,,,,,,,,,,,53,,,,Matches
Wooh Christopher,cmCMR,2.0,Rennes,20,2001,11.2,,11,,,,,,,,,,,6,,,,Matches
Wooh Christopher,cmCMR,2.0,Lens,20,2001,0.0,,0,,,,,,,,,,,0,,,,Matches
Xeka,ptPOR,3.0,Rennes,27,1994,6.1,,3,,,,,,,,,,,4,,,,Matches
Yazıcı Yusuf,trTUR,3.0,Lille,25,1997,2.2,,0,,,,,,,,,,,0,,,,Matches
Yongwa Darlin,cmCMR,2.4,Lorient,21,2000,8.7,,10,,,,,,,,,,,5,,,,Matches
Yoro Leny,frFRA,2.3,Lille,16,2005,8.5,,6,,,,,,,,,,,19,,,,Matches
Youssouf Mohamed,kmCOM,2.0,Ajaccio,34,1988,27.3,,49,,,,,,,,,,,63,,,,Matches
Zaïre-Emery Warren,frFRA,3.0,Paris Saint-Germain,16,2006,10.3,,11,,,,,,,,,,,13,,,,Matches
Zandén Oliver,seSWE,3.0,Toulouse,20,2001,1.6,,0,,,,,,,,,,,1,,,,Matches
Zedadka Akim,dzALG,2.4,Auxerre,27,1995,17.8,,24,,,,,,,,,,,23,,,,Matches
Zedadka Akim,dzALG,2.3,Lille,27,1995,3.9,,1,,,,,,,,,,,2,,,,Matches
Zeffane Mehdi,dzALG,2.4,Clermont Foot,30,1992,7.3,,8,,,,,,,,,,,18,,,,Matches
Zeneli Arber,xkKVX,3.4,Reims,27,1995,11.1,,3,,,,,,,,,,,2,,,,Matches
Zeze Nathan,frFRA,2.0,Nantes,17,2005,0.7,,3,,,,,,,,,,,0,,,,Matches
Zhegrova Edon,xkKVX,3.0,Lille,23,1999,11.7,,11,,,,,,,,,,,2,,,,Matches
Zoukrou Tanguy,frFRA,2.0,Troyes,19,2003,5.7,,8,,,,,,,,,,,2,,,,Matches
