player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Eckert Dennis,deGER,4.0,Union SG,26,1997,13.7,1,0,0,21,7,1,11,3,5,,,0,Matches
Efekele Malamine,frFRA,3.0,Cercle Brugge,19,2004,3.4,2,0,0,3,5,2,3,0,5,,,0,Matches
Ejuke Chidera,ngNGA,3.4,Antwerp,25,1998,20.8,3,0,0,14,24,1,73,12,16,,,0,Matches
Ekkelenkamp Jurgen,nlNED,3.0,Antwerp,23,2000,30.4,5,0,0,20,21,7,16,20,27,,,0,Matches
Emond Renaud,beBEL,4.0,Standard Liège,31,1991,1.1,0,0,0,1,1,0,0,0,0,,,0,Matches
Emond Renaud,beBEL,4.0,Eupen,31,1991,7.8,3,0,0,7,11,4,2,5,1,,,0,Matches
Epolo Matthieu,beBEL,1.0,Standard Liège,18,2005,4.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Etonde Romaric,frFRA,4.0,Cercle Brugge,18,2005,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Fadera Alieu,gmGAM,3.4,Genk,21,2001,14.5,3,0,0,27,48,8,42,8,34,,,0,Matches
Fadiga Noah,snSEN,3.0,Gent,23,1999,5.3,2,1,1,10,11,1,8,9,8,,,0,Matches
Fernandez-Pardo Matias,beBEL,4.0,Gent,18,2005,9.8,1,0,0,6,23,6,17,0,3,,,0,Matches
Ferraro Fabio,beBEL,2.3,RWDM,20,2002,0.2,0,0,0,1,2,0,0,0,0,,,0,Matches
Filin Oleksandr,ruRUS,2.0,Eupen,27,1996,15.7,4,0,0,19,15,0,8,28,16,,,0,Matches
Filorizzo Matteo,beBEL,4.0,Eupen,17,2006,0.4,0,0,0,5,0,0,1,0,0,,,0,Matches
Fini Seydou,itITA,3.0,Standard Liège,17,2006,2.2,0,0,0,3,3,0,6,2,4,,,0,Matches
Finnbogason Alfreð,isISL,4.0,Eupen,34,1989,12.5,3,0,0,20,11,8,6,2,3,,,0,Matches
Fixelles Mathias,beBEL,3.0,Westerlo,26,1996,6.4,3,0,0,12,12,1,12,7,5,,,0,Matches
Flips Alexis,frFRA,3.5,Anderlecht,23,2000,4.2,2,0,0,7,5,0,30,2,8,,,0,Matches
Fofana Malick,beBEL,3.0,Gent,18,2005,12.7,1,0,0,5,29,3,46,12,13,,,0,Matches
Fortuna Núrio,aoANG,2.3,Gent,28,1995,6.2,2,1,0,12,20,0,8,12,10,,,0,Matches
Fossey Marlon,usUSA,2.4,Standard Liège,24,1998,22.7,1,0,0,13,24,9,55,36,19,,,1,Matches
Fossum Iver,noNOR,3.4,Kortrijk,27,1996,2.2,0,0,0,0,1,0,2,2,4,,,0,Matches
Foulon Daam,beBEL,2.3,Mechelen,24,1999,37.7,9,0,0,35,58,8,139,36,57,,,0,Matches
François Guillaume,beBEL,3.0,Union SG,33,1990,0.8,1,0,0,3,2,0,2,1,1,,,0,Matches
Frigan Matija,hrCRO,4.0,Westerlo,20,2003,15.8,1,0,0,31,23,8,5,2,4,,,0,Matches
Fujii Haruya,jpJPN,2.0,Kortrijk,22,2000,9.2,1,0,0,8,6,0,2,16,10,,,1,Matches
Fujita Joel,jpJPN,3.0,Sint-Truiden,21,2002,11.8,2,0,0,16,9,0,7,16,18,,,0,Matches
Galarza Matías,arARG,3.0,Genk,21,2002,24.4,6,0,0,40,62,0,16,40,31,,,0,Matches
Gambor Hugo,cfCTA,2.0,Gent,20,2002,0.2,0,0,0,0,1,0,0,1,1,,,0,Matches
Gandelman Omri,ilISR,3.0,Gent,23,2000,18.1,1,1,0,18,10,2,2,13,15,,,0,Matches
Garan'anga Munashe,zwZIM,2.0,Mechelen,22,2001,14.4,3,0,0,12,5,0,2,39,22,,,0,Matches
Gattoni Federico,arARG,2.0,Anderlecht,24,1999,6.0,0,0,0,9,5,0,0,7,4,,,0,Matches
Gboho Yann,frFRA,3.4,Cercle Brugge,22,2001,15.4,0,0,0,14,22,7,6,5,11,,,0,Matches
Gécé Théo,beBEL,3.0,RWDM,22,2001,1.4,0,0,0,1,2,0,0,2,4,,,1,Matches
Gerkens Pieter,beBEL,3.4,Gent,27,1995,14.6,1,0,0,9,12,2,46,12,9,,,0,Matches
Ghalidi Brahim,beBEL,3.0,Standard Liège,18,2005,1.0,0,0,0,0,2,0,4,0,2,,,0,Matches
Gillekens Nick,beBEL,1.0,Westerlo,28,1995,7.0,1,1,0,0,1,0,0,1,0,,,0,Matches
Godeau Bruno,beBEL,2.0,Sint-Truiden,31,1992,36.0,7,0,0,30,15,1,8,58,24,,,0,Matches
Gouré Fernand,ciCIV,4.0,Westerlo,21,2002,0.3,0,0,0,1,0,0,1,0,0,,,0,Matches
