player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Porozo Jackson,ecECU,2.0,Troyes,21,2000,18.0,3,0,0,29,19,1,3,29,20,,,0,Matches
Prcić Sanjin,baBIH,3.0,Strasbourg,28,1993,18.1,3,1,0,16,19,1,28,24,13,,,0,Matches
Puch-Herrantz Mehdi,frFRA,3.0,Ajaccio,18,2004,0.5,0,0,0,1,1,0,1,3,2,,,0,Matches
Quilichini Ghjuvanni,frFRA,1.0,Ajaccio,19,2002,0.9,0,0,0,0,0,0,0,0,0,,,0,Matches
Radu Ionuț,roROU,1.0,Auxerre,25,1997,17.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Ramet Simon,frFRA,3.0,Lille,19,2003,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Rami Adil,frFRA,2.0,Troyes,36,1985,17.7,2,0,0,10,14,1,5,22,14,,,0,Matches
Ramos Sergio,esESP,2.0,Paris Saint-Germain,36,1986,30.0,3,1,0,36,24,4,13,29,25,,,0,Matches
Ramsey Aaron,wlsWAL,3.0,Nice,31,1990,17.6,3,0,0,23,19,3,59,18,29,,,0,Matches
Raolisoa Lilian,frFRA,2.3,Angers,22,2000,1.9,0,0,0,1,3,0,10,3,9,,,0,Matches
Rashani Elba,xkKVX,3.0,Clermont Foot,29,1993,24.0,3,0,0,34,30,4,57,18,27,,,0,Matches
Ratão Rafael,brBRA,3.5,Toulouse,26,1995,20.6,2,0,0,28,33,2,53,18,35,,,0,Matches
Raveloson Rayan,mgMAD,2.3,Auxerre,25,1997,27.0,0,0,0,21,35,1,37,35,26,,,1,Matches
Reine-Adélaïde Jeff,frFRA,3.0,Troyes,24,1998,2.6,0,0,0,2,5,0,0,1,2,,,0,Matches
Reine-Adélaïde Jeff,frFRA,3.0,Lyon,24,1998,3.7,1,0,0,7,4,0,13,6,5,,,0,Matches
Ribeiro Alexsandro,brBRA,2.0,Lille,22,1999,17.9,4,0,0,18,20,2,5,25,18,,,0,Matches
Riou Rémy,frFRA,1.0,Lyon,34,1987,6.7,0,0,0,0,0,0,0,0,1,,,0,Matches
Ripart Renaud,frFRA,3.5,Troyes,29,1993,14.7,4,0,0,25,25,6,22,8,25,,,0,Matches
Rodon Joe,wlsWAL,2.0,Rennes,24,1997,15.7,2,1,0,11,18,0,1,9,8,,,0,Matches
Rongier Valentin,frFRA,3.0,Marseille,27,1994,33.7,8,0,0,52,29,0,8,55,60,,,0,Matches
Rosario Pablo,doDOM,2.4,Nice,25,1997,19.6,6,0,0,18,14,0,11,19,27,,,0,Matches
Rouault Anthony,frFRA,2.0,Toulouse,21,2001,36.8,4,1,1,21,17,1,0,51,35,,,1,Matches
Ruiz Kays,frFRA,3.0,Auxerre,19,2002,0.7,1,0,0,2,3,0,0,3,1,,,0,Matches
Ruiz Peña Fabián,esESP,3.0,Paris Saint-Germain,26,1996,21.0,0,0,0,19,13,4,12,18,31,,,0,Matches
Šabanović Halid,baBIH,2.3,Angers,22,1999,7.1,1,1,0,10,2,1,9,8,7,,,0,Matches
Sacko Falaye,mlMLI,2.0,Montpellier,27,1995,28.7,3,0,0,26,19,5,35,32,23,,,1,Matches
Saïd Wesley,frFRA,4.0,Lens,27,1995,7.2,2,0,0,20,1,1,5,1,1,,,0,Matches
Sainte-Luce Théo,frFRA,2.0,Montpellier,23,1998,5.9,0,0,0,13,1,0,10,10,9,,,0,Matches
Sakhi Hamza,frFRA,3.0,Auxerre,26,1996,18.4,1,0,0,12,21,5,92,24,21,,,0,Matches
Sakho Mamadou,frFRA,2.0,Montpellier,32,1990,8.5,2,0,0,6,5,0,0,9,4,,,0,Matches
Salah Ibrahim,maMAR,4.0,Rennes,20,2001,2.5,0,0,0,2,1,2,8,2,1,,,0,Matches
Salama Amine,frFRA,3.5,Angers,22,2000,13.9,1,0,0,7,9,6,12,9,9,,,0,Matches
Salmier Yoann,gfGUF,2.0,Troyes,29,1992,29.4,5,1,0,29,28,0,6,38,35,,,0,Matches
Samba Baldé Mama,gwGNB,3.5,Troyes,26,1995,29.6,6,2,1,40,46,22,14,10,23,,,0,Matches
Samba Brice,frFRA,1.0,Lens,28,1994,37.0,3,0,0,0,6,0,0,0,0,,,0,Matches
Sanches Renato,ptPOR,3.0,Paris Saint-Germain,24,1997,8.0,1,0,0,22,10,0,5,6,1,,,0,Matches
Sánchez Alexis,clCHI,3.5,Marseille,33,1988,29.8,3,0,0,44,46,28,36,5,19,,,0,Matches
Sanson Morgan,frFRA,3.0,Strasbourg,27,1994,15.8,1,0,0,21,34,0,37,21,25,,,0,Matches
Santamaria Baptiste,frFRA,3.0,Rennes,27,1995,20.1,2,0,0,24,20,1,7,19,24,,,0,Matches
Sarabia Pablo,esESP,3.5,Paris Saint-Germain,30,1992,4.1,1,0,0,4,5,2,16,1,4,,,0,Matches
Sarr Amin,seSWE,4.0,Lyon,21,2001,6.0,0,0,0,14,4,1,5,0,6,,,0,Matches
Sarr Malang,frFRA,2.0,Monaco,23,1999,8.0,3,0,0,10,4,0,1,14,3,,,0,Matches
Sarr Mamadou,snSEN,2.0,Lyon,16,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Savanier Téji,frFRA,3.0,Montpellier,30,1991,28.3,4,3,0,55,95,0,236,28,32,,,0,Matches
Schmeichel Kasper,dkDEN,1.0,Nice,35,1986,36.0,0,0,0,0,0,0,0,1,0,,,0,Matches
Seidu Alidu,ghGHA,2.0,Clermont Foot,22,2000,27.3,10,1,0,32,70,1,22,53,33,,,0,Matches
Sels Matz,beBEL,1.0,Strasbourg,30,1992,38.0,2,0,0,0,3,0,0,4,2,,,0,Matches
Senaya Marvin,tgTOG,2.3,Strasbourg,21,2001,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches
Sierhuis Kaj,nlNED,4.0,Reims,24,1998,2.4,0,0,0,5,6,0,6,1,3,,,0,Matches
Sierro Vincent,chSUI,3.0,Toulouse,26,1995,7.4,3,0,0,18,9,0,25,5,14,,,0,Matches
Silva Caio Henrique Oliveira,brBRA,2.0,Monaco,25,1997,32.2,3,0,0,15,25,1,173,25,53,,,1,Matches
Sima Abdallah,snSEN,4.0,Angers,21,2001,20.4,0,0,0,32,25,12,16,3,11,,,1,Matches
Simon Moses,ngNGA,3.4,Nantes,27,1995,26.1,3,0,0,11,32,4,144,10,9,,,0,Matches
Sinayoko Lassine,mlMLI,3.4,Auxerre,22,1999,17.4,2,1,1,31,22,5,30,18,16,,,0,Matches
Sissoko Ibrahima,mlMLI,3.0,Strasbourg,24,1997,14.6,1,0,0,40,16,2,10,11,23,,,0,Matches
Sissoko Moussa,frFRA,3.0,Nantes,32,1989,21.3,3,0,0,29,14,3,24,14,19,,,0,Matches
Skyttä Naatan,fiFIN,3.0,Toulouse,20,2002,0.3,0,0,0,0,1,0,0,1,1,,,0,Matches
Slimani Islam,dzALG,4.0,Brest,34,1988,11.0,5,0,0,18,14,10,9,1,3,,,0,Matches
Sobol Eduard,uaUKR,2.4,Strasbourg,27,1995,9.7,2,0,0,10,17,2,21,7,11,,,0,Matches
Soler Carlos,esESP,3.0,Paris Saint-Germain,25,1997,13.2,0,0,0,19,14,0,22,4,12,,,0,Matches
Sollacaro François-Joseph,frFRA,1.0,Ajaccio,28,1994,6.0,1,0,0,0,0,0,0,0,0,,,0,Matches
Sotoca Florian,frFRA,3.4,Lens,31,1990,33.9,4,0,0,37,45,9,102,27,22,,,0,Matches
Soumano Moussa,frFRA,4.0,Ajaccio,17,2005,5.5,3,0,0,10,5,3,1,0,2,,,0,Matches
Souquet Arnaud,frFRA,2.0,Montpellier,30,1992,4.0,1,0,0,7,8,1,7,4,15,,,0,Matches
Spadanuda Kevin,chSUI,3.0,Ajaccio,25,1997,11.8,3,0,0,20,20,1,5,13,18,,,0,Matches
Spence Djed,engENG,2.0,Rennes,21,2000,6.4,0,0,0,7,9,0,4,4,6,,,0,Matches
Spierings Stijn,nlNED,3.0,Toulouse,26,1996,34.7,6,0,0,55,49,0,22,50,66,,,0,Matches
Stengs Calvin,nlNED,3.4,Nice,23,1998,2.4,0,0,0,5,6,0,3,0,1,,,0,Matches
Strata Tony,roROU,3.0,Ajaccio,17,2004,1.5,1,0,0,3,1,0,0,1,3,,,0,Matches
Suazo Gabriel,clCHI,2.0,Toulouse,24,1997,14.0,1,0,0,17,11,1,15,19,24,,,0,Matches
Sulemana Kamaldeen,ghGHA,3.4,Rennes,20,2002,3.6,1,0,0,4,6,1,10,4,4,,,0,Matches
Suzuki Yuito,jpJPN,3.5,Strasbourg,20,2001,0.4,0,0,0,1,2,0,0,0,0,,,0,Matches
Sylla Issiaga,gnGUI,2.0,Montpellier,28,1994,14.5,0,0,0,8,9,2,36,33,18,,,0,Matches
Sylla Issiaga,gnGUI,2.0,Toulouse,28,1994,15.2,3,0,0,24,18,1,41,34,15,,,0,Matches
Tagliafico Nicolás,arARG,2.3,Lyon,29,1992,33.2,5,0,0,40,59,2,67,51,53,,,0,Matches
Taibi Waniss,frFRA,3.0,Angers,20,2002,2.1,1,0,0,3,0,0,1,2,5,,,0,Matches
Tait Flavien,frFRA,3.0,Rennes,29,1993,18.7,2,0,0,25,29,0,8,20,17,,,0,Matches
Talbi Montassar,tnTUN,2.0,Lorient,24,1998,38.0,0,0,0,16,25,0,2,37,28,,,0,Matches
Tamas Thibault,frFRA,2.0,Montpellier,21,2001,0.1,0,0,0,2,0,0,1,1,0,,,0,Matches
Tardieu Florian,frFRA,3.0,Troyes,30,1992,11.2,2,0,0,11,20,0,44,20,19,,,0,Matches
Tavares Nuno,ptPOR,3.0,Marseille,22,2000,26.1,6,1,0,37,38,6,97,15,29,,,0,Matches
Tchato Enzo,cmCMR,2.0,Montpellier,19,2002,12.2,1,0,0,13,7,2,39,7,15,,,0,Matches
Terrier Martin,frFRA,3.4,Rennes,25,1997,14.7,0,0,0,12,24,6,13,11,11,,,0,Matches
Tetê,brBRA,3.5,Lyon,22,2000,12.3,3,0,0,10,19,5,42,12,10,,,0,Matches
Theate Arthur,beBEL,2.0,Rennes,22,2000,34.7,5,0,0,24,14,0,1,24,21,,,1,Matches
Thioub Sada,snSEN,2.3,Angers,27,1995,11.8,3,0,0,14,6,0,38,7,10,,,0,Matches
Thomasson Adrien,frFRA,3.4,Strasbourg,28,1993,10.4,2,0,0,16,20,4,10,3,10,,,0,Matches
Thomasson Adrien,frFRA,3.4,Lens,28,1993,14.2,1,0,0,21,18,5,13,4,18,,,0,Matches
Thuram Khéphren,frFRA,3.0,Nice,21,2001,28.3,3,0,0,31,19,3,26,36,29,,,0,Matches
Tibidi Alexis,frFRA,3.0,Troyes,18,2003,0.8,0,0,0,0,1,0,0,0,1,,,0,Matches
Todibo Jean-Clair,frFRA,2.0,Nice,22,1999,31.9,4,2,1,21,15,1,5,35,49,,,0,Matches
Toko Ekambi Karl,cmCMR,3.4,Rennes,29,1992,10.8,0,0,0,7,8,8,6,9,2,,,0,Matches
Toko Ekambi Karl,cmCMR,3.5,Lyon,29,1992,15.0,1,0,0,8,9,2,26,9,9,,,0,Matches
Tolisso Corentin,frFRA,3.0,Lyon,27,1994,22.6,3,0,0,28,38,0,39,24,27,,,0,Matches
Touré Birama,mlMLI,3.0,Auxerre,30,1992,37.8,3,0,0,49,22,0,13,66,48,,,0,Matches
Touré Mo,auAUS,4.0,Reims,18,2004,0.3,0,0,0,1,0,1,0,0,0,,,0,Matches
Touré Souleymane,frFRA,2.0,Marseille,19,2003,0.8,1,0,0,2,0,0,0,0,1,,,0,Matches
Touré Souleymane,frFRA,2.0,Auxerre,19,2003,17.6,5,1,1,20,13,0,1,23,15,,,0,Matches
Touzghar Yoann,tnTUN,4.0,Ajaccio,35,1986,5.0,0,1,0,5,6,3,2,0,2,,,0,Matches
Traore Charles,mlMLI,2.0,Nantes,30,1992,5.4,2,0,0,6,13,1,6,10,5,,,1,Matches
Traoré Hamari,mlMLI,2.0,Rennes,30,1992,28.1,5,0,0,33,6,3,63,33,31,,,0,Matches
Trinker Théo,frFRA,3.0,Nice,21,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Truffert Adrien,frFRA,2.0,Rennes,20,2001,21.7,1,0,0,20,25,3,34,19,38,,,0,Matches
Tsingaras Theocharis,grGRE,3.0,Toulouse,21,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Ugbo Ike,caCAN,3.5,Troyes,23,1998,9.9,0,0,0,12,10,4,0,2,2,,,0,Matches
Ugochukwu Lesley,frFRA,3.0,Rennes,18,2004,14.8,3,1,0,29,12,0,2,18,18,,,0,Matches
Ünder Cengiz,trTUR,3.0,Marseille,25,1997,27.7,3,0,0,29,31,8,160,17,20,,,0,Matches
Uronen Jere,fiFIN,2.0,Brest,28,1994,3.3,0,0,0,3,7,0,13,6,5,,,0,Matches
Valery Yan,tnTUN,2.0,Angers,23,1999,27.7,3,0,0,46,20,1,80,33,40,,,0,Matches
Vanderson,brBRA,2.3,Monaco,21,2001,24.6,4,1,1,36,18,3,99,44,53,,,0,Matches
Veretout Jordan,frFRA,3.0,Marseille,29,1993,31.8,4,0,0,35,24,2,82,32,36,,,1,Matches
Verratti Marco,itITA,3.0,Paris Saint-Germain,29,1992,24.4,10,1,0,35,53,0,7,25,51,,,0,Matches
Victor João,brBRA,2.0,Nantes,24,1998,9.4,5,0,0,9,12,0,8,15,12,,,1,Matches
Vidal Clément,frFRA,2.0,Ajaccio,22,2000,21.1,5,1,0,22,19,1,3,26,14,,,0,Matches
Virginius Alan,frFRA,4.0,Lille,19,2003,2.9,1,0,0,6,2,2,2,1,2,,,0,Matches
Viti Mattia,itITA,2.0,Nice,20,2002,7.0,0,0,0,3,5,0,0,9,4,,,0,Matches
Vitinha,ptPOR,4.0,Marseille,22,2000,5.2,0,0,0,7,8,3,1,2,7,,,0,Matches
Vitinha,ptPOR,3.0,Paris Saint-Germain,22,2000,27.2,3,0,0,31,19,0,13,25,27,,,0,Matches
Volland Kevin,deGER,3.5,Monaco,30,1992,7.1,1,0,0,20,13,7,8,1,4,,,0,Matches
Wahi Elye,frFRA,4.0,Montpellier,19,2003,27.9,8,1,0,31,39,25,21,3,3,,,0,Matches
Weah Timothy,usUSA,2.3,Lille,22,2000,19.4,2,0,0,17,18,4,52,21,15,,,0,Matches
Wieteska Mateusz,plPOL,2.0,Clermont Foot,25,1997,34.6,7,1,0,29,30,0,1,53,22,,,0,Matches
Wooh Christopher,cmCMR,2.0,Rennes,20,2001,11.2,4,0,0,17,10,0,1,6,11,,,0,Matches
Wooh Christopher,cmCMR,2.0,Lens,20,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Xeka,ptPOR,3.0,Rennes,27,1994,6.1,1,0,0,13,11,0,0,4,3,,,0,Matches
Yazıcı Yusuf,trTUR,3.0,Lille,25,1997,2.2,0,0,0,4,1,0,9,0,0,,,0,Matches
Yongwa Darlin,cmCMR,2.4,Lorient,21,2000,8.7,2,0,0,12,17,3,19,5,10,,,0,Matches
Yoro Leny,frFRA,2.3,Lille,16,2005,8.5,0,0,0,5,5,0,0,19,6,,,0,Matches
Youssouf Mohamed,kmCOM,2.0,Ajaccio,34,1988,27.3,5,1,0,40,37,0,90,63,49,,,1,Matches
Zaïre-Emery Warren,frFRA,3.0,Paris Saint-Germain,16,2006,10.3,1,0,0,9,5,2,4,13,11,,,0,Matches
Zandén Oliver,seSWE,3.0,Toulouse,20,2001,1.6,0,0,0,3,6,0,6,1,0,,,0,Matches
Zedadka Akim,dzALG,2.4,Auxerre,27,1995,17.8,5,0,0,24,28,0,40,23,24,,,0,Matches
Zedadka Akim,dzALG,2.3,Lille,27,1995,3.9,1,0,0,5,8,1,7,2,1,,,0,Matches
Zeffane Mehdi,dzALG,2.4,Clermont Foot,30,1992,7.3,1,0,0,4,3,1,21,18,8,,,0,Matches
Zeneli Arber,xkKVX,3.4,Reims,27,1995,11.1,0,0,0,7,12,3,51,2,3,,,0,Matches
Zeze Nathan,frFRA,2.0,Nantes,17,2005,0.7,0,0,0,0,1,0,0,0,3,,,0,Matches
Zhegrova Edon,xkKVX,3.0,Lille,23,1999,11.7,1,0,0,11,15,2,73,2,11,,,0,Matches
Zoukrou Tanguy,frFRA,2.0,Troyes,19,2003,5.7,0,0,0,5,1,0,1,2,8,,,0,Matches
