player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Sansone Nicola,itITA,3.4,Lecce,31,1991,8.5,,7,,,,,,,,,,,4,,,,Matches
Saponara Riccardo,itITA,3.4,Hellas Verona,31,1991,3.8,,1,,,,,,,,,,,0,,,,Matches
Savva Zanos,cyCYP,4.0,Torino,17,2005,0.3,,1,,,,,,,,,,,0,,,,Matches
Sazonov Saba,geGEO,2.0,Torino,21,2002,4.0,,7,,,,,,,,,,,3,,,,Matches
Scalvini Giorgio,itITA,2.0,Atalanta,19,2003,28.3,,30,,,,,,,,,,,57,,,,Matches
Scamacca Gianluca,itITA,4.0,Atalanta,24,1999,16.1,,9,,,,,,,,,,,4,,,,Matches
Schuurs Perr,nlNED,2.0,Torino,23,1999,8.6,,12,,,,,,,,,,,11,,,,Matches
Scuffet Simone,itITA,1.0,Cagliari,27,1996,31.0,,0,,,,,,,,,,,1,,,,Matches
Seck Demba,snSEN,3.0,Torino,22,2001,4.7,,3,,,,,,,,,,,1,,,,Matches
Seck Demba,snSEN,3.5,Frosinone,22,2001,3.3,,5,,,,,,,,,,,1,,,,Matches
Sekulov Nikola,itITA,3.0,Juventus,21,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Semedo Vivaldo,ptPOR,4.0,Udinese,18,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Sensi Stefano,itITA,3.0,Inter,27,1995,0.5,,1,,,,,,,,,,,1,,,,Matches
Serdar Suat,deGER,3.0,Hellas Verona,26,1997,18.4,,39,,,,,,,,,,,17,,,,Matches
Sfait Andres,roROU,3.0,Salernitana,18,2004,0.3,,1,,,,,,,,,,,0,,,,Matches
Shaarawy Stephan,itITA,3.5,Roma,30,1992,19.3,,13,,,,,,,,,,,14,,,,Matches
Shomurodov Eldor,uzUZB,3.4,Cagliari,28,1995,10.4,,4,,,,,,,,,,,4,,,,Matches
Shpendi Steven,alALB,4.0,Empoli,20,2003,4.6,,0,,,,,,,,,,,1,,,,Matches
Silvestri Marco,itITA,1.0,Udinese,32,1991,17.0,,0,,,,,,,,,,,0,,,,Matches
Simeone Giovanni,arARG,4.0,Napoli,28,1995,8.9,,4,,,,,,,,,,,1,,,,Matches
Simic Jan-Carlo,rsSRB,2.0,Milan,18,2005,1.6,,1,,,,,,,,,,,0,,,,Matches
Skiri Østigård Leo,noNOR,2.0,Napoli,23,1999,18.1,,11,,,,,,,,,,,15,,,,Matches
Skorupski Łukasz,plPOL,1.0,Bologna,32,1991,32.0,,1,,,,,,,,,,,1,,,,Matches
Smalling Chris,engENG,2.0,Roma,33,1989,4.3,,1,,,,,,,,,,,3,,,,Matches
Sodero Andrea,itITA,3.0,Empoli,18,2004,0.1,,0,,,,,,,,,,,0,,,,Matches
Solbakken Ola,noNOR,4.0,Roma,24,1998,0.3,,0,,,,,,,,,,,0,,,,Matches
Sommariva Daniele,itITA,1.0,Genoa,26,1997,0.1,,0,,,,,,,,,,,0,,,,Matches
Sommer Yann,chSUI,1.0,Inter,34,1988,34.0,,1,,,,,,,,,,,0,,,,Matches
Soppy Brandon,frFRA,3.0,Torino,21,2002,2.0,,2,,,,,,,,,,,0,,,,Matches
Sorrentino Alessandro,itITA,1.0,Monza,21,2002,6.1,,0,,,,,,,,,,,0,,,,Matches
Sottil Riccardo,itITA,3.0,Fiorentina,24,1999,12.3,,5,,,,,,,,,,,2,,,,Matches
Soulé Matìas,arARG,3.4,Frosinone,20,2003,34.7,,27,,,,,,,,,,,18,,,,Matches
Spence Djed,engENG,3.0,Genoa,22,2000,9.5,,10,,,,,,,,,,,9,,,,Matches
Spinazzola Leonardo,itITA,2.4,Roma,30,1993,14.6,,7,,,,,,,,,,,3,,,,Matches
Sportiello Marco,itITA,1.0,Milan,31,1992,7.0,,0,,,,,,,,,,,0,,,,Matches
Stewart Trivante,jmJAM,4.0,Salernitana,23,2000,1.1,,0,,,,,,,,,,,0,,,,Matches
Strefezza Gabriel,brBRA,3.5,Lecce,26,1997,12.4,,17,,,,,,,,,,,7,,,,Matches
Strootman Kevin,nlNED,3.0,Genoa,33,1990,13.4,,19,,,,,,,,,,,7,,,,Matches
Success Isaac,ngNGA,3.5,Udinese,27,1996,9.8,,4,,,,,,,,,,,2,,,,Matches
Sulemana Ibrahim,ghGHA,3.0,Cagliari,20,2003,14.9,,13,,,,,,,,,,,6,,,,Matches
Suslov Tomáš,skSVK,3.0,Hellas Verona,21,2002,23.2,,29,,,,,,,,,,,6,,,,Matches
Svilar Mile,rsSRB,1.0,Roma,23,1999,15.0,,0,,,,,,,,,,,0,,,,Matches
Świderski Karol,plPOL,3.5,Hellas Verona,26,1997,5.6,,3,,,,,,,,,,,1,,,,Matches
Szczęsny Wojciech,plPOL,1.0,Juventus,33,1990,35.0,,0,,,,,,,,,,,1,,,,Matches
Szymiński Przemysław,plPOL,2.0,Frosinone,29,1994,0.1,,0,,,,,,,,,,,0,,,,Matches
Tameze Adrien,cmCMR,2.3,Torino,29,1994,23.8,,16,,,,,,,,,,,47,,,,Matches
Tavsan Elayis,nlNED,3.5,Hellas Verona,22,2001,0.6,,0,,,,,,,,,,,0,,,,Matches
Tchaouna Loum,frFRA,3.4,Salernitana,19,2003,23.3,,10,,,,,,,,,,,5,,,,Matches
Tchatchoua Jackson,cmCMR,2.0,Hellas Verona,21,2001,19.2,,26,,,,,,,,,,,23,,,,Matches
Terracciano Filippo,itITA,2.4,Hellas Verona,20,2003,14.4,,17,,,,,,,,,,,19,,,,Matches
Terracciano Filippo,itITA,2.0,Milan,20,2003,0.8,,2,,,,,,,,,,,0,,,,Matches
Terracciano Pietro,itITA,1.0,Fiorentina,33,1990,33.0,,0,,,,,,,,,,,0,,,,Matches
Thauvin Florian,frFRA,4.0,Udinese,30,1993,19.0,,5,,,,,,,,,,,3,,,,Matches
Thiaw Malick,deGER,2.0,Milan,21,2001,18.0,,18,,,,,,,,,,,16,,,,Matches
Thorsby Morten,noNOR,3.0,Genoa,27,1996,12.9,,11,,,,,,,,,,,4,,,,Matches
Thorstvedt Kristian,noNOR,3.0,Sassuolo,24,1999,26.6,,20,,,,,,,,,,,22,,,,Matches
Thuram Marcus,frFRA,4.0,Inter,25,1997,29.9,,15,,,,,,,,,,,2,,,,Matches
Tikvić Antonio,hrCRO,2.0,Udinese,19,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Toljan Jeremy,deGER,2.0,Sassuolo,28,1994,23.1,,10,,,,,,,,,,,15,,,,Matches
Tolói Rafael,itITA,2.0,Atalanta,32,1990,10.7,,10,,,,,,,,,,,11,,,,Matches
Tomori Fikayo,engENG,2.0,Milan,25,1997,23.6,,23,,,,,,,,,,,25,,,,Matches
Touba Ahmed,dzALG,2.0,Lecce,25,1998,3.1,,4,,,,,,,,,,,7,,,,Matches
Traorè Chaka,ciCIV,4.0,Milan,18,2004,0.2,,1,,,,,,,,,,,0,,,,Matches
Turati Stefano,itITA,1.0,Frosinone,21,2001,30.5,,0,,,,,,,,,,,0,,,,Matches
Urbanski Kacper,plPOL,3.4,Bologna,18,2004,10.3,,9,,,,,,,,,,,4,,,,Matches
Valeri Emanuele,itITA,2.4,Frosinone,24,1998,13.1,,14,,,,,,,,,,,10,,,,Matches
Vásquez Johan,mxMEX,2.0,Genoa,24,1998,31.7,,32,,,,,,,,,,,48,,,,Matches
Vecino Matías,uyURU,3.0,Lazio,31,1991,12.8,,17,,,,,,,,,,,10,,,,Matches
Venuti Lorenzo,itITA,2.0,Lecce,28,1995,4.0,,4,,,,,,,,,,,5,,,,Matches
Verdi Simone,itITA,3.5,Torino,31,1992,0.0,,0,,,,,,,,,,,0,,,,Matches
Vignato Emanuel,itITA,3.4,Salernitana,22,2000,3.5,,7,,,,,,,,,,,1,,,,Matches
Vignato Samuele,itITA,3.0,Monza,19,2004,3.8,,4,,,,,,,,,,,1,,,,Matches
Viña Matías,uyURU,2.0,Sassuolo,25,1997,11.3,,20,,,,,,,,,,,9,,,,Matches
Vinagre Rúben,ptPOR,2.0,Hellas Verona,24,1999,3.1,,2,,,,,,,,,,,1,,,,Matches
Viola Nicolas,itITA,3.4,Cagliari,33,1989,13.4,,8,,,,,,,,,,,3,,,,Matches
Viti Mattia,itITA,2.0,Sassuolo,21,2002,10.9,,16,,,,,,,,,,,10,,,,Matches
Vitinha,ptPOR,3.4,Genoa,23,2000,3.2,,2,,,,,,,,,,,0,,,,Matches
Vlahović Dušan,rsSRB,4.0,Juventus,23,2000,25.6,,5,,,,,,,,,,,2,,,,Matches
Vlašić Nikola,hrCRO,3.0,Torino,25,1997,29.0,,14,,,,,,,,,,,11,,,,Matches
Vogliacco Alessandro,itITA,2.0,Genoa,24,1998,13.0,,15,,,,,,,,,,,30,,,,Matches
Vojvoda Mërgim,xkKVX,2.4,Torino,28,1995,15.3,,8,,,,,,,,,,,14,,,,Matches
Volpato Cristian,itITA,3.4,Sassuolo,19,2003,7.2,,8,,,,,,,,,,,2,,,,Matches
Vrij Stefan,nlNED,2.0,Inter,31,1992,17.6,,13,,,,,,,,,,,24,,,,Matches
Walace,brBRA,3.0,Udinese,28,1995,36.0,,43,,,,,,,,,,,43,,,,Matches
Walukiewicz Sebastian,plPOL,2.0,Empoli,23,2000,22.8,,28,,,,,,,,,,,16,,,,Matches
Weah Timothy,usUSA,3.0,Juventus,23,2000,14.0,,19,,,,,,,,,,,6,,,,Matches
Weissman Shon,ilISR,4.0,Salernitana,27,1996,5.5,,3,,,,,,,,,,,3,,,,Matches
Wieteska Mateusz,plPOL,2.0,Cagliari,26,1997,10.7,,10,,,,,,,,,,,14,,,,Matches
Yıldız Kenan,trTUR,4.0,Juventus,18,2005,10.6,,10,,,,,,,,,,,1,,,,Matches
Zaccagni Mattia,itITA,3.5,Lazio,28,1995,21.7,,16,,,,,,,,,,,21,,,,Matches
Zalewski Nicola,plPOL,3.4,Roma,21,2002,10.8,,13,,,,,,,,,,,8,,,,Matches
Zambo Anguissa Andre-Frank,cmCMR,3.0,Napoli,27,1995,31.0,,35,,,,,,,,,,,28,,,,Matches
Zanoli Alessandro,itITA,2.4,Salernitana,22,2000,10.2,,12,,,,,,,,,,,2,,,,Matches
Zanoli Alessandro,itITA,3.0,Napoli,22,2000,0.6,,1,,,,,,,,,,,1,,,,Matches
Zapata Duván,coCOL,4.0,Torino,32,1991,32.0,,7,,,,,,,,,,,7,,,,Matches
Zapata Duván,coCOL,4.0,Atalanta,32,1991,1.2,,0,,,,,,,,,,,0,,,,Matches
Zappa Gabriele,itITA,2.3,Cagliari,23,1999,28.5,,30,,,,,,,,,,,20,,,,Matches
Zappacosta Davide,itITA,3.0,Atalanta,31,1992,20.7,,21,,,,,,,,,,,5,,,,Matches
Zarraga Oier,esESP,3.0,Udinese,24,1999,4.5,,3,,,,,,,,,,,5,,,,Matches
Zemura Jordan,zwZIM,3.0,Udinese,23,1999,11.5,,16,,,,,,,,,,,15,,,,Matches
Zerbin Alessio,itITA,3.0,Monza,24,1999,7.6,,11,,,,,,,,,,,3,,,,Matches
Zerbin Alessio,itITA,4.0,Napoli,24,1999,1.7,,2,,,,,,,,,,,0,,,,Matches
Zeroli Kevin,itITA,3.0,Milan,18,2005,0.3,,0,,,,,,,,,,,0,,,,Matches
Zieliński Piotr,plPOL,3.0,Napoli,29,1994,21.4,,16,,,,,,,,,,,10,,,,Matches
Zima David,czCZE,2.0,Torino,22,2000,1.0,,1,,,,,,,,,,,4,,,,Matches
Zirkzee Joshua,nlNED,4.0,Bologna,22,2001,30.7,,20,,,,,,,,,,,3,,,,Matches
Zortea Nadir,itITA,2.4,Frosinone,24,1999,14.0,,13,,,,,,,,,,,4,,,,Matches
Zortea Nadir,itITA,2.3,Atalanta,24,1999,1.7,,4,,,,,,,,,,,1,,,,Matches
Żurkowski Szymon,plPOL,3.0,Empoli,25,1997,9.6,,6,,,,,,,,,,,5,,,,Matches
Đurić Milan,baBIH,4.0,Hellas Verona,33,1990,13.4,,0,,,,,,,,,,,1,,,,Matches
Đurić Milan,baBIH,4.0,Monza,33,1990,14.0,,4,,,,,,,,,,,0,,,,Matches
Łęgowski Mateusz,plPOL,3.0,Salernitana,20,2003,12.7,,12,,,,,,,,,,,7,,,,Matches
