player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Tomás Tiago,ptPOR,3.5,Wolfsburg,21,2002,11.5,3,0,0,12,26,3,28,4,2,,,0,Matches
Torsiello Fabio,itITA,4.0,Darmstadt 98,18,2005,1.7,0,0,0,4,0,0,2,1,0,,,0,Matches
Tousart Lucas,frFRA,3.0,Union Berlin,26,1997,17.5,5,0,0,31,8,0,9,24,21,,,0,Matches
Traoré Omar,deGER,2.0,Heidenheim,25,1998,27.5,5,0,0,30,31,1,74,42,30,,,0,Matches
Trapp Kevin,deGER,1.0,Eintracht Frankfurt,33,1990,32.0,2,0,0,0,6,0,0,1,0,,,0,Matches
Trimmel Christopher,atAUT,2.4,Union Berlin,36,1987,18.3,2,1,0,13,4,3,165,9,15,,,0,Matches
Tuta,brBRA,2.3,Eintracht Frankfurt,24,1999,28.9,3,2,1,28,16,0,11,34,34,,,0,Matches
Ullrich Lukas,deGER,2.0,Gladbach,19,2004,0.5,0,0,0,0,1,0,5,0,0,,,0,Matches
Ulreich Sven,deGER,1.0,Bayern Munich,34,1988,11.0,1,0,0,0,0,0,0,0,0,,,0,Matches
Undav Deniz,deGER,3.5,Stuttgart,27,1996,23.2,5,0,0,29,27,4,9,6,15,,,0,Matches
Upamecano Dayot,frFRA,2.0,Bayern Munich,24,1998,19.6,3,1,1,22,8,2,3,16,21,,,0,Matches
Uth Mark,deGER,3.4,Köln,31,1991,4.1,2,0,0,9,12,0,31,1,4,,,0,Matches
Vagnoman Josha,deGER,2.4,Stuttgart,22,2000,13.1,2,0,0,11,8,2,22,3,19,,,0,Matches
Vargas Ruben,chSUI,3.4,Augsburg,24,1998,21.8,3,0,0,33,28,17,63,5,13,,,0,Matches
Veljković Miloš,rsSRB,2.0,Werder Bremen,27,1995,21.3,2,0,0,9,5,0,21,15,15,,,0,Matches
Vertessen Yorbe,beBEL,3.5,Union Berlin,22,2001,6.6,1,0,0,8,11,1,3,1,2,,,0,Matches
Vilhelmsson Oscar,seSWE,4.0,Darmstadt 98,19,2003,15.3,2,0,0,32,28,7,12,3,5,,,0,Matches
Vogt Kevin,deGER,2.0,Hoffenheim,31,1991,14.7,2,0,0,11,9,0,3,11,10,,,0,Matches
Vogt Kevin,deGER,2.0,Union Berlin,31,1991,14.7,5,0,0,17,9,1,0,8,9,,,0,Matches
Volland Kevin,deGER,3.5,Union Berlin,31,1992,14.9,3,2,1,28,13,7,56,6,11,,,0,Matches
Vranckx Aster,beBEL,3.0,Wolfsburg,20,2002,12.8,6,0,0,29,24,0,10,14,17,,,0,Matches
Waldschmidt Luca,deGER,3.0,Köln,27,1996,12.7,0,0,0,20,15,5,39,4,12,,,0,Matches
Wätjen Kjell-Arik,deGER,3.0,Dortmund,17,2006,1.2,0,0,0,1,1,0,0,0,2,,,0,Matches
Weghorst Wout,nlNED,4.0,Hoffenheim,30,1992,22.0,4,0,0,24,34,13,4,4,6,,,0,Matches
Weigl Julian,deGER,3.0,Gladbach,27,1995,30.7,10,0,0,33,30,0,3,47,41,,,0,Matches
Weiper Nelson,deGER,4.0,Mainz 05,18,2005,1.4,0,0,0,0,0,0,1,1,1,,,0,Matches
Weiser Mitchell,deGER,3.0,Werder Bremen,29,1994,29.3,5,0,0,29,38,4,83,22,35,,,0,Matches
Weißhaupt Noah,deGER,3.0,Freiburg,21,2001,8.4,1,0,0,8,31,2,50,6,4,,,0,Matches
Werner Timo,deGER,3.4,RB Leipzig,27,1996,2.3,0,0,0,2,0,0,4,1,1,,,0,Matches
Widmer Silvan,chSUI,2.4,Mainz 05,30,1993,13.8,4,0,0,9,3,3,34,15,10,,,0,Matches
Wimmer Patrick,atAUT,3.4,Wolfsburg,22,2001,6.5,3,1,0,14,11,1,12,4,5,,,0,Matches
Wind Jonas,dkDEN,4.0,Wolfsburg,24,1999,29.5,3,0,0,29,45,9,8,3,10,,,0,Matches
Wirtz Florian,deGER,3.0,Leverkusen,20,2003,26.4,3,0,0,23,27,6,37,8,20,,,0,Matches
Wittek Maximilian,deGER,2.4,Bochum,27,1995,11.9,4,0,0,21,26,2,51,18,18,,,0,Matches
Wöber Maximilian,atAUT,2.0,Gladbach,25,1998,23.0,4,1,1,27,3,5,21,34,32,,,0,Matches
Wolf Marius,deGER,2.0,Dortmund,28,1995,13.0,2,0,0,12,7,1,42,9,13,,,0,Matches
Woltemade Nick,deGER,3.5,Werder Bremen,21,2002,13.2,1,0,0,22,23,6,3,5,21,,,0,Matches
Woo-yeong Jeong,krKOR,3.0,Stuttgart,23,1999,7.0,1,0,0,4,9,2,8,9,9,,,0,Matches
Xhaka Granit,chSUI,3.0,Leverkusen,30,1992,31.3,5,0,0,30,43,0,10,17,21,,,0,Matches
Zagadou Dan-Axel,frFRA,2.0,Stuttgart,24,1999,16.1,1,0,0,17,3,1,0,22,15,,,1,Matches
Zaragoza Bryan,esESP,3.0,Bayern Munich,21,2001,2.0,1,0,0,2,1,1,10,1,3,,,0,Matches
Zentner Robin,deGER,1.0,Mainz 05,28,1994,30.0,3,0,0,1,5,0,0,0,2,,,0,Matches
Zesiger Cedric,chSUI,2.0,Wolfsburg,25,1998,18.2,5,0,0,23,10,0,5,15,8,,,0,Matches
Zetterer Michael,deGER,1.0,Werder Bremen,28,1995,27.0,2,0,0,0,7,1,0,0,1,,,0,Matches
Zimmermann Christoph,deGER,2.0,Darmstadt 98,30,1993,13.6,5,0,0,13,10,1,0,20,21,,,1,Matches
Zoller Simon,deGER,3.5,Bochum,32,1991,0.5,0,0,0,1,0,0,0,0,0,,,0,Matches
Zvonarek Lovro,hrCRO,3.0,Bayern Munich,18,2005,1.8,0,0,0,3,0,1,1,0,0,,,0,Matches
