player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Van der Bruggen Hannes,beBEL,3.0,Cercle Brugge,29,1993,9.3,,10,,,,,,,,,,,12,,,,Matches
Van Der Heyden Siebe,beBEL,2.0,Union SG,24,1998,26.1,,29,,,,,,,,,,,57,,,,Matches
Van Dessel Stan,beBEL,3.0,Sint-Truiden,21,2001,4.7,,3,,,,,,,,,,,3,,,,Matches
Van Eenoo Lukas,beBEL,3.0,Westerlo,31,1991,19.4,,25,,,,,,,,,,,16,,,,Matches
Van Genechten Yentl,beBEL,2.3,Eupen,21,2000,26.3,,27,,,,,,,,,,,35,,,,Matches
Van Hecke Jannes,beBEL,2.3,Mechelen,20,2002,17.5,,28,,,,,,,,,,,18,,,,Matches
Van Hoorenbeeck Alec,beBEL,2.0,Mechelen,23,1998,20.4,,25,,,,,,,,,,,34,,,,Matches
Vanaken Hans,beBEL,3.0,Club Brugge,29,1992,33.7,,23,,,,,,,,,,,31,,,,Matches
Vandenberghe Tom,beBEL,1.0,Kortrijk,29,1992,17.0,,0,,,,,,,,,,,0,,,,Matches
Vandendriessche Kévin,frFRA,3.0,Kortrijk,32,1989,6.0,,7,,,,,,,,,,,5,,,,Matches
Vandeplas Gerard,beBEL,4.0,Antwerp,16,2006,0.0,,0,,,,,,,,,,,0,,,,Matches
Vandevoordt Maarten,beBEL,1.0,Genk,20,2002,34.0,,0,,,,,,,,,,,1,,,,Matches
Vanhoutte Charles,beBEL,3.0,Cercle Brugge,23,1998,19.3,,45,,,,,,,,,,,26,,,,Matches
Vanlerberghe Jordi,beBEL,2.3,Mechelen,26,1996,16.7,,32,,,,,,,,,,,36,,,,Matches
Vanzeir Dante,beBEL,4.0,Union SG,24,1998,17.9,,5,,,,,,,,,,,3,,,,Matches
Velkovski Dimitar,bgBUL,3.0,Cercle Brugge,27,1995,1.5,,2,,,,,,,,,,,2,,,,Matches
Verbruggen Bart,nlNED,1.0,Anderlecht,19,2002,17.0,,0,,,,,,,,,,,0,,,,Matches
Vermant Romeo,beBEL,4.0,Club Brugge,18,2004,1.0,,1,,,,,,,,,,,0,,,,Matches
Vermeeren Arthur,beBEL,3.0,Antwerp,17,2005,18.1,,46,,,,,,,,,,,30,,,,Matches
Verschaeren Yari,beBEL,3.4,Anderlecht,21,2001,25.0,,31,,,,,,,,,,,16,,,,Matches
Verstraete Birger,beBEL,3.0,Mechelen,28,1994,18.8,,27,,,,,,,,,,,42,,,,Matches
Verstraete Birger,beBEL,2.3,Antwerp,28,1994,0.3,,0,,,,,,,,,,,1,,,,Matches
Vertessen Yorbe,beBEL,4.0,Union SG,21,2001,4.7,,3,,,,,,,,,,,1,,,,Matches
Vertonghen Jan,beBEL,2.0,Anderlecht,35,1987,23.4,,20,,,,,,,,,,,33,,,,Matches
Vetokele Igor,aoANG,3.5,Westerlo,30,1992,10.2,,12,,,,,,,,,,,4,,,,Matches
Vigen Christensen Lasse,dkDEN,3.0,Zulte Waregem,27,1994,5.8,,10,,,,,,,,,,,8,,,,Matches
Vines Sam,usUSA,2.0,Antwerp,23,1999,14.0,,17,,,,,,,,,,,4,,,,Matches
Vlietinck Thibault,beBEL,3.0,OH Leuven,24,1997,3.4,,0,,,,,,,,,,,3,,,,Matches
Vormer Ruud,nlNED,3.0,Zulte Waregem,34,1988,8.1,,5,,,,,,,,,,,2,,,,Matches
Vormer Ruud,nlNED,3.0,Club Brugge,34,1988,0.7,,3,,,,,,,,,,,0,,,,Matches
Vossen Jelle,beBEL,3.5,Zulte Waregem,33,1989,25.9,,11,,,,,,,,,,,11,,,,Matches
Wakaso,ghGHA,3.0,Eupen,32,1990,5.8,,11,,,,,,,,,,,16,,,,Matches
Walsh Sandy,idIDN,2.0,Mechelen,27,1995,24.2,,25,,,,,,,,,,,27,,,,Matches
Warleson,brBRA,1.0,Cercle Brugge,25,1996,6.5,,0,,,,,,,,,,,0,,,,Matches
Wasinski Martin,beBEL,2.0,Charleroi,18,2004,4.2,,9,,,,,,,,,,,9,,,,Matches
Wasinski Martin,beBEL,2.0,Kortrijk,18,2004,11.9,,26,,,,,,,,,,,22,,,,Matches
Watanabe Tsuyoshi,jpJPN,2.0,Kortrijk,25,1997,34.0,,47,,,,,,,,,,,58,,,,Matches
Wilke Teun,mxMEX,4.0,Cercle Brugge,20,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Willen Lukas,beBEL,2.0,Zulte Waregem,19,2003,15.8,,17,,,,,,,,,,,25,,,,Matches
Wouters Dries,beBEL,2.0,Mechelen,25,1997,11.4,,7,,,,,,,,,,,17,,,,Matches
Wylin Siebe,beBEL,3.0,Oostende,19,2003,3.4,,5,,,,,,,,,,,8,,,,Matches
Ximines Tarick,jmJAM,2.0,Cercle Brugge,17,2004,0.2,,0,,,,,,,,,,,0,,,,Matches
Yaremchuk Roman,uaUKR,4.0,Club Brugge,26,1995,9.8,,4,,,,,,,,,,,0,,,,Matches
Yusuf Alhassan,ngNGA,3.0,Antwerp,22,2000,17.4,,35,,,,,,,,,,,44,,,,Matches
Zaroury Anass,maMAR,4.0,Charleroi,21,2000,2.6,,1,,,,,,,,,,,2,,,,Matches
Ziani Ilyes,maMAR,4.0,Union SG,19,2003,1.3,,0,,,,,,,,,,,1,,,,Matches
Zinckernagel Philip,dkDEN,3.5,Standard Liège,27,1994,21.9,,23,,,,,,,,,,,3,,,,Matches
Zorgane Adem,dzALG,3.0,Charleroi,22,2000,30.8,,43,,,,,,,,,,,31,,,,Matches
