player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Tanghe Anton,beBEL,2.0,Oostende,23,1999,27.5,5,1,0,28,7,0,1,69,26,,,0,Matches
Tapsoba Abdoul-Fessal,bfBFA,3.5,Standard Liège,20,2001,0.9,0,0,0,1,0,0,1,0,1,,,0,Matches
Tchatchoua Jackson,cmCMR,3.0,Charleroi,20,2001,17.3,2,0,0,18,9,5,56,17,23,,,1,Matches
Teixeira Jorge,ptPOR,2.0,Sint-Truiden,35,1986,10.2,1,0,0,9,3,0,1,23,13,,,0,Matches
Terho Casper,fiFIN,3.0,Union SG,19,2003,1.3,0,0,0,4,2,0,0,1,1,,,0,Matches
Teuma Teddy,mtMLT,3.0,Union SG,28,1993,29.5,9,0,0,39,36,6,172,24,53,,,0,Matches
Thiam Cheik,gnGUI,2.0,Zulte Waregem,18,2003,0.3,0,0,0,1,0,0,0,0,0,,,0,Matches
Thierry Lazare Jean,ciCIV,3.0,Union SG,24,1998,23.8,7,1,0,33,67,2,26,17,34,,,1,Matches
Thoelen Yannick,beBEL,1.0,Mechelen,32,1990,5.1,0,0,0,0,2,0,0,0,0,,,1,Matches
Tissoudali Tarik,maMAR,4.0,Gent,29,1993,2.7,0,0,0,1,0,4,0,0,2,,,0,Matches
Toku Emmanuel,ghGHA,3.0,OH Leuven,22,2000,0.5,0,0,0,1,0,0,0,0,1,,,0,Matches
Torres Louis,frFRA,2.3,Cercle Brugge,21,2001,6.9,0,0,0,5,8,0,17,18,13,,,0,Matches
Torunarigha Jordan,deGER,2.0,Gent,24,1997,24.1,1,0,0,21,16,1,2,56,25,,,0,Matches
Traore Mai,gnGUI,4.0,OH Leuven,22,1999,0.0,0,0,0,0,0,0,2,0,0,,,0,Matches
Trebel Adrien,frFRA,3.0,Anderlecht,31,1991,6.4,3,0,0,10,4,0,16,12,9,,,0,Matches
Tremoulet Sandro,mgMAD,2.0,Seraing,22,1999,11.9,4,0,0,18,12,0,7,18,21,,,0,Matches
Trésor Mike,beBEL,3.4,Genk,23,1999,31.9,1,0,0,36,34,3,235,25,20,,,0,Matches
Tshibuabua Marvin,frFRA,2.0,Seraing,20,2002,16.5,4,2,0,18,9,1,0,22,11,,,0,Matches
Tsouka Ravy,cgCGO,2.3,Zulte Waregem,27,1994,7.0,2,1,0,11,4,0,8,15,9,,,0,Matches
Ueda Ayase,jpJPN,3.5,Cercle Brugge,23,1998,30.2,1,0,0,34,35,26,21,4,10,,,0,Matches
Urhoghide Osaze,nlNED,2.0,Oostende,22,2000,23.5,7,2,1,40,21,0,6,69,43,,,0,Matches
Utkus Edgaras,ltLTU,2.0,Cercle Brugge,22,2000,1.0,1,0,0,1,2,0,0,2,0,,,0,Matches
Vaesen Kyan,beBEL,4.0,Westerlo,21,2001,15.0,2,0,0,18,18,11,4,7,10,,,0,Matches
Valencia Anthony,ecECU,3.0,Antwerp,19,2003,2.7,0,0,0,1,8,0,8,2,4,,,0,Matches
Van Cleemput Jules,beBEL,2.4,Charleroi,25,1997,4.9,1,0,0,4,3,0,26,9,14,,,0,Matches
Van Crombrugge Hendrik,beBEL,1.0,Anderlecht,29,1993,17.0,1,0,0,0,1,0,0,0,0,,,0,Matches
Van Daele Cederick,beBEL,2.0,Gent,21,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Van Den Bergh Rune,beBEL,3.0,Gent,19,2003,0.1,0,0,0,0,1,0,0,0,1,,,0,Matches
Van den Bosch Zeno,beBEL,2.0,Antwerp,19,2003,3.0,0,0,0,2,0,0,0,2,1,,,0,Matches
Van den Keybus Thomas,beBEL,3.0,Westerlo,21,2001,17.8,5,0,0,27,20,5,38,15,17,,,0,Matches
Van der Bruggen Hannes,beBEL,3.0,Cercle Brugge,29,1993,9.3,4,0,0,9,15,0,7,12,10,,,0,Matches
Van Der Heyden Siebe,beBEL,2.0,Union SG,24,1998,26.1,10,0,0,35,18,0,12,57,29,,,0,Matches
Van Dessel Stan,beBEL,3.0,Sint-Truiden,21,2001,4.7,2,0,0,5,8,1,37,3,3,,,0,Matches
Van Eenoo Lukas,beBEL,3.0,Westerlo,31,1991,19.4,2,0,0,20,14,0,33,16,25,,,0,Matches
Van Genechten Yentl,beBEL,2.3,Eupen,21,2000,26.3,1,0,0,23,6,2,41,35,27,,,0,Matches
Van Hecke Jannes,beBEL,2.3,Mechelen,20,2002,17.5,5,0,0,26,8,0,12,18,28,,,0,Matches
Van Hoorenbeeck Alec,beBEL,2.0,Mechelen,23,1998,20.4,3,0,0,22,7,1,17,34,25,,,0,Matches
Vanaken Hans,beBEL,3.0,Club Brugge,29,1992,33.7,4,0,0,14,22,1,10,31,23,,,0,Matches
Vandenberghe Tom,beBEL,1.0,Kortrijk,29,1992,17.0,0,0,0,0,4,0,0,0,0,,,1,Matches
Vandendriessche Kévin,frFRA,3.0,Kortrijk,32,1989,6.0,6,1,1,11,9,1,1,5,7,,,0,Matches
Vandeplas Gerard,beBEL,4.0,Antwerp,16,2006,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Vandevoordt Maarten,beBEL,1.0,Genk,20,2002,34.0,1,0,0,0,4,0,0,1,0,,,0,Matches
Vanhoutte Charles,beBEL,3.0,Cercle Brugge,23,1998,19.3,9,0,0,35,15,1,60,26,45,,,0,Matches
Vanlerberghe Jordi,beBEL,2.3,Mechelen,26,1996,16.7,3,0,0,16,11,1,6,36,32,,,0,Matches
Vanzeir Dante,beBEL,4.0,Union SG,24,1998,17.9,1,0,0,11,11,13,45,3,5,,,0,Matches
Velkovski Dimitar,bgBUL,3.0,Cercle Brugge,27,1995,1.5,0,0,0,1,1,0,7,2,2,,,0,Matches
Verbruggen Bart,nlNED,1.0,Anderlecht,19,2002,17.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Vermant Romeo,beBEL,4.0,Club Brugge,18,2004,1.0,0,0,0,2,1,0,0,0,1,,,0,Matches
Vermeeren Arthur,beBEL,3.0,Antwerp,17,2005,18.1,1,0,0,16,8,0,7,30,46,,,0,Matches
Verschaeren Yari,beBEL,3.4,Anderlecht,21,2001,25.0,2,0,0,14,37,2,65,16,31,,,0,Matches
Verstraete Birger,beBEL,3.0,Mechelen,28,1994,18.8,6,1,0,27,30,0,12,42,27,,,0,Matches
Verstraete Birger,beBEL,2.3,Antwerp,28,1994,0.3,0,0,0,0,1,0,1,1,0,,,0,Matches
Vertessen Yorbe,beBEL,4.0,Union SG,21,2001,4.7,1,0,0,5,2,1,2,1,3,,,0,Matches
Vertonghen Jan,beBEL,2.0,Anderlecht,35,1987,23.4,3,0,0,16,18,1,7,33,20,,,0,Matches
Vetokele Igor,aoANG,3.5,Westerlo,30,1992,10.2,0,0,0,5,18,7,5,4,12,,,0,Matches
Vigen Christensen Lasse,dkDEN,3.0,Zulte Waregem,27,1994,5.8,3,0,0,6,3,2,2,8,10,,,0,Matches
Vines Sam,usUSA,2.0,Antwerp,23,1999,14.0,1,0,0,4,9,0,21,4,17,,,0,Matches
Vlietinck Thibault,beBEL,3.0,OH Leuven,24,1997,3.4,0,0,0,2,9,0,13,3,0,,,0,Matches
Vormer Ruud,nlNED,3.0,Zulte Waregem,34,1988,8.1,0,0,0,8,6,0,38,2,5,,,0,Matches
Vormer Ruud,nlNED,3.0,Club Brugge,34,1988,0.7,0,0,0,1,1,0,5,0,3,,,0,Matches
Vossen Jelle,beBEL,3.5,Zulte Waregem,33,1989,25.9,4,0,0,27,24,9,22,11,11,,,0,Matches
Wakaso,ghGHA,3.0,Eupen,32,1990,5.8,6,1,1,8,14,0,4,16,11,,,0,Matches
Walsh Sandy,idIDN,2.0,Mechelen,27,1995,24.2,5,0,0,24,12,4,56,27,25,,,0,Matches
Warleson,brBRA,1.0,Cercle Brugge,25,1996,6.5,0,0,0,0,0,0,0,0,0,,,0,Matches
Wasinski Martin,beBEL,2.0,Charleroi,18,2004,4.2,0,0,0,4,0,0,3,9,9,,,0,Matches
Wasinski Martin,beBEL,2.0,Kortrijk,18,2004,11.9,2,0,0,11,11,0,3,22,26,,,0,Matches
Watanabe Tsuyoshi,jpJPN,2.0,Kortrijk,25,1997,34.0,3,0,0,28,20,1,0,58,47,,,2,Matches
Wilke Teun,mxMEX,4.0,Cercle Brugge,20,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Willen Lukas,beBEL,2.0,Zulte Waregem,19,2003,15.8,3,0,0,7,8,0,1,25,17,,,0,Matches
Wouters Dries,beBEL,2.0,Mechelen,25,1997,11.4,1,0,0,10,5,0,0,17,7,,,0,Matches
Wylin Siebe,beBEL,3.0,Oostende,19,2003,3.4,0,0,0,3,1,0,5,8,5,,,0,Matches
Ximines Tarick,jmJAM,2.0,Cercle Brugge,17,2004,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Yaremchuk Roman,uaUKR,4.0,Club Brugge,26,1995,9.8,2,0,0,4,4,5,0,0,4,,,0,Matches
Yusuf Alhassan,ngNGA,3.0,Antwerp,22,2000,17.4,3,0,0,36,27,0,9,44,35,,,0,Matches
Zaroury Anass,maMAR,4.0,Charleroi,21,2000,2.6,0,0,0,0,3,1,6,2,1,,,0,Matches
Ziani Ilyes,maMAR,4.0,Union SG,19,2003,1.3,1,0,0,2,3,0,1,1,0,,,0,Matches
Zinckernagel Philip,dkDEN,3.5,Standard Liège,27,1994,21.9,5,2,1,42,48,7,92,3,23,,,0,Matches
Zorgane Adem,dzALG,3.0,Charleroi,22,2000,30.8,4,1,0,41,18,4,68,31,43,,,1,Matches
