player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Pobega Tommaso,itITA,3.0,Bologna,25,1999,13.1,6,2,1,33,14,0,8,15,20,,,0,Matches
Pohjanpalo Joel,fiFIN,4.0,Venezia,29,1994,17.8,1,0,0,12,15,10,3,4,3,,,0,Matches
Politano Matteo,itITA,3.5,Napoli,30,1993,31.2,3,0,0,14,31,6,229,13,16,,,0,Matches
Pongračić Marin,hrCRO,2.0,Fiorentina,26,1997,15.2,3,1,1,26,7,0,1,12,12,,,1,Matches
Posch Stefan,atAUT,2.0,Bologna,27,1997,7.9,1,0,0,16,17,1,18,5,14,,,0,Matches
Posch Stefan,atAUT,2.0,Atalanta,27,1997,4.3,0,0,0,11,0,0,5,4,11,,,0,Matches
Prati Matteo,itITA,3.0,Cagliari,20,2003,6.3,1,0,0,8,6,0,5,7,4,,,0,Matches
Provedel Ivan,itITA,1.0,Lazio,30,1994,29.0,0,0,0,0,5,0,0,1,0,,,0,Matches
Pugno Diego,itITA,2.0,Juventus,18,2006,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Pulisic Christian,usUSA,3.4,Milan,25,1998,27.5,1,0,0,20,37,3,118,5,29,,,0,Matches
Radu Ionuț,roROU,1.0,Venezia,27,1997,15.0,1,0,0,0,1,0,0,0,0,,,0,Matches
Rafia Hamza,tnTUN,3.0,Lecce,25,1999,11.8,4,0,0,26,25,0,44,4,28,,,0,Matches
Raimondo Antonio,itITA,4.0,Venezia,20,2004,1.0,0,0,0,2,1,1,1,0,1,,,0,Matches
Ramadani Ylber,alALB,3.0,Lecce,28,1996,20.1,4,0,0,18,11,0,6,22,29,,,0,Matches
Ranieri Luca,itITA,2.0,Fiorentina,25,1999,34.1,7,0,0,25,23,1,8,28,25,,,0,Matches
Raspadori Giacomo,itITA,3.5,Napoli,24,2000,12.3,1,0,0,12,20,1,67,3,9,,,0,Matches
Ravaglia Federico,itITA,1.0,Bologna,24,1999,11.7,0,0,0,0,4,0,0,0,0,,,0,Matches
Rebić Ante,hrCRO,3.5,Lecce,30,1993,8.8,3,2,0,19,14,7,32,2,10,,,0,Matches
Reijnders Tijjani,nlNED,3.0,Milan,26,1998,34.8,2,1,0,28,22,2,46,37,13,,,0,Matches
Reina Pepe,esESP,1.0,Como,41,1982,11.5,0,1,0,1,1,0,0,0,0,,,0,Matches
Rensch Devyne,nlNED,2.4,Roma,21,2003,5.2,0,0,0,1,7,1,11,6,12,,,0,Matches
Retegui Mateo,itITA,4.0,Atalanta,25,1999,26.5,3,0,0,32,34,6,14,3,10,,,0,Matches
Ricci Samuele,itITA,3.0,Torino,22,2001,31.4,8,1,0,38,70,0,30,27,21,,,0,Matches
Richardson Amir,maMAR,3.0,Fiorentina,22,2002,12.2,6,0,0,31,19,1,5,5,12,,,0,Matches
Roberto Sergi,esESP,3.0,Como,32,1992,7.7,4,0,0,7,14,0,6,9,10,,,0,Matches
Romagnoli Alessio,itITA,2.0,Lazio,29,1995,29.7,4,2,0,28,14,2,0,27,27,,,0,Matches
Roon Marten,nlNED,2.4,Atalanta,33,1991,34.0,5,0,0,48,23,1,28,48,47,,,0,Matches
Rouhi Jonas,seSWE,2.0,Juventus,20,2004,2.3,0,0,0,4,2,0,3,2,1,,,0,Matches
Rovella Nicolò,itITA,3.0,Lazio,22,2001,30.2,13,0,0,43,33,2,35,43,52,,,0,Matches
Rrahmani Amir,xkKVX,2.0,Napoli,30,1994,37.8,2,0,0,42,16,0,1,27,30,,,1,Matches
Rubino Tommaso,itITA,4.0,Fiorentina,17,2006,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Ruggeri Matteo,itITA,2.4,Atalanta,22,2002,19.5,2,0,0,12,5,2,82,24,24,,,0,Matches
Sabelli Stefano,itITA,2.3,Genoa,31,1993,22.9,3,0,0,25,23,0,59,21,31,,,0,Matches
Saelemaekers Alexis,beBEL,3.4,Roma,25,1999,15.4,4,0,0,13,30,0,52,9,20,,,0,Matches
Saelemaekers Alexis,beBEL,2.0,Milan,25,1999,1.0,0,0,0,0,2,0,10,1,1,,,0,Matches
Sagrado Richie,beBEL,2.4,Venezia,20,2004,1.6,1,0,0,2,2,0,0,3,2,,,0,Matches
Sala Marco,itITA,2.0,Como,25,1999,2.9,3,0,0,5,1,0,9,1,7,,,0,Matches
Sala Marco,itITA,2.3,Lecce,25,1999,0.8,0,0,0,1,1,0,8,0,0,,,0,Matches
Salah-Eddine Anass,maMAR,3.0,Roma,22,2002,1.7,0,0,0,2,1,0,6,1,1,,,0,Matches
Samardzic Lazar,rsSRB,3.0,Atalanta,22,2002,13.0,3,0,0,19,10,1,60,3,14,,,0,Matches
Sambia Junior,frFRA,3.0,Empoli,27,1996,4.3,0,0,0,5,9,0,28,3,10,,,0,Matches
Sanabria Antonio,pyPAR,4.0,Torino,28,1996,14.6,2,0,0,16,14,1,0,1,3,,,0,Matches
Sánchez Alexis,clCHI,4.0,Udinese,35,1988,4.9,0,0,0,4,11,4,9,4,1,,,0,Matches
Sansone Nicola,itITA,3.5,Lecce,32,1991,0.7,1,0,0,0,1,1,4,0,0,,,0,Matches
Sarr Amin,seSWE,4.0,Hellas Verona,23,2001,21.2,1,0,0,47,20,13,7,3,11,,,0,Matches
Sava Razvan,roROU,1.0,Udinese,22,2002,12.0,1,0,0,1,1,0,0,0,0,,,0,Matches
Savona Nicolò,itITA,2.0,Juventus,21,2003,19.2,5,0,0,13,9,1,34,11,13,,,0,Matches
Sazonov Saba,geGEO,2.0,Torino,22,2002,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Scalvini Giorgio,itITA,2.0,Atalanta,20,2003,3.0,2,0,0,7,1,0,0,5,4,,,0,Matches
Scamacca Gianluca,itITA,4.0,Atalanta,25,1999,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Schingtienne Joël,beBEL,2.0,Venezia,21,2002,12.5,2,0,0,7,1,0,0,11,17,,,0,Matches
Scuffet Simone,itITA,1.0,Cagliari,28,1996,13.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Scuffet Simone,itITA,1.0,Napoli,28,1996,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Seghetti Jacopo,itITA,1.0,Empoli,19,2005,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Sensi Stefano,itITA,3.0,Monza,28,1995,3.0,0,0,0,3,6,0,12,3,5,,,0,Matches
Serdar Suat,deGER,3.0,Hellas Verona,27,1997,15.3,4,1,1,32,18,0,9,7,24,,,0,Matches
Shaarawy Stephan,itITA,3.4,Roma,31,1992,12.2,2,0,0,7,14,5,27,10,12,,,0,Matches
Sherri Alen,alALB,1.0,Cagliari,26,1997,6.9,0,0,0,0,0,0,0,1,0,,,0,Matches
Shomurodov Eldor,uzUZB,4.0,Roma,29,1995,12.2,1,0,0,14,7,3,6,3,6,,,0,Matches
Siegrist Benjamin,chSUI,1.0,Genoa,32,1992,1.7,0,0,0,0,0,0,0,1,0,,,0,Matches
Silvestri Marco,itITA,1.0,Empoli,33,1991,5.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Simeone Giovanni,arARG,4.0,Napoli,29,1995,4.7,1,0,0,7,16,2,3,1,0,,,0,Matches
Skorupski Łukasz,plPOL,1.0,Bologna,33,1991,26.3,1,0,0,1,4,0,0,1,0,,,0,Matches
Smolčić Ivan,hrCRO,2.0,Como,23,2000,7.0,2,0,0,11,5,0,4,10,9,,,0,Matches
Sohm Simon,chSUI,3.0,Parma,23,2001,33.2,6,0,0,19,30,1,15,26,16,,,0,Matches
Solbakken Ola,noNOR,3.4,Empoli,25,1998,8.4,2,0,0,8,2,2,7,3,3,,,0,Matches
Solet Oumar,frFRA,2.0,Udinese,24,2000,18.6,3,1,1,17,14,0,9,16,19,,,0,Matches
Sommariva Daniele,itITA,1.0,Genoa,27,1997,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
Sommer Yann,chSUI,1.0,Inter,35,1988,33.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Sosa Borna,hrCRO,2.4,Torino,26,1998,13.1,0,0,0,12,7,1,52,12,16,,,0,Matches
Sottil Riccardo,itITA,3.0,Fiorentina,25,1999,9.3,1,0,0,7,33,1,41,5,4,,,0,Matches
Sottil Riccardo,itITA,3.0,Milan,25,1999,1.4,0,0,0,1,3,0,8,0,1,,,0,Matches
Soulé Matìas,arARG,3.0,Roma,21,2003,19.8,3,0,0,12,36,1,87,11,16,,,0,Matches
Spinazzola Leonardo,itITA,2.3,Napoli,31,1993,16.9,1,0,0,6,12,1,65,9,10,,,0,Matches
Sportiello Marco,itITA,1.0,Milan,32,1992,1.4,0,0,0,0,0,0,0,0,0,,,0,Matches
Stankovic Filip,rsSRB,1.0,Venezia,22,2002,15.2,1,0,0,0,1,0,0,0,0,,,0,Matches
Stojanović Petar,siSVN,2.3,Empoli,28,1995,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Strefezza Gabriel,brBRA,3.4,Como,27,1997,29.1,5,0,0,46,71,2,124,13,38,,,0,Matches
Sulemana Ibrahim,ghGHA,3.0,Atalanta,21,2003,3.1,1,0,0,2,2,0,0,0,3,,,0,Matches
Suslov Tomáš,skSVK,3.4,Hellas Verona,22,2002,23.1,7,1,1,54,65,2,50,17,38,,,0,Matches
Suzuki Zion,jpJPN,1.0,Parma,21,2002,36.8,2,1,1,3,6,0,0,0,0,,,0,Matches
Šverko Marin,hrCRO,2.0,Venezia,26,1998,12.4,3,0,0,9,10,0,2,15,9,,,0,Matches
Svilar Mile,rsSRB,1.0,Roma,24,1999,38.0,1,0,0,0,8,0,0,0,0,,,0,Matches
Svoboda Michael,atAUT,2.0,Venezia,25,1998,14.6,1,0,0,6,11,0,2,22,16,,,0,Matches
Tameze Adrien,cmCMR,2.4,Torino,30,1994,7.2,3,0,0,8,4,0,9,5,3,,,0,Matches
Taremi Mehdi,irIRN,4.0,Inter,32,1992,9.1,1,0,0,9,13,6,1,0,1,,,0,Matches
Tavares Nuno,ptPOR,2.0,Lazio,24,2000,18.7,4,1,1,18,30,1,125,22,22,,,0,Matches
Tchaouna Loum,frFRA,3.4,Lazio,20,2003,7.3,4,1,1,11,7,0,32,4,3,,,0,Matches
Tchatchoua Jackson,cmCMR,2.4,Hellas Verona,22,2001,35.2,7,1,0,26,11,8,118,14,31,,,0,Matches
Tengstedt Casper,dkDEN,4.0,Hellas Verona,24,2000,16.9,2,0,0,6,9,6,11,4,5,,,0,Matches
Terracciano Filippo,itITA,2.3,Milan,21,2003,6.0,3,0,0,11,9,1,3,7,6,,,0,Matches
Terracciano Pietro,itITA,1.0,Fiorentina,34,1990,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Thauvin Florian,frFRA,3.5,Udinese,31,1993,21.7,0,0,0,10,27,3,165,7,14,,,0,Matches
Thiaw Malick,deGER,2.0,Milan,22,2001,20.1,2,0,0,24,6,1,3,16,16,,,3,Matches
Thorsby Morten,noNOR,3.0,Genoa,28,1996,21.1,6,0,0,53,15,9,9,5,28,,,1,Matches
Thuram Khéphren,frFRA,3.0,Juventus,23,2001,25.8,5,0,0,36,22,0,13,11,24,,,0,Matches
Thuram Marcus,frFRA,4.0,Inter,26,1997,25.4,1,0,0,30,36,13,13,3,10,,,0,Matches
Tolói Rafael,itITA,2.0,Atalanta,33,1990,5.2,1,0,0,6,2,0,2,7,5,,,0,Matches
Tomori Fikayo,engENG,2.0,Milan,26,1997,17.7,4,1,1,10,8,0,6,20,25,,,0,Matches
Topalović Luka,siSVN,3.0,Inter,18,2006,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches
Tosto Lorenzo,itITA,2.0,Empoli,18,2006,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Touré Souleymane,frFRA,2.0,Udinese,21,2003,8.1,2,2,0,15,6,1,6,9,6,,,1,Matches
Turati Stefano,itITA,1.0,Monza,22,2001,29.7,1,0,0,0,12,0,0,0,0,,,0,Matches
Urbanski Kacper,plPOL,3.0,Bologna,19,2004,2.7,2,0,0,5,3,0,8,2,2,,,0,Matches
Urbanski Kacper,plPOL,3.0,Monza,19,2004,5.6,1,0,0,8,4,0,4,2,3,,,0,Matches
Valenti Lautaro,arARG,2.0,Parma,25,1999,17.3,6,1,1,24,7,0,2,13,12,,,0,Matches
Valentini Nicolás,arARG,2.0,Hellas Verona,23,2001,12.5,5,1,1,22,5,0,5,15,22,,,0,Matches
Valeri Emanuele,itITA,2.3,Parma,25,1998,31.9,1,0,0,28,26,0,129,30,32,,,0,Matches
Valle Álex,esESP,2.0,Como,20,2004,11.4,2,0,0,14,18,1,15,6,11,,,0,Matches
Valoti Mattia,itITA,3.5,Monza,30,1993,0.4,1,0,0,2,2,0,0,0,3,,,0,Matches
Van Der Brempt Ignace,beBEL,2.0,Como,22,2002,14.0,3,0,0,21,15,0,20,16,30,,,0,Matches
Vásquez Devis,coCOL,1.0,Empoli,26,1998,32.0,2,0,0,1,4,0,1,0,0,,,0,Matches
Vásquez Johan,mxMEX,2.0,Genoa,25,1998,33.8,9,0,0,31,32,1,7,50,32,,,0,Matches
Vecino Matías,uyURU,3.0,Lazio,32,1991,9.7,7,0,0,20,2,0,2,6,7,,,0,Matches
Veiga Danilo,ptPOR,2.4,Lecce,21,2002,4.2,0,0,0,6,11,0,17,4,6,,,0,Matches
Veiga Renato,ptPOR,2.0,Juventus,21,2003,12.1,2,0,0,9,2,1,0,19,12,,,0,Matches
Venturino Lorenzo,itITA,3.0,Genoa,18,2006,1.9,0,0,0,3,1,0,10,0,3,,,0,Matches
Verdi Simone,itITA,3.5,Como,32,1992,1.3,1,0,0,1,1,0,13,0,2,,,0,Matches
Vignato Samuele,itITA,3.0,Monza,20,2004,5.2,0,0,0,3,3,1,14,0,3,,,0,Matches
Viola Nicolas,itITA,3.4,Cagliari,34,1989,14.1,2,0,0,20,34,8,80,3,7,,,0,Matches
Viti Mattia,itITA,2.0,Empoli,22,2002,28.6,3,0,0,29,29,1,0,45,42,,,0,Matches
Vitinha,ptPOR,3.5,Genoa,24,2000,14.8,2,0,0,23,25,8,46,13,8,,,0,Matches
Vlahović Dušan,rsSRB,4.0,Juventus,24,2000,19.8,3,0,0,28,18,12,11,1,2,,,0,Matches
Vlahović Vanja,rsSRB,3.0,Atalanta,20,2004,0.7,0,0,0,0,3,0,0,0,1,,,0,Matches
Vlašić Nikola,hrCRO,3.4,Torino,26,1997,23.5,0,0,0,28,26,6,25,8,17,,,0,Matches
Vogliacco Alessandro,itITA,2.0,Genoa,25,1998,7.9,3,0,0,12,2,0,11,9,3,,,0,Matches
Vogliacco Alessandro,itITA,2.0,Parma,25,1998,8.6,2,0,0,10,5,0,2,4,3,,,1,Matches
Vojvoda Mërgim,xkKVX,2.3,Torino,29,1995,12.3,4,0,0,13,4,1,40,8,10,,,0,Matches
Vojvoda Mërgim,xkKVX,2.0,Como,29,1995,8.0,2,0,0,8,2,1,26,4,6,,,0,Matches
Vrij Stefan,nlNED,2.0,Inter,32,1992,19.2,2,0,0,9,5,0,0,23,12,,,0,Matches
Walker Kyle,engENG,2.0,Milan,34,1990,7.3,1,0,0,7,4,0,10,9,9,,,0,Matches
Walukiewicz Sebastian,plPOL,2.0,Torino,24,2000,18.5,6,0,0,29,7,1,24,17,20,,,0,Matches
Walukiewicz Sebastian,plPOL,2.0,Empoli,24,2000,2.0,0,0,0,4,0,0,2,1,0,,,0,Matches
Weah Timothy,usUSA,2.4,Juventus,24,2000,18.2,4,0,0,20,14,3,44,14,19,,,0,Matches
Wieteska Mateusz,plPOL,2.0,Cagliari,27,1997,2.0,1,0,0,4,0,0,0,7,0,,,0,Matches
Yeboah John,ecECU,3.5,Venezia,24,2000,13.6,6,0,0,14,21,4,26,4,3,,,0,Matches
Yıldız Kenan,trTUR,3.0,Juventus,19,2005,26.7,2,1,0,25,48,4,113,6,29,,,0,Matches
Zaccagni Mattia,itITA,3.4,Lazio,29,1995,29.8,10,0,0,35,98,10,156,29,27,,,0,Matches
Zalewski Nicola,plPOL,3.0,Roma,22,2002,5.9,0,0,0,2,13,1,28,5,6,,,0,Matches
Zalewski Nicola,plPOL,3.0,Inter,22,2002,4.8,4,0,0,7,11,0,23,2,4,,,0,Matches
Zambo Anguissa Andre-Frank,cmCMR,3.0,Napoli,28,1995,31.7,5,0,0,39,36,2,23,34,26,,,0,Matches
Zampano Francesco,itITA,3.0,Venezia,30,1993,18.2,5,0,0,24,19,5,49,6,21,,,0,Matches
Zaniolo Nicolò,itITA,3.5,Fiorentina,25,1999,3.8,2,1,0,11,15,3,4,0,1,,,0,Matches
Zaniolo Nicolò,itITA,3.5,Atalanta,25,1999,4.0,4,0,0,9,17,0,4,1,0,,,0,Matches
Zanoli Alessandro,itITA,3.0,Genoa,23,2000,19.0,3,0,0,17,19,1,65,12,21,,,0,Matches
Zapata Duván,coCOL,4.0,Torino,33,1991,6.5,1,0,0,10,8,2,3,2,5,,,0,Matches
Zappa Gabriele,itITA,2.0,Cagliari,24,1999,34.0,4,0,0,25,18,0,73,22,25,,,0,Matches
Zappacosta Davide,itITA,3.0,Atalanta,32,1992,23.0,3,0,0,19,14,6,95,10,16,,,0,Matches
Zarraga Oier,esESP,3.0,Udinese,25,1999,10.0,0,0,0,12,6,0,19,2,13,,,0,Matches
Zemura Jordan,zwZIM,2.4,Udinese,24,1999,15.7,2,0,0,21,7,2,39,17,15,,,0,Matches
Zerbin Alessio,itITA,3.0,Venezia,25,1999,16.9,4,0,0,36,36,3,75,15,30,,,0,Matches
Zerbin Alessio,itITA,3.5,Napoli,25,1999,0.0,0,0,0,0,0,0,0,0,1,,,0,Matches
Zeroli Kevin,itITA,3.0,Monza,19,2005,4.4,0,0,0,5,1,2,2,2,2,,,0,Matches
Zeroli Kevin,itITA,3.0,Milan,19,2005,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches
Zieliński Piotr,plPOL,3.0,Inter,30,1994,10.9,0,0,0,9,16,0,27,6,10,,,0,Matches
Zortea Nadir,itITA,3.0,Cagliari,25,1999,30.1,2,0,0,33,22,1,119,19,13,,,0,Matches
Żurkowski Szymon,plPOL,3.0,Empoli,26,1997,1.2,0,0,0,2,1,0,0,1,4,,,0,Matches
Đurić Milan,baBIH,4.0,Monza,34,1990,14.1,3,0,0,17,18,5,0,3,1,,,0,Matches
Đurić Milan,baBIH,4.0,Parma,34,1990,3.0,1,0,0,2,6,1,0,0,0,,,0,Matches
