player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Rincón Tomás,veVEN,3.0,Sampdoria,33,1988,13.0,3,0,0,22,31,0,5,17,13,,,0,Matches
Rodríguez Ricardo,chSUI,2.0,Torino,28,1992,27.5,3,0,0,26,11,0,68,40,20,,,0,Matches
Rog Marko,hrCRO,3.0,Cagliari,26,1995,3.5,0,0,0,11,14,0,3,1,3,,,0,Matches
Rogério,brBRA,2.0,Sassuolo,23,1998,19.2,5,0,0,15,34,1,83,20,14,,,0,Matches
Romagnoli Alessio,itITA,2.0,Milan,26,1995,15.7,4,1,0,17,13,3,1,18,15,,,0,Matches
Romagnoli Simone,itITA,2.0,Empoli,31,1990,16.6,3,0,0,16,5,0,1,10,13,,,1,Matches
Romero Luka,arARG,3.0,Lazio,16,2004,0.9,0,0,0,2,3,0,1,1,1,,,0,Matches
Romero Sergio,arARG,1.0,Venezia,34,1987,16.0,2,0,0,1,0,0,0,1,2,,,0,Matches
Ronaldo Cristiano,ptPOR,3.5,Juventus,36,1985,0.3,1,0,0,0,1,1,0,0,0,,,0,Matches
Roon Marten,nlNED,2.4,Atalanta,30,1991,28.3,7,1,1,50,15,0,7,46,41,,,0,Matches
Rossi Francesco,itITA,1.0,Atalanta,30,1991,0.4,0,0,0,0,0,0,0,0,0,,,0,Matches
Rovella Nicolò,itITA,3.0,Genoa,19,2001,16.3,5,0,0,26,24,3,110,22,23,,,0,Matches
Rrahmani Amir,xkKVX,2.0,Napoli,27,1994,32.5,5,0,0,23,23,0,0,19,12,,,0,Matches
Ruan,brBRA,2.0,Sassuolo,22,1999,2.4,1,0,0,4,8,0,1,2,4,,,0,Matches
Rugani Daniele,itITA,2.0,Juventus,27,1994,9.8,2,0,0,11,1,0,0,11,4,,,0,Matches
Ruggeri Matteo,itITA,2.4,Salernitana,19,2002,7.5,1,0,0,1,2,1,30,3,4,,,0,Matches
Rui Mário,ptPOR,2.0,Napoli,30,1991,33.2,7,0,0,31,60,4,79,38,43,,,0,Matches
Ruiz Peña Fabián,esESP,3.0,Napoli,25,1996,26.5,2,0,0,21,18,1,17,20,34,,,0,Matches
Russo Alessandro,itITA,3.0,Salernitana,17,2003,0.3,0,0,0,0,1,0,0,0,0,,,0,Matches
Sabelli Stefano,itITA,3.0,Genoa,28,1993,3.9,3,0,0,6,8,0,8,3,3,,,0,Matches
Sabiri Abdelhamid,maMAR,3.4,Sampdoria,24,1996,9.9,3,0,0,21,34,1,14,8,21,,,0,Matches
Saelemaekers Alexis,beBEL,3.0,Milan,22,1999,20.7,2,0,0,28,37,1,63,15,21,,,0,Matches
Sala Jacopo,itITA,3.0,Spezia,29,1991,9.8,3,0,0,11,12,1,6,11,12,,,0,Matches
Salcedo Eddie,itITA,3.4,Spezia,19,2001,4.8,1,0,0,8,6,2,12,0,1,,,0,Matches
Samardzic Lazar,rsSRB,3.0,Udinese,19,2002,5.4,0,0,0,11,3,0,33,2,9,,,0,Matches
Samele Luigi,itITA,4.0,Sassuolo,19,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Sanabria Antonio,pyPAR,4.0,Torino,25,1996,20.0,3,0,0,26,34,21,3,2,2,,,0,Matches
Sánchez Alexis,clCHI,4.0,Inter,32,1988,9.8,0,0,0,11,21,8,36,2,9,,,0,Matches
Sandro Alex,brBRA,2.0,Juventus,30,1991,19.8,3,0,0,31,34,1,35,27,16,,,1,Matches
Sansone Nicola,itITA,3.5,Bologna,29,1991,10.0,6,0,0,17,21,6,53,4,6,,,0,Matches
Santander Federico,pyPAR,4.0,Bologna,30,1991,0.7,1,0,0,2,5,0,1,0,1,,,0,Matches
Santos Samir,brBRA,2.0,Udinese,26,1994,15.8,5,0,0,33,16,0,11,41,18,,,0,Matches
Saponara Riccardo,itITA,4.0,Fiorentina,29,1991,14.3,1,0,0,6,23,4,28,1,3,,,0,Matches
Satalino Giacomo,itITA,1.0,Sassuolo,22,1999,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Satriano Martin,uyURU,4.0,Inter,20,2001,0.4,0,0,0,1,0,0,0,0,0,,,0,Matches
Scalvini Giorgio,itITA,2.3,Atalanta,17,2003,8.5,1,0,0,15,7,0,3,23,12,,,0,Matches
Scamacca Gianluca,itITA,4.0,Sassuolo,22,1999,23.8,7,0,0,49,20,10,11,5,13,,,0,Matches
Schiavone Andrea,itITA,3.0,Salernitana,28,1993,6.3,1,0,0,10,5,0,29,9,8,,,0,Matches
Schnegg David,atAUT,2.0,Venezia,22,1998,1.6,1,0,0,3,0,1,3,3,0,,,0,Matches
Schouten Jerdy,nlNED,3.0,Bologna,24,1997,15.5,4,1,1,16,8,0,2,32,17,,,0,Matches
Seck Demba,snSEN,3.0,Torino,20,2001,1.6,0,0,0,2,2,2,2,0,2,,,0,Matches
Šemper Adrian,hrCRO,1.0,Genoa,23,1998,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Sensi Stefano,itITA,3.4,Sampdoria,25,1995,8.4,1,0,0,18,24,0,6,6,9,,,0,Matches
Sensi Stefano,itITA,4.0,Inter,25,1995,1.9,0,0,0,4,5,1,2,0,3,,,0,Matches
Sepe Luigi,itITA,1.0,Salernitana,30,1991,15.5,2,0,0,0,3,0,0,1,0,,,0,Matches
Serpe Laurens,itITA,2.0,Genoa,20,2001,0.5,0,0,0,0,0,0,1,0,0,,,0,Matches
Shaarawy Stephan,itITA,3.0,Roma,28,1992,11.7,1,0,0,8,12,3,18,11,8,,,0,Matches
Sher Aimar,iqIRQ,3.0,Spezia,18,2002,0.5,0,0,0,0,0,0,0,3,1,,,0,Matches
Shomurodov Eldor,uzUZB,3.5,Roma,26,1995,8.7,2,0,0,16,6,4,11,2,3,,,0,Matches
Sidibe Alassane,ciCIV,3.0,Atalanta,19,2002,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches
Sigurðsson Arnór,isISL,3.5,Venezia,22,1999,2.0,0,0,0,2,1,0,3,1,1,,,0,Matches
Silva Adrien,ptPOR,3.0,Sampdoria,32,1989,12.0,3,1,0,13,17,0,6,26,12,,,0,Matches
Silvestri Marco,itITA,1.0,Udinese,30,1991,35.0,1,0,0,1,5,0,0,2,0,,,0,Matches
Simeone Giovanni,arARG,4.0,Hellas Verona,26,1995,29.5,8,0,0,56,58,34,26,5,16,,,0,Matches
Simeone Giovanni,arARG,4.0,Cagliari,26,1995,0.1,0,0,0,1,0,0,1,0,0,,,0,Matches
Singo Wilfried,ciCIV,3.0,Torino,20,2000,29.0,5,1,0,43,59,8,79,22,39,,,0,Matches
Sirigu Salvatore,itITA,1.0,Genoa,34,1987,37.0,0,0,0,0,3,0,0,1,1,,,1,Matches
Skiri Østigård Leo,noNOR,2.0,Genoa,21,1999,13.0,4,2,1,15,6,3,0,10,10,,,0,Matches
Skorupski Łukasz,plPOL,1.0,Bologna,30,1991,36.0,4,0,0,2,6,0,0,0,0,,,0,Matches
Skov Olsen Andreas,dkDEN,3.0,Bologna,21,1999,8.3,0,0,0,4,15,0,37,3,10,,,0,Matches
Škriniar Milan,skSVK,2.0,Inter,26,1995,35.0,3,0,0,42,23,2,3,26,28,,,0,Matches
Smalling Chris,engENG,2.0,Roma,31,1989,23.2,0,0,0,9,17,0,2,25,23,,,1,Matches
Soppy Brandon,frFRA,3.0,Udinese,19,2002,8.6,4,0,0,23,33,0,13,5,10,,,0,Matches
Soriano Roberto,itITA,3.0,Bologna,30,1991,29.1,6,2,1,50,47,3,34,23,32,,,0,Matches
Sottil Riccardo,itITA,4.0,Fiorentina,22,1999,13.8,4,1,1,15,40,7,47,1,5,,,0,Matches
Soulé Matìas,arARG,3.5,Juventus,18,2003,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Soumaoro Adama,frFRA,2.0,Bologna,29,1992,25.2,6,2,0,24,16,1,2,38,5,,,1,Matches
Spinazzola Leonardo,itITA,3.0,Roma,28,1993,1.4,1,0,0,1,0,0,4,0,0,,,0,Matches
Sportiello Marco,itITA,1.0,Atalanta,29,1992,5.0,1,0,0,0,1,0,0,0,0,,,0,Matches
Stanga Luca,itITA,2.0,Milan,19,2002,0.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Stivanello Riccardo,itITA,2.0,Bologna,17,2004,0.5,0,0,0,0,1,0,0,0,1,,,0,Matches
Stojanović Petar,siSVN,2.0,Empoli,25,1995,30.4,11,1,1,45,22,2,69,25,67,,,0,Matches
Strakosha Thomas,alALB,1.0,Lazio,26,1995,23.0,2,0,0,2,0,0,0,0,0,,,0,Matches
Strandberg Stefan,noNOR,2.0,Salernitana,31,1990,10.4,2,1,1,8,3,1,4,10,6,,,1,Matches
Strelec Dávid,skSVK,3.4,Spezia,20,2001,5.6,0,0,0,4,6,2,5,2,4,,,0,Matches
Strootman Kevin,nlNED,3.0,Cagliari,31,1990,7.1,4,0,0,10,10,0,3,11,5,,,0,Matches
Stryger Larsen Jens,dkDEN,2.4,Udinese,30,1991,7.6,0,0,0,3,3,1,21,6,2,,,1,Matches
Štulac Leo,siSVN,3.0,Empoli,26,1994,9.3,1,0,0,7,15,0,28,8,7,,,0,Matches
Sturaro Stefano,itITA,3.0,Genoa,28,1993,19.6,12,0,0,53,37,4,38,15,25,,,0,Matches
Success Isaac,ngNGA,4.0,Udinese,25,1996,10.1,1,1,0,24,39,5,6,2,2,,,0,Matches
Supriaha Vladyslav,uaUKR,4.0,Sampdoria,21,2000,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches
Sutalo Bosko,hrCRO,2.3,Hellas Verona,21,2000,10.2,0,0,0,12,9,1,10,18,14,,,0,Matches
Svanberg Mattias,seSWE,3.0,Bologna,22,1999,28.5,7,0,0,36,62,0,51,27,14,,,0,Matches
Svoboda Michael,atAUT,2.0,Venezia,22,1998,13.7,2,1,0,9,4,0,1,10,18,,,0,Matches
Szczęsny Wojciech,plPOL,1.0,Juventus,31,1990,33.0,2,0,0,2,4,0,0,0,1,,,0,Matches
Tameze Adrien,cmCMR,3.0,Hellas Verona,27,1994,28.6,4,0,0,33,34,2,31,54,30,,,0,Matches
Tătărușanu Ciprian,roROU,1.0,Milan,35,1986,6.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Terracciano Filippo,itITA,2.0,Hellas Verona,18,2003,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Terracciano Pietro,itITA,1.0,Fiorentina,31,1990,31.8,0,0,0,0,4,0,0,1,0,,,0,Matches
Terzić Aleksa,rsSRB,2.0,Fiorentina,21,1999,3.0,1,0,0,4,2,0,21,5,5,,,0,Matches
Tessmann Tanner,usUSA,3.0,Venezia,19,2001,7.6,1,1,0,10,8,0,4,4,4,,,0,Matches
Theate Arthur,beBEL,2.0,Bologna,21,2000,26.9,6,0,0,26,11,1,17,41,21,,,0,Matches
Thorsby Morten,noNOR,3.0,Sampdoria,25,1996,32.7,10,0,0,81,36,0,0,27,27,,,0,Matches
Toljan Jeremy,deGER,2.0,Sassuolo,26,1994,15.5,2,0,0,8,7,0,23,15,10,,,0,Matches
Tolói Rafael,itITA,2.0,Atalanta,30,1990,16.0,6,0,0,27,9,0,11,24,13,,,0,Matches
Tomiyasu Takehiro,jpJPN,2.0,Bologna,22,1998,0.1,0,0,0,0,0,0,1,1,0,,,0,Matches
Tomori Fikayo,engENG,2.0,Milan,23,1997,30.2,4,0,0,19,11,0,4,44,42,,,0,Matches
Tonali Sandro,itITA,3.0,Milan,21,2000,28.9,9,0,0,45,50,3,107,36,37,,,0,Matches
Tonelli Lorenzo,itITA,2.0,Empoli,31,1990,9.7,4,0,0,9,24,1,1,16,7,,,1,Matches
Torregrossa Ernesto,veVEN,4.0,Sampdoria,29,1992,1.3,1,0,0,7,7,5,0,0,1,,,0,Matches
Torreira Lucas,uyURU,3.0,Fiorentina,25,1996,24.4,10,1,1,38,44,2,6,26,27,,,0,Matches
Touré Abdoulaye,gnGUI,3.0,Genoa,27,1994,4.8,1,0,0,3,9,0,3,5,4,,,0,Matches
Trimboli Simone,itITA,3.0,Sampdoria,19,2002,0.7,1,0,0,2,0,0,0,2,1,,,0,Matches
Tuanzebe Axel,cdCOD,2.0,Napoli,23,1997,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Udogie Destiny,itITA,2.4,Udinese,18,2002,27.5,4,0,0,36,34,4,16,25,40,,,0,Matches
Ullmann Maximilian,atAUT,2.4,Venezia,25,1996,2.7,0,0,0,2,1,0,4,2,0,,,0,Matches
Urbanski Kacper,plPOL,3.0,Bologna,16,2004,0.5,0,0,0,2,0,0,1,0,2,,,0,Matches
Vacca Antonio,itITA,3.0,Venezia,31,1990,11.8,5,0,0,21,9,0,0,22,20,,,0,Matches
Vanheusden Zinho,beBEL,2.0,Genoa,22,1999,11.0,3,0,0,10,10,0,5,24,7,,,1,Matches
Vásquez Johan,mxMEX,2.0,Genoa,22,1998,25.3,7,0,0,31,26,1,17,45,50,,,0,Matches
Vavro Denis,skSVK,2.0,Lazio,25,1996,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Vecino Matías,uyURU,3.0,Inter,29,1991,4.2,2,0,0,9,3,0,5,4,5,,,0,Matches
Veloso Miguel,ptPOR,3.0,Hellas Verona,35,1986,14.9,7,1,1,18,6,0,73,11,14,,,0,Matches
Venuti Lorenzo,itITA,2.0,Fiorentina,26,1995,17.5,4,0,0,15,32,0,29,5,11,,,1,Matches
Verde Daniele,itITA,3.4,Spezia,25,1996,21.7,2,0,0,3,15,12,142,17,4,,,0,Matches
Verdi Simone,itITA,3.5,Torino,29,1992,0.5,0,0,0,1,1,1,3,0,1,,,0,Matches
Verdi Simone,itITA,3.4,Salernitana,29,1992,9.2,3,0,0,11,20,1,71,3,8,,,0,Matches
Veretout Jordan,frFRA,3.0,Roma,28,1993,25.8,6,0,0,18,22,1,102,27,25,,,0,Matches
Vergani Edoardo,itITA,3.0,Salernitana,20,2001,1.1,0,0,0,3,1,1,0,0,2,,,0,Matches
Verre Valerio,itITA,3.0,Sampdoria,27,1994,4.7,0,0,0,8,10,0,16,0,6,,,0,Matches
Verre Valerio,itITA,3.0,Empoli,27,1994,3.4,2,1,0,8,3,0,2,2,1,,,0,Matches
Veseli Freddie,alALB,2.0,Salernitana,28,1992,6.6,3,1,1,7,1,0,4,4,2,,,0,Matches
Vicario Guglielmo,itITA,1.0,Empoli,24,1996,38.0,1,0,0,1,6,0,0,1,1,,,0,Matches
Vidal Arturo,clCHI,3.0,Inter,34,1987,8.2,3,0,0,17,10,1,5,7,12,,,0,Matches
Vieira Ronaldo,gwGNB,3.0,Sampdoria,23,1998,5.5,3,0,0,11,4,0,1,5,6,,,0,Matches
Vignali Luca,itITA,3.0,Spezia,25,1996,0.9,0,0,0,0,0,1,2,1,1,,,0,Matches
Vignato Emanuel,itITA,3.0,Bologna,20,2000,6.6,2,0,0,5,3,0,12,3,7,,,0,Matches
Viña Matías,uyURU,2.3,Roma,23,1997,17.4,2,0,0,9,20,2,34,25,31,,,0,Matches
Viola Nicolas,itITA,3.0,Bologna,31,1989,1.1,0,0,0,2,2,0,5,0,2,,,0,Matches
Viti Mattia,itITA,2.0,Empoli,19,2002,16.6,3,1,1,15,12,1,0,30,19,,,1,Matches
Vlahović Dušan,rsSRB,4.0,Fiorentina,21,2000,20.6,2,0,0,19,49,19,16,1,0,,,0,Matches
Vlahović Dušan,rsSRB,4.0,Juventus,21,2000,12.0,2,0,0,8,20,12,8,0,0,,,0,Matches
Vojvoda Mërgim,xkKVX,3.0,Torino,26,1995,22.0,3,0,0,21,9,1,72,22,22,,,0,Matches
Volpato Cristian,itITA,3.0,Roma,17,2003,0.4,0,0,0,1,1,0,2,0,1,,,0,Matches
Vrij Stefan,nlNED,2.0,Inter,29,1992,26.8,3,0,0,18,6,0,2,32,30,,,1,Matches
Walace,brBRA,3.0,Udinese,26,1995,33.0,6,1,0,47,37,1,9,56,48,,,0,Matches
Walukiewicz Sebastian,plPOL,2.0,Cagliari,21,2000,3.4,1,0,0,4,3,0,1,7,5,,,0,Matches
Warming Magnus,dkDEN,4.0,Torino,21,2000,0.6,0,0,0,1,0,1,5,0,1,,,0,Matches
Yeboah Kelvin,itITA,3.5,Genoa,21,2000,9.4,2,0,0,28,30,7,10,1,8,,,0,Matches
Yepes Gerard,esESP,3.0,Sampdoria,18,2002,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Yoshida Maya,jpJPN,2.0,Sampdoria,32,1988,20.3,2,0,0,20,9,0,5,31,13,,,1,Matches
Zaccagni Mattia,itITA,3.0,Hellas Verona,26,1995,2.0,0,0,0,1,7,0,10,4,1,,,0,Matches
Zaccagni Mattia,itITA,4.0,Lazio,26,1995,20.8,6,0,0,29,74,2,41,19,17,,,0,Matches
Zakaria Denis,chSUI,3.0,Juventus,24,1996,6.6,1,0,0,11,4,0,5,10,7,,,0,Matches
Zalewski Nicola,plPOL,3.0,Roma,19,2002,8.8,1,0,0,9,20,1,31,16,20,,,0,Matches
Zambo Anguissa Andre-Frank,cmCMR,3.0,Napoli,25,1995,21.4,5,0,0,38,28,0,9,25,29,,,0,Matches
Zaniolo Nicolò,itITA,3.5,Roma,22,1999,21.9,12,2,1,52,63,10,67,8,14,,,0,Matches
Zanoli Alessandro,itITA,2.0,Napoli,20,2000,5.1,2,0,0,9,2,0,4,4,6,,,0,Matches
Zanotti Mattia,itITA,2.0,Inter,18,2003,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Zapata Duván,coCOL,4.0,Atalanta,30,1991,19.1,3,0,0,30,26,10,25,4,2,,,0,Matches
Zappa Gabriele,itITA,2.4,Cagliari,21,1999,12.7,4,1,1,16,11,0,25,14,10,,,0,Matches
Zappacosta Davide,itITA,2.4,Atalanta,29,1992,26.1,6,0,0,32,31,7,86,13,21,,,0,Matches
Zaza Simone,itITA,4.0,Torino,30,1991,1.4,1,0,0,5,2,2,1,0,2,,,0,Matches
Zeegelaar Marvin,nlNED,2.3,Udinese,30,1990,7.1,2,0,0,13,4,2,2,11,10,,,0,Matches
Zieliński Piotr,plPOL,3.0,Napoli,27,1994,23.2,1,0,0,19,28,0,35,8,12,,,0,Matches
Zima David,czCZE,2.0,Torino,20,2000,14.6,3,0,0,16,5,1,3,23,14,,,0,Matches
Zoet Jeroen,nlNED,1.0,Spezia,30,1991,7.0,0,0,0,1,3,0,0,0,0,,,0,Matches
Zortea Nadir,itITA,2.4,Salernitana,22,1999,15.7,3,0,0,14,6,0,84,8,14,,,0,Matches
Zovko Petar,baBIH,1.0,Spezia,19,2002,0.3,1,0,0,0,1,0,0,0,0,,,0,Matches
Żurkowski Szymon,plPOL,3.0,Empoli,23,1997,25.6,5,0,0,41,67,0,23,35,33,,,0,Matches
Đurić Milan,baBIH,4.0,Salernitana,31,1990,24.1,6,0,0,24,45,6,2,3,1,,,0,Matches
Đuričić Filip,rsSRB,3.0,Sassuolo,29,1992,7.5,1,0,0,10,14,2,0,4,10,,,0,Matches
