player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Račić Uroš,rsSRB,3.0,Sassuolo,25,1998,9.1,1,0,0,6,12,0,2,7,5,,,0,Matches
Radonjić Nemanja,rsSRB,3.0,Torino,27,1996,4.2,1,0,0,1,5,4,11,0,1,,,0,Matches
Radunović Boris,rsSRB,1.0,Cagliari,27,1996,7.0,0,0,0,0,2,0,0,1,0,,,0,Matches
Rafia Hamza,tnTUN,3.0,Lecce,24,1999,13.4,4,0,0,31,34,2,38,11,29,,,1,Matches
Ramadani Ylber,alALB,3.0,Lecce,27,1996,33.0,13,0,0,42,37,0,14,47,44,,,0,Matches
Ranieri Luca,itITA,2.0,Fiorentina,24,1999,22.9,14,0,0,32,11,1,13,27,11,,,0,Matches
Ranocchia Filippo,itITA,3.0,Empoli,22,2001,5.3,3,0,0,11,8,0,10,3,11,,,0,Matches
Raspadori Giacomo,itITA,4.0,Napoli,23,2000,17.6,0,0,0,17,19,5,64,4,11,,,0,Matches
Ravaglia Federico,itITA,1.0,Bologna,23,1999,5.9,0,0,0,0,0,0,0,0,0,,,0,Matches
Reijnders Tijjani,nlNED,3.0,Milan,25,1998,31.3,8,0,0,21,20,1,40,19,25,,,0,Matches
Reinier,brBRA,3.4,Frosinone,21,2002,11.8,3,0,0,17,9,1,12,10,10,,,0,Matches
Retegui Mateo,itITA,4.0,Genoa,24,1999,24.6,5,0,0,36,25,4,19,0,11,,,0,Matches
Ricci Samuele,itITA,3.0,Torino,21,2001,26.6,8,1,1,37,46,3,55,28,18,,,0,Matches
Rodríguez Ricardo,chSUI,2.3,Torino,30,1992,30.8,4,0,0,25,9,1,56,26,27,,,0,Matches
Romagnoli Alessio,itITA,2.0,Lazio,28,1995,26.8,9,0,0,35,19,1,1,31,16,,,0,Matches
Romagnoli Simone,itITA,2.0,Frosinone,33,1990,30.2,6,0,0,24,7,0,1,28,17,,,0,Matches
Romero Luka,arARG,3.0,Milan,18,2004,1.0,1,0,0,3,2,0,2,0,1,,,0,Matches
Roon Marten,nlNED,2.4,Atalanta,32,1991,28.9,10,0,0,43,24,3,17,36,44,,,0,Matches
Rossi Francesco,itITA,1.0,Atalanta,32,1991,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Rovella Nicolò,itITA,3.0,Lazio,21,2001,14.6,6,0,0,38,16,0,20,23,26,,,0,Matches
Rrahmani Amir,xkKVX,2.0,Napoli,29,1994,28.9,5,0,0,19,7,2,4,19,27,,,0,Matches
Ruan,brBRA,2.0,Sassuolo,24,1999,16.8,7,1,1,23,12,0,2,23,14,,,0,Matches
Rugani Daniele,itITA,2.0,Juventus,29,1994,13.2,2,0,0,15,3,0,1,8,10,,,0,Matches
Ruggeri Matteo,itITA,3.0,Atalanta,21,2002,27.2,3,0,0,21,9,2,101,22,15,,,0,Matches
Rui Mário,ptPOR,2.0,Napoli,32,1991,13.4,7,1,1,16,28,1,62,16,15,,,0,Matches
Sabelli Stefano,itITA,2.4,Genoa,30,1993,27.0,5,0,0,36,36,4,98,23,23,,,0,Matches
Saelemaekers Alexis,beBEL,3.0,Bologna,24,1999,21.0,7,1,1,16,58,2,86,14,22,,,0,Matches
Samardzic Lazar,rsSRB,3.0,Udinese,21,2002,26.4,3,0,0,29,18,0,126,9,17,,,0,Matches
Sambia Junior,frFRA,3.0,Salernitana,26,1996,11.5,4,0,0,9,15,0,29,10,5,,,0,Matches
Sanabria Antonio,pyPAR,4.0,Torino,27,1996,23.7,2,0,0,25,33,3,6,7,15,,,0,Matches
Sanches Renato,ptPOR,3.0,Roma,25,1997,1.6,2,0,0,6,3,0,4,0,1,,,0,Matches
Sánchez Alexis,clCHI,4.0,Inter,34,1988,8.5,0,0,0,14,19,8,31,1,6,,,0,Matches
Sandro Alex,brBRA,2.0,Juventus,32,1991,8.0,1,0,0,18,12,0,5,18,8,,,0,Matches
Sansone Nicola,itITA,3.4,Lecce,31,1991,8.5,4,0,0,16,12,0,28,4,7,,,0,Matches
Saponara Riccardo,itITA,3.4,Hellas Verona,31,1991,3.8,0,0,0,1,3,2,7,0,1,,,0,Matches
Savva Zanos,cyCYP,4.0,Torino,17,2005,0.3,0,0,0,1,1,0,0,0,1,,,0,Matches
Sazonov Saba,geGEO,2.0,Torino,21,2002,4.0,2,0,0,10,1,0,0,3,7,,,0,Matches
Scalvini Giorgio,itITA,2.0,Atalanta,19,2003,28.3,3,0,0,48,11,4,5,57,30,,,0,Matches
Scamacca Gianluca,itITA,4.0,Atalanta,24,1999,16.1,1,0,0,28,28,9,5,4,9,,,0,Matches
Schuurs Perr,nlNED,2.0,Torino,23,1999,8.6,2,0,0,8,1,0,2,11,12,,,0,Matches
Scuffet Simone,itITA,1.0,Cagliari,27,1996,31.0,3,0,0,0,4,0,0,1,0,,,0,Matches
Seck Demba,snSEN,3.0,Torino,22,2001,4.7,1,0,0,9,8,0,2,1,3,,,0,Matches
Seck Demba,snSEN,3.5,Frosinone,22,2001,3.3,0,0,0,9,7,2,2,1,5,,,0,Matches
Sekulov Nikola,itITA,3.0,Juventus,21,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Semedo Vivaldo,ptPOR,4.0,Udinese,18,2005,0.1,0,0,0,1,2,0,0,0,0,,,0,Matches
Sensi Stefano,itITA,3.0,Inter,27,1995,0.5,0,0,0,0,1,0,1,1,1,,,0,Matches
Serdar Suat,deGER,3.0,Hellas Verona,26,1997,18.4,7,0,0,40,18,0,8,17,39,,,0,Matches
Sfait Andres,roROU,3.0,Salernitana,18,2004,0.3,0,0,0,0,0,0,1,0,1,,,0,Matches
Shaarawy Stephan,itITA,3.5,Roma,30,1992,19.3,2,0,0,14,28,8,18,14,13,,,0,Matches
Shomurodov Eldor,uzUZB,3.4,Cagliari,28,1995,10.4,1,0,0,11,11,2,7,4,4,,,0,Matches
Shpendi Steven,alALB,4.0,Empoli,20,2003,4.6,0,0,0,12,13,4,0,1,0,,,0,Matches
Silvestri Marco,itITA,1.0,Udinese,32,1991,17.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Simeone Giovanni,arARG,4.0,Napoli,28,1995,8.9,3,0,0,11,13,6,6,1,4,,,0,Matches
Simic Jan-Carlo,rsSRB,2.0,Milan,18,2005,1.6,0,0,0,2,0,0,0,0,1,,,0,Matches
Skiri Østigård Leo,noNOR,2.0,Napoli,23,1999,18.1,3,0,0,12,12,1,2,15,11,,,0,Matches
Skorupski Łukasz,plPOL,1.0,Bologna,32,1991,32.0,2,0,0,0,4,0,0,1,1,,,0,Matches
Smalling Chris,engENG,2.0,Roma,33,1989,4.3,0,0,0,1,3,0,1,3,1,,,0,Matches
Sodero Andrea,itITA,3.0,Empoli,18,2004,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches
Solbakken Ola,noNOR,4.0,Roma,24,1998,0.3,0,0,0,0,0,0,1,0,0,,,0,Matches
Sommariva Daniele,itITA,1.0,Genoa,26,1997,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Sommer Yann,chSUI,1.0,Inter,34,1988,34.0,1,0,0,1,1,0,0,0,1,,,0,Matches
Soppy Brandon,frFRA,3.0,Torino,21,2002,2.0,0,0,0,4,6,0,3,0,2,,,0,Matches
Sorrentino Alessandro,itITA,1.0,Monza,21,2002,6.1,0,0,0,0,1,0,0,0,0,,,0,Matches
Sottil Riccardo,itITA,3.0,Fiorentina,24,1999,12.3,1,0,0,8,34,6,46,2,5,,,0,Matches
Soulé Matìas,arARG,3.4,Frosinone,20,2003,34.7,4,0,0,18,47,2,99,18,27,,,1,Matches
Spence Djed,engENG,3.0,Genoa,22,2000,9.5,1,0,0,7,9,1,13,9,10,,,0,Matches
Spinazzola Leonardo,itITA,2.4,Roma,30,1993,14.6,0,0,0,8,6,1,83,3,7,,,0,Matches
Sportiello Marco,itITA,1.0,Milan,31,1992,7.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Stewart Trivante,jmJAM,4.0,Salernitana,23,2000,1.1,0,0,0,1,0,0,2,0,0,,,0,Matches
Strefezza Gabriel,brBRA,3.5,Lecce,26,1997,12.4,4,0,0,20,37,3,42,7,17,,,0,Matches
Strootman Kevin,nlNED,3.0,Genoa,33,1990,13.4,4,0,0,16,6,0,20,7,19,,,0,Matches
Success Isaac,ngNGA,3.5,Udinese,27,1996,9.8,4,0,0,27,34,1,2,2,4,,,0,Matches
Sulemana Ibrahim,ghGHA,3.0,Cagliari,20,2003,14.9,4,0,0,18,11,1,12,6,13,,,0,Matches
Suslov Tomáš,skSVK,3.0,Hellas Verona,21,2002,23.2,7,0,0,40,55,1,72,6,29,,,0,Matches
Svilar Mile,rsSRB,1.0,Roma,23,1999,15.0,1,0,0,0,4,0,0,0,0,,,0,Matches
Świderski Karol,plPOL,3.5,Hellas Verona,26,1997,5.6,0,0,0,6,13,0,3,1,3,,,0,Matches
Szczęsny Wojciech,plPOL,1.0,Juventus,33,1990,35.0,1,0,0,1,2,0,0,1,0,,,0,Matches
Szymiński Przemysław,plPOL,2.0,Frosinone,29,1994,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Tameze Adrien,cmCMR,2.3,Torino,29,1994,23.8,6,1,0,19,15,0,15,47,16,,,0,Matches
Tavsan Elayis,nlNED,3.5,Hellas Verona,22,2001,0.6,0,0,0,1,0,0,1,0,0,,,0,Matches
Tchaouna Loum,frFRA,3.4,Salernitana,19,2003,23.3,4,0,0,15,30,6,69,5,10,,,0,Matches
Tchatchoua Jackson,cmCMR,2.0,Hellas Verona,21,2001,19.2,2,0,0,18,7,2,65,23,26,,,0,Matches
Terracciano Filippo,itITA,2.4,Hellas Verona,20,2003,14.4,1,0,0,14,32,0,59,19,17,,,0,Matches
Terracciano Filippo,itITA,2.0,Milan,20,2003,0.8,1,0,0,3,1,0,0,0,2,,,0,Matches
Terracciano Pietro,itITA,1.0,Fiorentina,33,1990,33.0,3,0,0,2,2,0,0,0,0,,,0,Matches
Thauvin Florian,frFRA,4.0,Udinese,30,1993,19.0,4,0,0,14,26,6,79,3,5,,,0,Matches
Thiaw Malick,deGER,2.0,Milan,21,2001,18.0,5,1,0,31,7,0,0,16,18,,,1,Matches
Thorsby Morten,noNOR,3.0,Genoa,27,1996,12.9,2,0,0,28,7,6,9,4,11,,,0,Matches
Thorstvedt Kristian,noNOR,3.0,Sassuolo,24,1999,26.6,7,0,0,36,39,1,26,22,20,,,0,Matches
Thuram Marcus,frFRA,4.0,Inter,25,1997,29.9,3,0,0,35,45,20,21,2,15,,,0,Matches
Tikvić Antonio,hrCRO,2.0,Udinese,19,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Toljan Jeremy,deGER,2.0,Sassuolo,28,1994,23.1,1,0,0,10,7,0,52,15,10,,,0,Matches
Tolói Rafael,itITA,2.0,Atalanta,32,1990,10.7,6,1,1,17,4,0,8,11,10,,,0,Matches
Tomori Fikayo,engENG,2.0,Milan,25,1997,23.6,8,1,1,26,9,1,3,25,23,,,0,Matches
Touba Ahmed,dzALG,2.0,Lecce,25,1998,3.1,1,0,0,6,1,0,0,7,4,,,0,Matches
Traorè Chaka,ciCIV,4.0,Milan,18,2004,0.2,0,0,0,1,0,0,0,0,1,,,0,Matches
Turati Stefano,itITA,1.0,Frosinone,21,2001,30.5,0,0,0,0,3,0,0,0,0,,,0,Matches
Urbanski Kacper,plPOL,3.4,Bologna,18,2004,10.3,2,0,0,11,11,3,21,4,9,,,0,Matches
Valeri Emanuele,itITA,2.4,Frosinone,24,1998,13.1,3,0,0,12,8,0,72,10,14,,,0,Matches
Vásquez Johan,mxMEX,2.0,Genoa,24,1998,31.7,6,0,0,36,38,4,29,48,32,,,0,Matches
Vecino Matías,uyURU,3.0,Lazio,31,1991,12.8,8,0,0,32,7,2,5,10,17,,,0,Matches
Venuti Lorenzo,itITA,2.0,Lecce,28,1995,4.0,1,0,0,5,1,0,10,5,4,,,0,Matches
Verdi Simone,itITA,3.5,Torino,31,1992,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Vignato Emanuel,itITA,3.4,Salernitana,22,2000,3.5,1,0,0,3,1,1,2,1,7,,,0,Matches
Vignato Samuele,itITA,3.0,Monza,19,2004,3.8,2,0,0,4,4,1,8,1,4,,,0,Matches
Viña Matías,uyURU,2.0,Sassuolo,25,1997,11.3,1,0,0,12,9,0,29,9,20,,,2,Matches
Vinagre Rúben,ptPOR,2.0,Hellas Verona,24,1999,3.1,0,0,0,5,2,0,16,1,2,,,0,Matches
Viola Nicolas,itITA,3.4,Cagliari,33,1989,13.4,3,0,0,17,25,2,135,3,8,,,0,Matches
Viti Mattia,itITA,2.0,Sassuolo,21,2002,10.9,0,0,0,9,14,0,1,10,16,,,1,Matches
Vitinha,ptPOR,3.4,Genoa,23,2000,3.2,2,0,0,10,8,2,9,0,2,,,0,Matches
Vlahović Dušan,rsSRB,4.0,Juventus,23,2000,25.6,8,1,1,30,34,13,8,2,5,,,0,Matches
Vlašić Nikola,hrCRO,3.0,Torino,25,1997,29.0,3,0,0,26,37,9,37,11,14,,,0,Matches
Vogliacco Alessandro,itITA,2.0,Genoa,24,1998,13.0,4,0,0,14,4,1,12,30,15,,,0,Matches
Vojvoda Mërgim,xkKVX,2.4,Torino,28,1995,15.3,3,0,0,12,4,4,63,14,8,,,0,Matches
Volpato Cristian,itITA,3.4,Sassuolo,19,2003,7.2,1,0,0,15,9,0,48,2,8,,,0,Matches
Vrij Stefan,nlNED,2.0,Inter,31,1992,17.6,0,0,0,8,2,0,0,24,13,,,0,Matches
Walace,brBRA,3.0,Udinese,28,1995,36.0,7,0,0,42,46,0,12,43,43,,,0,Matches
Walukiewicz Sebastian,plPOL,2.0,Empoli,23,2000,22.8,6,0,0,23,7,2,2,16,28,,,0,Matches
Weah Timothy,usUSA,3.0,Juventus,23,2000,14.0,5,0,0,15,8,2,39,6,19,,,0,Matches
Weissman Shon,ilISR,4.0,Salernitana,27,1996,5.5,0,0,0,3,10,0,0,3,3,,,0,Matches
Wieteska Mateusz,plPOL,2.0,Cagliari,26,1997,10.7,5,1,1,12,6,0,4,14,10,,,0,Matches
Yıldız Kenan,trTUR,4.0,Juventus,18,2005,10.6,3,0,0,12,22,1,17,1,10,,,0,Matches
Zaccagni Mattia,itITA,3.5,Lazio,28,1995,21.7,8,0,0,29,80,7,71,21,16,,,0,Matches
Zalewski Nicola,plPOL,3.4,Roma,21,2002,10.8,3,1,1,14,27,1,38,8,13,,,0,Matches
Zambo Anguissa Andre-Frank,cmCMR,3.0,Napoli,27,1995,31.0,2,0,0,41,38,4,21,28,35,,,0,Matches
Zanoli Alessandro,itITA,2.4,Salernitana,22,2000,10.2,3,0,0,5,4,1,30,2,12,,,1,Matches
Zanoli Alessandro,itITA,3.0,Napoli,22,2000,0.6,1,0,0,3,0,0,2,1,1,,,0,Matches
Zapata Duván,coCOL,4.0,Torino,32,1991,32.0,2,0,0,53,67,22,50,7,7,,,0,Matches
Zapata Duván,coCOL,4.0,Atalanta,32,1991,1.2,0,0,0,1,4,1,6,0,0,,,0,Matches
Zappa Gabriele,itITA,2.3,Cagliari,23,1999,28.5,2,0,0,21,15,0,78,20,30,,,0,Matches
Zappacosta Davide,itITA,3.0,Atalanta,31,1992,20.7,5,0,0,26,15,2,75,5,21,,,0,Matches
Zarraga Oier,esESP,3.0,Udinese,24,1999,4.5,0,0,0,3,3,0,5,5,3,,,0,Matches
Zemura Jordan,zwZIM,3.0,Udinese,23,1999,11.5,1,0,0,15,15,0,21,15,16,,,0,Matches
Zerbin Alessio,itITA,3.0,Monza,24,1999,7.6,2,1,1,17,12,0,31,3,11,,,0,Matches
Zerbin Alessio,itITA,4.0,Napoli,24,1999,1.7,0,0,0,7,4,0,7,0,2,,,0,Matches
Zeroli Kevin,itITA,3.0,Milan,18,2005,0.3,0,0,0,0,0,0,1,0,0,,,0,Matches
Zieliński Piotr,plPOL,3.0,Napoli,29,1994,21.4,1,0,0,15,18,0,88,10,16,,,0,Matches
Zima David,czCZE,2.0,Torino,22,2000,1.0,0,0,0,0,1,0,0,4,1,,,0,Matches
Zirkzee Joshua,nlNED,4.0,Bologna,22,2001,30.7,8,0,0,29,27,5,8,3,20,,,0,Matches
Zortea Nadir,itITA,2.4,Frosinone,24,1999,14.0,3,0,0,15,14,0,74,4,13,,,0,Matches
Zortea Nadir,itITA,2.3,Atalanta,24,1999,1.7,1,0,0,4,2,0,12,1,4,,,0,Matches
Żurkowski Szymon,plPOL,3.0,Empoli,25,1997,9.6,4,0,0,19,17,2,6,5,6,,,0,Matches
Đurić Milan,baBIH,4.0,Hellas Verona,33,1990,13.4,2,0,0,27,19,6,1,1,0,,,0,Matches
Đurić Milan,baBIH,4.0,Monza,33,1990,14.0,2,0,0,23,26,1,1,0,4,,,0,Matches
Łęgowski Mateusz,plPOL,3.0,Salernitana,20,2003,12.7,3,0,0,24,10,2,6,7,12,,,0,Matches
