player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Salisu Mohammed,ghGHA,2.0,Monaco,25,1999,11.4,2,0,0,9,3,1,0,18,17,,,0,Matches
Salmier Yoann,gfGUF,2.0,Le Havre,31,1992,8.9,3,0,0,9,3,0,1,9,6,,,0,Matches
Samba Baldé Mama,gwGNB,3.5,Lyon,28,1995,0.4,0,0,0,1,1,0,0,0,2,,,0,Matches
Samba Baldé Mama,gwGNB,3.5,Brest,28,1995,12.8,4,0,0,18,22,14,11,6,9,,,0,Matches
Samba Brice,frFRA,1.0,Rennes,30,1994,17.0,3,0,0,0,1,0,0,0,1,,,0,Matches
Samba Brice,frFRA,1.0,Lens,30,1994,15.0,1,0,0,0,2,0,0,1,0,,,0,Matches
Sangante Arouna,snSEN,2.0,Le Havre,22,2002,13.8,4,1,0,22,16,1,2,22,16,,,0,Matches
Sangui Nhoa,frFRA,2.3,Reims,18,2006,12.9,3,0,0,9,9,0,15,8,8,,,0,Matches
Sanson Morgan,frFRA,3.0,Nice,29,1994,2.6,0,0,0,2,1,0,4,4,3,,,0,Matches
Santamaria Baptiste,frFRA,3.0,Nice,29,1995,10.3,1,0,0,17,20,0,3,17,10,,,0,Matches
Santamaria Baptiste,frFRA,3.0,Rennes,29,1995,5.4,1,0,0,5,7,1,4,11,4,,,0,Matches
Santos Andrey,brBRA,3.0,Strasbourg,20,2004,31.7,8,0,0,29,63,0,0,31,72,,,0,Matches
Santos Tiago,ptPOR,2.3,Lille,22,2002,4.5,1,0,0,6,10,2,19,2,7,,,0,Matches
Sarr Malang,frFRA,2.0,Lens,25,1999,15.4,0,0,0,13,10,1,1,22,13,,,0,Matches
Sarr Mamadou,snSEN,2.0,Strasbourg,18,2005,26.3,4,0,0,29,11,0,1,25,22,,,0,Matches
Satriano Martin,uyURU,4.0,Lens,23,2001,1.0,0,0,0,4,1,0,1,0,1,,,0,Matches
Savanier Téji,frFRA,3.0,Montpellier,32,1991,26.3,4,1,0,22,62,1,197,14,26,,,0,Matches
Schmidt Niklas,deGER,3.0,Toulouse,26,1998,2.3,0,0,0,5,1,0,16,1,3,,,0,Matches
Sebas Jérémy,mqMTQ,3.0,Strasbourg,21,2003,2.1,0,0,0,6,2,2,2,0,2,,,0,Matches
Seidu Alidu,ghGHA,2.0,Rennes,24,2000,8.9,4,0,0,10,28,1,4,13,17,,,0,Matches
Sekine Hiroki,jpJPN,2.0,Reims,21,2002,9.9,1,0,0,4,7,0,22,6,7,,,0,Matches
Senaya Marvin,tgTOG,2.0,Strasbourg,23,2001,2.5,3,0,0,4,4,0,1,7,3,,,0,Matches
Sidibé Djibril,frFRA,2.0,Toulouse,32,1992,23.3,1,0,0,20,19,2,45,20,36,,,0,Matches
Sierro Vincent,chSUI,3.0,Toulouse,28,1995,26.7,4,0,0,34,32,1,64,16,27,,,0,Matches
Silva Caio Henrique Oliveira,brBRA,2.0,Monaco,27,1997,21.4,3,0,0,16,20,4,124,24,29,,,0,Matches
Sima Abdallah,snSEN,3.5,Brest,23,2001,13.8,2,0,0,16,25,4,16,1,11,,,0,Matches
Simon Moses,ngNGA,3.5,Nantes,29,1995,29.0,2,0,0,11,50,9,223,13,13,,,0,Matches
Sinayoko Lassine,mlMLI,3.5,Auxerre,24,1999,25.5,5,0,0,36,33,13,25,13,20,,,0,Matches
Singo Wilfried,ciCIV,2.0,Monaco,23,2000,23.3,4,0,0,36,34,3,11,44,23,,,0,Matches
Sishuba Ayanda,beBEL,3.0,Rennes,19,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Sissoko Ibrahim,mlMLI,4.0,Saint-Étienne,28,1995,9.1,1,0,0,37,21,9,3,2,9,,,0,Matches
Sissoko Niama,mlMLI,4.0,Reims,18,2005,0.5,0,0,0,3,0,0,0,0,0,,,0,Matches
Skiri Østigård Leo,noNOR,2.0,Rennes,24,1999,13.6,4,0,0,18,5,0,0,16,18,,,0,Matches
Škriniar Milan,skSVK,2.0,Paris Saint-Germain,29,1995,4.2,1,0,0,4,5,1,0,3,5,,,0,Matches
Skyttä Naatan,fiFIN,3.0,Toulouse,22,2002,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Sobol Eduard,uaUKR,2.3,Strasbourg,29,1995,1.1,2,0,0,4,1,0,1,2,0,,,0,Matches
Sotoca Florian,frFRA,3.5,Lens,33,1990,19.9,2,1,0,15,20,6,75,14,13,,,0,Matches
Soumaré Issa,snSEN,3.4,Le Havre,23,2000,21.1,0,0,0,17,61,4,43,14,14,,,0,Matches
Sow Saidou,gnGUI,2.0,Strasbourg,22,2002,11.3,2,0,0,7,5,1,0,15,5,,,0,Matches
Sow Saidou,gnGUI,2.0,Nantes,22,2002,8.9,1,0,0,7,5,0,0,14,11,,,0,Matches
Stassin Lucas,beBEL,4.0,Saint-Étienne,19,2004,21.0,4,0,0,32,26,7,19,3,11,,,0,Matches
Sternal Enzo,frFRA,4.0,Marseille,17,2007,0.3,1,0,0,0,0,0,0,0,0,,,0,Matches
Suazo Gabriel,clCHI,2.4,Toulouse,26,1997,24.0,0,0,0,32,29,2,79,35,37,,,1,Matches
Sylla Abakar,ciCIV,2.0,Strasbourg,21,2002,10.6,2,1,0,17,7,0,1,11,14,,,1,Matches
Sylla Issiaga,gnGUI,2.3,Montpellier,30,1994,12.8,2,0,0,13,6,3,36,12,10,,,0,Matches
Taamari Musa,joJOR,3.4,Montpellier,27,1997,12.4,3,0,0,7,26,3,13,3,10,,,0,Matches
Taamari Musa,joJOR,3.5,Rennes,27,1997,6.3,1,0,0,4,11,4,6,2,1,,,0,Matches
Tagliafico Nicolás,arARG,2.0,Lyon,31,1992,21.1,7,0,0,41,28,1,38,32,39,,,0,Matches
Tapé Axel,frFRA,2.0,Paris Saint-Germain,16,2007,2.0,1,0,0,2,3,0,0,1,2,,,0,Matches
Tardieu Florian,frFRA,3.0,Saint-Étienne,32,1992,13.9,0,0,0,10,14,1,24,15,14,,,0,Matches
Targhalline Oussama,maMAR,3.0,Le Havre,22,2002,11.0,0,0,0,12,10,4,17,19,13,,,0,Matches
Tchato Enzo,cmCMR,2.3,Montpellier,21,2002,21.1,3,0,0,21,16,2,78,20,28,,,0,Matches
Tenas Arnau,esESP,1.0,Paris Saint-Germain,23,2001,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Tessmann Tanner,usUSA,3.0,Lyon,22,2001,13.7,3,0,0,14,14,0,14,19,15,,,0,Matches
Teuma Teddy,mtMLT,3.0,Reims,30,1993,8.3,1,0,0,11,7,2,44,12,10,,,0,Matches
Teze Jordan,nlNED,2.3,Monaco,24,1999,6.3,2,1,0,10,3,1,12,6,10,,,0,Matches
Thomas Sorba,wlsWAL,2.4,Nantes,24,1999,14.7,3,0,0,13,17,2,131,9,6,,,0,Matches
Thomasson Adrien,frFRA,3.0,Lens,30,1993,29.1,7,0,0,51,48,7,59,20,48,,,0,Matches
Tolisso Corentin,frFRA,3.0,Lyon,29,1994,25.9,4,0,0,44,50,8,33,21,24,,,0,Matches
Touré Abdoulaye,gnGUI,3.0,Le Havre,30,1994,25.8,5,0,0,29,44,1,11,33,34,,,0,Matches
Touré Birama,mlMLI,2.4,Montpellier,32,1992,3.3,2,0,0,2,5,0,0,5,5,,,0,Matches
Toure Ousmane,frFRA,2.0,Lille,19,2005,0.1,0,0,0,0,0,0,0,1,0,,,0,Matches
Truffert Adrien,frFRA,2.4,Rennes,22,2001,30.6,3,0,0,25,34,4,141,29,38,,,0,Matches
Vanderson,brBRA,2.0,Monaco,23,2001,22.9,6,1,1,28,23,1,59,36,47,,,0,Matches
Vaz Robinio,frFRA,4.0,Marseille,17,2007,0.8,1,0,0,1,4,0,1,0,1,,,0,Matches
Veretout Jordan,frFRA,3.0,Lyon,31,1993,17.3,3,0,0,23,11,0,26,6,14,,,0,Matches
Viadere Ben,frFRA,4.0,Auxerre,18,2005,0.1,0,0,0,0,0,0,4,0,0,,,0,Matches
Vitinha,ptPOR,3.0,Paris Saint-Germain,24,2000,22.7,1,0,0,9,12,0,21,14,23,,,0,Matches
Wadji Ibrahima,snSEN,4.0,Saint-Étienne,29,1995,3.9,1,0,0,11,5,4,2,1,6,,,0,Matches
Wahi Elye,frFRA,4.0,Marseille,21,2003,6.4,1,0,0,17,8,10,2,1,0,,,0,Matches
Wiley Caleb,usUSA,2.4,Strasbourg,19,2004,3.0,1,0,0,2,2,0,8,4,0,,,0,Matches
Wooh Christopher,cmCMR,2.0,Rennes,22,2001,16.2,6,1,0,33,8,0,1,25,20,,,1,Matches
Youte Kinkoue Etienne,frFRA,2.0,Le Havre,22,2002,25.8,4,1,0,14,6,0,2,29,10,,,1,Matches
Zabi Eloge,ciCIV,3.0,Reims,17,2006,0.2,0,1,0,1,0,0,0,0,0,,,0,Matches
Zague Yoram,frFRA,2.0,Paris Saint-Germain,18,2006,2.0,0,0,0,2,0,0,4,2,6,,,0,Matches
Zaha Wilfried,ciCIV,4.0,Lyon,31,1992,0.8,0,0,0,2,2,0,0,1,1,,,0,Matches
Zaïre-Emery Warren,frFRA,2.4,Paris Saint-Germain,18,2006,22.8,3,0,0,25,19,1,9,23,25,,,0,Matches
Zajc Miha,siSVN,3.0,Toulouse,30,1994,2.9,2,0,0,5,2,0,7,3,4,,,0,Matches
Zakaria Denis,chSUI,3.0,Monaco,27,1996,23.8,5,0,0,32,21,1,7,37,25,,,0,Matches
Zaroury Anass,maMAR,3.4,Lens,23,2000,15.6,3,1,1,13,24,2,126,6,17,,,0,Matches
Zeze Nathan,frFRA,2.0,Nantes,19,2005,16.8,6,0,0,17,17,0,1,21,24,,,0,Matches
Zhegrova Edon,xkKVX,3.0,Lille,25,1999,10.9,1,0,0,10,11,5,58,4,2,,,0,Matches
Zinga Melvin,frFRA,1.0,Angers,22,2002,1.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Zogbé Luck,ciCIV,2.0,Brest,19,2005,7.1,2,0,0,9,11,1,14,14,19,,,0,Matches
Zossou Aristide,ciCIV,3.0,Auxerre,19,2005,0.2,0,0,0,2,0,0,1,0,0,,,0,Matches
Zouaoui Yanis,dzALG,2.3,Le Havre,30,1994,10.8,3,0,0,8,13,1,111,7,9,,,0,Matches
Zuliani Edhy,frFRA,3.0,Toulouse,19,2004,0.1,0,0,0,0,0,0,0,1,0,,,0,Matches
