player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Widmer Silvan,chSUI,2.4,Mainz 05,30,1993,13.8,,10,,,,,,,,,,,15,,,,Matches
Wimmer Patrick,atAUT,3.4,Wolfsburg,22,2001,6.5,,5,,,,,,,,,,,4,,,,Matches
Wind Jonas,dkDEN,4.0,Wolfsburg,24,1999,29.5,,10,,,,,,,,,,,3,,,,Matches
Wirtz Florian,deGER,3.0,Leverkusen,20,2003,26.4,,20,,,,,,,,,,,8,,,,Matches
Wittek Maximilian,deGER,2.4,Bochum,27,1995,11.9,,18,,,,,,,,,,,18,,,,Matches
Wöber Maximilian,atAUT,2.0,Gladbach,25,1998,23.0,,32,,,,,,,,,,,34,,,,Matches
Wolf Marius,deGER,2.0,Dortmund,28,1995,13.0,,13,,,,,,,,,,,9,,,,Matches
Woltemade Nick,deGER,3.5,Werder Bremen,21,2002,13.2,,21,,,,,,,,,,,5,,,,Matches
Woo-yeong Jeong,krKOR,3.0,Stuttgart,23,1999,7.0,,9,,,,,,,,,,,9,,,,Matches
Xhaka Granit,chSUI,3.0,Leverkusen,30,1992,31.3,,21,,,,,,,,,,,17,,,,Matches
Zagadou Dan-Axel,frFRA,2.0,Stuttgart,24,1999,16.1,,15,,,,,,,,,,,22,,,,Matches
Zaragoza Bryan,esESP,3.0,Bayern Munich,21,2001,2.0,,3,,,,,,,,,,,1,,,,Matches
Zentner Robin,deGER,1.0,Mainz 05,28,1994,30.0,,2,,,,,,,,,,,0,,,,Matches
Zesiger Cedric,chSUI,2.0,Wolfsburg,25,1998,18.2,,8,,,,,,,,,,,15,,,,Matches
Zetterer Michael,deGER,1.0,Werder Bremen,28,1995,27.0,,1,,,,,,,,,,,0,,,,Matches
Zimmermann Christoph,deGER,2.0,Darmstadt 98,30,1993,13.6,,21,,,,,,,,,,,20,,,,Matches
Zoller Simon,deGER,3.5,Bochum,32,1991,0.5,,0,,,,,,,,,,,0,,,,Matches
Zvonarek Lovro,hrCRO,3.0,Bayern Munich,18,2005,1.8,,0,,,,,,,,,,,0,,,,Matches
