Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Unnamed: 0_level_0_Rk_k,Unnamed: 2_level_0_Nation_k,Unnamed: 3_level_0_Pos_k,Unnamed: 4_level_0_Squad_k,Unnamed: 5_level_0_Age_k,Unnamed: 6_level_0_Born_k,Playing Time_MP_k,Playing Time_Starts_k,Playing Time_Min_k,Playing Time_90s_k,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 26_level_0_Matches,league_tag_k,season_tag_k
244,Calem Nieuwenhof,au AUS,MF,Hearts,22,2001,25,21,1854,20.6,1,2,3,1,0,0,4,0,0.05,0.10,0.15,0.05,0.15,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Will Nightingale,eng ENG,DF,Ross County,27,1995,21,18,1717,19.1,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Michael Nottingham,kn SKN,DF,Livingston,34,1989,26,21,1980,22.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Joel Nouble,eng ENG,"MF,FW",Livingston,27,1996,32,28,2490,27.7,1,2,3,1,0,0,1,0,0.04,0.07,0.11,0.04,0.11,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Stephen O'Donnell,sct SCO,"MF,DF",Motherwell,31,1992,37,32,2793,31.0,0,4,4,0,0,0,6,0,0.00,0.13,0.13,0.00,0.13,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Kieran O'Hara,ie IRL,GK,Kilmarnock,27,1996,3,2,227,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,19.0,ie IRL,GK,Kilmarnock,27.0,1996.0,3.0,2.0,227.0,2.5,8.0,3.17,18.0,10.0,55.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,Scottish Premiership,2023-24
250,Mark O'Hara,sct SCO,MF,St Mirren,27,1995,28,26,2317,25.7,6,3,9,2,4,6,4,0,0.23,0.12,0.35,0.08,0.19,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Matt O'Riley,dk DEN,MF,Celtic,22,2000,37,37,3241,36.0,18,13,31,16,2,3,3,0,0.50,0.36,0.86,0.44,0.81,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,Jonathan Obika,eng ENG,FW,Motherwell,32,1990,10,2,253,2.8,1,0,1,1,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Ayo Obileye,eng ENG,DF,Livingston,28,1994,30,29,2535,28.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Jordan Obita,ug UGA,DF,Hibernian,29,1993,34,30,2791,31.0,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Yutaro Oda,jp JPN,"MF,FW",Hearts,21,2001,25,11,992,11.0,5,1,6,5,0,0,2,0,0.45,0.09,0.54,0.45,0.54,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Odeluga Offiah,eng ENG,"MF,DF",Hearts,20,2002,5,3,211,2.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Oludare Olufunwa,eng ENG,"DF,MF",St Johnstone,22,2001,11,8,640,7.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,Toyosi Olusanya,eng ENG,FW,St Mirren,25,1997,35,14,1459,16.2,6,1,7,6,0,0,5,1,0.37,0.06,0.43,0.37,0.43,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,Tom Parkes,eng ENG,DF,Livingston,31,1992,9,3,249,2.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Harry Paton,ca CAN,MF,Motherwell,25,1998,26,21,1913,21.3,2,0,2,2,0,0,4,1,0.09,0.00,0.09,0.09,0.09,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,James Penrice,sct SCO,"MF,DF",Livingston,24,1998,24,22,1898,21.1,0,2,2,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Daniel Phillips,tt TRI,MF,St Johnstone,22,2001,33,32,2766,30.7,0,2,2,0,0,0,10,0,0.00,0.07,0.07,0.00,0.07,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Killian Phillips,ie IRL,MF,Aberdeen,21,2002,10,3,307,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Nathaniel Phillips,eng ENG,DF,Celtic,26,1997,6,3,317,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Diego Pineda,mx MEX,FW,Dundee,28,1995,3,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Scott Pittman,sct SCO,MF,Livingston,31,1992,29,27,2388,26.5,2,0,2,2,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Finlay Pollock,sct SCO,MF,Hearts,18,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,Dante Polvara,us USA,MF,Aberdeen,23,2000,28,17,1482,16.5,2,1,3,2,0,0,2,0,0.12,0.06,0.18,0.12,0.18,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Liam Polworth,sct SCO,MF,Kilmarnock,28,1994,28,20,1835,20.4,0,3,3,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Ben Purrington,eng ENG,"MF,DF",Ross County,27,1996,12,11,949,10.5,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Anthony Ralston,sct SCO,DF,Celtic,24,1998,15,6,903,10.0,0,2,2,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Connor Randall,eng ENG,MF,Ross County,27,1995,26,26,2224,24.7,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Nicolas Raskin,be BEL,MF,Rangers,22,2001,18,13,1083,12.0,1,1,2,1,0,0,2,0,0.08,0.08,0.17,0.08,0.17,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Josh Reid,sct SCO,"MF,DF",Ross County,21,2002,19,14,1183,13.1,0,1,1,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Charlie Reilly,sct SCO,MF,Dundee,21,2001,7,0,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Bailey Rice,sct SCO,DF,Rangers,16,2006,2,0,14,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Finlay Robertson,sct SCO,MF,Dundee,20,2002,13,6,583,6.5,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Luke Robinson,sct SCO,"DF,MF",St Johnstone,21,2001,32,32,2853,31.7,0,2,2,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Zach Robinson,eng ENG,"FW,MF",Dundee,21,2002,21,10,903,10.0,3,0,3,3,0,1,0,0,0.30,0.00,0.30,0.30,0.30,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Kemar Roofe,jm JAM,"FW,MF",Rangers,30,1993,15,6,460,5.1,1,0,1,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Kelle Roos,nl NED,GK,Aberdeen,31,1992,37,37,3330,37.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,20.0,nl NED,GK,Aberdeen,31.0,1992.0,37.0,37.0,3330.0,37.0,51.0,1.38,162.0,121.0,74.7,11.0,12.0,14.0,8.0,21.6,11.0,10.0,0.0,1.0,0.0,Matches,Scottish Premiership,2023-24
282,Luca Ross,sct SCO,FW,Motherwell,16,2006,3,0,19,0.2,1,0,1,1,0,0,0,0,4.74,0.00,4.74,4.74,4.74,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Kye Rowles,au AUS,DF,Hearts,25,1998,33,31,2742,30.5,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Slobodan Rubežić,me MNE,DF,Aberdeen,23,2000,18,16,1430,15.9,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Zak Rudden,sct SCO,FW,Dundee,23,2000,14,9,820,9.1,2,1,3,1,1,1,3,0,0.22,0.11,0.33,0.11,0.22,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Alex Samuel,wls WAL,FW,Ross County,27,1995,14,1,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Mohammed Sangare,lr LBR,"MF,DF",Livingston,24,1998,25,10,1025,11.4,1,1,2,1,0,0,4,0,0.09,0.09,0.18,0.09,0.18,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,Liam Scales,ie IRL,DF,Celtic,24,1998,34,33,2995,33.3,1,2,3,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,James Scott,sct SCO,FW,St Mirren,22,2000,11,4,354,3.9,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,Lawrence Shankland,sct SCO,FW,Hearts,27,1995,37,36,3259,36.2,24,4,28,21,3,6,8,0,0.66,0.11,0.77,0.58,0.69,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,Harrison Sharp,sct SCO,GK,Dundee,22,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,21.0,sct SCO,GK,Dundee,22.0,2001.0,1.0,1.0,90.0,1.0,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,50.0,Matches,Scottish Premiership,2023-24
292,Tommy Sharp,eng ENG,MF,Livingston,20,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Joe Shaughnessy,ie IRL,DF,Dundee,31,1992,33,33,2844,31.6,4,1,5,4,0,0,2,0,0.13,0.03,0.16,0.13,0.16,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Oli Shaw,sct SCO,"MF,FW",Motherwell,24,1998,19,2,368,4.1,0,2,2,0,0,0,1,0,0.00,0.49,0.49,0.00,0.49,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Max Sheaf,eng ENG,MF,Ross County,23,2000,15,7,718,8.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Andrew Shinnie,sct SCO,MF,Livingston,34,1989,33,24,1933,21.5,3,0,3,2,1,2,3,0,0.14,0.00,0.14,0.09,0.09,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Graeme Shinnie,sct SCO,MF,Aberdeen,31,1991,37,35,3032,33.7,1,3,4,1,0,0,11,1,0.03,0.09,0.12,0.03,0.12,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Toby Sibbick,ug UGA,"DF,MF",Hearts,24,1999,21,11,1275,14.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Adama Sidibeh,gm GAM,FW,St Johnstone,25,1998,15,11,938,10.4,5,0,5,5,0,0,2,0,0.48,0.00,0.48,0.48,0.48,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Fábio Silva,pt POR,"MF,FW",Rangers,21,2002,18,12,1009,11.2,4,0,4,4,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Abdallah Sima,sn SEN,"MF,FW",Rangers,22,2001,25,17,1622,18.0,11,2,13,11,0,0,1,0,0.61,0.11,0.72,0.61,0.72,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Josh Sims,eng ENG,"MF,FW",Ross County,26,1997,28,10,1014,11.3,3,0,3,3,0,0,1,0,0.27,0.00,0.27,0.27,0.27,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Callum Slattery,eng ENG,"MF,FW",Motherwell,24,1999,20,18,1563,17.4,1,0,1,1,0,1,7,0,0.06,0.00,0.06,0.06,0.06,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Thierry Small,eng ENG,MF,St Mirren,18,2004,5,3,263,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Connor Smith,sct SCO,MF,St Johnstone,21,2002,11,4,463,5.1,1,0,1,1,0,0,2,0,0.19,0.00,0.19,0.19,0.19,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Dylan Smith,sct SCO,DF,Ross County,17,2006,6,2,171,1.9,0,1,1,0,0,0,0,0,0.00,0.53,0.53,0.00,0.53,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Kerr Smith,sct SCO,DF,St Johnstone,18,2004,3,2,143,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Matthew Smith,wls WAL,MF,St Johnstone,23,1999,34,31,2625,29.2,1,3,4,1,0,0,4,0,0.03,0.10,0.14,0.03,0.14,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Ester Sokler,si SVN,FW,Aberdeen,24,1999,26,6,721,8.0,1,2,3,1,0,0,1,0,0.12,0.25,0.37,0.12,0.37,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Pape Souaré,sn SEN,MF,Motherwell,33,1990,3,2,184,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,John Souttar,sct SCO,DF,Rangers,26,1996,28,24,2256,25.1,2,1,3,2,0,0,2,0,0.08,0.04,0.12,0.08,0.12,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Blair Spittal,sct SCO,"MF,FW",Motherwell,27,1995,37,37,3316,36.8,9,11,20,8,1,1,5,0,0.24,0.30,0.54,0.22,0.52,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,Sven Sprangler,at AUT,MF,St Johnstone,28,1995,19,11,1052,11.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,Carl Starfelt,se SWE,DF,Celtic,28,1995,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Dujon Sterling,eng ENG,"MF,DF",Rangers,23,1999,24,11,1275,14.2,0,2,2,0,0,0,3,1,0.00,0.14,0.14,0.00,0.14,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Taylor Steven,sct SCO,FW,St Johnstone,18,2004,2,0,33,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,Lewis Stevenson,sct SCO,DF,Hibernian,35,1988,16,10,930,10.3,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,Greg Stewart,sct SCO,MF,Kilmarnock,33,1990,8,1,186,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Ryan Strain,au AUS,MF,St Mirren,26,1997,17,15,1281,14.2,1,1,2,1,0,0,4,1,0.07,0.07,0.14,0.07,0.14,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Mohamad Sylla,ml MLI,MF,Dundee,29,1993,24,19,1576,17.5,0,2,2,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,Kyosuke Tagawa,jp JPN,FW,Hearts,24,1999,14,4,469,5.2,2,0,2,2,0,0,0,0,0.38,0.00,0.38,0.38,0.38,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,Macauley Tait,sct SCO,MF,Hearts,17,2005,12,2,342,3.8,0,1,1,0,0,0,3,0,0.00,0.26,0.26,0.00,0.26,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,Scott Tanser,eng ENG,MF,St Mirren,28,1994,38,38,3266,36.3,2,4,6,2,0,0,6,0,0.06,0.11,0.17,0.06,0.17,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Jair Tavares,pt POR,MF,Hibernian,22,2001,26,15,1387,15.4,2,0,2,2,0,0,0,0,0.13,0.00,0.13,0.13,0.13,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,James Tavernier,eng ENG,DF,Rangers,31,1991,38,38,3409,37.9,17,10,27,5,12,16,2,0,0.45,0.26,0.71,0.13,0.40,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,Greg Taylor,sct SCO,DF,Celtic,25,1997,35,35,2989,33.2,3,4,7,3,0,0,4,0,0.09,0.12,0.21,0.09,0.21,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,Richard Taylor,eng ENG,DF,St Mirren,22,2000,26,23,1865,20.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,Odin Thiago Holm,no NOR,MF,Celtic,20,2003,9,2,225,2.5,0,1,1,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,Scott Tiffoney,sct SCO,"FW,MF",Dundee,24,1998,28,19,1501,16.7,3,2,5,3,0,0,1,0,0.18,0.12,0.30,0.18,0.30,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,Marco Tilio,au AUS,MF,Celtic,21,2001,2,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Jordan Tillson,eng ENG,"DF,MF",Ross County,30,1993,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,Nectarios Triantis,gr GRE,"MF,DF",Hibernian,20,2003,12,9,802,8.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,David Turnbull,sct SCO,MF,Celtic,24,1999,16,9,674,7.5,7,0,7,4,3,4,2,0,0.93,0.00,0.93,0.53,0.53,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Kyle Turner,sct SCO,MF,Ross County,25,1997,17,5,692,7.7,1,1,2,1,0,0,3,0,0.13,0.13,0.26,0.13,0.26,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Jay Turner-Cooke,eng ENG,MF,St Johnstone,19,2003,6,2,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,Jack Vale,wls WAL,"FW,MF",Motherwell,22,2001,13,9,790,8.8,2,2,4,2,0,0,2,1,0.23,0.23,0.46,0.23,0.46,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,Kenneth Vargas,cr CRC,"MF,FW",Hearts,21,2002,33,20,1922,21.4,6,2,8,6,0,0,6,0,0.28,0.09,0.37,0.28,0.37,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,Kyle Vassell,nir NIR,FW,Kilmarnock,30,1993,35,32,2577,28.6,9,3,12,9,0,0,4,0,0.31,0.10,0.42,0.31,0.42,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Rocco Vata,ie IRL,MF,Celtic,18,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,Kevin van Veen,nl NED,FW,Kilmarnock,32,1991,12,0,162,1.8,0,1,1,0,0,0,2,0,0.00,0.56,0.56,0.00,0.56,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,Dylan Vente,nl NED,FW,Hibernian,24,1999,30,27,1983,22.0,5,3,8,4,1,1,1,0,0.23,0.14,0.36,0.18,0.32,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,Marley Watkins,wls WAL,FW,Kilmarnock,32,1990,36,34,2765,30.7,9,3,12,9,0,0,2,0,0.29,0.10,0.39,0.29,0.39,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,David Watson,sct SCO,MF,Kilmarnock,18,2005,36,24,2303,25.6,5,2,7,5,0,0,9,0,0.20,0.08,0.27,0.20,0.27,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Miles Welch-Hayes,eng ENG,DF,Livingston,26,1996,3,2,161,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Dylan Wells,sct SCO,MF,Motherwell,17,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Stephen Welsh,sct SCO,DF,Celtic,23,2000,10,5,497,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Jordan White,sct SCO,FW,Ross County,31,1992,38,25,2247,25.0,5,3,8,5,0,0,9,0,0.20,0.12,0.32,0.20,0.32,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,Rory Whittaker,sct SCO,DF,Hibernian,15,2007,11,5,468,5.2,0,1,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
