Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Unnamed: 0_level_0_Rk_k,Unnamed: 2_level_0_Nation_k,Unnamed: 3_level_0_Pos_k,Unnamed: 4_level_0_Squad_k,Unnamed: 5_level_0_Age_k,Unnamed: 6_level_0_Born_k,Playing Time_MP_k,Playing Time_Starts_k,Playing Time_Min_k,Playing Time_90s_k,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 26_level_0_Matches,league_tag_k,season_tag_k
203,Gary Mackay-Steven,sct SCO,"MF,FW",Hearts,30,1990,32,19,1504,16.7,2,4,6,2,0,0,0,0,0.12,0.24,0.36,0.12,0.36,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Jack MacKenzie,sct SCO,DF,Aberdeen,21,2000,20,14,1290,14.3,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Adam Mackinnon,sct SCO,MF,Ross County,18,2003,3,1,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Rory Macleod,sct SCO,FW,Dundee United,15,2006,3,1,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Cameron MacPherson,sct SCO,MF,St Mirren,22,1998,2,0,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Cameron MacPherson,sct SCO,MF,St Johnstone,22,1998,20,11,1197,13.3,0,1,1,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Daizen Maeda,jp JPN,FW,Celtic,23,1997,16,14,1171,13.0,6,5,11,6,0,0,0,0,0.46,0.38,0.85,0.46,0.85,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Kyle Magennis,sct SCO,MF,Hibernian,22,1998,7,7,578,6.4,2,1,3,2,0,0,0,0,0.31,0.16,0.47,0.31,0.47,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Barry Maguire,sct SCO,MF,Motherwell,23,1998,13,11,921,10.2,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,John Mahon,ie IRL,DF,St Johnstone,21,1999,3,1,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Curtis Main,eng ENG,FW,St Mirren,29,1992,31,16,1674,18.6,1,1,2,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Gary Maley,sct SCO,GK,Livingston,38,1982,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,17,sct SCO,GK,Livingston,38,1982,1,0,16,0.2,0,0.00,1,1,100.0,0,0,0,0,,0,0,0,0,,Matches,Scottish Premiership,2021-22
215,Jordan Marshall,eng ENG,"DF,MF",Dundee,24,1996,30,29,2520,28.0,1,4,5,1,0,0,4,1,0.04,0.14,0.18,0.04,0.18,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Stevie May,sct SCO,FW,St Johnstone,28,1992,30,13,1288,14.3,2,1,3,2,0,0,1,0,0.14,0.07,0.21,0.14,0.21,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Ashley Maynard-Brewer,au AUS,GK,Ross County,22,1999,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,18,au AUS,GK,Ross County,22,1999,17,17,1530,17.0,28,1.65,87,60,69.0,5,5,7,3,17.6,1,1,0,0,0.0,Matches,Scottish Premiership,2021-22
218,Kyle McAllister,sct SCO,MF,St Mirren,22,1999,11,3,426,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Alistair McCann,nir NIR,MF,St Johnstone,21,1999,4,4,360,4.0,0,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Charlie McCann,nir NIR,MF,Rangers,19,2002,2,0,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Jamie McCart,sct SCO,DF,St Johnstone,24,1997,37,37,3257,36.2,1,0,1,1,0,0,6,1,0.03,0.00,0.03,0.03,0.03,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Conor McCarthy,ie IRL,"DF,MF",St Mirren,23,1998,22,20,1774,19.7,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,James McCarthy,ie IRL,MF,Celtic,30,1990,10,4,387,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Ross McCausland,nir NIR,MF,Rangers,18,2003,1,0,30,0.3,0,1,1,0,0,0,0,0,0.00,3.00,3.00,0.00,3.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Luke McCowan,sct SCO,"MF,FW",Dundee,23,1997,29,17,1707,19.0,4,2,6,4,0,0,0,0,0.21,0.11,0.32,0.21,0.32,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Robby McCrorie,sct SCO,GK,Rangers,23,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,19,sct SCO,GK,Rangers,23,1998,1,1,90,1.0,0,0.00,3,3,100.0,1,0,0,1,100.0,0,0,0,0,,Matches,Scottish Premiership,2021-22
227,Ross McCrorie,sct SCO,"DF,MF",Aberdeen,23,1998,30,30,2655,29.5,1,1,2,1,0,0,11,1,0.03,0.03,0.07,0.03,0.07,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Declan McDaid,sct SCO,"FW,MF",Dundee,25,1995,7,3,299,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Kevin McDonald,sct SCO,MF,Dundee United,32,1988,9,6,565,6.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Aaron McEneff,ie IRL,"MF,FW",Hearts,26,1995,14,7,517,5.7,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Dylan McGeouch,sct SCO,MF,Aberdeen,28,1993,14,8,648,7.2,0,2,2,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Jordan McGhee,sct SCO,"DF,MF",Dundee,25,1996,34,30,2833,31.5,1,2,3,1,0,0,6,0,0.03,0.06,0.10,0.03,0.10,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,Nathan McGinley,eng ENG,DF,Motherwell,24,1996,24,22,1989,22.1,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Niall McGinn,nir NIR,"MF,FW",Dundee,34,1987,15,8,866,9.6,1,2,3,1,0,0,0,0,0.10,0.21,0.31,0.10,0.31,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Niall McGinn,nir NIR,MF,Aberdeen,34,1987,9,1,200,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Paul McGinn,sct SCO,DF,Hibernian,30,1990,25,25,2020,22.4,3,3,6,3,0,0,6,1,0.13,0.13,0.27,0.13,0.27,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Paul McGowan,sct SCO,"MF,FW",Dundee,33,1987,28,23,1893,21.0,1,2,3,1,0,0,4,0,0.05,0.10,0.14,0.05,0.14,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,Jamie McGrath,ie IRL,"MF,FW",St Mirren,24,1996,18,18,1586,17.6,2,1,3,1,1,1,2,0,0.11,0.06,0.17,0.06,0.11,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,Allan McGregor,sct SCO,GK,Rangers,39,1982,29,29,2610,29.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,20,sct SCO,GK,Rangers,39,1982,29,29,2610,29.0,25,0.86,71,48,67.6,20,7,2,12,41.4,2,2,0,0,0.0,Matches,Scottish Premiership,2021-22
240,Callum McGregor,sct SCO,MF,Celtic,28,1993,33,33,2843,31.6,2,2,4,2,0,1,4,0,0.06,0.06,0.13,0.06,0.13,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,Darren McGregor,sct SCO,DF,Hibernian,35,1985,11,6,672,7.5,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Barrie McKay,sct SCO,"FW,MF",Hearts,26,1994,33,30,2633,29.3,2,9,11,2,0,1,0,0,0.07,0.31,0.38,0.07,0.38,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,Daniel McKay,sct SCO,"FW,MF",Hibernian,30,1991,2,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Cole McKinnon,sct SCO,MF,Rangers,18,2003,1,0,31,0.3,1,0,1,1,0,0,0,0,2.90,0.00,2.90,2.90,2.90,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Jon McLaughlin,sct SCO,GK,Rangers,33,1987,8,8,720,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,21,sct SCO,GK,Rangers,33,1987,8,8,720,8.0,6,0.75,15,10,60.0,6,1,1,3,37.5,1,0,1,0,100.0,Matches,Scottish Premiership,2021-22
246,Connor McLennan,sct SCO,"MF,FW",Aberdeen,21,1999,19,5,593,6.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Scott McMann,sct SCO,"DF,MF",Dundee United,25,1996,29,25,2163,24.0,0,2,2,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Daniel McManus,sct SCO,MF,St Mirren,18,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Jack McMillan,sct SCO,"MF,DF",Livingston,23,1997,16,11,883,9.8,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Paul McMullan,sct SCO,"MF,FW",Dundee,25,1996,36,34,2885,32.1,1,7,8,1,0,0,3,0,0.03,0.22,0.25,0.03,0.25,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Marc McNulty,sct SCO,FW,Dundee United,28,1992,19,16,1426,15.8,2,1,3,1,1,1,3,0,0.13,0.06,0.19,0.06,0.13,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,Archie Meekison,sct SCO,MF,Dundee United,19,2002,9,7,598,6.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Glenn Middleton,sct SCO,"FW,MF",St Johnstone,21,2000,28,16,1451,16.1,1,1,2,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Matthew Millar,au AUS,"MF,DF",St Mirren,24,1996,12,9,741,8.2,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Demetri Mitchell,eng ENG,MF,Hibernian,24,1997,6,3,292,3.2,1,0,1,1,0,0,1,0,0.31,0.00,0.31,0.31,0.31,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Chris Mochrie,sct SCO,MF,Dundee United,18,2003,9,4,377,4.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Owen Moffat,sct SCO,MF,Celtic,19,2002,2,1,88,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,Cristian Montaño,co COL,"MF,FW",Livingston,29,1991,14,7,691,7.7,0,1,1,0,0,0,3,1,0.00,0.13,0.13,0.00,0.13,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,Adam Montgomery,sct SCO,"MF,DF",Aberdeen,19,2002,7,4,365,4.1,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Adam Montgomery,sct SCO,"FW,DF",Celtic,19,2002,8,2,342,3.8,0,1,1,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Craig Moore,sct SCO,MF,Dundee United,15,2005,1,1,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Taylor Moore,eng ENG,"DF,MF",Hearts,24,1997,22,16,1557,17.3,0,1,1,0,0,0,5,1,0.00,0.06,0.06,0.00,0.06,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Alfredo Morelos,co COL,FW,Rangers,25,1996,26,25,2108,23.4,12,7,19,12,0,0,7,0,0.51,0.30,0.81,0.51,0.81,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Chris Mueller,us USA,"MF,FW",Hibernian,24,1996,11,5,544,6.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Bevis Mugabi,ug UGA,DF,Motherwell,26,1995,31,29,2624,29.2,2,1,3,2,0,0,8,0,0.07,0.03,0.10,0.07,0.10,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Charlie Mulgrew,sct SCO,"DF,MF",Dundee United,35,1986,31,30,2688,29.9,2,2,4,2,0,0,5,0,0.07,0.07,0.13,0.07,0.13,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Danny Mullen,sct SCO,FW,Dundee,26,1995,25,19,1772,19.7,7,1,8,7,0,0,6,0,0.36,0.05,0.41,0.36,0.41,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,Hayden Muller,eng ENG,DF,St Johnstone,19,2002,8,7,578,6.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Josh Mulligan,sct SCO,MF,Dundee,18,2002,11,5,479,5.3,2,0,2,2,0,0,4,0,0.38,0.00,0.38,0.38,0.38,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Ross Munro,sct SCO,GK,Ross County,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,22,sct SCO,GK,Ross County,21,2000,1,1,90,1.0,2,2.00,3,2,66.7,0,0,1,0,0.0,1,1,0,0,0.0,Matches,Scottish Premiership,2021-22
271,Jamie Murphy,sct SCO,MF,Hibernian,31,1989,18,8,803,8.9,2,1,3,2,0,0,1,0,0.22,0.11,0.34,0.22,0.34,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Lewis Neilson,sct SCO,DF,Dundee United,18,2003,6,5,429,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Joe Newell,eng ENG,MF,Hibernian,28,1993,27,27,2356,26.2,0,3,3,0,0,0,7,0,0.00,0.11,0.11,0.00,0.11,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Victor Nirennold,fr FRA,MF,Motherwell,30,1991,3,1,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Kevin Nisbet,sct SCO,FW,Hibernian,24,1997,26,26,2125,23.6,5,0,5,5,0,0,5,0,0.21,0.00,0.21,0.21,0.21,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Ilmari Niskanen,fi FIN,MF,Dundee United,23,1997,33,25,2237,24.9,1,4,5,1,0,0,3,0,0.04,0.16,0.20,0.04,0.20,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Jordan Northcott,sct SCO,DF,St Johnstone,19,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Joel Nouble,eng ENG,FW,Livingston,25,1996,16,13,1154,12.8,0,1,1,0,0,0,4,1,0.00,0.08,0.08,0.00,0.08,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Darragh O'Connor,ie IRL,DF,Motherwell,21,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Josh O'Connor,sct SCO,FW,Hibernian,17,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Stephen O'Donnell,sct SCO,"DF,MF",Motherwell,29,1992,28,26,2359,26.2,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Michael O'Halloran,sct SCO,"MF,FW",St Johnstone,30,1991,21,13,1138,12.6,1,2,3,1,0,0,2,0,0.08,0.16,0.24,0.08,0.24,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Mark O'Hara,sct SCO,MF,Motherwell,25,1995,19,14,1318,14.6,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Matt O'Riley,dk DEN,MF,Celtic,20,2000,16,10,948,10.5,4,1,5,4,0,0,1,0,0.38,0.09,0.47,0.38,0.47,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Ayo Obileye,eng ENG,DF,Livingston,26,1994,34,32,2866,31.8,4,0,4,3,1,2,5,1,0.13,0.00,0.13,0.09,0.09,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Kieran Offord,sct SCO,MF,St Mirren,17,2004,2,1,97,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Juhani Ojala,fi FIN,DF,Motherwell,32,1989,21,18,1416,15.7,1,1,2,1,0,0,3,0,0.06,0.06,0.13,0.06,0.13,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,Funso Ojo,be BEL,"MF,DF",Aberdeen,29,1991,30,26,2337,26.0,1,2,3,1,0,0,7,1,0.04,0.08,0.12,0.04,0.12,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,Stephane Omeonga,be BEL,MF,Livingston,25,1996,27,25,2118,23.5,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,Harry Panayiotou,kn SKN,"FW,MF",Livingston,26,1994,4,0,77,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,Corey Panter,eng ENG,DF,Dundee,20,2000,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,Elliot Parish,eng ENG,GK,St Johnstone,31,1990,7,6,589,6.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,23,eng ENG,GK,St Johnstone,31,1990,7,6,589,6.5,15,2.29,34,20,58.8,1,0,5,0,0.0,2,1,0,1,0.0,Matches,Scottish Premiership,2021-22
293,Tom Parkes,eng ENG,DF,Livingston,29,1992,8,6,531,5.9,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Ben Paton,ca CAN,"DF,MF",Ross County,20,2000,10,6,628,7.0,0,1,1,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Harry Paton,ca CAN,MF,Ross County,23,1998,31,23,1950,21.7,0,3,3,0,0,0,8,0,0.00,0.14,0.14,0.00,0.14,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Nathan Patterson,sct SCO,DF,Rangers,19,2001,6,2,236,2.6,0,1,1,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Peter Pawlett,sct SCO,"MF,FW",Dundee United,30,1991,22,19,1646,18.3,2,0,2,2,0,0,7,1,0.11,0.00,0.11,0.11,0.11,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,James Penrice,sct SCO,"DF,MF",Livingston,22,1998,26,24,2058,22.9,0,3,3,0,0,0,6,0,0.00,0.13,0.13,0.00,0.13,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Scott Pittman,sct SCO,MF,Livingston,29,1992,28,22,2063,22.9,4,2,6,4,0,0,6,0,0.17,0.09,0.26,0.17,0.26,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Dante Polvara,us USA,MF,Aberdeen,21,2000,5,3,186,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Ryan Porteous,sct SCO,DF,Hibernian,22,1999,29,29,2481,27.6,2,0,2,2,0,0,7,2,0.07,0.00,0.07,0.07,0.07,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Alan Power,ie IRL,MF,St Mirren,33,1988,34,32,2762,30.7,0,1,1,0,0,0,7,1,0.00,0.03,0.03,0.00,0.03,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Anthony Ralston,sct SCO,DF,Celtic,22,1998,28,25,2235,24.8,4,9,13,4,0,0,2,0,0.16,0.36,0.52,0.16,0.52,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Christian Ramirez,us USA,FW,Aberdeen,30,1991,36,33,2949,32.8,10,3,13,10,0,0,1,0,0.31,0.09,0.40,0.31,0.40,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Aaron Ramsey,wls WAL,MF,Rangers,30,1990,7,5,361,4.0,2,1,3,2,0,0,0,0,0.50,0.25,0.75,0.50,0.75,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Calvin Ramsey,ar ARG,DF,Aberdeen,18,2003,24,20,1639,18.2,1,4,5,1,0,0,1,0,0.05,0.22,0.27,0.05,0.27,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
