player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Ramos Chris,esESP,4.0,Cádiz,25,1997,7.9,2,0,0,21,12,0,6,1,9,,,0,Matches
Raphinha,brBRA,4.0,Barcelona,25,1996,23.0,9,0,0,22,37,15,173,15,19,,,0,Matches
Reguilón Sergio,esESP,2.0,Atlético Madrid,25,1996,3.4,3,1,1,4,6,1,9,2,5,,,0,Matches
Reina Pepe,esESP,1.0,Villarreal,39,1982,22.0,2,0,0,0,1,0,0,1,0,,,0,Matches
Reinier,brBRA,3.4,Girona,20,2002,7.2,1,1,0,4,15,2,2,5,10,,,0,Matches
Rekik Karim,nlNED,2.0,Sevilla,27,1994,13.1,2,0,0,19,5,0,1,10,5,,,1,Matches
Remiro Álex,esESP,1.0,Real Sociedad,27,1995,38.0,1,0,0,0,4,0,0,0,0,,,0,Matches
Revuelta Montero Alejandro,esESP,2.0,Getafe,22,2000,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Riad Chadi,maMAR,2.0,Barcelona,19,2003,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Ribaudo Nico,esESP,3.4,Espanyol,21,2001,13.9,4,0,0,24,33,3,45,6,11,,,0,Matches
Rico Diego,esESP,2.0,Real Sociedad,29,1993,18.3,3,0,0,27,26,2,56,19,21,,,0,Matches
Riquelme Rodrigo,esESP,3.4,Girona,22,2000,24.2,1,0,0,27,36,5,78,12,8,,,0,Matches
Roberto Sergi,esESP,2.3,Barcelona,30,1992,14.5,3,0,0,19,12,2,25,11,15,,,0,Matches
Robertone Lucas,arARG,3.0,Almería,25,1997,31.6,7,0,0,33,88,3,138,44,29,,,0,Matches
Roca Joel,esESP,4.0,Girona,17,2005,0.9,1,0,0,2,2,0,0,0,2,,,0,Matches
Roco Enzo,clCHI,2.0,Elche,29,1992,18.4,7,1,1,34,10,0,1,17,13,,,0,Matches
Rodri,esESP,3.0,Real Betis,22,2000,17.8,0,0,0,6,39,2,45,11,12,,,0,Matches
Rodríguez Álvaro,uyURU,4.0,Real Madrid,18,2004,0.9,0,0,0,3,0,3,0,0,1,,,0,Matches
Rodríguez Ángel,esESP,4.0,Mallorca,35,1987,4.4,1,0,0,9,6,2,2,1,1,,,0,Matches
Rodríguez Arnaiz Óscar,esESP,3.0,Celta Vigo,24,1998,19.7,6,0,0,22,26,2,83,24,24,,,0,Matches
Rodríguez Dani,esESP,3.0,Mallorca,34,1988,23.3,8,0,0,49,33,4,32,20,22,,,0,Matches
Rodríguez Guido,arARG,3.0,Real Betis,28,1994,31.9,8,0,0,45,62,1,9,39,72,,,1,Matches
Rodríguez Miguel,esESP,3.5,Celta Vigo,19,2003,2.8,0,0,0,6,8,1,13,1,5,,,0,Matches
Rodrygo,brBRA,4.0,Real Madrid,21,2001,26.4,4,0,0,18,49,10,22,7,10,,,0,Matches
Román Leo,esESP,1.0,Mallorca,22,2000,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Romero Iván,esESP,4.0,Sevilla,21,2001,0.1,1,0,0,1,1,0,0,0,0,,,0,Matches
Romeu Oriol,esESP,3.0,Girona,30,1991,32.8,10,1,1,58,33,0,14,35,39,,,0,Matches
Rubén,esESP,2.4,Espanyol,21,2001,9.9,1,0,0,18,7,0,48,17,16,,,0,Matches
Rüdiger Antonio,deGER,2.0,Real Madrid,29,1993,26.8,1,0,0,12,7,2,5,19,18,,,0,Matches
Ruibal Aitor,esESP,2.3,Real Betis,26,1996,16.2,4,1,0,20,17,2,31,24,30,,,0,Matches
Ruiz Víctor,esESP,2.0,Real Betis,33,1989,6.2,0,0,0,4,2,1,0,6,3,,,0,Matches
Rulli Gerónimo,arARG,1.0,Villarreal,30,1992,14.0,1,0,0,0,1,0,0,1,0,,,0,Matches
Russo Franco,arARG,2.0,Mallorca,27,1994,1.6,0,0,0,0,2,0,0,3,1,,,0,Matches
Sabaly Youssouf,snSEN,2.0,Real Betis,29,1993,18.7,2,0,0,20,32,2,17,16,22,,,0,Matches
Sadiq Umar,ngNGA,4.0,Almería,25,1997,2.7,1,0,0,9,2,7,0,0,0,,,0,Matches
Sadiq Umar,ngNGA,4.0,Real Sociedad,25,1997,0.9,0,0,0,3,1,4,0,0,1,,,0,Matches
Sáiz Samuel,esESP,3.0,Girona,31,1991,2.7,1,0,0,3,4,2,7,0,2,,,0,Matches
Salas Kike,esESP,2.0,Sevilla,20,2002,4.1,1,1,0,4,1,0,0,5,1,,,0,Matches
Salvi,esESP,3.0,Rayo Vallecano,31,1991,5.4,2,0,0,8,10,2,38,2,8,,,0,Matches
San Emeterio Fede,esESP,3.0,Cádiz,25,1997,20.5,14,0,0,56,22,0,3,17,22,,,0,Matches
Sancet Oihan,esESP,3.0,Athletic Club,22,2000,28.1,6,1,0,41,54,2,17,4,15,,,0,Matches
Sánchez Antonio,esESP,2.4,Mallorca,25,1997,12.0,5,0,0,26,15,0,33,22,8,,,0,Matches
Sánchez Iván,esESP,3.4,Valladolid,29,1992,12.8,0,0,0,9,43,1,38,8,14,,,0,Matches
Sánchez Javi,esESP,2.0,Valladolid,25,1997,26.6,11,0,0,34,9,0,5,48,25,,,0,Matches
Sánchez Manu,esESP,2.0,Osasuna,21,2000,23.6,3,0,0,26,10,2,71,15,35,,,0,Matches
Saveljich Esteban,meMNE,2.0,Rayo Vallecano,31,1991,0.0,1,0,0,0,0,0,0,0,0,,,0,Matches
Savić Stefan,meMNE,2.0,Atlético Madrid,31,1991,21.6,4,2,0,31,8,1,1,33,27,,,0,Matches
Seferović Haris,chSUI,4.0,Celta Vigo,30,1992,9.9,3,0,0,4,7,14,21,1,2,,,0,Matches
Seoane Jaime,esESP,3.0,Getafe,25,1997,3.6,1,0,0,6,4,0,2,1,4,,,0,Matches
Silva David,esESP,3.4,Real Sociedad,36,1986,21.5,3,0,0,30,33,3,20,15,20,,,0,Matches
Silva Rui,ptPOR,1.0,Real Betis,28,1994,26.0,2,0,0,0,2,0,0,0,2,,,0,Matches
Simo,esESP,2.0,Espanyol,17,2005,1.6,0,0,0,2,0,0,0,0,1,,,0,Matches
Simón Unai,esESP,1.0,Athletic Club,25,1997,30.5,2,0,0,0,1,0,1,0,1,,,0,Matches
Sobrino Rubén,esESP,3.4,Cádiz,30,1992,27.4,11,0,0,50,54,8,13,24,38,,,0,Matches
Sola Alex,esESP,2.0,Real Sociedad,23,1999,3.9,1,0,0,3,8,0,12,7,9,,,0,Matches
Solari Augusto,arARG,3.0,Celta Vigo,30,1992,2.9,0,0,0,9,4,0,3,5,6,,,0,Matches
Soler Carlos,esESP,3.0,Valencia,25,1997,2.7,0,0,0,2,4,0,16,0,0,,,0,Matches
Soria David,esESP,1.0,Getafe,29,1993,38.0,2,0,0,1,3,0,0,1,0,,,0,Matches
Sotelo Hugo,esESP,3.0,Celta Vigo,18,2003,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Sousa Dyego,ptPOR,4.0,Almería,32,1989,5.9,1,0,0,10,12,4,1,1,6,,,0,Matches
Souza Vinicius,brBRA,3.0,Espanyol,23,1999,27.0,10,1,1,65,38,0,4,49,66,,,0,Matches
Strand Larsen Jørgen,noNOR,4.0,Celta Vigo,22,2000,18.9,4,0,0,34,43,12,6,3,7,,,0,Matches
Stuani Cristhian,uyURU,4.0,Girona,35,1986,12.1,8,0,0,40,22,6,4,2,7,,,0,Matches
Suárez Damián,uyURU,2.3,Getafe,34,1988,21.6,7,0,0,43,17,2,77,15,31,,,0,Matches
Suárez Denis,esESP,3.0,Espanyol,28,1994,10.5,2,0,0,16,14,1,39,6,20,,,0,Matches
Suárez Mario,esESP,3.0,Rayo Vallecano,35,1987,0.1,0,1,0,0,0,0,0,0,0,,,0,Matches
Suso,esESP,3.4,Sevilla,28,1993,11.8,1,0,0,13,19,7,78,2,10,,,0,Matches
Swedberg Williot,seSWE,3.5,Celta Vigo,18,2004,0.6,1,0,0,1,1,0,0,0,1,,,0,Matches
Sørloth Alexander,noNOR,4.0,Real Sociedad,26,1995,26.5,4,0,0,32,16,17,9,2,9,,,0,Matches
Tapia Renato,pePER,2.4,Celta Vigo,27,1995,16.1,8,1,1,29,16,0,11,20,29,,,0,Matches
Tchouaméni Aurélien,frFRA,3.0,Real Madrid,22,2000,23.5,2,0,0,35,35,0,13,50,38,,,0,Matches
Telles Alex,brBRA,2.3,Sevilla,29,1992,15.9,6,0,0,23,14,1,76,21,14,,,0,Matches
ter Stegen Marc-André,deGER,1.0,Barcelona,30,1992,37.2,0,0,0,0,2,0,0,0,0,,,0,Matches
Terrats Ramón,esESP,3.0,Villarreal,21,2000,9.1,1,0,0,14,18,0,16,8,10,,,0,Matches
Terrats Ramón,esESP,3.0,Girona,21,2000,2.4,0,0,0,3,3,0,2,3,3,,,0,Matches
Tomás Raúl,esESP,4.0,Rayo Vallecano,27,1994,8.9,2,0,0,21,23,20,8,0,2,,,0,Matches
Torre Pablo,esESP,4.0,Barcelona,19,2003,1.6,0,0,0,4,3,0,8,2,1,,,0,Matches
Torres David,esESP,2.0,Valladolid,19,2003,4.3,1,0,0,3,2,0,1,2,2,,,0,Matches
Torres Ferrán,esESP,4.0,Barcelona,22,2000,15.5,5,1,0,17,25,8,60,2,7,,,0,Matches
Torres Óliver,esESP,3.0,Sevilla,27,1994,23.7,2,0,0,28,44,7,59,11,21,,,0,Matches
Torres Pau,esESP,2.0,Villarreal,25,1997,33.9,10,0,0,19,17,0,4,14,24,,,1,Matches
Torres Roberto,esESP,3.0,Osasuna,33,1989,0.1,0,0,0,0,0,0,2,0,0,,,0,Matches
Torró Lucas,esESP,3.0,Osasuna,28,1994,27.5,10,0,0,63,31,0,2,41,29,,,0,Matches
Touaizi Nabil,maMAR,3.0,Espanyol,21,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Trejo Óscar,arARG,3.4,Rayo Vallecano,34,1988,23.8,9,0,0,77,65,5,33,10,33,,,0,Matches
Trigueros Manu,esESP,3.0,Villarreal,30,1991,9.2,2,1,0,13,10,1,4,4,14,,,0,Matches
Tsyhankov Viktor,uaUKR,3.0,Girona,24,1997,16.5,0,0,0,8,21,2,55,7,8,,,0,Matches
Turrientes Beñat,esESP,3.0,Real Sociedad,20,2002,1.2,0,0,0,2,1,0,4,0,3,,,0,Matches
Ünal Enes,trTUR,4.0,Getafe,25,1997,33.0,6,0,0,61,77,27,17,6,14,,,0,Matches
Ureña Oscar,doDOM,3.0,Girona,19,2003,1.1,0,0,0,2,1,0,4,1,2,,,0,Matches
Valentín Óscar,esESP,3.0,Rayo Vallecano,27,1994,28.4,11,0,0,75,50,1,4,46,56,,,0,Matches
Valjent Martin,skSVK,2.0,Mallorca,26,1995,29.5,8,0,0,33,11,1,6,31,26,,,0,Matches
Vallejo Jesús,esESP,2.0,Real Madrid,25,1997,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Vallejo Manu,esESP,3.4,Girona,25,1997,2.3,0,0,0,1,6,1,7,0,1,,,0,Matches
Valverde Federico,uyURU,3.4,Real Madrid,24,1998,27.8,2,0,0,11,15,5,28,16,20,,,0,Matches
Vazquez Jesus,esESP,2.0,Valencia,19,2003,3.4,1,0,0,4,5,0,11,1,8,,,0,Matches
Vázquez Kevin,esESP,2.3,Celta Vigo,29,1993,4.9,2,0,0,8,5,1,7,1,9,,,0,Matches
Vázquez Lucas,esESP,2.0,Real Madrid,31,1991,12.7,2,0,0,23,16,3,42,6,23,,,0,Matches
Veiga Gabriel,esESP,3.0,Celta Vigo,20,2002,25.5,6,1,0,42,41,4,27,21,21,,,0,Matches
Vencedor Paris Unai,esESP,3.0,Athletic Club,21,2000,2.1,2,0,0,12,2,0,2,1,1,,,0,Matches
Verdú Gonzalo,esESP,2.0,Elche,33,1988,7.8,1,2,0,10,5,0,0,10,5,,,1,Matches
Vesga Mikel,esESP,3.0,Athletic Club,29,1993,28.6,5,0,0,43,21,0,11,35,37,,,1,Matches
Vidal Aleix,esESP,3.4,Espanyol,32,1989,11.4,10,1,1,23,17,1,40,13,5,,,0,Matches
Vidal Nacho,esESP,2.0,Osasuna,27,1995,13.9,4,0,0,28,17,0,31,19,14,,,0,Matches
Villa Toni,esESP,3.0,Valladolid,27,1995,1.0,0,0,0,0,1,1,5,0,1,,,0,Matches
Villa Toni,esESP,3.0,Girona,27,1995,9.9,2,0,0,12,18,7,27,8,18,,,0,Matches
Villalibre Asier,esESP,4.0,Athletic Club,24,1997,1.1,0,0,0,3,1,0,0,0,0,,,0,Matches
Villar Gonzalo,esESP,3.0,Getafe,24,1998,5.1,5,0,0,20,12,0,6,6,5,,,0,Matches
Villar Iván,esESP,1.0,Celta Vigo,25,1997,19.0,0,0,0,0,2,0,0,0,0,,,0,Matches
Vivian Daniel,esESP,2.0,Athletic Club,23,1999,26.4,7,1,0,39,21,2,6,24,33,,,0,Matches
Weissman Shon,ilISR,4.0,Valladolid,26,1996,8.3,1,0,0,5,8,7,2,1,1,,,0,Matches
Werner Axel,arARG,1.0,Elche,26,1996,2.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Williams Iñaki,ghGHA,3.5,Athletic Club,28,1994,31.5,2,0,0,30,31,23,95,7,16,,,0,Matches
Williams Nico,esESP,3.0,Athletic Club,20,2002,29.5,3,0,0,23,35,14,173,8,15,,,0,Matches
Witsel Axel,beBEL,2.3,Atlético Madrid,33,1989,25.1,2,1,0,20,15,0,2,24,24,,,0,Matches
Yamal Lamine,esESP,3.5,Barcelona,15,2007,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches
Yamiq Jawad,maMAR,2.0,Valladolid,30,1992,17.9,1,1,0,13,9,1,0,41,11,,,0,Matches
Zaldúa Joseba,esESP,2.0,Cádiz,30,1992,7.1,4,0,0,11,4,2,12,11,6,,,0,Matches
Zarraga Oier,esESP,3.0,Athletic Club,23,1999,9.5,5,0,0,17,12,0,29,9,11,,,0,Matches
Zubeldia Igor,esESP,2.0,Real Sociedad,25,1997,28.2,11,0,0,44,10,1,3,20,18,,,1,Matches
Zubimendi Martín,esESP,3.0,Real Sociedad,23,1999,34.5,12,0,0,50,31,1,4,39,32,,,0,Matches
