player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Tauer Niklas,deGER,4.0,Mainz 05,21,2001,1.0,0,0,0,1,0,0,1,2,1,,,0,Matches
Tel Mathys,frFRA,3.0,Bayern Munich,17,2005,4.6,2,0,0,9,6,4,4,0,2,,,0,Matches
Telalovic Semir,deGER,4.0,Gladbach,22,1999,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Terodde Simon,deGER,4.0,Schalke 04,34,1988,20.3,5,0,0,37,36,26,2,5,9,,,0,Matches
Thiaw Malick,deGER,2.0,Schalke 04,20,2001,3.0,2,0,0,3,0,0,0,9,1,,,0,Matches
Thielmann Jan,deGER,3.4,Köln,20,2002,9.7,5,0,0,14,19,9,37,8,8,,,0,Matches
Thorsby Morten,noNOR,3.0,Union Berlin,26,1996,9.3,3,0,0,21,6,0,2,3,11,,,0,Matches
Thuram Marcus,frFRA,4.0,Gladbach,24,1997,27.9,3,0,0,34,44,18,11,6,7,,,0,Matches
Tigges Steffen,deGER,4.0,Köln,24,1998,17.7,1,0,0,11,11,10,15,7,6,,,0,Matches
Tohumcu Umut,deGER,3.0,Hoffenheim,17,2004,3.0,0,0,0,4,5,0,0,2,6,,,0,Matches
Tomás Tiago,ptPOR,3.5,Stuttgart,20,2002,14.3,2,0,0,13,49,3,34,2,4,,,0,Matches
Topp Keke,deGER,4.0,Schalke 04,18,2004,0.2,0,0,0,1,0,0,1,1,0,,,0,Matches
Touré Almamy,mlMLI,2.0,Eintracht Frankfurt,26,1996,4.4,1,0,0,5,1,1,6,11,7,,,0,Matches
Tousart Lucas,frFRA,3.0,Hertha BSC,25,1997,32.7,1,0,0,36,42,2,29,47,36,,,0,Matches
Trapp Kevin,deGER,1.0,Eintracht Frankfurt,32,1990,33.0,3,0,0,0,4,0,0,0,1,,,0,Matches
Trimmel Christopher,atAUT,3.0,Union Berlin,35,1987,20.1,1,0,0,17,7,1,179,25,19,,,0,Matches
Tuta,brBRA,2.0,Eintracht Frankfurt,23,1999,30.2,8,0,0,33,18,1,9,48,37,,,0,Matches
Ulreich Sven,deGER,1.0,Bayern Munich,33,1988,3.0,1,0,0,1,1,0,0,0,0,,,0,Matches
Ulrich Lauren,deGER,3.0,Stuttgart,17,2005,0.1,0,0,0,0,0,0,1,0,1,,,0,Matches
Upamecano Dayot,frFRA,2.0,Bayern Munich,23,1998,26.1,6,1,0,30,13,1,2,23,38,,,0,Matches
Uremović Filip,hrCRO,2.0,Hertha BSC,25,1997,19.2,8,1,1,27,10,0,1,32,22,,,0,Matches
Uronen Jere,fiFIN,2.0,Schalke 04,28,1994,7.5,2,0,0,5,13,0,30,8,11,,,0,Matches
Uth Mark,deGER,3.5,Köln,30,1991,0.5,2,0,0,2,1,0,2,0,0,,,0,Matches
Vagnoman Josha,deGER,2.4,Stuttgart,21,2000,16.4,3,1,1,19,9,2,28,8,15,,,0,Matches
Vargas Ruben,chSUI,3.0,Augsburg,23,1998,12.6,4,0,0,16,16,4,48,6,8,,,0,Matches
Veiga Renato,ptPOR,2.0,Augsburg,19,2003,7.1,3,0,0,9,4,0,7,7,6,,,0,Matches
Veljković Miloš,rsSRB,2.0,Werder Bremen,26,1995,25.2,2,0,0,24,9,0,3,35,18,,,0,Matches
Ven Micky van,nlNED,2.0,Wolfsburg,21,2001,33.0,5,0,0,23,27,1,13,24,33,,,0,Matches
Vidovic Gabriel,hrCRO,3.0,Bayern Munich,18,2003,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Vogt Kevin,deGER,2.0,Hoffenheim,30,1991,19.7,8,0,0,22,11,0,3,24,9,,,0,Matches
Vranckx Aster,beBEL,3.0,Wolfsburg,19,2002,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
Wagner Robert,deGER,3.0,Freiburg,19,2003,0.4,1,0,0,0,1,0,0,0,0,,,0,Matches
Waldschmidt Luca,deGER,3.5,Wolfsburg,26,1996,5.8,0,0,0,14,5,1,3,2,4,,,0,Matches
Wanner Paul,deGER,3.0,Bayern Munich,16,2005,0.3,1,0,0,1,0,0,0,0,1,,,0,Matches
Weigl Julian,deGER,3.0,Gladbach,26,1995,21.0,6,0,0,20,29,0,0,20,15,,,0,Matches
Weiper Nelson,deGER,4.0,Mainz 05,17,2005,1.1,0,0,0,2,2,3,2,0,0,,,0,Matches
Weiser Mitchell,deGER,3.0,Werder Bremen,28,1994,28.0,7,0,0,36,57,5,76,25,46,,,0,Matches
Weißhaupt Noah,deGER,3.0,Freiburg,20,2001,4.7,0,0,0,2,20,1,14,6,7,,,0,Matches
Wenig Marcel,deGER,3.0,Eintracht Frankfurt,18,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Werner Timo,deGER,3.5,RB Leipzig,26,1996,21.5,2,0,0,6,13,25,29,7,5,,,0,Matches
Widmer Silvan,chSUI,2.4,Mainz 05,29,1993,18.8,0,0,0,11,16,3,33,31,17,,,0,Matches
Wimmer Patrick,atAUT,3.4,Wolfsburg,21,2001,18.3,7,0,0,42,32,7,68,15,24,,,0,Matches
Wind Jonas,dkDEN,4.0,Wolfsburg,23,1999,14.3,1,0,0,17,22,0,2,1,7,,,0,Matches
Winther Frederik,dkDEN,2.0,Augsburg,21,2001,1.0,0,0,0,0,0,0,0,0,2,,,0,Matches
Wirtz Florian,deGER,3.5,Leverkusen,19,2003,12.1,4,0,0,13,27,1,43,2,10,,,0,Matches
Wolf Hannes,atAUT,3.0,Gladbach,23,1999,5.0,0,0,0,7,12,1,2,3,8,,,0,Matches
Wolf Marius,deGER,2.0,Dortmund,27,1995,17.4,2,0,0,11,22,3,62,19,18,,,0,Matches
Woo-yeong Jeong,krKOR,3.4,Freiburg,22,1999,7.3,2,0,0,12,7,1,9,1,3,,,0,Matches
Yeboah Kelvin,itITA,4.0,Augsburg,22,2000,3.9,0,0,0,11,11,1,6,1,4,,,0,Matches
Yoshida Maya,jpJPN,2.0,Schalke 04,33,1988,28.4,4,0,0,20,18,1,11,47,21,,,0,Matches
Zagadou Dan-Axel,frFRA,2.0,Stuttgart,23,1999,14.1,3,0,0,12,2,0,0,23,8,,,0,Matches
Zalazar Rodrigo,uyURU,3.4,Schalke 04,22,1999,14.7,4,0,0,22,36,4,115,6,8,,,0,Matches
Zehnter Aaron,deGER,3.0,Augsburg,17,2004,0.0,0,0,0,0,0,0,0,1,0,,,0,Matches
Zentner Robin,deGER,1.0,Mainz 05,27,1994,26.0,1,0,0,0,2,0,0,0,0,,,0,Matches
Zetterer Michael,deGER,1.0,Werder Bremen,27,1995,1.7,0,0,0,0,0,0,0,0,0,,,0,Matches
Zoller Simon,deGER,3.5,Bochum,31,1991,16.2,5,0,0,19,8,7,17,6,4,,,0,Matches
