player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Verstraete Birger,beBEL,3.0,OH Leuven,30,1994,31.6,,40,,,,,,,,,,,67,,,,Matches
Verstraeten Andreas,beBEL,3.0,Antwerp,18,2006,6.5,,10,,,,,,,,,,,7,,,,Matches
Vertonghen Jan,beBEL,2.0,Anderlecht,37,1987,4.0,,1,,,,,,,,,,,3,,,,Matches
Vetlesen Hugo,noNOR,3.0,Club Brugge,24,2000,16.7,,16,,,,,,,,,,,14,,,,Matches
Viltard Malcolm,frFRA,3.0,Dender,21,2002,20.2,,28,,,,,,,,,,,37,,,,Matches
Vlietinck Thibault,beBEL,2.3,OH Leuven,26,1997,19.1,,16,,,,,,,,,,,13,,,,Matches
Vušković Luka,hrCRO,2.0,Westerlo,17,2007,33.0,,19,,,,,,,,,,,36,,,,Matches
Walsh Sandy,idIDN,2.0,Mechelen,29,1995,2.2,,1,,,,,,,,,,,1,,,,Matches
Warleson,brBRA,1.0,Cercle Brugge,27,1996,12.1,,1,,,,,,,,,,,0,,,,Matches
Watanabe Tsuyoshi,jpJPN,2.0,Gent,27,1997,33.9,,27,,,,,,,,,,,38,,,,Matches
Welsh Stephen,sctSCO,2.0,Mechelen,24,2000,14.5,,12,,,,,,,,,,,16,,,,Matches
Weymans Marco,biBDI,2.3,Beerschot Wilrijk,27,1997,12.3,,22,,,,,,,,,,,16,,,,Matches
Wright-Phillips D'Margio,gdGRN,3.5,Beerschot Wilrijk,22,2001,1.8,,0,,,,,,,,,,,1,,,,Matches
Yamamoto Rihito,jpJPN,3.0,Sint-Truiden,22,2001,11.6,,15,,,,,,,,,,,12,,,,Matches
Yeboah Elton,beBEL,4.0,Mechelen,19,2005,0.1,,0,,,,,,,,,,,1,,,,Matches
Yokota Daisuke,jpJPN,3.0,Gent,24,2000,2.6,,1,,,,,,,,,,,0,,,,Matches
Youlley Rhys,auAUS,3.0,Westerlo,19,2005,0.6,,3,,,,,,,,,,,1,,,,Matches
Young Kadan,engENG,3.0,Antwerp,18,2006,1.1,,1,,,,,,,,,,,1,,,,Matches
Yow Griffin,usUSA,3.4,Westerlo,21,2002,24.2,,39,,,,,,,,,,,9,,,,Matches
Yusuf Alhassan,ngNGA,3.0,Antwerp,24,2000,0.1,,0,,,,,,,,,,,0,,,,Matches
Zahiroleslam Kahveh,usUSA,4.0,Sint-Truiden,22,2002,12.2,,7,,,,,,,,,,,2,,,,Matches
Zeefuik Lequincio,nlNED,4.0,OH Leuven,19,2004,8.1,,7,,,,,,,,,,,0,,,,Matches
Zekri Moncef,maMAR,2.0,Mechelen,15,2008,1.7,,1,,,,,,,,,,,3,,,,Matches
Zeqiri Andi,chSUI,4.0,Genk,25,1999,0.5,,0,,,,,,,,,,,0,,,,Matches
Zeqiri Andi,chSUI,4.0,Standard Liège,25,1999,19.3,,6,,,,,,,,,,,3,,,,Matches
Zorgane Adem,dzALG,3.0,Charleroi,24,2000,38.7,,61,,,,,,,,,,,38,,,,Matches
Đukanović Viktor,meMNE,4.0,Standard Liège,20,2004,0.5,,0,,,,,,,,,,,0,,,,Matches
