player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Stengs Calvin,nlNED,3.4,Feyenoord,25,1998,7.0,2,0,0,9,7,1,27,2,4,,,0,Matches
Steur Sean,nlNED,3.0,Ajax,16,2008,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
Stokkers Finn,nlNED,4.0,Go Ahead Eagles,28,1996,4.9,1,0,0,7,5,8,2,6,1,,,0,Matches
Suray Mathis,beBEL,3.0,Go Ahead Eagles,23,2001,16.2,4,0,0,23,15,3,35,5,20,,,0,Matches
Šutalo Josip,hrCRO,2.0,Ajax,24,2000,27.2,3,0,0,13,15,0,3,65,18,,,0,Matches
Sylla Youssuf,beBEL,4.0,Willem II,21,2002,2.0,1,0,0,3,6,2,1,0,0,,,0,Matches
Tahiri Anas,beBEL,3.0,Almere City,29,1995,19.6,1,0,0,5,4,0,3,10,12,,,0,Matches
Tahirovic Benjamin,baBIH,3.0,Ajax,21,2003,0.8,0,0,0,1,0,0,0,0,0,,,0,Matches
Talvitie Juho,fiFIN,3.0,Heracles Almelo,19,2005,16.8,1,0,0,12,19,0,35,15,11,,,0,Matches
Targhalline Oussama,maMAR,3.0,Feyenoord,22,2002,3.1,0,0,0,1,7,0,3,3,8,,,0,Matches
Taylor Kenneth,nlNED,3.4,Ajax,22,2002,27.2,3,0,0,38,38,5,49,17,20,,,0,Matches
Tengstedt Søren,dkDEN,3.0,Go Ahead Eagles,24,2000,4.7,0,0,0,2,8,0,4,0,5,,,0,Matches
Teze Jordan,nlNED,2.0,PSV,24,1999,0.4,0,0,0,0,1,0,1,1,2,,,0,Matches
Thomas Ryan,nzNZL,3.0,Zwolle,29,1994,9.4,4,0,0,12,11,0,1,23,20,,,0,Matches
Til Guus,nlNED,3.0,PSV,26,1997,22.4,2,0,0,22,20,3,44,5,16,,,0,Matches
Tillman Malik,usUSA,3.4,PSV,22,2002,21.3,2,0,0,29,36,3,36,30,39,,,0,Matches
Timber Quinten,nlNED,3.0,Feyenoord,23,2001,15.5,5,0,0,24,27,0,5,8,24,,,0,Matches
Tirpan Mickaël,beBEL,2.0,Willem II,30,1993,21.6,4,0,0,29,21,0,101,27,35,,,0,Matches
Toornstra Jens,nlNED,3.0,Utrecht,35,1989,14.8,0,0,0,12,8,3,60,12,12,,,1,Matches
Traoré Bertrand,bfBFA,4.0,Ajax,28,1995,19.1,1,0,0,21,34,7,40,9,10,,,0,Matches
Trauner Gernot,atAUT,2.0,Feyenoord,32,1992,15.4,5,0,0,23,9,0,0,34,8,,,0,Matches
Trenskow Jacob,dkDEN,3.0,Heerenveen,23,2000,19.4,0,0,0,9,9,5,37,16,18,,,0,Matches
Tunjić Luka,hrCRO,3.0,Fortuna Sittard,18,2005,5.3,1,0,0,8,7,0,29,2,4,,,0,Matches
Turay Fofin,nlNED,4.0,Groningen,20,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Twigt Calvin,nlNED,3.0,Go Ahead Eagles,21,2003,5.0,2,0,0,7,10,0,2,4,5,,,0,Matches
Tytoń Przemysław,plPOL,1.0,Twente,37,1987,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Ueda Ayase,jpJPN,4.0,Feyenoord,25,1998,13.4,0,0,0,11,29,1,3,1,3,,,0,Matches
Unnerstall Lars,deGER,1.0,Twente,34,1990,31.0,0,0,0,0,2,0,0,0,0,,,0,Matches
Ünüvar Naci,nlNED,3.4,Twente,21,2003,4.3,2,0,0,4,8,2,16,1,4,,,0,Matches
Vaesen Kyan,beBEL,4.0,Willem II,23,2001,21.1,2,1,0,30,19,11,6,7,5,,,0,Matches
Vaessen Etienne,srSUR,1.0,Groningen,29,1995,32.0,5,0,0,0,9,0,0,0,3,,,0,Matches
Valente Luciano,nlNED,3.0,Groningen,20,2003,28.7,4,1,0,15,28,7,45,9,13,,,0,Matches
Valerius Cherrion,cwCUW,2.0,NAC Breda,18,2005,13.3,2,0,0,12,21,0,34,23,32,,,0,Matches
Van Den Berg Dave,nlNED,3.0,Zwolle,24,2000,24.8,6,1,1,29,18,3,57,18,27,,,0,Matches
Van den Bergh Jan,beBEL,2.0,NAC Breda,29,1994,30.0,11,0,0,29,20,7,46,32,39,,,0,Matches
Van den Buijs Dario,beBEL,2.0,RKC Waalwijk,28,1995,12.3,1,0,0,5,1,0,2,17,18,,,0,Matches
Van Hoorenbeeck Alec,beBEL,2.0,Twente,25,1998,12.4,1,0,0,6,8,1,4,11,14,,,0,Matches
Van Loon Per,,4.0,Willem II,,,0.2,0,0,0,1,0,0,0,0,2,,,0,Matches
Van Ottele Syb,nlNED,2.3,Fortuna Sittard,22,2002,20.8,3,0,0,24,21,0,30,36,39,,,0,Matches
Veerman Joey,nlNED,3.0,PSV,25,1998,20.3,3,0,0,18,8,0,172,7,25,,,0,Matches
Velanas Odysseus,nlNED,3.4,Zwolle,26,1998,15.2,1,0,0,18,15,5,52,11,10,,,0,Matches
Vellios Apostolos,grGRE,4.0,Zwolle,32,1992,0.1,0,0,0,0,0,1,0,0,0,,,0,Matches
Vente Dylan,nlNED,4.0,Zwolle,25,1999,28.0,3,0,0,29,27,2,20,4,10,,,0,Matches
Verdonk Calvin,idIDN,2.0,NEC Nijmegen,27,1997,31.7,9,0,0,25,8,1,72,44,66,,,1,Matches
Vermeulen Valentino,nlNED,2.3,Willem II,23,2001,0.3,1,0,0,2,0,1,1,1,1,,,0,Matches
Verschueren Arno,beBEL,3.0,Sparta Rotterdam,27,1997,18.4,3,0,0,37,12,1,24,13,17,,,1,Matches
Verschueren Arno,beBEL,4.0,Twente,27,1997,4.0,3,0,0,9,1,0,2,4,4,,,0,Matches
Versluis Dion,nlNED,0.0,NAC Breda,21,2003,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Vesterlund Niklas,dkDEN,2.0,Utrecht,25,1999,7.1,1,0,0,4,3,0,6,7,5,,,0,Matches
Viergever Nick,nlNED,2.0,Utrecht,34,1989,32.8,2,1,0,19,11,0,4,23,34,,,0,Matches
Visus Ricardo,esESP,2.0,Almere City,23,2001,21.8,4,1,0,31,15,1,9,46,22,,,0,Matches
Vlap Michel,nlNED,3.0,Twente,27,1997,27.8,3,0,0,22,23,2,135,31,30,,,0,Matches
Vroegh Patrick,nlNED,3.0,RKC Waalwijk,24,1999,0.4,0,0,0,3,0,0,3,2,2,,,0,Matches
Weghorst Wout,nlNED,4.0,Ajax,31,1992,12.1,2,0,0,16,24,5,5,1,2,,,0,Matches
Weidmann Daouda,ciCIV,3.0,RKC Waalwijk,21,2003,8.8,3,1,1,16,12,0,10,9,9,,,0,Matches
Weijenberg Robbin,nlNED,2.4,Go Ahead Eagles,19,2004,3.4,0,0,0,6,3,1,0,2,11,,,0,Matches
Wellenreuther Timon,deGER,1.0,Feyenoord,28,1995,29.0,2,0,0,0,4,0,0,0,0,,,0,Matches
Wendlinger Jonas,atAUT,1.0,Almere City,24,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Wieckhoff Jannes,deGER,2.0,Heracles Almelo,23,2000,13.9,4,0,0,11,13,1,35,13,26,,,0,Matches
Wijndal Owen,nlNED,2.3,Ajax,24,1999,4.1,2,0,0,6,9,0,12,2,5,,,0,Matches
Wijs Jordy,nlNED,2.0,Heerenveen,29,1995,0.8,1,0,0,3,0,0,0,2,0,,,0,Matches
Wit Mees,nlNED,2.5,AZ Alkmaar,26,1998,5.2,2,0,0,5,5,0,8,5,5,,,0,Matches
Wolfswinkel Ricky,nlNED,3.5,Twente,35,1989,17.8,3,0,0,42,21,14,5,6,20,,,0,Matches
Wouters Luuk,nlNED,2.0,RKC Waalwijk,25,1999,9.2,0,0,0,5,3,0,10,13,20,,,0,Matches
Yaakoubi Redouan,nlNED,2.0,RKC Waalwijk,28,1996,4.5,0,0,0,5,0,1,0,7,2,,,0,Matches
Young Marvin,nlNED,2.0,Sparta Rotterdam,18,2005,24.1,5,1,1,26,12,0,5,34,43,,,0,Matches
Zagaritis Vasilios,grGRE,2.0,Almere City,23,2001,32.9,4,0,0,23,34,2,174,57,27,,,0,Matches
Žambůrek Jan,czCZE,3.0,Heracles Almelo,23,2001,10.4,3,0,0,18,9,0,36,14,10,,,0,Matches
Zawada Oskar,plPOL,4.0,RKC Waalwijk,28,1996,21.6,2,1,0,21,9,8,1,2,8,,,0,Matches
Zechiël Gjivai,nlNED,3.0,Sparta Rotterdam,20,2004,11.4,3,0,0,18,15,0,2,16,14,,,0,Matches
Zechiël Gjivai,nlNED,3.0,Feyenoord,20,2004,2.9,1,0,0,3,4,0,1,5,3,,,0,Matches
Zeefuik Lequincio,nlNED,4.0,AZ Alkmaar,19,2004,0.4,1,0,0,3,1,0,0,0,1,,,0,Matches
Zerrouki Ramiz,dzALG,3.0,Feyenoord,26,1998,12.1,3,1,1,20,10,0,21,12,18,,,0,Matches
Zoet Jeroen,nlNED,1.0,AZ Alkmaar,33,1991,6.0,0,0,0,0,0,0,0,0,1,,,0,Matches
Þór Sigurgeirsson Rúnar,isISL,2.3,Willem II,24,1999,21.4,5,0,0,21,8,3,75,22,30,,,1,Matches
Þórisson Nökkvi,isISL,3.5,Sparta Rotterdam,24,1999,1.5,0,0,0,6,2,2,0,1,0,,,0,Matches
’t Zand Shiloh,nlNED,3.4,Heracles Almelo,21,2003,11.2,1,0,0,16,18,0,8,4,14,,,0,Matches
’t Zand Shiloh,nlNED,3.0,Feyenoord,21,2003,0.5,0,0,0,2,1,0,2,0,0,,,0,Matches
