player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Risco Alberto,esESP,3.0,Getafe,17,2005,1.5,0,0,0,1,1,0,2,0,2,,,0,Matches
Ristić Mihailo,rsSRB,2.3,Celta Vigo,27,1995,9.0,2,0,0,12,14,0,39,11,8,,,0,Matches
Rivera Alonso Gorka,esESP,2.0,Getafe,18,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Roberto Sergi,esESP,2.4,Barcelona,31,1992,9.6,4,0,0,8,7,1,9,8,11,,,0,Matches
Robertone Lucas,arARG,3.0,Almería,26,1997,26.5,11,0,0,38,54,2,65,47,35,,,0,Matches
Roca Marc,esESP,3.0,Real Betis,26,1996,22.0,5,0,0,46,23,1,24,17,37,,,0,Matches
Rodelas Sergio,esESP,3.4,Granada,18,2004,1.4,0,0,0,2,1,0,4,0,2,,,0,Matches
Rodri,esESP,3.0,Real Betis,23,2000,11.7,0,0,0,6,29,4,36,8,11,,,0,Matches
Rodríguez Álvaro,uyURU,4.0,Real Madrid,19,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Rodríguez Arnaiz Óscar,esESP,3.4,Getafe,25,1998,10.7,9,0,0,20,15,1,17,6,12,,,0,Matches
Rodríguez Damián,esESP,3.0,Celta Vigo,20,2003,2.9,1,0,0,4,1,0,9,1,3,,,0,Matches
Rodríguez Dani,esESP,3.0,Mallorca,35,1988,29.1,9,0,0,61,43,7,166,14,26,,,0,Matches
Rodríguez Guido,arARG,3.0,Real Betis,29,1994,20.5,6,0,0,23,35,4,6,29,30,,,0,Matches
Rodríguez Kirian,esESP,3.0,Las Palmas,27,1996,35.7,8,0,0,23,37,1,25,26,33,,,0,Matches
Rodríguez Miguel,esESP,3.0,Celta Vigo,20,2003,3.3,2,0,0,16,11,0,11,4,3,,,0,Matches
Rodrygo,brBRA,4.0,Real Madrid,22,2001,26.4,2,0,0,10,46,13,31,8,15,,,0,Matches
Romero Carlos,esESP,2.0,Villarreal,21,2001,2.9,1,0,0,2,6,0,11,1,5,,,0,Matches
Romero Isaac,esESP,4.0,Sevilla,23,2000,11.5,2,0,0,28,17,6,11,0,3,,,0,Matches
Romero Luka,arARG,3.0,Almería,18,2004,4.9,2,0,0,8,11,0,2,1,1,,,0,Matches
Romeu Oriol,esESP,3.0,Barcelona,31,1991,10.4,4,0,0,15,11,0,7,11,22,,,0,Matches
Ropero Unai,esESP,4.0,Alavés,21,2001,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Roque Vitor,brBRA,4.0,Barcelona,18,2005,3.6,4,1,1,13,11,2,2,0,2,,,0,Matches
Rüdiger Antonio,deGER,2.0,Real Madrid,30,1993,30.1,7,0,0,26,5,1,4,12,17,,,0,Matches
Rueda Garcia Javier,esESP,2.0,Celta Vigo,21,2002,0.2,0,0,0,0,1,0,0,0,0,,,0,Matches
Ruibal Aitor,esESP,2.3,Real Betis,27,1996,11.3,5,0,0,16,13,1,28,14,27,,,0,Matches
Ruiz Sergio,esESP,3.0,Granada,28,1994,27.7,9,0,0,44,66,0,17,27,47,,,0,Matches
Sabaly Youssouf,snSEN,2.0,Real Betis,30,1993,11.6,2,0,0,9,6,0,27,11,8,,,0,Matches
Sadiq Umar,ngNGA,4.0,Real Sociedad,26,1997,12.0,4,0,0,45,19,27,12,0,10,,,0,Matches
Saenz Pablo,esESP,3.0,Granada,22,2001,0.2,0,0,0,0,1,0,1,0,3,,,0,Matches
Salas Kike,esESP,2.0,Sevilla,21,2002,17.8,10,0,0,32,10,1,8,28,24,,,0,Matches
Salvi,esESP,3.0,Rayo Vallecano,32,1991,0.3,0,0,0,0,1,0,0,1,0,,,0,Matches
Samassékou Diadie,mlMLI,3.0,Cádiz,27,1996,1.0,0,0,0,2,0,0,0,3,3,,,0,Matches
San Emeterio Fede,esESP,3.0,Cádiz,26,1997,1.7,1,1,0,8,3,0,1,2,2,,,0,Matches
Sancet Oihan,esESP,3.0,Athletic Club,23,2000,21.9,5,2,1,30,35,3,29,10,11,,,0,Matches
Sánchez Ricard,esESP,2.0,Granada,23,2000,25.5,8,0,0,27,21,5,83,13,18,,,0,Matches
Sánchez Antonio,esESP,3.0,Mallorca,26,1997,16.1,3,0,0,26,13,1,34,12,12,,,0,Matches
Sánchez Juanlu,esESP,2.3,Sevilla,19,2003,13.1,2,0,0,11,23,1,61,10,36,,,0,Matches
Sánchez Manu,esESP,2.3,Celta Vigo,22,2000,19.7,3,0,0,21,5,0,57,19,32,,,0,Matches
Santiago Yellu,esESP,3.0,Getafe,19,2004,7.3,4,0,0,17,12,0,4,1,8,,,0,Matches
Sanz Paco,esESP,2.0,Almería,18,2004,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
Savić Stefan,meMNE,2.0,Atlético Madrid,32,1991,18.1,7,1,1,16,6,1,4,25,18,,,0,Matches
Sávio,brBRA,3.4,Girona,19,2004,33.1,5,0,0,30,66,16,122,20,26,,,0,Matches
Sedlar Aleksandar,rsSRB,2.0,Alavés,31,1991,10.5,2,0,0,14,4,1,0,15,8,,,0,Matches
Silva André,ptPOR,4.0,Real Sociedad,27,1995,8.1,1,0,0,14,8,5,0,1,2,,,0,Matches
Silva Rui,ptPOR,1.0,Real Betis,29,1994,27.5,4,0,0,2,7,0,0,1,0,,,1,Matches
Simeone Giuliano,arARG,3.0,Alavés,20,2002,7.0,1,0,0,11,6,2,14,5,5,,,0,Matches
Simón Unai,esESP,1.0,Athletic Club,26,1997,35.4,2,0,0,0,8,0,0,1,1,,,1,Matches
Sinkgraven Daley,nlNED,2.0,Las Palmas,28,1995,4.2,0,1,0,4,5,0,5,6,5,,,0,Matches
Siqueira Jailson,brBRA,2.3,Celta Vigo,27,1995,10.0,1,0,0,13,13,0,4,12,18,,,0,Matches
Sivera Antonio,esESP,1.0,Alavés,26,1996,34.0,3,0,0,0,2,0,0,0,0,,,0,Matches
Sobrino Rubén,esESP,3.4,Cádiz,31,1992,18.3,8,1,0,46,31,6,22,17,29,,,0,Matches
Sola Alex,esESP,3.0,Alavés,24,1999,14.0,2,0,0,11,28,10,82,10,15,,,0,Matches
Sola Alex,esESP,2.3,Real Sociedad,24,1999,0.3,0,0,0,2,2,0,0,1,0,,,0,Matches
Solis Jhon,coCOL,3.0,Girona,18,2004,4.3,0,0,0,10,5,0,0,8,9,,,0,Matches
Soria David,esESP,1.0,Getafe,30,1993,37.9,3,0,0,1,2,0,0,1,0,,,0,Matches
Soro Alberto,esESP,3.5,Granada,24,1999,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
Sotelo Hugo,esESP,3.0,Celta Vigo,19,2003,8.0,1,0,0,16,3,0,29,2,17,,,0,Matches
Soumaré Boubakary,frFRA,3.0,Sevilla,24,1999,25.4,10,0,0,33,29,0,3,25,31,,,0,Matches
Sow Djibril,chSUI,3.0,Sevilla,26,1997,16.2,6,0,0,27,19,2,6,18,21,,,0,Matches
Söyüncü Çağlar,trTUR,2.0,Atlético Madrid,27,1996,1.3,0,1,0,3,1,1,0,1,1,,,0,Matches
Starfelt Carl,seSWE,2.0,Celta Vigo,28,1995,24.6,4,0,0,15,10,0,1,37,29,,,0,Matches
Strand Larsen Jørgen,noNOR,4.0,Celta Vigo,23,2000,31.8,5,0,0,64,48,21,19,5,11,,,0,Matches
Stuani Cristhian,uyURU,4.0,Girona,36,1986,8.9,6,0,0,28,7,4,1,5,11,,,0,Matches
Suárez Álex,esESP,2.0,Las Palmas,30,1993,28.5,7,0,0,26,28,3,15,18,38,,,1,Matches
Suárez Damián,uyURU,2.0,Getafe,35,1988,14.4,7,1,0,24,12,0,49,10,20,,,0,Matches
Suárez Denis,esESP,3.0,Villarreal,29,1994,1.5,0,0,0,4,2,1,4,1,0,,,0,Matches
Suso,esESP,3.0,Sevilla,29,1993,16.9,5,1,0,22,36,3,133,5,17,,,0,Matches
Svensson Max,esESP,4.0,Osasuna,21,2001,0.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Swedberg Williot,seSWE,4.0,Celta Vigo,19,2004,4.9,1,0,0,6,11,2,5,1,5,,,0,Matches
Sylla Mamadou,snSEN,4.0,Alavés,29,1994,0.2,0,0,0,1,2,0,0,0,0,,,0,Matches
Sørloth Alexander,noNOR,4.0,Villarreal,27,1995,27.7,3,0,0,34,19,23,7,0,4,,,0,Matches
Tallal Yassin,esESP,3.0,Getafe,18,2005,0.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Tapia Renato,pePER,2.4,Celta Vigo,28,1995,14.9,5,1,1,25,27,1,9,20,27,,,0,Matches
Tárrega César,esESP,2.0,Valencia,21,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Tchami Marciano,gwGNB,4.0,Almería,19,2004,0.5,0,0,0,0,0,0,1,0,0,,,0,Matches
Tchouaméni Aurélien,frFRA,2.4,Real Madrid,23,2000,22.1,7,0,0,20,22,0,22,29,25,,,0,Matches
Tenaglia Nahuel,arARG,2.0,Alavés,27,1996,12.7,5,0,0,13,14,2,17,13,15,,,0,Matches
ter Stegen Marc-André,deGER,1.0,Barcelona,31,1992,28.0,3,0,0,0,1,0,0,0,0,,,0,Matches
Terrats Ramón,esESP,3.0,Villarreal,22,2000,8.7,4,0,0,15,17,1,27,2,13,,,0,Matches
Tierney Kieran,sctSCO,2.0,Real Sociedad,26,1997,13.8,1,0,0,6,8,0,27,10,24,,,0,Matches
Tomás Raúl,esESP,4.0,Rayo Vallecano,28,1994,14.1,5,0,0,24,26,12,8,1,5,,,0,Matches
Torre Pablo,esESP,3.0,Girona,20,2003,7.8,1,0,0,8,21,0,7,4,2,,,0,Matches
Torrente Raúl,esESP,2.0,Granada,21,2001,13.9,4,0,0,18,8,1,2,12,15,,,1,Matches
Torres Ferrán,esESP,4.0,Barcelona,23,2000,13.5,2,0,0,8,16,16,21,5,8,,,0,Matches
Torres Óliver,esESP,3.0,Sevilla,28,1994,18.0,3,0,0,26,23,6,43,7,22,,,0,Matches
Torró Lucas,esESP,3.0,Osasuna,29,1994,19.9,5,0,0,43,17,0,3,35,15,,,0,Matches
Traoré Bertrand,bfBFA,3.0,Villarreal,27,1995,6.3,4,0,0,7,21,2,9,1,5,,,0,Matches
Traoré Hamari,mlMLI,2.0,Real Sociedad,31,1992,25.5,7,0,0,32,19,1,46,24,19,,,0,Matches
Trejo Óscar,arARG,3.5,Rayo Vallecano,35,1988,15.3,4,1,0,40,40,3,21,5,15,,,0,Matches
Trigueros Manu,esESP,3.0,Villarreal,31,1991,3.4,0,0,0,5,3,1,5,3,5,,,0,Matches
Tsyhankov Viktor,uaUKR,3.0,Girona,25,1997,22.8,0,0,0,14,41,3,61,10,20,,,0,Matches
Turrientes Beñat,esESP,3.0,Real Sociedad,21,2002,18.7,4,0,0,36,36,0,19,6,18,,,0,Matches
Ünal Enes,trTUR,4.0,Getafe,26,1997,1.6,0,0,0,5,5,4,1,0,0,,,0,Matches
Uzuni Myrto,alALB,3.5,Granada,28,1995,27.2,3,0,0,26,19,18,11,3,13,,,0,Matches
Valentín Óscar,esESP,3.0,Rayo Vallecano,28,1994,29.9,7,1,1,77,43,0,6,35,64,,,0,Matches
Valjent Martin,skSVK,2.0,Mallorca,27,1995,26.1,5,0,0,29,10,2,17,29,19,,,0,Matches
Vallejo Jesús,esESP,2.0,Granada,26,1997,1.2,1,0,0,2,1,0,0,0,1,,,0,Matches
Vallés Álvaro,esESP,1.0,Las Palmas,26,1997,36.3,2,1,0,1,6,0,1,0,3,,,0,Matches
Valverde Federico,uyURU,3.0,Real Madrid,25,1998,32.3,2,0,0,19,15,0,32,43,35,,,0,Matches
Van Der Heyden Siebe,beBEL,2.0,Mallorca,25,1998,3.2,2,1,0,8,1,1,0,7,4,,,0,Matches
Vayá José Luis García,esESP,3.0,Valencia,24,1998,36.7,4,0,0,51,40,1,145,45,55,,,0,Matches
Vázquez Borja,esESP,4.0,Cádiz,18,2005,0.0,0,0,0,0,0,0,1,0,0,,,0,Matches
Vazquez Jesus,esESP,2.0,Valencia,20,2003,8.0,1,0,0,8,7,1,18,3,10,,,0,Matches
Vázquez Kevin,esESP,2.0,Celta Vigo,30,1993,7.8,3,0,0,11,10,0,8,5,13,,,0,Matches
Vázquez Lucas,esESP,2.0,Real Madrid,32,1991,15.8,0,0,0,23,24,5,45,12,22,,,0,Matches
Veiga Gabriel,esESP,3.0,Celta Vigo,21,2002,0.2,0,0,0,0,0,0,1,0,0,,,0,Matches
Véliz Alejo,arARG,4.0,Sevilla,19,2003,0.4,0,0,0,4,1,0,0,0,0,,,0,Matches
Vermeeren Arthur,beBEL,3.0,Atlético Madrid,18,2005,1.8,2,0,0,7,1,0,0,6,0,,,0,Matches
Vesga Mikel,esESP,3.0,Athletic Club,30,1993,17.0,2,0,0,28,6,0,15,31,20,,,0,Matches
Vicente Carlos,esESP,3.0,Alavés,24,1999,12.4,1,0,0,18,25,9,90,5,7,,,0,Matches
Vidal Nacho,esESP,2.0,Osasuna,28,1995,1.1,0,0,0,0,1,0,0,0,4,,,0,Matches
Vidal Nacho,esESP,2.0,Mallorca,28,1995,4.6,2,0,0,9,3,0,15,2,5,,,0,Matches
Vieites Fran,esESP,1.0,Real Betis,24,1999,3.5,0,0,0,0,0,0,0,0,1,,,0,Matches
Viera Jonathan,esESP,3.4,Las Palmas,33,1989,6.9,1,0,0,3,17,1,16,0,4,,,0,Matches
Viera Jonathan,esESP,3.0,Almería,33,1989,10.1,3,1,1,10,16,4,6,4,9,,,0,Matches
Villa Toni,esESP,3.0,Girona,28,1995,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
Villalibre Asier,esESP,4.0,Athletic Club,25,1997,5.7,0,0,0,7,11,3,2,0,1,,,0,Matches
Villar Gonzalo,esESP,3.0,Granada,25,1998,20.0,7,0,0,45,66,2,24,7,33,,,0,Matches
Villar Iván,esESP,1.0,Celta Vigo,26,1997,11.3,0,2,0,2,2,0,0,0,0,,,0,Matches
Visus Ricardo,esESP,2.0,Real Betis,22,2001,1.8,0,0,0,3,1,0,0,2,2,,,0,Matches
Vivian Daniel,esESP,2.0,Athletic Club,24,1999,32.0,6,0,0,37,26,1,5,29,29,,,0,Matches
Weissman Shon,ilISR,4.0,Granada,27,1996,0.9,0,0,0,1,1,0,1,0,1,,,0,Matches
Williams Iñaki,ghGHA,3.0,Athletic Club,29,1994,31.6,4,0,0,32,45,25,110,13,18,,,1,Matches
Williams Nico,esESP,3.0,Athletic Club,21,2002,25.1,6,1,1,19,37,12,152,4,12,,,0,Matches
Witsel Axel,beBEL,2.0,Atlético Madrid,34,1989,30.9,5,0,0,24,28,0,4,16,21,,,0,Matches
Xeber,esESP,3.4,Alavés,26,1997,3.4,1,0,0,9,0,1,14,1,5,,,0,Matches
Yaakobishvili Antal,huHUN,2.0,Girona,19,2004,0.7,0,0,0,1,0,0,0,3,1,,,0,Matches
Yamal Lamine,esESP,3.5,Barcelona,16,2007,24.5,3,0,0,23,52,4,87,20,37,,,0,Matches
Yaremchuk Roman,uaUKR,4.0,Valencia,27,1995,10.3,2,0,0,7,13,15,3,1,2,,,0,Matches
Zakharyan Arsen,ruRUS,3.4,Real Sociedad,20,2003,13.6,1,0,0,21,11,3,76,4,15,,,0,Matches
Zaldúa Joseba,esESP,2.3,Cádiz,31,1992,7.8,3,0,0,14,4,2,16,1,13,,,1,Matches
Zaragoza Bryan,esESP,3.4,Granada,21,2001,18.2,5,0,0,12,33,14,99,3,8,,,0,Matches
Zubeldia Igor,esESP,2.0,Real Sociedad,26,1997,28.0,11,1,0,42,9,0,3,28,24,,,0,Matches
Zubimendi Martín,esESP,3.0,Real Sociedad,24,1999,29.5,5,0,0,34,21,0,7,39,28,,,0,Matches
