player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Rovella Nicolò,itITA,3.0,Juventus,20,2001,0.3,1,0,0,1,1,0,3,0,1,,,0,Matches
Rrahmani Amir,xkKVX,2.0,Napoli,28,1994,27.2,2,0,0,23,12,1,1,14,17,,,0,Matches
Ruan,brBRA,2.0,Sassuolo,23,1999,19.0,13,3,2,27,14,0,0,23,28,,,1,Matches
Rugani Daniele,itITA,2.0,Juventus,28,1994,6.3,0,0,0,5,0,1,0,6,0,,,0,Matches
Ruggeri Matteo,itITA,2.4,Atalanta,20,2002,9.2,3,0,0,10,5,0,38,12,12,,,0,Matches
Rui Mário,ptPOR,2.0,Napoli,31,1991,19.4,2,1,0,19,31,0,111,15,21,,,0,Matches
Russo Alessandro,itITA,1.0,Sassuolo,21,2001,1.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Sabiri Abdelhamid,maMAR,3.0,Sampdoria,25,1996,11.9,5,0,0,28,39,0,54,2,8,,,0,Matches
Saelemaekers Alexis,beBEL,3.0,Milan,23,1999,15.6,1,0,0,23,22,2,47,19,21,,,0,Matches
Sala Jacopo,itITA,3.0,Spezia,30,1991,1.2,1,0,0,3,3,0,4,1,0,,,0,Matches
Samardzic Lazar,rsSRB,3.4,Udinese,20,2002,20.5,1,0,0,26,13,0,92,10,16,,,0,Matches
Sambia Junior,frFRA,2.4,Salernitana,25,1996,7.7,3,0,0,11,17,0,32,8,6,,,0,Matches
Sanabria Antonio,pyPAR,4.0,Torino,26,1996,27.0,4,0,0,32,27,13,2,4,5,,,0,Matches
Sanca Leandro,gwGNB,4.0,Spezia,22,2000,0.4,0,0,0,0,0,0,2,0,1,,,0,Matches
Sandro Alex,brBRA,2.0,Juventus,31,1991,19.9,5,1,0,27,25,1,19,18,18,,,0,Matches
Sansone Nicola,itITA,3.5,Bologna,30,1991,8.2,2,0,0,13,16,11,20,0,5,,,0,Matches
Saponara Riccardo,itITA,3.4,Fiorentina,30,1991,13.4,4,0,0,14,22,5,32,5,5,,,0,Matches
Sarr Mouhamadou,snSEN,1.0,Cremonese,25,1997,2.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Satriano Martin,uyURU,4.0,Empoli,21,2001,18.9,4,0,0,20,29,5,22,3,10,,,0,Matches
Scalvini Giorgio,itITA,2.0,Atalanta,18,2003,25.9,7,0,0,54,6,6,9,52,29,,,0,Matches
Schouten Jerdy,nlNED,3.0,Bologna,25,1997,27.9,3,0,0,25,30,2,3,41,38,,,1,Matches
Schuurs Perr,nlNED,2.0,Torino,22,1999,25.8,5,0,0,31,3,2,2,29,25,,,0,Matches
Seck Demba,snSEN,3.4,Torino,21,2001,5.8,0,0,0,8,18,6,7,1,2,,,0,Matches
Segovia Telasco,veVEN,3.0,Sampdoria,19,2003,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Segre Jacopo,itITA,3.0,Torino,25,1997,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Semedo Vivaldo,ptPOR,4.0,Udinese,17,2005,0.4,0,0,0,1,1,0,0,0,0,,,0,Matches
Sensi Stefano,itITA,3.0,Monza,26,1995,18.0,8,0,0,18,50,2,49,18,24,,,0,Matches
Sepe Luigi,itITA,1.0,Salernitana,31,1991,17.0,3,0,0,1,2,0,0,0,0,,,0,Matches
Sernicola Leonardo,itITA,2.4,Cremonese,25,1997,25.7,11,0,0,40,43,3,117,37,32,,,0,Matches
Shaarawy Stephan,itITA,3.0,Roma,29,1992,16.9,3,0,0,16,18,9,23,13,9,,,0,Matches
Shomurodov Eldor,uzUZB,4.0,Spezia,27,1995,9.0,2,0,0,9,7,2,3,4,5,,,0,Matches
Shomurodov Eldor,uzUZB,4.0,Roma,27,1995,1.3,0,0,0,1,2,2,0,1,0,,,0,Matches
Silvestri Marco,itITA,1.0,Udinese,31,1991,38.0,0,0,0,0,4,0,0,2,1,,,0,Matches
Simeone Giovanni,arARG,4.0,Napoli,27,1995,4.5,1,0,0,7,9,1,2,1,3,,,0,Matches
Singo Wilfried,ciCIV,3.0,Torino,21,2000,22.7,8,0,0,42,35,1,56,11,17,,,0,Matches
Sirigu Salvatore,itITA,1.0,Fiorentina,35,1987,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Skiri Østigård Leo,noNOR,2.0,Napoli,22,1999,4.7,1,0,0,2,4,0,0,6,1,,,0,Matches
Skorupski Łukasz,plPOL,1.0,Bologna,31,1991,37.0,4,0,0,1,7,0,0,0,1,,,0,Matches
Škriniar Milan,skSVK,2.0,Inter,27,1995,19.7,5,1,1,35,14,1,5,12,20,,,1,Matches
Smalling Chris,engENG,2.0,Roma,32,1989,31.2,7,0,0,18,14,1,1,43,15,,,0,Matches
Solbakken Ola,noNOR,3.4,Roma,23,1998,5.6,2,0,0,6,7,0,12,2,2,,,0,Matches
Soppy Brandon,frFRA,3.0,Udinese,20,2002,1.0,1,0,0,2,2,0,1,1,1,,,0,Matches
Soppy Brandon,frFRA,3.0,Atalanta,20,2002,7.1,2,0,0,18,20,2,19,3,5,,,0,Matches
Soriano Roberto,itITA,3.0,Bologna,31,1991,14.7,1,0,0,20,33,2,11,8,17,,,0,Matches
Sosa Joaquin,uyURU,2.0,Bologna,20,2002,7.6,2,0,0,17,7,0,1,4,2,,,0,Matches
Sottil Riccardo,itITA,3.4,Fiorentina,23,1999,9.3,1,0,0,4,27,6,29,0,3,,,0,Matches
Soulé Matìas,arARG,3.4,Juventus,19,2003,4.7,0,0,0,3,5,0,6,3,5,,,0,Matches
Soumaoro Adama,frFRA,2.0,Bologna,30,1992,20.7,5,1,1,21,12,0,0,15,17,,,0,Matches
Spinazzola Leonardo,itITA,3.0,Roma,29,1993,18.4,3,0,0,13,13,1,57,9,7,,,0,Matches
Sportiello Marco,itITA,1.0,Atalanta,30,1992,14.9,0,0,0,0,2,0,0,0,0,,,0,Matches
Stojanović Petar,siSVN,2.0,Empoli,26,1995,17.0,3,0,0,12,15,0,36,11,23,,,0,Matches
Strefezza Gabriel,brBRA,3.5,Lecce,25,1997,27.1,5,0,0,51,71,0,121,16,27,,,0,Matches
Strelec Dávid,skSVK,4.0,Spezia,21,2001,1.9,0,0,0,4,1,2,0,0,2,,,0,Matches
Success Isaac,ngNGA,4.0,Udinese,26,1996,20.2,4,0,0,34,77,11,12,3,5,,,0,Matches
Sulemana Ibrahim,ghGHA,3.0,Hellas Verona,19,2003,7.2,4,0,0,11,3,1,2,13,13,,,0,Matches
Svilar Mile,rsSRB,1.0,Roma,22,1999,3.0,1,0,0,0,0,0,0,0,0,,,0,Matches
Szczęsny Wojciech,plPOL,1.0,Juventus,32,1990,27.5,0,0,0,0,1,0,0,1,1,,,0,Matches
Tahirovic Benjamin,baBIH,3.0,Roma,19,2003,3.9,1,0,0,5,2,0,5,2,5,,,0,Matches
Tameze Adrien,cmCMR,3.0,Hellas Verona,28,1994,33.7,3,0,0,33,32,1,21,40,34,,,0,Matches
Tătărușanu Ciprian,roROU,1.0,Milan,36,1986,16.0,0,0,0,0,3,0,0,1,0,,,0,Matches
Terracciano Filippo,itITA,3.0,Hellas Verona,19,2003,9.1,2,0,0,7,17,0,24,8,13,,,0,Matches
Terracciano Pietro,itITA,1.0,Fiorentina,32,1990,29.0,1,0,0,2,0,0,0,1,1,,,0,Matches
Terzić Aleksa,rsSRB,2.0,Fiorentina,22,1999,10.4,2,0,0,4,12,3,78,6,9,,,0,Matches
Thauvin Florian,frFRA,3.5,Udinese,29,1993,6.1,1,0,0,9,7,1,37,3,1,,,0,Matches
Thiaw Malick,deGER,2.0,Milan,20,2001,15.1,5,0,0,13,7,1,2,13,26,,,0,Matches
Thorstvedt Kristian,noNOR,3.0,Sassuolo,23,1999,12.6,5,0,0,19,21,0,11,13,8,,,0,Matches
Toljan Jeremy,deGER,2.0,Sassuolo,27,1994,29.7,3,0,0,10,14,0,29,16,24,,,0,Matches
Tolói Rafael,itITA,2.0,Atalanta,31,1990,30.9,8,0,0,38,20,3,23,56,44,,,0,Matches
Tomori Fikayo,engENG,2.0,Milan,24,1997,30.7,5,0,0,28,25,1,6,29,38,,,0,Matches
Tonali Sandro,itITA,3.0,Milan,22,2000,30.1,7,0,0,35,32,5,130,24,44,,,0,Matches
Tonelli Lorenzo,itITA,2.0,Empoli,32,1990,0.2,0,1,0,0,0,0,0,0,0,,,0,Matches
Troost-Ekong William,ngNGA,2.0,Salernitana,28,1993,4.9,1,0,0,7,1,0,1,7,4,,,0,Matches
Tsadjout Frank,itITA,4.0,Cremonese,23,1999,11.7,1,0,0,22,18,4,4,8,8,,,0,Matches
Tuia Alessandro,itITA,2.0,Lecce,32,1990,5.7,1,0,0,9,2,0,1,16,6,,,0,Matches
Turk Martin,siSVN,1.0,Sampdoria,18,2003,4.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Udogie Destiny,itITA,3.0,Udinese,19,2002,30.0,5,0,0,37,58,5,29,36,44,,,0,Matches
Ujkani Samir,xkKVX,1.0,Empoli,34,1988,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Umtiti Samuel,frFRA,2.0,Lecce,28,1993,23.5,8,0,0,32,27,0,2,26,35,,,0,Matches
Valencia Diego,clCHI,3.5,Salernitana,22,2000,2.6,1,0,0,8,6,0,5,1,4,,,0,Matches
Valeri Emanuele,itITA,2.4,Cremonese,23,1998,30.9,3,0,0,27,37,5,146,23,27,,,0,Matches
Valoti Mattia,itITA,3.4,Monza,28,1993,5.0,1,0,0,16,12,2,2,3,10,,,0,Matches
Vásquez Johan,mxMEX,2.0,Cremonese,23,1998,20.1,7,0,0,21,19,0,4,46,27,,,0,Matches
Vecino Matías,uyURU,3.0,Lazio,30,1991,18.8,6,0,0,27,10,2,1,18,29,,,0,Matches
Veloso Miguel,ptPOR,3.0,Hellas Verona,36,1986,12.9,6,0,0,20,8,1,62,7,11,,,1,Matches
Venuti Lorenzo,itITA,2.0,Fiorentina,27,1995,10.3,2,0,0,7,9,1,37,7,7,,,0,Matches
Verde Daniele,itITA,3.5,Spezia,26,1996,11.1,1,0,0,2,15,3,68,8,4,,,0,Matches
Verdi Simone,itITA,3.4,Hellas Verona,30,1992,12.2,3,0,0,15,26,1,77,0,10,,,0,Matches
Verre Valerio,itITA,3.0,Sampdoria,28,1994,7.5,5,0,0,14,13,2,34,8,6,,,0,Matches
Vicario Guglielmo,itITA,1.0,Empoli,25,1996,30.9,3,0,0,0,8,0,0,0,1,,,0,Matches
Vieira Ronaldo,gwGNB,3.0,Torino,24,1998,0.2,0,0,0,1,0,0,1,0,0,,,0,Matches
Vieira Ronaldo,gwGNB,3.0,Sampdoria,24,1998,9.1,3,0,0,21,9,0,1,13,10,,,0,Matches
Vignato Emanuel,itITA,3.0,Bologna,21,2000,2.7,1,0,0,3,1,0,2,3,4,,,0,Matches
Vignato Emanuel,itITA,3.0,Empoli,21,2000,0.6,0,0,0,1,0,0,3,0,0,,,0,Matches
Vignato Samuele,itITA,3.0,Monza,18,2004,0.7,0,0,0,0,0,0,2,0,0,,,0,Matches
Vilhena Tonny,nlNED,3.0,Salernitana,27,1995,25.2,5,0,0,35,34,1,53,16,22,,,0,Matches
Villar Gonzalo,esESP,3.0,Sampdoria,24,1998,7.7,2,0,0,17,18,0,6,4,7,,,0,Matches
Viña Matías,uyURU,3.0,Roma,24,1997,0.6,0,0,0,4,1,0,2,2,1,,,0,Matches
Vlahović Dušan,rsSRB,4.0,Juventus,22,2000,21.4,1,0,0,19,26,22,7,3,6,,,0,Matches
Vlašić Nikola,hrCRO,3.4,Torino,24,1997,30.3,1,0,0,33,38,15,46,10,22,,,0,Matches
Voelkerling Persson Joel,seSWE,4.0,Lecce,19,2003,1.1,0,0,0,3,1,0,4,0,1,,,0,Matches
Vojvoda Mërgim,xkKVX,3.0,Torino,27,1995,19.1,3,0,0,19,7,2,43,14,12,,,0,Matches
Volpato Cristian,itITA,3.0,Roma,18,2003,2.5,0,0,0,7,6,0,9,3,2,,,0,Matches
Vorlický Lukáš,czCZE,4.0,Atalanta,20,2002,0.3,0,0,0,0,0,0,1,1,0,,,0,Matches
Vranckx Aster,beBEL,3.0,Milan,19,2002,2.7,1,0,0,6,4,0,3,2,3,,,0,Matches
Vrij Stefan,nlNED,2.0,Inter,30,1992,21.6,4,0,0,15,7,0,0,36,18,,,0,Matches
Walace,brBRA,3.0,Udinese,27,1995,35.4,6,0,0,40,39,0,21,49,41,,,0,Matches
Walukiewicz Sebastian,plPOL,2.0,Empoli,22,2000,6.7,0,0,0,5,2,0,0,7,7,,,0,Matches
Wijnaldum Georginio,nlNED,3.0,Roma,31,1990,8.5,0,0,0,3,9,1,4,3,3,,,0,Matches
Winks Harry,engENG,3.0,Sampdoria,26,1996,19.1,2,0,0,15,13,1,46,23,12,,,0,Matches
Wiśniewski Przemysław,plPOL,2.0,Spezia,24,1998,11.1,3,0,0,13,7,0,2,14,5,,,2,Matches
Yepes Gerard,esESP,3.0,Sampdoria,19,2002,2.2,2,0,0,7,4,0,0,4,3,,,0,Matches
Zaccagni Mattia,itITA,4.0,Lazio,27,1995,30.8,9,0,0,53,116,5,61,22,29,,,0,Matches
Zakaria Denis,chSUI,3.0,Juventus,25,1996,1.4,0,0,0,0,0,0,3,2,3,,,0,Matches
Zalewski Nicola,plPOL,2.4,Roma,20,2002,24.4,3,0,0,22,51,1,75,29,25,,,0,Matches
Zambo Anguissa Andre-Frank,cmCMR,3.0,Napoli,26,1995,33.9,3,0,0,44,47,2,24,49,31,,,0,Matches
Zanimacchia Luca,itITA,3.0,Cremonese,24,1998,8.3,2,0,0,9,10,2,46,7,13,,,0,Matches
Zaniolo Nicolò,itITA,3.4,Roma,23,1999,9.9,4,0,0,22,32,4,20,2,5,,,0,Matches
Zanoli Alessandro,itITA,2.4,Sampdoria,21,2000,17.1,3,0,0,4,10,0,34,13,14,,,0,Matches
Zanoli Alessandro,itITA,3.0,Napoli,21,2000,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches
Zanotti Mattia,itITA,2.0,Inter,19,2003,0.3,0,0,0,2,0,0,0,0,0,,,0,Matches
Zapata Duván,coCOL,4.0,Atalanta,31,1991,15.4,1,0,0,16,37,7,30,4,5,,,0,Matches
Zappacosta Davide,itITA,3.0,Atalanta,30,1992,16.3,4,0,0,18,13,2,59,9,18,,,0,Matches
Zedadka Karim,frFRA,3.0,Napoli,22,2000,0.2,0,0,0,0,4,0,1,0,0,,,0,Matches
Zeefuik Deyovaisio,nlNED,2.3,Hellas Verona,24,1998,0.1,0,0,0,0,0,0,1,0,1,,,0,Matches
Zeegelaar Marvin,nlNED,2.4,Udinese,31,1990,3.9,3,1,1,13,1,1,4,3,5,,,0,Matches
Zerbin Alessio,itITA,3.4,Napoli,23,1999,2.2,1,0,0,8,6,1,1,1,5,,,0,Matches
Zieliński Piotr,plPOL,3.0,Napoli,28,1994,25.4,3,0,0,21,35,2,110,13,10,,,0,Matches
Zima David,czCZE,2.0,Torino,21,2000,4.5,0,0,0,4,2,0,0,9,3,,,0,Matches
Zirkzee Joshua,nlNED,4.0,Bologna,21,2001,9.1,1,0,0,8,9,2,1,3,3,,,0,Matches
Zoet Jeroen,nlNED,1.0,Spezia,31,1991,3.7,1,0,0,0,0,0,0,0,1,,,0,Matches
Zortea Nadir,itITA,3.0,Atalanta,23,1999,2.5,1,0,0,4,0,0,11,1,4,,,0,Matches
Zortea Nadir,itITA,2.0,Sassuolo,23,1999,7.3,4,0,0,11,6,0,33,4,8,,,0,Matches
Zovko Petar,baBIH,1.0,Spezia,20,2002,0.8,0,0,0,0,0,0,0,0,0,,,0,Matches
Żurkowski Szymon,plPOL,3.0,Fiorentina,24,1997,0.4,0,0,0,1,0,0,1,0,0,,,0,Matches
Żurkowski Szymon,plPOL,3.0,Spezia,24,1997,4.7,1,0,0,15,10,0,4,4,3,,,0,Matches
Đurić Milan,baBIH,4.0,Hellas Verona,32,1990,15.2,3,0,0,24,29,5,0,1,1,,,0,Matches
Đuričić Filip,rsSRB,3.0,Sampdoria,30,1992,24.1,9,0,0,38,48,0,41,7,21,,,0,Matches
