player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Valente Luciano,nlNED,3.0,Groningen,20,2003,28.7,,13,,,,,,,,,,,9,,,,Matches
Valerius Cherrion,cwCUW,2.0,NAC Breda,18,2005,13.3,,32,,,,,,,,,,,23,,,,Matches
Van Den Berg Dave,nlNED,3.0,Zwolle,24,2000,24.8,,27,,,,,,,,,,,18,,,,Matches
Van den Bergh Jan,beBEL,2.0,NAC Breda,29,1994,30.0,,39,,,,,,,,,,,32,,,,Matches
Van den Buijs Dario,beBEL,2.0,RKC Waalwijk,28,1995,12.3,,18,,,,,,,,,,,17,,,,Matches
Van Hoorenbeeck Alec,beBEL,2.0,Twente,25,1998,12.4,,14,,,,,,,,,,,11,,,,Matches
Van Loon Per,,4.0,Willem II,,,0.2,,2,,,,,,,,,,,0,,,,Matches
Van Ottele Syb,nlNED,2.3,Fortuna Sittard,22,2002,20.8,,39,,,,,,,,,,,36,,,,Matches
Veerman Joey,nlNED,3.0,PSV,25,1998,20.3,,25,,,,,,,,,,,7,,,,Matches
Velanas Odysseus,nlNED,3.4,Zwolle,26,1998,15.2,,10,,,,,,,,,,,11,,,,Matches
Vellios Apostolos,grGRE,4.0,Zwolle,32,1992,0.1,,0,,,,,,,,,,,0,,,,Matches
Vente Dylan,nlNED,4.0,Zwolle,25,1999,28.0,,10,,,,,,,,,,,4,,,,Matches
Verdonk Calvin,idIDN,2.0,NEC Nijmegen,27,1997,31.7,,66,,,,,,,,,,,44,,,,Matches
Vermeulen Valentino,nlNED,2.3,Willem II,23,2001,0.3,,1,,,,,,,,,,,1,,,,Matches
Verschueren Arno,beBEL,3.0,Sparta Rotterdam,27,1997,18.4,,17,,,,,,,,,,,13,,,,Matches
Verschueren Arno,beBEL,4.0,Twente,27,1997,4.0,,4,,,,,,,,,,,4,,,,Matches
Versluis Dion,nlNED,0.0,NAC Breda,21,2003,0.2,,0,,,,,,,,,,,0,,,,Matches
Vesterlund Niklas,dkDEN,2.0,Utrecht,25,1999,7.1,,5,,,,,,,,,,,7,,,,Matches
Viergever Nick,nlNED,2.0,Utrecht,34,1989,32.8,,34,,,,,,,,,,,23,,,,Matches
Visus Ricardo,esESP,2.0,Almere City,23,2001,21.8,,22,,,,,,,,,,,46,,,,Matches
Vlap Michel,nlNED,3.0,Twente,27,1997,27.8,,30,,,,,,,,,,,31,,,,Matches
Vroegh Patrick,nlNED,3.0,RKC Waalwijk,24,1999,0.4,,2,,,,,,,,,,,2,,,,Matches
Weghorst Wout,nlNED,4.0,Ajax,31,1992,12.1,,2,,,,,,,,,,,1,,,,Matches
Weidmann Daouda,ciCIV,3.0,RKC Waalwijk,21,2003,8.8,,9,,,,,,,,,,,9,,,,Matches
Weijenberg Robbin,nlNED,2.4,Go Ahead Eagles,19,2004,3.4,,11,,,,,,,,,,,2,,,,Matches
Wellenreuther Timon,deGER,1.0,Feyenoord,28,1995,29.0,,0,,,,,,,,,,,0,,,,Matches
Wendlinger Jonas,atAUT,1.0,Almere City,24,2000,0.1,,0,,,,,,,,,,,0,,,,Matches
Wieckhoff Jannes,deGER,2.0,Heracles Almelo,23,2000,13.9,,26,,,,,,,,,,,13,,,,Matches
Wijndal Owen,nlNED,2.3,Ajax,24,1999,4.1,,5,,,,,,,,,,,2,,,,Matches
Wijs Jordy,nlNED,2.0,Heerenveen,29,1995,0.8,,0,,,,,,,,,,,2,,,,Matches
Wit Mees,nlNED,2.5,AZ Alkmaar,26,1998,5.2,,5,,,,,,,,,,,5,,,,Matches
Wolfswinkel Ricky,nlNED,3.5,Twente,35,1989,17.8,,20,,,,,,,,,,,6,,,,Matches
Wouters Luuk,nlNED,2.0,RKC Waalwijk,25,1999,9.2,,20,,,,,,,,,,,13,,,,Matches
Yaakoubi Redouan,nlNED,2.0,RKC Waalwijk,28,1996,4.5,,2,,,,,,,,,,,7,,,,Matches
Young Marvin,nlNED,2.0,Sparta Rotterdam,18,2005,24.1,,43,,,,,,,,,,,34,,,,Matches
Zagaritis Vasilios,grGRE,2.0,Almere City,23,2001,32.9,,27,,,,,,,,,,,57,,,,Matches
Žambůrek Jan,czCZE,3.0,Heracles Almelo,23,2001,10.4,,10,,,,,,,,,,,14,,,,Matches
Zawada Oskar,plPOL,4.0,RKC Waalwijk,28,1996,21.6,,8,,,,,,,,,,,2,,,,Matches
Zechiël Gjivai,nlNED,3.0,Sparta Rotterdam,20,2004,11.4,,14,,,,,,,,,,,16,,,,Matches
Zechiël Gjivai,nlNED,3.0,Feyenoord,20,2004,2.9,,3,,,,,,,,,,,5,,,,Matches
Zeefuik Lequincio,nlNED,4.0,AZ Alkmaar,19,2004,0.4,,1,,,,,,,,,,,0,,,,Matches
Zerrouki Ramiz,dzALG,3.0,Feyenoord,26,1998,12.1,,18,,,,,,,,,,,12,,,,Matches
Zoet Jeroen,nlNED,1.0,AZ Alkmaar,33,1991,6.0,,1,,,,,,,,,,,0,,,,Matches
Þór Sigurgeirsson Rúnar,isISL,2.3,Willem II,24,1999,21.4,,30,,,,,,,,,,,22,,,,Matches
Þórisson Nökkvi,isISL,3.5,Sparta Rotterdam,24,1999,1.5,,0,,,,,,,,,,,1,,,,Matches
’t Zand Shiloh,nlNED,3.4,Heracles Almelo,21,2003,11.2,,14,,,,,,,,,,,4,,,,Matches
’t Zand Shiloh,nlNED,3.0,Feyenoord,21,2003,0.5,,0,,,,,,,,,,,0,,,,Matches
