player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
San Emeterio Fede,esESP,3.0,Cádiz,26,1997,1.7,,2,,,,,,,,,,,2,,,,Matches
Sancet Oihan,esESP,3.0,Athletic Club,23,2000,21.9,,11,,,,,,,,,,,10,,,,Matches
Sánchez Ricard,esESP,2.0,Granada,23,2000,25.5,,18,,,,,,,,,,,13,,,,Matches
Sánchez Antonio,esESP,3.0,Mallorca,26,1997,16.1,,12,,,,,,,,,,,12,,,,Matches
Sánchez Juanlu,esESP,2.3,Sevilla,19,2003,13.1,,36,,,,,,,,,,,10,,,,Matches
Sánchez Manu,esESP,2.3,Celta Vigo,22,2000,19.7,,32,,,,,,,,,,,19,,,,Matches
Santiago Yellu,esESP,3.0,Getafe,19,2004,7.3,,8,,,,,,,,,,,1,,,,Matches
Sanz Paco,esESP,2.0,Almería,18,2004,0.3,,0,,,,,,,,,,,0,,,,Matches
Savić Stefan,meMNE,2.0,Atlético Madrid,32,1991,18.1,,18,,,,,,,,,,,25,,,,Matches
Sávio,brBRA,3.4,Girona,19,2004,33.1,,26,,,,,,,,,,,20,,,,Matches
Sedlar Aleksandar,rsSRB,2.0,Alavés,31,1991,10.5,,8,,,,,,,,,,,15,,,,Matches
Silva André,ptPOR,4.0,Real Sociedad,27,1995,8.1,,2,,,,,,,,,,,1,,,,Matches
Silva Rui,ptPOR,1.0,Real Betis,29,1994,27.5,,0,,,,,,,,,,,1,,,,Matches
Simeone Giuliano,arARG,3.0,Alavés,20,2002,7.0,,5,,,,,,,,,,,5,,,,Matches
Simón Unai,esESP,1.0,Athletic Club,26,1997,35.4,,1,,,,,,,,,,,1,,,,Matches
Sinkgraven Daley,nlNED,2.0,Las Palmas,28,1995,4.2,,5,,,,,,,,,,,6,,,,Matches
Siqueira Jailson,brBRA,2.3,Celta Vigo,27,1995,10.0,,18,,,,,,,,,,,12,,,,Matches
Sivera Antonio,esESP,1.0,Alavés,26,1996,34.0,,0,,,,,,,,,,,0,,,,Matches
Sobrino Rubén,esESP,3.4,Cádiz,31,1992,18.3,,29,,,,,,,,,,,17,,,,Matches
Sola Alex,esESP,3.0,Alavés,24,1999,14.0,,15,,,,,,,,,,,10,,,,Matches
Sola Alex,esESP,2.3,Real Sociedad,24,1999,0.3,,0,,,,,,,,,,,1,,,,Matches
Solis Jhon,coCOL,3.0,Girona,18,2004,4.3,,9,,,,,,,,,,,8,,,,Matches
Soria David,esESP,1.0,Getafe,30,1993,37.9,,0,,,,,,,,,,,1,,,,Matches
Soro Alberto,esESP,3.5,Granada,24,1999,0.1,,0,,,,,,,,,,,0,,,,Matches
Sotelo Hugo,esESP,3.0,Celta Vigo,19,2003,8.0,,17,,,,,,,,,,,2,,,,Matches
Soumaré Boubakary,frFRA,3.0,Sevilla,24,1999,25.4,,31,,,,,,,,,,,25,,,,Matches
Sow Djibril,chSUI,3.0,Sevilla,26,1997,16.2,,21,,,,,,,,,,,18,,,,Matches
Söyüncü Çağlar,trTUR,2.0,Atlético Madrid,27,1996,1.3,,1,,,,,,,,,,,1,,,,Matches
Starfelt Carl,seSWE,2.0,Celta Vigo,28,1995,24.6,,29,,,,,,,,,,,37,,,,Matches
Strand Larsen Jørgen,noNOR,4.0,Celta Vigo,23,2000,31.8,,11,,,,,,,,,,,5,,,,Matches
Stuani Cristhian,uyURU,4.0,Girona,36,1986,8.9,,11,,,,,,,,,,,5,,,,Matches
Suárez Álex,esESP,2.0,Las Palmas,30,1993,28.5,,38,,,,,,,,,,,18,,,,Matches
Suárez Damián,uyURU,2.0,Getafe,35,1988,14.4,,20,,,,,,,,,,,10,,,,Matches
Suárez Denis,esESP,3.0,Villarreal,29,1994,1.5,,0,,,,,,,,,,,1,,,,Matches
Suso,esESP,3.0,Sevilla,29,1993,16.9,,17,,,,,,,,,,,5,,,,Matches
Svensson Max,esESP,4.0,Osasuna,21,2001,0.0,,0,,,,,,,,,,,0,,,,Matches
Swedberg Williot,seSWE,4.0,Celta Vigo,19,2004,4.9,,5,,,,,,,,,,,1,,,,Matches
Sylla Mamadou,snSEN,4.0,Alavés,29,1994,0.2,,0,,,,,,,,,,,0,,,,Matches
Sørloth Alexander,noNOR,4.0,Villarreal,27,1995,27.7,,4,,,,,,,,,,,0,,,,Matches
Tallal Yassin,esESP,3.0,Getafe,18,2005,0.0,,0,,,,,,,,,,,0,,,,Matches
Tapia Renato,pePER,2.4,Celta Vigo,28,1995,14.9,,27,,,,,,,,,,,20,,,,Matches
Tárrega César,esESP,2.0,Valencia,21,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Tchami Marciano,gwGNB,4.0,Almería,19,2004,0.5,,0,,,,,,,,,,,0,,,,Matches
Tchouaméni Aurélien,frFRA,2.4,Real Madrid,23,2000,22.1,,25,,,,,,,,,,,29,,,,Matches
Tenaglia Nahuel,arARG,2.0,Alavés,27,1996,12.7,,15,,,,,,,,,,,13,,,,Matches
ter Stegen Marc-André,deGER,1.0,Barcelona,31,1992,28.0,,0,,,,,,,,,,,0,,,,Matches
Terrats Ramón,esESP,3.0,Villarreal,22,2000,8.7,,13,,,,,,,,,,,2,,,,Matches
Tierney Kieran,sctSCO,2.0,Real Sociedad,26,1997,13.8,,24,,,,,,,,,,,10,,,,Matches
Tomás Raúl,esESP,4.0,Rayo Vallecano,28,1994,14.1,,5,,,,,,,,,,,1,,,,Matches
Torre Pablo,esESP,3.0,Girona,20,2003,7.8,,2,,,,,,,,,,,4,,,,Matches
Torrente Raúl,esESP,2.0,Granada,21,2001,13.9,,15,,,,,,,,,,,12,,,,Matches
Torres Ferrán,esESP,4.0,Barcelona,23,2000,13.5,,8,,,,,,,,,,,5,,,,Matches
Torres Óliver,esESP,3.0,Sevilla,28,1994,18.0,,22,,,,,,,,,,,7,,,,Matches
Torró Lucas,esESP,3.0,Osasuna,29,1994,19.9,,15,,,,,,,,,,,35,,,,Matches
Traoré Bertrand,bfBFA,3.0,Villarreal,27,1995,6.3,,5,,,,,,,,,,,1,,,,Matches
Traoré Hamari,mlMLI,2.0,Real Sociedad,31,1992,25.5,,19,,,,,,,,,,,24,,,,Matches
Trejo Óscar,arARG,3.5,Rayo Vallecano,35,1988,15.3,,15,,,,,,,,,,,5,,,,Matches
Trigueros Manu,esESP,3.0,Villarreal,31,1991,3.4,,5,,,,,,,,,,,3,,,,Matches
Tsyhankov Viktor,uaUKR,3.0,Girona,25,1997,22.8,,20,,,,,,,,,,,10,,,,Matches
Turrientes Beñat,esESP,3.0,Real Sociedad,21,2002,18.7,,18,,,,,,,,,,,6,,,,Matches
Ünal Enes,trTUR,4.0,Getafe,26,1997,1.6,,0,,,,,,,,,,,0,,,,Matches
Uzuni Myrto,alALB,3.5,Granada,28,1995,27.2,,13,,,,,,,,,,,3,,,,Matches
Valentín Óscar,esESP,3.0,Rayo Vallecano,28,1994,29.9,,64,,,,,,,,,,,35,,,,Matches
Valjent Martin,skSVK,2.0,Mallorca,27,1995,26.1,,19,,,,,,,,,,,29,,,,Matches
Vallejo Jesús,esESP,2.0,Granada,26,1997,1.2,,1,,,,,,,,,,,0,,,,Matches
Vallés Álvaro,esESP,1.0,Las Palmas,26,1997,36.3,,3,,,,,,,,,,,0,,,,Matches
Valverde Federico,uyURU,3.0,Real Madrid,25,1998,32.3,,35,,,,,,,,,,,43,,,,Matches
Van Der Heyden Siebe,beBEL,2.0,Mallorca,25,1998,3.2,,4,,,,,,,,,,,7,,,,Matches
Vayá José Luis García,esESP,3.0,Valencia,24,1998,36.7,,55,,,,,,,,,,,45,,,,Matches
Vázquez Borja,esESP,4.0,Cádiz,18,2005,0.0,,0,,,,,,,,,,,0,,,,Matches
Vazquez Jesus,esESP,2.0,Valencia,20,2003,8.0,,10,,,,,,,,,,,3,,,,Matches
Vázquez Kevin,esESP,2.0,Celta Vigo,30,1993,7.8,,13,,,,,,,,,,,5,,,,Matches
Vázquez Lucas,esESP,2.0,Real Madrid,32,1991,15.8,,22,,,,,,,,,,,12,,,,Matches
Veiga Gabriel,esESP,3.0,Celta Vigo,21,2002,0.2,,0,,,,,,,,,,,0,,,,Matches
Véliz Alejo,arARG,4.0,Sevilla,19,2003,0.4,,0,,,,,,,,,,,0,,,,Matches
Vermeeren Arthur,beBEL,3.0,Atlético Madrid,18,2005,1.8,,0,,,,,,,,,,,6,,,,Matches
Vesga Mikel,esESP,3.0,Athletic Club,30,1993,17.0,,20,,,,,,,,,,,31,,,,Matches
Vicente Carlos,esESP,3.0,Alavés,24,1999,12.4,,7,,,,,,,,,,,5,,,,Matches
Vidal Nacho,esESP,2.0,Osasuna,28,1995,1.1,,4,,,,,,,,,,,0,,,,Matches
Vidal Nacho,esESP,2.0,Mallorca,28,1995,4.6,,5,,,,,,,,,,,2,,,,Matches
Vieites Fran,esESP,1.0,Real Betis,24,1999,3.5,,1,,,,,,,,,,,0,,,,Matches
Viera Jonathan,esESP,3.4,Las Palmas,33,1989,6.9,,4,,,,,,,,,,,0,,,,Matches
Viera Jonathan,esESP,3.0,Almería,33,1989,10.1,,9,,,,,,,,,,,4,,,,Matches
Villa Toni,esESP,3.0,Girona,28,1995,0.1,,0,,,,,,,,,,,0,,,,Matches
Villalibre Asier,esESP,4.0,Athletic Club,25,1997,5.7,,1,,,,,,,,,,,0,,,,Matches
Villar Gonzalo,esESP,3.0,Granada,25,1998,20.0,,33,,,,,,,,,,,7,,,,Matches
Villar Iván,esESP,1.0,Celta Vigo,26,1997,11.3,,0,,,,,,,,,,,0,,,,Matches
Visus Ricardo,esESP,2.0,Real Betis,22,2001,1.8,,2,,,,,,,,,,,2,,,,Matches
Vivian Daniel,esESP,2.0,Athletic Club,24,1999,32.0,,29,,,,,,,,,,,29,,,,Matches
Weissman Shon,ilISR,4.0,Granada,27,1996,0.9,,1,,,,,,,,,,,0,,,,Matches
Williams Iñaki,ghGHA,3.0,Athletic Club,29,1994,31.6,,18,,,,,,,,,,,13,,,,Matches
Williams Nico,esESP,3.0,Athletic Club,21,2002,25.1,,12,,,,,,,,,,,4,,,,Matches
Witsel Axel,beBEL,2.0,Atlético Madrid,34,1989,30.9,,21,,,,,,,,,,,16,,,,Matches
Xeber,esESP,3.4,Alavés,26,1997,3.4,,5,,,,,,,,,,,1,,,,Matches
Yaakobishvili Antal,huHUN,2.0,Girona,19,2004,0.7,,1,,,,,,,,,,,3,,,,Matches
Yamal Lamine,esESP,3.5,Barcelona,16,2007,24.5,,37,,,,,,,,,,,20,,,,Matches
Yaremchuk Roman,uaUKR,4.0,Valencia,27,1995,10.3,,2,,,,,,,,,,,1,,,,Matches
Zakharyan Arsen,ruRUS,3.4,Real Sociedad,20,2003,13.6,,15,,,,,,,,,,,4,,,,Matches
Zaldúa Joseba,esESP,2.3,Cádiz,31,1992,7.8,,13,,,,,,,,,,,1,,,,Matches
Zaragoza Bryan,esESP,3.4,Granada,21,2001,18.2,,8,,,,,,,,,,,3,,,,Matches
Zubeldia Igor,esESP,2.0,Real Sociedad,26,1997,28.0,,24,,,,,,,,,,,28,,,,Matches
Zubimendi Martín,esESP,3.0,Real Sociedad,24,1999,29.5,,28,,,,,,,,,,,39,,,,Matches
