player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Skiri Østigård Leo,noNOR,2.0,Rennes,24,1999,13.6,,18,,,,,,,,,,,16,,,,Matches
Škriniar Milan,skSVK,2.0,Paris Saint-Germain,29,1995,4.2,,5,,,,,,,,,,,3,,,,Matches
Skyttä Naatan,fiFIN,3.0,Toulouse,22,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Sobol Eduard,uaUKR,2.3,Strasbourg,29,1995,1.1,,0,,,,,,,,,,,2,,,,Matches
Sotoca Florian,frFRA,3.5,Lens,33,1990,19.9,,13,,,,,,,,,,,14,,,,Matches
Soumaré Issa,snSEN,3.4,Le Havre,23,2000,21.1,,14,,,,,,,,,,,14,,,,Matches
Sow Saidou,gnGUI,2.0,Strasbourg,22,2002,11.3,,5,,,,,,,,,,,15,,,,Matches
Sow Saidou,gnGUI,2.0,Nantes,22,2002,8.9,,11,,,,,,,,,,,14,,,,Matches
Stassin Lucas,beBEL,4.0,Saint-Étienne,19,2004,21.0,,11,,,,,,,,,,,3,,,,Matches
Sternal Enzo,frFRA,4.0,Marseille,17,2007,0.3,,0,,,,,,,,,,,0,,,,Matches
Suazo Gabriel,clCHI,2.4,Toulouse,26,1997,24.0,,37,,,,,,,,,,,35,,,,Matches
Sylla Abakar,ciCIV,2.0,Strasbourg,21,2002,10.6,,14,,,,,,,,,,,11,,,,Matches
Sylla Issiaga,gnGUI,2.3,Montpellier,30,1994,12.8,,10,,,,,,,,,,,12,,,,Matches
Taamari Musa,joJOR,3.4,Montpellier,27,1997,12.4,,10,,,,,,,,,,,3,,,,Matches
Taamari Musa,joJOR,3.5,Rennes,27,1997,6.3,,1,,,,,,,,,,,2,,,,Matches
Tagliafico Nicolás,arARG,2.0,Lyon,31,1992,21.1,,39,,,,,,,,,,,32,,,,Matches
Tapé Axel,frFRA,2.0,Paris Saint-Germain,16,2007,2.0,,2,,,,,,,,,,,1,,,,Matches
Tardieu Florian,frFRA,3.0,Saint-Étienne,32,1992,13.9,,14,,,,,,,,,,,15,,,,Matches
Targhalline Oussama,maMAR,3.0,Le Havre,22,2002,11.0,,13,,,,,,,,,,,19,,,,Matches
Tchato Enzo,cmCMR,2.3,Montpellier,21,2002,21.1,,28,,,,,,,,,,,20,,,,Matches
Tenas Arnau,esESP,1.0,Paris Saint-Germain,23,2001,1.0,,0,,,,,,,,,,,0,,,,Matches
Tessmann Tanner,usUSA,3.0,Lyon,22,2001,13.7,,15,,,,,,,,,,,19,,,,Matches
Teuma Teddy,mtMLT,3.0,Reims,30,1993,8.3,,10,,,,,,,,,,,12,,,,Matches
Teze Jordan,nlNED,2.3,Monaco,24,1999,6.3,,10,,,,,,,,,,,6,,,,Matches
Thomas Sorba,wlsWAL,2.4,Nantes,24,1999,14.7,,6,,,,,,,,,,,9,,,,Matches
Thomasson Adrien,frFRA,3.0,Lens,30,1993,29.1,,48,,,,,,,,,,,20,,,,Matches
Tolisso Corentin,frFRA,3.0,Lyon,29,1994,25.9,,24,,,,,,,,,,,21,,,,Matches
Touré Abdoulaye,gnGUI,3.0,Le Havre,30,1994,25.8,,34,,,,,,,,,,,33,,,,Matches
Touré Birama,mlMLI,2.4,Montpellier,32,1992,3.3,,5,,,,,,,,,,,5,,,,Matches
Toure Ousmane,frFRA,2.0,Lille,19,2005,0.1,,0,,,,,,,,,,,1,,,,Matches
Truffert Adrien,frFRA,2.4,Rennes,22,2001,30.6,,38,,,,,,,,,,,29,,,,Matches
Vanderson,brBRA,2.0,Monaco,23,2001,22.9,,47,,,,,,,,,,,36,,,,Matches
Vaz Robinio,frFRA,4.0,Marseille,17,2007,0.8,,1,,,,,,,,,,,0,,,,Matches
Veretout Jordan,frFRA,3.0,Lyon,31,1993,17.3,,14,,,,,,,,,,,6,,,,Matches
Viadere Ben,frFRA,4.0,Auxerre,18,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Vitinha,ptPOR,3.0,Paris Saint-Germain,24,2000,22.7,,23,,,,,,,,,,,14,,,,Matches
Wadji Ibrahima,snSEN,4.0,Saint-Étienne,29,1995,3.9,,6,,,,,,,,,,,1,,,,Matches
Wahi Elye,frFRA,4.0,Marseille,21,2003,6.4,,0,,,,,,,,,,,1,,,,Matches
Wiley Caleb,usUSA,2.4,Strasbourg,19,2004,3.0,,0,,,,,,,,,,,4,,,,Matches
Wooh Christopher,cmCMR,2.0,Rennes,22,2001,16.2,,20,,,,,,,,,,,25,,,,Matches
Youte Kinkoue Etienne,frFRA,2.0,Le Havre,22,2002,25.8,,10,,,,,,,,,,,29,,,,Matches
Zabi Eloge,ciCIV,3.0,Reims,17,2006,0.2,,0,,,,,,,,,,,0,,,,Matches
Zague Yoram,frFRA,2.0,Paris Saint-Germain,18,2006,2.0,,6,,,,,,,,,,,2,,,,Matches
Zaha Wilfried,ciCIV,4.0,Lyon,31,1992,0.8,,1,,,,,,,,,,,1,,,,Matches
Zaïre-Emery Warren,frFRA,2.4,Paris Saint-Germain,18,2006,22.8,,25,,,,,,,,,,,23,,,,Matches
Zajc Miha,siSVN,3.0,Toulouse,30,1994,2.9,,4,,,,,,,,,,,3,,,,Matches
Zakaria Denis,chSUI,3.0,Monaco,27,1996,23.8,,25,,,,,,,,,,,37,,,,Matches
Zaroury Anass,maMAR,3.4,Lens,23,2000,15.6,,17,,,,,,,,,,,6,,,,Matches
Zeze Nathan,frFRA,2.0,Nantes,19,2005,16.8,,24,,,,,,,,,,,21,,,,Matches
Zhegrova Edon,xkKVX,3.0,Lille,25,1999,10.9,,2,,,,,,,,,,,4,,,,Matches
Zinga Melvin,frFRA,1.0,Angers,22,2002,1.0,,0,,,,,,,,,,,0,,,,Matches
Zogbé Luck,ciCIV,2.0,Brest,19,2005,7.1,,19,,,,,,,,,,,14,,,,Matches
Zossou Aristide,ciCIV,3.0,Auxerre,19,2005,0.2,,0,,,,,,,,,,,0,,,,Matches
Zouaoui Yanis,dzALG,2.3,Le Havre,30,1994,10.8,,9,,,,,,,,,,,7,,,,Matches
Zuliani Edhy,frFRA,3.0,Toulouse,19,2004,0.1,,0,,,,,,,,,,,1,,,,Matches
