player_id,gameweek,total_points,minutes,goals_scored,assists,clean_sheets,saves,bonus,bps,value,was_home,transfers_in,transfers_out,opponent_team_id
15,28,0,0,0,0,0,0,0,0,3.7,1,2400,837,7
663,28,0,0,0,0,0,0,0,0,4.9,1,0,288,2
467,28,0,0,0,0,0,0,0,0,4.2,1,880,5190,8
252,28,0,0,0,0,0,0,0,0,4.1,0,15011,22913,1
211,28,0,0,0,0,0,0,0,0,4.4,1,0,607,5
54,28,0,0,0,0,0,0,0,0,5.4,0,69,2138,20
262,28,1,32,0,0,0,0,0,-3,4.0,0,483,211,14
640,28,0,0,0,0,0,0,0,0,4.0,1,142,264,2
188,28,0,0,0,0,0,0,0,0,3.8,1,0,405,5
414,28,0,0,0,0,0,0,0,0,8.1,0,4530,58843,11
737,28,0,0,0,0,0,0,0,0,4.5,1,411,457,18
434,28,0,0,0,0,0,0,0,0,3.9,1,102,346,8
712,28,1,5,0,0,0,0,0,4,5.8,0,377,2399,14
588,28,0,0,0,0,0,0,0,0,5.3,0,1,790,10
693,28,1,55,0,0,0,0,0,4,5.4,0,241,505,6
481,28,0,0,0,0,0,0,0,0,3.8,1,1040,1050,9
416,28,3,90,0,0,1,0,0,13,6.2,0,3210,2816,11
207,28,10,83,0,2,0,0,2,43,4.7,1,959,265,5
202,28,1,45,0,0,0,0,0,3,5.3,1,78,78,5
535,28,0,0,0,0,0,0,0,0,4.0,0,37,495,4
256,28,1,90,0,0,0,0,0,8,5.9,0,31898,53427,14
639,28,0,0,0,0,0,0,0,0,4.0,1,0,1,2
572,28,3,89,0,0,0,0,0,1,4.5,0,307,179,10
698,28,0,0,0,0,0,0,0,0,5.5,1,29,1679,13
253,28,3,90,0,0,0,9,0,20,5.0,0,29913,19771,14
461,28,0,0,0,0,0,0,0,0,4.3,1,88,72,8
607,28,0,0,0,0,0,0,0,0,4.4,0,0,9,12
178,28,9,90,1,0,0,0,3,41,6.1,1,28798,9439,16
630,28,0,0,0,0,0,0,0,0,3.9,0,672,928,15
191,28,0,90,0,0,0,0,0,-2,3.9,1,8260,12647,5
82,28,8,90,1,0,1,0,0,31,8.1,0,280904,38808,11
338,28,1,17,0,0,0,0,0,6,5.3,1,1250,609,18
736,28,5,90,0,0,1,2,0,23,5.6,0,43507,22183,11
475,28,0,0,0,0,0,0,0,0,4.9,1,667,1173,9
683,28,4,90,0,0,0,0,0,16,4.1,0,16982,25484,4
411,28,6,69,0,0,1,0,0,25,5.0,0,606494,4990,11
250,28,1,4,0,0,0,0,0,2,6.2,0,513,2815,1
277,28,0,0,0,0,0,0,0,0,4.5,0,0,1,14
809,28,0,0,0,0,0,0,0,0,4.5,1,148,66,2
11,28,0,0,0,0,0,0,0,0,5.1,1,165,3327,7
483,28,0,0,0,0,0,0,0,0,3.8,1,633,619,9
369,28,0,0,0,0,0,0,0,0,3.9,1,90,206,19
153,28,0,0,0,0,0,0,0,0,4.4,1,17,44,16
225,28,6,90,0,1,0,0,2,26,5.6,0,14520,44800,1
70,28,0,0,0,0,0,0,0,0,4.0,1,0,30,17
525,28,0,0,0,0,0,0,0,0,7.2,0,67,1625,6
417,28,3,87,0,0,1,0,0,10,6.4,0,19321,101003,11
32,28,1,90,0,0,0,0,0,6,5.1,0,44908,16934,20
335,28,1,16,0,0,0,0,0,1,4.4,1,4382,6498,18
146,28,1,90,0,0,0,0,0,10,4.5,1,4405,2125,16
514,28,0,0,0,0,0,0,0,0,3.8,0,230,1072,6
751,28,0,0,0,0,0,0,0,0,4.5,0,0,15,10
500,28,1,4,0,0,0,0,0,3,5.4,1,343,187,9
208,28,0,0,0,0,0,0,0,0,5.0,1,0,2,5
512,28,0,0,0,0,0,0,0,0,4.5,0,0,3,6
485,28,2,85,0,0,0,0,0,11,7.2,1,71661,7497,9
122,28,0,0,0,0,0,0,0,0,5.2,0,9,11,3
785,28,0,0,0,0,0,0,0,0,5.5,0,175,268,12
26,28,2,90,0,0,0,0,0,11,5.3,1,15326,77190,7
200,28,10,90,1,1,0,0,0,33,5.0,1,4329,3841,5
388,28,0,0,0,0,0,0,0,0,5.4,1,615,439,19
101,28,0,0,0,0,0,0,0,0,4.7,0,129446,16107,3
735,28,1,21,0,0,0,0,0,1,5.5,0,98,45,4
819,28,0,0,0,0,0,0,0,0,4.0,0,0,0,3
426,28,0,0,0,0,0,0,0,0,5.0,0,79,105,6
565,28,1,90,0,0,0,2,0,7,4.7,0,2019,14447,10
723,28,3,90,0,0,0,0,0,7,4.5,0,89,109,14
286,28,0,0,0,0,0,0,0,0,4.4,0,496,702,14
534,28,0,0,0,0,0,0,0,0,3.8,0,0,585,4
438,28,7,66,0,0,1,0,1,26,4.9,1,581,641,8
569,28,0,0,0,0,0,0,0,0,5.0,0,116,17911,10
185,28,0,0,0,0,0,0,0,0,3.9,1,211,196,5
112,28,0,0,0,0,0,0,0,0,4.5,0,0,3,3
440,28,1,90,0,0,0,0,0,9,4.5,1,60851,15038,8
81,28,0,0,0,0,0,0,0,0,7.0,1,80,660,17
107,28,1,18,0,0,0,0,0,5,4.8,0,16361,14206,3
108,28,1,90,0,0,0,0,0,6,4.4,0,4666,1605,3
158,28,0,0,0,0,0,0,0,0,5.6,1,325,2332,16
642,28,0,0,0,0,0,0,0,0,5.6,1,15,1016,2
576,28,0,0,0,0,0,0,0,0,4.0,0,0,6,10
192,28,0,0,0,0,0,0,0,0,4.0,1,485,2213,5
793,28,0,0,0,0,0,0,0,0,4.0,0,101,79,14
488,28,0,0,0,0,0,0,0,0,6.9,1,1104,215200,9
154,28,0,0,0,0,0,0,0,0,4.0,1,0,0,16
296,28,0,0,0,0,0,0,0,0,4.4,0,54,190,15
720,28,1,9,0,0,0,0,0,4,5.4,1,995,5721,2
177,28,0,0,0,0,0,0,0,0,4.5,1,0,5,16
74,28,4,90,0,0,0,0,0,16,4.5,1,32249,4936,17
98,28,1,9,0,0,0,0,0,1,5.4,1,402,310,17
247,28,0,0,0,0,0,0,0,0,4.3,0,265,133,1
674,28,0,0,0,0,0,0,0,0,4.8,1,514,1221,9
241,28,4,90,0,0,0,0,0,16,5.7,0,7221,25922,1
527,28,1,7,0,0,0,0,0,-2,5.2,0,341,492,6
762,28,0,0,0,0,0,0,0,0,4.5,0,27,21,14
796,28,1,57,0,0,0,0,0,3,5.4,0,1067,2037,10
537,28,0,0,0,0,0,0,0,0,4.0,0,0,32,4
377,28,0,0,0,0,0,0,0,0,4.8,1,0,4,19
73,28,0,0,0,0,0,0,0,0,4.4,1,378,328,17
40,28,0,0,0,0,0,0,0,0,4.3,0,5096,4356,20
443,28,1,23,0,0,0,0,0,-2,4.5,1,5119,2438,8
750,28,0,0,0,0,0,0,0,0,4.0,0,80,72,10
116,28,0,0,0,0,0,0,0,0,4.0,0,97,2455,3
463,28,0,0,0,0,0,0,0,0,4.3,1,0,138,8
742,28,0,0,0,0,0,0,0,0,4.5,0,28,38,11
287,28,2,90,0,0,0,4,0,9,5.6,0,14426,49868,15
56,28,0,0,0,0,0,0,0,0,5.0,0,0,0,20
41,28,1,90,0,0,0,0,0,9,4.3,0,373,1334,20
139,28,3,90,0,0,0,3,0,14,4.5,1,12196,10932,16
150,28,0,0,0,0,0,0,0,0,4.4,1,0,24,16
218,28,1,1,0,0,0,0,0,2,4.2,1,4688,5561,5
710,28,0,0,0,0,0,0,0,0,3.9,0,132,245,20
754,28,0,0,0,0,0,0,0,0,4.5,0,53,33,20
428,28,0,0,0,0,0,0,0,0,5.0,0,15,29,11
233,28,0,0,0,0,0,0,0,0,3.7,0,16886,5477,1
526,28,5,82,0,1,0,0,0,18,5.8,0,5462,13389,6
71,28,0,0,0,0,0,0,0,0,5.0,1,0,6,17
78,28,0,0,0,0,0,0,0,0,3.8,1,0,769,17
371,28,1,90,0,0,0,0,0,5,5.6,1,15564,2837,19
44,28,0,0,0,0,0,0,0,0,4.0,0,1487,1210,20
435,28,0,0,0,0,0,0,0,0,3.9,1,50,101,8
366,28,2,90,0,0,0,3,0,8,5.4,1,61765,5927,19
474,28,0,0,0,0,0,0,0,0,5.2,1,55,2160,9
224,28,0,0,0,0,0,0,0,0,6.0,0,223,144328,1
66,28,0,0,0,0,0,0,0,0,4.5,1,0,32,17
183,28,0,0,0,0,0,0,0,0,4.3,1,230,172,5
452,28,1,15,0,0,0,0,0,7,6.2,1,8886,16512,8
321,28,1,1,0,0,0,0,0,4,4.3,1,76,235,18
197,28,0,0,0,0,0,0,0,0,3.8,1,0,927,5
616,28,0,0,0,0,0,0,0,0,4.9,0,0,8,12
160,28,0,0,0,0,0,0,0,0,5.6,1,2146,11901,16
266,28,2,90,0,0,0,0,0,11,7.2,1,45786,7787,7
622,28,0,0,0,0,0,0,0,0,4.4,0,0,20,12
543,28,0,0,0,0,0,0,0,0,4.9,0,0,715,4
499,28,0,0,0,0,0,0,0,0,10.3,1,84,1562,19
596,28,2,90,0,0,0,0,0,13,7.2,0,4214,10470,10
585,28,0,0,0,0,0,0,0,0,5.3,0,5,279,10
441,28,0,0,0,0,0,0,0,0,4.2,1,574,67481,8
447,28,0,5,0,0,0,0,0,-1,3.7,1,17759,12938,8
291,28,3,90,0,0,0,0,0,6,5.7,0,18305,108164,15
168,28,0,0,0,0,0,0,0,0,4.6,1,244,364,13
464,28,0,0,0,0,0,0,0,0,4.5,1,0,5,8
457,28,4,90,0,0,0,0,0,14,5.6,1,29570,15771,8
628,28,8,90,0,0,1,4,1,31,4.2,1,2689,2952,2
69,28,0,0,0,0,0,0,0,0,3.9,1,789,448,17
123,28,0,0,0,0,0,0,0,0,4.7,0,17,63,3
501,28,0,0,0,0,0,0,0,0,4.3,1,488,484,9
383,28,0,0,0,0,0,0,0,0,8.0,1,0,7,19
653,28,0,0,0,0,0,0,0,0,4.5,1,0,12,2
330,28,2,90,0,0,0,0,0,13,4.9,1,248,177,18
358,28,0,0,0,0,0,0,0,0,4.8,1,195,974,13
503,28,0,0,0,0,0,0,0,0,4.0,0,0,26,6
36,28,0,90,0,0,0,0,0,11,4.9,0,48237,46522,20
769,28,0,0,0,0,0,0,0,0,4.5,1,23,18,8
449,28,13,90,1,1,0,0,3,47,9.9,1,126022,53592,8
180,28,0,0,0,0,0,0,0,0,5.2,1,24,69,16
629,28,0,0,0,0,0,0,0,0,3.9,1,629,381,2
451,28,0,0,0,0,0,0,0,0,7.0,1,0,2,8
781,28,0,0,0,0,0,0,0,0,4.0,0,67,52,20
109,28,4,90,0,1,0,0,0,18,4.3,0,2832,676,3
51,28,0,0,0,0,0,0,0,0,5.5,0,0,5,20
165,28,0,0,0,0,0,0,0,0,5.4,1,0,3,16
232,28,1,1,0,0,0,0,0,4,4.0,0,515,254,1
355,28,0,0,0,0,0,0,0,0,4.9,1,0,7,13
290,28,9,90,1,0,0,0,0,19,5.3,0,2670,827,15
111,28,0,0,0,0,0,0,0,0,4.2,0,243,220,3
760,28,0,0,0,0,0,0,0,0,4.0,1,52,77,19
340,28,0,0,0,0,0,0,0,0,3.9,1,88,225,13
364,28,0,0,0,0,0,0,0,0,5.0,1,0,1,13
30,28,1,14,0,0,0,0,0,4,7.3,1,234,15254,7
337,28,2,72,0,0,0,0,0,10,6.1,1,105512,9296,18
730,28,0,0,0,0,0,0,0,0,5.5,0,2052,41655,4
677,28,1,32,0,0,0,0,0,3,6.2,0,846,225,14
797,28,0,0,0,0,0,0,0,0,4.5,0,182,183,3
454,28,0,0,0,0,0,0,0,0,5.9,1,0,8,8
704,28,0,0,0,0,0,0,0,0,4.5,0,0,13,15
541,29,0,0,0,0,0,0,0,0,3.8,0,1187,16029,11
805,29,0,0,0,0,0,0,0,0,5.5,0,139,753,13
57,29,0,0,0,0,0,0,0,0,5.0,1,0,2,7
87,29,3,73,0,0,1,0,0,16,4.9,1,131,207,5
765,29,0,0,0,0,0,0,0,0,4.0,1,134,162,14
216,29,0,0,0,0,0,0,0,0,4.8,0,48,67,9
612,29,0,0,0,0,0,0,0,0,5.9,0,0,1575,10
672,29,2,90,0,0,0,0,0,11,4.6,0,456,466,2
133,29,0,0,0,0,0,0,0,0,4.4,0,0,38,4
193,29,0,90,0,0,0,0,0,5,3.9,0,1300,811,9
92,29,0,0,0,0,0,0,0,0,4.5,1,0,42,5
203,29,0,0,0,0,0,0,0,0,4.7,0,74,128,9
306,29,0,0,0,0,0,0,0,0,4.3,1,427,475,3
289,29,0,0,0,0,0,0,0,0,3.9,1,0,103,3
184,29,0,0,0,0,0,0,0,0,4.0,0,0,104,9
574,29,0,0,0,0,0,0,0,0,4.3,1,19,368,8
529,29,0,0,0,0,0,0,0,0,3.9,0,204,309,11
96,29,0,0,0,0,0,0,0,0,4.5,1,0,10,5
592,29,0,0,0,0,0,0,0,0,5.0,1,0,2,8
593,29,1,90,0,0,0,0,0,12,4.5,1,9735,5251,8
105,29,0,0,0,0,0,0,0,0,3.9,0,739,514,4
460,29,0,0,0,0,0,0,0,0,4.5,0,0,16,15
72,29,11,90,0,0,1,0,3,31,4.9,1,76296,34148,5
817,29,1,59,0,0,0,0,0,5,5.4,1,1109,1762,12
395,29,0,0,0,0,0,0,0,0,4.5,0,0,0,20
386,29,2,90,0,0,0,0,0,11,6.2,0,87562,3728,20
643,29,12,90,1,0,0,0,3,46,5.2,1,577,277,12
482,29,0,0,0,0,0,0,0,0,3.9,1,0,86,14
323,29,0,0,0,0,0,0,0,0,3.8,1,142,179,19
563,29,0,0,0,0,0,0,0,0,4.4,0,0,24,11
326,29,1,2,0,0,0,0,0,1,5.1,0,234,493,10
166,29,0,12,0,0,0,0,0,-3,4.8,1,220,6566,1
422,29,0,0,0,0,0,0,0,0,5.8,1,6,13,16
310,29,1,7,0,0,0,0,0,4,5.7,1,16832,9389,3
608,29,0,0,0,0,0,0,0,0,4.3,0,28,116,10
410,29,0,0,0,0,0,0,0,0,4.6,1,786,1099,16
350,29,2,73,0,0,0,0,0,7,5.4,1,10515,6853,17
561,29,1,55,0,0,0,0,0,-3,5.2,0,3856,617,11
770,29,0,0,0,0,0,0,0,0,4.5,1,25,21,19
315,29,0,0,0,0,0,0,0,0,4.0,1,0,26,19
10,29,0,0,0,0,0,0,0,0,5.1,0,443,1156,6
633,29,1,11,0,0,0,0,0,-1,4.3,1,3482,1655,12
546,29,0,0,0,0,0,0,0,0,4.9,0,16,22,11
637,29,0,0,0,0,0,0,0,0,4.2,1,465,76,12
267,29,15,90,2,0,0,0,3,42,6.3,0,11558,37258,18
406,29,1,13,0,0,0,0,0,2,5.4,1,648,1652,16
432,29,0,0,0,0,0,0,0,0,4.9,0,0,31,15
690,29,0,0,0,0,0,0,0,0,4.4,0,62,118,18
453,29,6,90,0,1,0,0,1,31,6.4,0,996,1642,2
808,29,1,19,0,0,0,0,0,1,6.0,1,1981,13031,7
549,29,0,0,0,0,0,0,0,0,4.8,0,0,26,11
242,29,9,90,1,0,1,0,1,36,5.0,1,179906,8395,3
478,29,6,90,0,1,0,0,0,23,4.9,1,1200,2504,14
673,29,4,90,0,0,0,0,0,14,5.5,1,711,2117,8
477,29,0,0,0,0,0,0,0,0,4.9,1,22,1548,14
320,29,2,90,0,0,0,0,0,10,4.3,1,296,116,19
465,29,0,0,0,0,0,0,0,0,6.3,0,0,33,15
599,29,0,0,0,0,0,0,0,0,4.3,1,0,927,8
38,29,0,90,0,0,0,0,0,-3,4.4,1,10228,33438,7
265,29,0,0,0,0,0,0,0,0,4.0,0,58,36,18
768,29,0,0,0,0,0,0,0,0,4.0,1,23,41,7
591,29,5,90,0,1,0,0,0,23,4.8,1,1227,529,8
552,29,3,90,0,0,1,0,0,5,4.9,0,234,233,11
415,29,1,8,0,0,0,0,0,2,6.9,1,372,223,16
106,29,6,90,0,0,1,0,0,23,4.9,0,4636,32123,4
459,29,1,29,0,0,0,0,0,2,4.7,0,139,567,15
473,29,2,90,0,0,0,0,0,10,5.3,1,6164,21862,14
230,29,2,78,0,0,0,0,0,7,4.4,0,580,2735,2
333,29,0,0,0,0,0,0,0,0,4.5,1,0,8,19
536,29,0,0,0,0,0,0,0,0,4.0,0,0,38,11
602,29,0,0,0,0,0,0,0,0,3.9,0,0,259,10
270,29,1,9,0,0,0,0,0,5,4.7,0,165,479,18
456,29,1,27,0,0,0,0,0,6,5.8,1,517,1758,7
697,29,1,16,0,0,0,0,0,5,5.4,1,1843,15922,5
575,29,-3,37,0,0,0,0,0,-18,4.5,1,18067,104566,8
606,29,1,1,0,0,0,0,0,3,4.4,0,519,993,10
631,29,0,0,0,0,0,0,0,0,4.2,1,0,103,12
424,29,1,29,0,0,0,0,0,6,5.1,1,3461,311,19
212,29,0,0,0,0,0,0,0,0,4.5,0,0,3,9
124,29,3,61,0,0,1,0,0,14,5.0,0,468,1285,4
329,29,0,0,0,0,0,0,0,0,6.0,1,326196,78006,19
799,29,0,0,0,0,0,0,0,0,4.5,1,62,36,5
684,29,4,90,0,0,0,0,0,5,5.0,1,11135,46981,14
604,29,0,0,0,0,0,0,0,0,4.4,0,0,11,10
788,29,0,0,0,0,0,0,0,0,4.0,0,21,31,15
396,29,0,0,0,0,0,0,0,0,4.3,0,280,803,20
813,29,3,87,0,0,1,0,0,10,5.0,0,45,142,11
816,29,1,59,0,0,0,0,0,3,4.8,1,127,525,12
766,29,0,0,0,0,0,0,0,0,4.0,1,274,139,12
709,29,4,90,0,0,0,0,0,9,4.5,1,323,495,12
228,29,5,74,0,1,0,0,0,20,4.9,0,2062,10244,2
418,29,1,13,0,0,0,0,0,7,6.4,1,1904,2455,16
701,29,0,0,0,0,0,0,0,0,4.0,1,0,28,7
619,29,0,0,0,0,0,0,0,0,4.9,0,0,6,10
345,29,0,0,0,0,0,0,0,0,3.8,1,192,551,17
248,29,0,0,0,0,0,0,0,0,4.5,0,0,0,2
274,29,0,0,0,0,0,0,0,0,4.3,0,1041,719,18
502,29,1,90,0,0,0,3,0,5,4.6,0,761,7145,13
713,29,8,90,0,0,1,0,2,30,4.5,1,2244,1790,5
524,29,0,0,0,0,0,0,0,0,4.5,0,0,3,13
658,29,0,0,0,0,0,0,0,0,4.2,1,1884,7815,12
179,29,0,0,0,0,0,0,0,0,5.5,1,0,1,1
302,29,3,86,0,0,1,0,0,12,5.4,1,575,339,3
276,29,0,0,0,0,0,0,0,0,4.3,0,3891,6632,18
341,29,2,90,0,0,0,0,0,4,3.9,1,17573,2828,17
100,29,1,16,0,0,0,0,0,3,4.7,1,27032,75357,5
544,29,7,90,1,0,1,0,0,23,5.3,0,2103,584,11
91,29,0,0,0,0,0,0,0,0,5.0,1,0,4,5
567,29,0,0,0,0,0,0,0,0,3.9,1,392,1371,8
9,29,0,0,0,0,0,0,0,0,5.4,0,0,5,6
655,29,0,0,0,0,0,0,0,0,4.9,1,0,40,12
67,29,6,90,0,0,1,2,0,26,4.5,1,22230,10840,5
117,29,0,0,0,0,0,0,0,0,3.9,0,0,40,4
600,29,0,0,0,0,0,0,0,0,4.3,0,1146,6083,10
5,29,11,90,0,0,1,0,3,40,7.1,0,85952,22211,6
62,29,0,0,0,0,0,0,0,0,4.5,1,0,144,7
784,29,0,0,0,0,0,0,0,0,4.5,0,35,32,9
680,29,0,0,0,0,0,0,0,0,5.2,0,62,1437,9
229,29,0,0,0,0,0,0,0,0,4.4,0,43,309,2
764,29,0,0,0,0,0,0,0,0,4.5,1,8,13,16
739,29,0,0,0,0,0,0,0,0,4.4,1,0,34,16
234,29,0,0,0,0,0,0,0,0,4.0,0,0,21,2
644,29,1,30,0,0,0,0,0,2,5.1,1,236,330,12
334,29,0,0,0,0,0,0,0,0,4.5,1,0,1,19
507,29,1,90,0,0,0,0,0,8,4.7,0,1441,6878,13
387,29,5,90,0,0,0,0,1,26,6.9,0,292506,25316,20
696,29,0,0,0,0,0,0,0,0,6.0,0,0,56,13
761,29,0,0,0,0,0,0,0,0,4.0,1,48,55,1
401,29,0,0,0,0,0,0,0,0,3.8,1,3852,3289,16
613,29,3,90,0,0,1,0,0,11,5.7,0,3172,930,10
419,29,0,0,0,0,0,0,0,0,6.3,1,51,8779,3
356,29,3,61,0,0,1,0,0,9,4.7,1,1404,1271,17
63,29,0,0,0,0,0,0,0,0,4.3,1,0,1972,7
392,29,0,0,0,0,0,0,0,0,4.9,0,7,93,20
727,29,2,90,0,0,0,0,0,11,5.3,1,954,596,19
776,29,0,0,0,0,0,0,0,0,4.5,0,89,38,9
173,29,4,76,0,0,0,0,0,20,4.9,1,39,289,1
420,29,0,0,0,0,0,0,0,0,6.3,1,0,4,16
568,29,1,73,0,0,0,0,0,0,5.1,1,5009,7799,8
271,29,2,90,0,0,0,0,0,14,5.0,0,119,136,18
243,29,1,3,0,0,0,0,0,3,4.8,1,204,384,3
792,29,1,27,0,0,0,0,0,2,5.0,1,34,12,7
621,29,0,0,0,0,0,0,0,0,4.3,0,0,512,10
469,29,0,0,0,0,0,0,0,0,5.1,1,1341,12457,14
3,29,0,0,0,0,0,0,0,0,4.0,0,0,80,6
638,29,0,0,0,0,0,0,0,0,3.8,1,0,2297,12
645,29,0,0,0,0,0,0,0,0,5.1,1,0,20,12
353,29,1,16,0,0,0,0,0,6,5.2,1,156,88,17
240,29,0,0,0,0,0,0,0,0,5.9,0,0,13,2
554,29,0,0,0,0,0,0,0,0,4.3,0,324,981,11
214,29,0,0,0,0,0,0,0,0,4.4,0,47,118,9
103,29,0,0,0,0,0,0,0,0,3.9,0,0,222,4
361,29,0,0,0,0,0,0,0,0,4.5,1,0,9,17
219,29,0,0,0,0,0,0,0,0,4.4,0,0,50,9
300,29,5,86,0,0,1,0,0,15,5.5,1,1473,379,3
52,29,-2,45,0,0,0,0,0,-3,5.3,1,2879,534,14
721,29,0,0,0,0,0,0,0,0,4.4,1,44,49,5
651,29,0,0,0,0,0,0,0,0,4.3,1,2627,1631,12
307,29,0,0,0,0,0,0,0,0,4.4,1,77,92,3
144,29,0,0,0,0,0,0,0,0,4.2,1,0,48,1
738,29,0,0,0,0,0,0,0,0,4.5,0,34,151,10
59,29,2,90,0,0,0,0,0,9,4.8,1,1653,3342,7
367,29,0,0,0,0,0,0,0,0,4.1,0,303,971,20
49,29,5,62,0,1,0,0,0,19,5.5,1,286,605,7
385,29,1,11,0,0,0,0,0,4,6.3,0,179,324,20
778,29,0,0,0,0,0,0,0,0,4.5,1,79,47,12
328,29,1,8,0,0,0,0,0,3,5.4,1,1271,422,19
409,29,0,0,0,0,0,0,0,0,5.4,1,225,212,16
308,29,0,0,0,0,0,0,0,0,4.5,1,0,7,3
551,29,1,1,0,0,0,0,0,3,4.7,0,46,105,11
539,29,5,90,0,0,1,0,0,20,4.0,0,135,173,11
198,29,0,0,0,0,0,0,0,0,3.9,0,49,2263,9
803,29,0,0,0,0,0,0,0,0,4.0,0,16,15,2
294,29,0,0,0,0,0,0,0,0,4.2,1,107,197,3
301,29,0,0,0,0,0,0,0,0,5.2,1,2,248,3
171,29,0,0,0,0,0,0,0,0,4.9,1,0,1,1
504,29,0,0,0,0,0,0,0,0,4.0,0,0,30,13
800,29,0,0,0,0,0,0,0,0,5.0,0,7,13,11
468,29,0,0,0,0,0,0,0,0,4.5,0,0,44,15
297,29,0,0,0,0,0,0,0,0,3.8,1,0,238,3
728,29,0,0,0,0,0,0,0,0,5.0,1,20,37,3
156,29,0,0,0,0,0,0,0,0,3.8,1,287,268,1
763,29,0,0,0,0,0,0,0,0,4.5,1,24,19,16
135,29,0,0,0,0,0,0,0,0,7.3,1,876,2484,14
260,29,1,90,0,0,0,0,0,4,5.2,1,135810,39691,16
205,29,0,0,0,0,0,0,0,0,4.9,0,83,1610,9
430,29,2,90,0,0,0,0,0,0,14.7,1,11705,690756,16
573,29,0,0,0,0,0,0,0,0,4.2,1,440,3882,8
104,29,0,0,0,0,0,0,0,0,3.9,0,102,152,4
368,29,0,0,0,0,0,0,0,0,3.8,0,7360,5657,20
660,29,4,90,0,0,0,0,0,20,4.7,1,61075,8944,17
272,29,0,0,0,0,0,0,0,0,4.9,0,3,658,18
194,29,0,0,0,0,0,0,0,0,3.9,0,48,62,9
398,29,0,0,0,0,0,0,0,0,4.3,0,34,103,20
686,29,1,25,0,0,0,0,0,12,4.3,0,4921,5665,20
566,29,0,0,0,0,0,0,0,0,3.9,1,118,233,8
95,29,0,0,0,0,0,0,0,0,4.4,1,0,18,5
113,29,6,90,0,0,1,0,0,25,4.5,0,25661,4459,4
691,29,2,90,0,0,0,0,0,5,5.7,1,94442,97028,17
610,29,7,90,0,0,1,0,0,26,4.1,0,7824,9872,10
547,29,5,90,0,0,1,0,0,13,5.0,0,11978,11095,11
280,29,0,0,0,0,0,0,0,0,4.5,0,0,0,18
471,29,0,0,0,0,0,0,0,0,3.9,1,72,108,14
780,29,0,0,0,0,0,0,0,0,4.5,0,111,235,18
354,29,2,90,0,0,0,0,0,14,4.9,1,4513,994,17
45,29,0,0,0,0,0,0,0,0,3.8,1,0,610,7
716,29,0,0,0,0,0,0,0,0,4.5,0,9,408,13
336,29,0,0,0,0,0,0,0,0,4.3,1,1933,2744,19
292,29,6,90,0,0,1,0,0,30,4.9,1,6517,1861,3
484,29,0,0,0,0,0,0,0,0,4.0,1,0,68,14
128,29,0,0,0,0,0,0,0,0,4.8,0,0,27,4
427,29,0,0,0,0,0,0,0,0,5.0,1,2828,25442,16
149,29,0,0,0,0,0,0,0,0,4.5,1,129,152,1
223,29,0,0,0,0,0,0,0,0,3.9,0,52,80,2
404,29,0,0,0,0,0,0,0,0,5.4,1,0,42,16
119,29,1,76,0,0,0,0,0,-3,8.7,0,97562,119397,15
298,29,0,0,0,0,0,0,0,0,3.8,1,145,206,3
707,29,1,1,0,0,0,0,0,3,5.3,1,57,91,3
88,29,0,0,0,0,0,0,0,0,4.9,1,8,970,5
85,29,4,90,0,0,1,0,0,13,4.9,1,619,391,5
480,29,0,0,0,0,0,0,0,0,4.3,1,0,29,14
42,29,0,0,0,0,0,0,0,0,3.9,1,310,264,7
48,29,0,0,0,0,0,0,0,0,5.9,1,24,1357,7
598,29,0,0,0,0,0,0,0,0,4.5,1,0,6,8
137,29,0,0,0,0,0,0,0,0,4.4,0,0,344,4
719,29,0,0,0,0,0,0,0,0,4.5,1,176,628,7
556,29,0,0,0,0,0,0,0,0,4.5,0,0,2,11
615,29,11,90,1,0,1,0,3,40,5.7,0,20066,46249,10
820,29,0,0,0,0,0,0,0,0,4.5,0,0,0,9
89,29,0,0,0,0,0,0,0,0,4.9,1,0,6,5
662,29,5,63,0,0,1,0,0,24,5.3,0,295,269,6
25,29,0,0,0,0,0,0,0,0,5.0,0,0,92,6
590,29,0,0,0,0,0,0,0,0,4.9,1,0,2,8
595,29,0,0,0,0,0,0,0,0,4.3,1,318,424,8
433,29,0,0,0,0,0,0,0,0,4.0,0,0,4,15
102,29,0,0,0,0,0,0,0,0,3.9,0,258,240,4
127,29,0,0,0,0,0,0,0,0,4.9,0,0,30,4
649,29,0,0,0,0,0,0,0,0,5.0,1,0,0,12
578,29,0,0,0,0,0,0,0,0,3.9,1,0,134,8
708,29,2,90,0,0,1,0,0,5,5.5,0,2615,6806,10
322,29,2,81,0,0,0,0,0,12,4.5,1,7414,939,19
743,29,0,0,0,0,0,0,0,0,4.5,0,18,33,2
734,29,0,0,0,0,0,0,0,0,5.9,0,60,71,13
164,29,0,0,0,0,0,0,0,0,5.5,1,156,186,1
733,29,2,90,0,0,0,3,0,8,5.0,0,16656,10845,15
773,29,0,0,0,0,0,0,0,0,4.0,0,43,41,18
141,29,0,0,0,0,0,0,0,0,4.0,1,0,0,1
254,29,0,0,0,0,0,0,0,0,4.0,0,260,284,18
753,29,0,0,0,0,0,0,0,0,4.0,1,38,48,14
521,29,1,90,0,0,0,0,0,4,4.9,0,178,300,13
538,29,0,0,0,0,0,0,0,0,3.8,0,0,302,11
