player_id,gameweek,opponent_team_id,opponent_team,is_home,difficulty
114,38,,,False,5
115,2,,,False,4
115,3,,,True,2
115,4,,,False,2
115,5,,,True,4
115,6,,,False,3
115,7,,,True,3
115,8,,,False,4
115,9,,,False,5
115,10,,,True,3
115,11,,,False,2
115,12,,,True,2
115,13,,,False,3
115,14,,,False,3
115,15,,,True,3
115,16,,,True,2
115,17,,,False,3
115,18,,,False,3
115,19,,,True,4
115,20,,,True,3
115,21,,,False,3
115,22,,,True,4
115,23,,,False,3
115,24,,,True,2
115,25,,,False,4
115,26,,,True,3
115,27,,,False,2
115,28,,,True,2
115,29,,,False,3
115,30,,,True,2
115,31,,,False,4
115,32,,,True,4
115,33,,,False,3
115,34,,,True,3
115,35,,,True,2
115,36,,,False,3
115,37,,,True,4
115,38,,,False,5
116,2,,,False,4
116,3,,,True,2
116,4,,,False,2
116,5,,,True,4
116,6,,,False,3
116,7,,,True,3
116,8,,,False,4
116,9,,,False,5
116,10,,,True,3
116,11,,,False,2
116,12,,,True,2
116,13,,,False,3
116,14,,,False,3
116,15,,,True,3
116,16,,,True,2
116,17,,,False,3
116,18,,,False,3
116,19,,,True,4
116,20,,,True,3
116,21,,,False,3
116,22,,,True,4
116,23,,,False,3
116,24,,,True,2
116,25,,,False,4
116,26,,,True,3
116,27,,,False,2
116,28,,,True,2
116,29,,,False,3
116,30,,,True,2
116,31,,,False,4
116,32,,,True,4
116,33,,,False,3
116,34,,,True,3
116,35,,,True,2
116,36,,,False,3
116,37,,,True,4
116,38,,,False,5
117,2,,,False,4
117,3,,,True,2
117,4,,,False,2
117,5,,,True,4
117,6,,,False,3
117,7,,,True,3
117,8,,,False,4
117,9,,,False,5
117,10,,,True,3
117,11,,,False,2
117,12,,,True,2
117,13,,,False,3
117,14,,,False,3
117,15,,,True,3
117,16,,,True,2
117,17,,,False,3
117,18,,,False,3
117,19,,,True,4
117,20,,,True,3
117,21,,,False,3
117,22,,,True,4
117,23,,,False,3
117,24,,,True,2
117,25,,,False,4
117,26,,,True,3
117,27,,,False,2
117,28,,,True,2
117,29,,,False,3
117,30,,,True,2
117,31,,,False,4
117,32,,,True,4
117,33,,,False,3
117,34,,,True,3
117,35,,,True,2
117,36,,,False,3
117,37,,,True,4
117,38,,,False,5
118,2,,,False,4
118,3,,,True,2
118,4,,,False,2
118,5,,,True,4
118,6,,,False,3
118,7,,,True,3
118,8,,,False,4
118,9,,,False,5
118,10,,,True,3
118,11,,,False,2
118,12,,,True,2
118,13,,,False,3
118,14,,,False,3
118,15,,,True,3
118,16,,,True,2
118,17,,,False,3
118,18,,,False,3
118,19,,,True,4
118,20,,,True,3
118,21,,,False,3
118,22,,,True,4
118,23,,,False,3
118,24,,,True,2
118,25,,,False,4
118,26,,,True,3
118,27,,,False,2
118,28,,,True,2
118,29,,,False,3
118,30,,,True,2
118,31,,,False,4
118,32,,,True,4
118,33,,,False,3
118,34,,,True,3
118,35,,,True,2
118,36,,,False,3
118,37,,,True,4
118,38,,,False,5
119,2,,,False,4
119,3,,,True,2
119,4,,,False,2
119,5,,,True,4
119,6,,,False,3
119,7,,,True,3
119,8,,,False,4
119,9,,,False,5
119,10,,,True,3
119,11,,,False,2
119,12,,,True,2
119,13,,,False,3
119,14,,,False,3
119,15,,,True,3
119,16,,,True,2
119,17,,,False,3
119,18,,,False,3
119,19,,,True,4
119,20,,,True,3
119,21,,,False,3
119,22,,,True,4
119,23,,,False,3
119,24,,,True,2
119,25,,,False,4
119,26,,,True,3
119,27,,,False,2
119,28,,,True,2
119,29,,,False,3
119,30,,,True,2
119,31,,,False,4
119,32,,,True,4
119,33,,,False,3
119,34,,,True,3
119,35,,,True,2
119,36,,,False,3
119,37,,,True,4
119,38,,,False,5
120,2,,,False,4
120,3,,,True,2
120,4,,,False,2
120,5,,,True,4
120,6,,,False,3
120,7,,,True,3
120,8,,,False,4
120,9,,,False,5
120,10,,,True,3
120,11,,,False,2
120,12,,,True,2
120,13,,,False,3
120,14,,,False,3
120,15,,,True,3
120,16,,,True,2
120,17,,,False,3
120,18,,,False,3
120,19,,,True,4
120,20,,,True,3
120,21,,,False,3
120,22,,,True,4
120,23,,,False,3
120,24,,,True,2
120,25,,,False,4
120,26,,,True,3
120,27,,,False,2
120,28,,,True,2
120,29,,,False,3
120,30,,,True,2
120,31,,,False,4
120,32,,,True,4
120,33,,,False,3
120,34,,,True,3
120,35,,,True,2
120,36,,,False,3
120,37,,,True,4
120,38,,,False,5
121,2,,,False,4
121,3,,,True,2
121,4,,,False,2
121,5,,,True,4
121,6,,,False,3
121,7,,,True,3
121,8,,,False,4
121,9,,,False,5
121,10,,,True,3
121,11,,,False,2
121,12,,,True,2
121,13,,,False,3
121,14,,,False,3
121,15,,,True,3
121,16,,,True,2
121,17,,,False,3
121,18,,,False,3
121,19,,,True,4
121,20,,,True,3
121,21,,,False,3
121,22,,,True,4
121,23,,,False,3
121,24,,,True,2
121,25,,,False,4
121,26,,,True,3
121,27,,,False,2
121,28,,,True,2
121,29,,,False,3
121,30,,,True,2
121,31,,,False,4
121,32,,,True,4
121,33,,,False,3
121,34,,,True,3
121,35,,,True,2
121,36,,,False,3
121,37,,,True,4
121,38,,,False,5
122,2,,,False,4
122,3,,,True,2
122,4,,,False,2
122,5,,,True,4
122,6,,,False,3
122,7,,,True,3
122,8,,,False,4
122,9,,,False,5
122,10,,,True,3
122,11,,,False,2
122,12,,,True,2
122,13,,,False,3
122,14,,,False,3
122,15,,,True,3
122,16,,,True,2
122,17,,,False,3
122,18,,,False,3
122,19,,,True,4
122,20,,,True,3
122,21,,,False,3
122,22,,,True,4
122,23,,,False,3
122,24,,,True,2
122,25,,,False,4
122,26,,,True,3
122,27,,,False,2
122,28,,,True,2
122,29,,,False,3
122,30,,,True,2
122,31,,,False,4
122,32,,,True,4
122,33,,,False,3
122,34,,,True,3
122,35,,,True,2
122,36,,,False,3
122,37,,,True,4
122,38,,,False,5
123,2,,,False,4
123,3,,,True,2
123,4,,,False,2
123,5,,,True,4
123,6,,,False,3
123,7,,,True,3
123,8,,,False,4
123,9,,,False,5
123,10,,,True,3
123,11,,,False,2
123,12,,,True,2
123,13,,,False,3
123,14,,,False,3
123,15,,,True,3
123,16,,,True,2
123,17,,,False,3
123,18,,,False,3
123,19,,,True,4
123,20,,,True,3
123,21,,,False,3
123,22,,,True,4
123,23,,,False,3
123,24,,,True,2
123,25,,,False,4
123,26,,,True,3
123,27,,,False,2
123,28,,,True,2
123,29,,,False,3
123,30,,,True,2
123,31,,,False,4
123,32,,,True,4
123,33,,,False,3
123,34,,,True,3
123,35,,,True,2
123,36,,,False,3
123,37,,,True,4
123,38,,,False,5
124,2,,,False,4
124,3,,,True,2
124,4,,,False,2
124,5,,,True,4
124,6,,,False,3
124,7,,,True,3
124,8,,,False,4
124,9,,,False,5
124,10,,,True,3
124,11,,,False,2
124,12,,,True,2
124,13,,,False,3
124,14,,,False,3
124,15,,,True,3
124,16,,,True,2
124,17,,,False,3
124,18,,,False,3
124,19,,,True,4
124,20,,,True,3
124,21,,,False,3
124,22,,,True,4
124,23,,,False,3
124,24,,,True,2
124,25,,,False,4
124,26,,,True,3
124,27,,,False,2
124,28,,,True,2
124,29,,,False,3
124,30,,,True,2
124,31,,,False,4
124,32,,,True,4
124,33,,,False,3
124,34,,,True,3
124,35,,,True,2
124,36,,,False,3
124,37,,,True,4
124,38,,,False,5
125,2,,,False,4
125,3,,,True,2
125,4,,,False,2
125,5,,,True,4
125,6,,,False,3
125,7,,,True,3
125,8,,,False,4
125,9,,,False,5
125,10,,,True,3
125,11,,,False,2
125,12,,,True,2
125,13,,,False,3
125,14,,,False,3
125,15,,,True,3
125,16,,,True,2
125,17,,,False,3
125,18,,,False,3
125,19,,,True,4
125,20,,,True,3
125,21,,,False,3
125,22,,,True,4
125,23,,,False,3
125,24,,,True,2
125,25,,,False,4
125,26,,,True,3
125,27,,,False,2
125,28,,,True,2
125,29,,,False,3
125,30,,,True,2
125,31,,,False,4
125,32,,,True,4
125,33,,,False,3
125,34,,,True,3
125,35,,,True,2
125,36,,,False,3
125,37,,,True,4
125,38,,,False,5
126,2,,,False,4
126,3,,,True,2
126,4,,,False,2
126,5,,,True,4
126,6,,,False,3
126,7,,,True,3
126,8,,,False,4
126,9,,,False,5
126,10,,,True,3
126,11,,,False,2
126,12,,,True,2
126,13,,,False,3
126,14,,,False,3
126,15,,,True,3
126,16,,,True,2
126,17,,,False,3
126,18,,,False,3
126,19,,,True,4
126,20,,,True,3
126,21,,,False,3
126,22,,,True,4
126,23,,,False,3
126,24,,,True,2
126,25,,,False,4
126,26,,,True,3
126,27,,,False,2
126,28,,,True,2
126,29,,,False,3
126,30,,,True,2
126,31,,,False,4
126,32,,,True,4
126,33,,,False,3
126,34,,,True,3
126,35,,,True,2
126,36,,,False,3
126,37,,,True,4
126,38,,,False,5
127,2,,,False,4
127,3,,,True,2
127,4,,,False,2
127,5,,,True,4
127,6,,,False,3
127,7,,,True,3
127,8,,,False,4
127,9,,,False,5
127,10,,,True,3
127,11,,,False,2
127,12,,,True,2
127,13,,,False,3
127,14,,,False,3
127,15,,,True,3
127,16,,,True,2
127,17,,,False,3
127,18,,,False,3
127,19,,,True,4
127,20,,,True,3
127,21,,,False,3
127,22,,,True,4
127,23,,,False,3
127,24,,,True,2
127,25,,,False,4
127,26,,,True,3
127,27,,,False,2
127,28,,,True,2
127,29,,,False,3
127,30,,,True,2
127,31,,,False,4
127,32,,,True,4
127,33,,,False,3
127,34,,,True,3
127,35,,,True,2
127,36,,,False,3
127,37,,,True,4
127,38,,,False,5
128,2,,,False,4
128,3,,,True,2
128,4,,,False,2
128,5,,,True,4
128,6,,,False,3
128,7,,,True,3
128,8,,,False,4
128,9,,,False,5
128,10,,,True,3
128,11,,,False,2
128,12,,,True,2
128,13,,,False,3
128,14,,,False,3
128,15,,,True,3
128,16,,,True,2
128,17,,,False,3
128,18,,,False,3
128,19,,,True,4
128,20,,,True,3
128,21,,,False,3
128,22,,,True,4
128,23,,,False,3
128,24,,,True,2
128,25,,,False,4
128,26,,,True,3
128,27,,,False,2
128,28,,,True,2
128,29,,,False,3
128,30,,,True,2
128,31,,,False,4
128,32,,,True,4
128,33,,,False,3
128,34,,,True,3
128,35,,,True,2
128,36,,,False,3
128,37,,,True,4
128,38,,,False,5
129,2,,,False,4
129,3,,,True,2
129,4,,,False,2
129,5,,,True,4
129,6,,,False,3
129,7,,,True,3
129,8,,,False,4
129,9,,,False,5
129,10,,,True,3
129,11,,,False,2
129,12,,,True,2
129,13,,,False,3
129,14,,,False,3
129,15,,,True,3
129,16,,,True,2
129,17,,,False,3
129,18,,,False,3
129,19,,,True,4
129,20,,,True,3
129,21,,,False,3
129,22,,,True,4
129,23,,,False,3
129,24,,,True,2
129,25,,,False,4
129,26,,,True,3
129,27,,,False,2
129,28,,,True,2
129,29,,,False,3
129,30,,,True,2
129,31,,,False,4
129,32,,,True,4
129,33,,,False,3
129,34,,,True,3
129,35,,,True,2
129,36,,,False,3
129,37,,,True,4
129,38,,,False,5
130,2,,,False,4
130,3,,,True,2
130,4,,,False,2
130,5,,,True,4
130,6,,,False,3
130,7,,,True,3
130,8,,,False,4
130,9,,,False,5
130,10,,,True,3
130,11,,,False,2
130,12,,,True,2
130,13,,,False,3
130,14,,,False,3
130,15,,,True,3
130,16,,,True,2
130,17,,,False,3
130,18,,,False,3
130,19,,,True,4
130,20,,,True,3
130,21,,,False,3
130,22,,,True,4
130,23,,,False,3
130,24,,,True,2
130,25,,,False,4
130,26,,,True,3
130,27,,,False,2
130,28,,,True,2
130,29,,,False,3
130,30,,,True,2
130,31,,,False,4
130,32,,,True,4
130,33,,,False,3
130,34,,,True,3
130,35,,,True,2
130,36,,,False,3
130,37,,,True,4
130,38,,,False,5
132,2,,,False,4
132,3,,,True,2
132,4,,,False,2
132,5,,,True,4
132,6,,,False,3
132,7,,,True,3
132,8,,,False,4
132,9,,,False,5
132,10,,,True,3
132,11,,,False,2
132,12,,,True,2
132,13,,,False,3
132,14,,,False,3
132,15,,,True,3
132,16,,,True,2
132,17,,,False,3
132,18,,,False,3
132,19,,,True,4
132,20,,,True,3
132,21,,,False,3
132,22,,,True,4
132,23,,,False,3
132,24,,,True,2
132,25,,,False,4
132,26,,,True,3
132,27,,,False,2
132,28,,,True,2
132,29,,,False,3
132,30,,,True,2
132,31,,,False,4
132,32,,,True,4
132,33,,,False,3
132,34,,,True,3
132,35,,,True,2
132,36,,,False,3
132,37,,,True,4
132,38,,,False,5
133,2,,,False,4
133,3,,,True,2
133,4,,,False,2
133,5,,,True,4
133,6,,,False,3
133,7,,,True,3
133,8,,,False,4
133,9,,,False,5
133,10,,,True,3
133,11,,,False,2
133,12,,,True,2
133,13,,,False,3
133,14,,,False,3
133,15,,,True,3
133,16,,,True,2
133,17,,,False,3
133,18,,,False,3
133,19,,,True,4
133,20,,,True,3
133,21,,,False,3
133,22,,,True,4
133,23,,,False,3
133,24,,,True,2
133,25,,,False,4
133,26,,,True,3
133,27,,,False,2
133,28,,,True,2
133,29,,,False,3
133,30,,,True,2
133,31,,,False,4
133,32,,,True,4
133,33,,,False,3
133,34,,,True,3
133,35,,,True,2
133,36,,,False,3
133,37,,,True,4
133,38,,,False,5
134,2,,,False,4
134,3,,,True,2
134,4,,,False,2
134,5,,,True,4
134,6,,,False,3
134,7,,,True,3
134,8,,,False,4
134,9,,,False,5
134,10,,,True,3
134,11,,,False,2
134,12,,,True,2
134,13,,,False,3
134,14,,,False,3
134,15,,,True,3
134,16,,,True,2
134,17,,,False,3
134,18,,,False,3
134,19,,,True,4
134,20,,,True,3
134,21,,,False,3
134,22,,,True,4
134,23,,,False,3
134,24,,,True,2
134,25,,,False,4
134,26,,,True,3
134,27,,,False,2
134,28,,,True,2
134,29,,,False,3
134,30,,,True,2
134,31,,,False,4
134,32,,,True,4
134,33,,,False,3
134,34,,,True,3
134,35,,,True,2
134,36,,,False,3
134,37,,,True,4
134,38,,,False,5
135,2,,,False,4
135,3,,,True,2
135,4,,,False,2
135,5,,,True,4
135,6,,,False,3
135,7,,,True,3
135,8,,,False,4
135,9,,,False,5
135,10,,,True,3
135,11,,,False,2
135,12,,,True,2
135,13,,,False,3
135,14,,,False,3
135,15,,,True,3
135,16,,,True,2
135,17,,,False,3
135,18,,,False,3
135,19,,,True,4
135,20,,,True,3
135,21,,,False,3
135,22,,,True,4
135,23,,,False,3
135,24,,,True,2
135,25,,,False,4
135,26,,,True,3
135,27,,,False,2
135,28,,,True,2
135,29,,,False,3
135,30,,,True,2
135,31,,,False,4
135,32,,,True,4
135,33,,,False,3
135,34,,,True,3
135,35,,,True,2
135,36,,,False,3
135,37,,,True,4
135,38,,,False,5
137,2,,,False,4
137,3,,,True,2
137,4,,,False,2
137,5,,,True,4
137,6,,,False,3
137,7,,,True,3
137,8,,,False,4
137,9,,,False,5
137,10,,,True,3
137,11,,,False,2
137,12,,,True,2
137,13,,,False,3
137,14,,,False,3
137,15,,,True,3
137,16,,,True,2
137,17,,,False,3
137,18,,,False,3
137,19,,,True,4
137,20,,,True,3
137,21,,,False,3
137,22,,,True,4
137,23,,,False,3
137,24,,,True,2
137,25,,,False,4
137,26,,,True,3
137,27,,,False,2
137,28,,,True,2
137,29,,,False,3
137,30,,,True,2
137,31,,,False,4
137,32,,,True,4
137,33,,,False,3
137,34,,,True,3
137,35,,,True,2
137,36,,,False,3
137,37,,,True,4
137,38,,,False,5
138,2,,,False,4
138,3,,,True,2
138,4,,,False,2
138,5,,,True,4
138,6,,,False,3
138,7,,,True,3
138,8,,,False,4
138,9,,,False,5
138,10,,,True,3
138,11,,,False,2
138,12,,,True,2
138,13,,,False,3
138,14,,,False,3
138,15,,,True,3
138,16,,,True,2
138,17,,,False,3
138,18,,,False,3
138,19,,,True,4
138,20,,,True,3
138,21,,,False,3
138,22,,,True,4
138,23,,,False,3
138,24,,,True,2
138,25,,,False,4
138,26,,,True,3
138,27,,,False,2
138,28,,,True,2
138,29,,,False,3
138,30,,,True,2
138,31,,,False,4
138,32,,,True,4
138,33,,,False,3
138,34,,,True,3
138,35,,,True,2
138,36,,,False,3
138,37,,,True,4
138,38,,,False,5
139,2,,,False,4
139,3,,,True,2
139,4,,,False,2
139,5,,,True,4
139,6,,,False,3
139,7,,,True,3
139,8,,,False,4
139,9,,,False,5
139,10,,,True,3
139,11,,,False,2
139,12,,,True,2
139,13,,,False,3
139,14,,,False,3
139,15,,,True,3
139,16,,,True,2
139,17,,,False,3
139,18,,,False,3
139,19,,,True,4
139,20,,,True,3
139,21,,,False,3
139,22,,,True,4
139,23,,,False,3
139,24,,,True,2
139,25,,,False,4
139,26,,,True,3
139,27,,,False,2
139,28,,,True,2
139,29,,,False,3
139,30,,,True,2
139,31,,,False,4
139,32,,,True,4
139,33,,,False,3
139,34,,,True,3
139,35,,,True,2
139,36,,,False,3
139,37,,,True,4
139,38,,,False,5
328,2,,,False,4
328,3,,,True,2
328,4,,,False,2
328,5,,,True,4
328,6,,,False,3
328,7,,,True,3
328,8,,,False,4
328,9,,,False,5
328,10,,,True,3
328,11,,,False,2
328,12,,,True,2
328,13,,,False,3
328,14,,,False,3
328,15,,,True,3
328,16,,,True,2
328,17,,,False,3
328,18,,,False,3
328,19,,,True,4
328,20,,,True,3
328,21,,,False,3
328,22,,,True,4
328,23,,,False,3
328,24,,,True,2
328,25,,,False,4
328,26,,,True,3
328,27,,,False,2
328,28,,,True,2
328,29,,,False,3
328,30,,,True,2
328,31,,,False,4
328,32,,,True,4
328,33,,,False,3
328,34,,,True,3
328,35,,,True,2
328,36,,,False,3
328,37,,,True,4
328,38,,,False,5
504,2,,,False,4
504,3,,,True,2
504,4,,,False,2
504,5,,,True,4
504,6,,,False,3
504,7,,,True,3
504,8,,,False,4
504,9,,,False,5
504,10,,,True,3
504,11,,,False,2
504,12,,,True,2
504,13,,,False,3
504,14,,,False,3
504,15,,,True,3
504,16,,,True,2
504,17,,,False,3
504,18,,,False,3
504,19,,,True,4
504,20,,,True,3
504,21,,,False,3
504,22,,,True,4
504,23,,,False,3
504,24,,,True,2
504,25,,,False,4
504,26,,,True,3
504,27,,,False,2
504,28,,,True,2
504,29,,,False,3
504,30,,,True,2
504,31,,,False,4
504,32,,,True,4
504,33,,,False,3
504,34,,,True,3
504,35,,,True,2
504,36,,,False,3
504,37,,,True,4
504,38,,,False,5
594,2,,,False,4
594,3,,,True,2
594,4,,,False,2
594,5,,,True,4
594,6,,,False,3
594,7,,,True,3
594,8,,,False,4
594,9,,,False,5
594,10,,,True,3
594,11,,,False,2
594,12,,,True,2
594,13,,,False,3
594,14,,,False,3
594,15,,,True,3
594,16,,,True,2
594,17,,,False,3
594,18,,,False,3
594,19,,,True,4
594,20,,,True,3
594,21,,,False,3
594,22,,,True,4
594,23,,,False,3
594,24,,,True,2
594,25,,,False,4
594,26,,,True,3
594,27,,,False,2
594,28,,,True,2
594,29,,,False,3
594,30,,,True,2
594,31,,,False,4
594,32,,,True,4
594,33,,,False,3
594,34,,,True,3
594,35,,,True,2
594,36,,,False,3
594,37,,,True,4
594,38,,,False,5
600,2,,,False,4
600,3,,,True,2
600,4,,,False,2
600,5,,,True,4
600,6,,,False,3
600,7,,,True,3
600,8,,,False,4
600,9,,,False,5
600,10,,,True,3
600,11,,,False,2
600,12,,,True,2
600,13,,,False,3
600,14,,,False,3
600,15,,,True,3
600,16,,,True,2
600,17,,,False,3
600,18,,,False,3
600,19,,,True,4
600,20,,,True,3
600,21,,,False,3
600,22,,,True,4
600,23,,,False,3
600,24,,,True,2
600,25,,,False,4
600,26,,,True,3
600,27,,,False,2
600,28,,,True,2
600,29,,,False,3
600,30,,,True,2
600,31,,,False,4
600,32,,,True,4
600,33,,,False,3
600,34,,,True,3
600,35,,,True,2
600,36,,,False,3
600,37,,,True,4
600,38,,,False,5
605,2,,,False,4
605,3,,,True,2
605,4,,,False,2
605,5,,,True,4
605,6,,,False,3
605,7,,,True,3
605,8,,,False,4
605,9,,,False,5
605,10,,,True,3
605,11,,,False,2
605,12,,,True,2
605,13,,,False,3
605,14,,,False,3
605,15,,,True,3
605,16,,,True,2
605,17,,,False,3
605,18,,,False,3
605,19,,,True,4
605,20,,,True,3
605,21,,,False,3
605,22,,,True,4
605,23,,,False,3
605,24,,,True,2
605,25,,,False,4
605,26,,,True,3
605,27,,,False,2
605,28,,,True,2
605,29,,,False,3
605,30,,,True,2
605,31,,,False,4
605,32,,,True,4
605,33,,,False,3
605,34,,,True,3
605,35,,,True,2
605,36,,,False,3
605,37,,,True,4
605,38,,,False,5
614,2,,,False,4
614,3,,,True,2
614,4,,,False,2
614,5,,,True,4
614,6,,,False,3
614,7,,,True,3
614,8,,,False,4
614,9,,,False,5
614,10,,,True,3
614,11,,,False,2
614,12,,,True,2
614,13,,,False,3
614,14,,,False,3
614,15,,,True,3
614,16,,,True,2
614,17,,,False,3
614,18,,,False,3
614,19,,,True,4
614,20,,,True,3
614,21,,,False,3
614,22,,,True,4
614,23,,,False,3
614,24,,,True,2
614,25,,,False,4
614,26,,,True,3
614,27,,,False,2
614,28,,,True,2
614,29,,,False,3
614,30,,,True,2
614,31,,,False,4
614,32,,,True,4
614,33,,,False,3
614,34,,,True,3
614,35,,,True,2
614,36,,,False,3
614,37,,,True,4
614,38,,,False,5
40,2,,,True,2
40,3,,,False,5
40,4,,,True,2
40,5,,,False,3
40,6,,,True,3
40,7,,,False,3
40,8,,,True,3
40,9,,,True,4
40,10,,,False,3
40,11,,,True,2
40,12,,,False,3
40,13,,,True,3
40,14,,,True,4
40,15,,,False,5
40,16,,,True,3
40,17,,,False,2
40,18,,,False,2
40,19,,,True,2
40,20,,,False,3
40,21,,,True,2
40,22,,,False,3
40,23,,,True,3
40,24,,,False,4
40,25,,,False,3
40,26,,,True,2
40,27,,,False,4
40,28,,,True,2
40,29,,,True,4
40,30,,,False,2
40,31,,,True,2
40,32,,,False,3
40,33,,,True,4
40,34,,,False,4
40,35,,,False,3
40,36,,,True,3
40,37,,,False,3
40,38,,,True,3
101,2,,,True,2
101,3,,,False,5
101,4,,,True,2
101,5,,,False,3
101,6,,,True,3
101,7,,,False,3
101,8,,,True,3
101,9,,,True,4
101,10,,,False,3
101,11,,,True,2
101,12,,,False,3
101,13,,,True,3
101,14,,,True,4
101,15,,,False,5
101,16,,,True,3
101,17,,,False,2
101,18,,,False,2
101,19,,,True,2
101,20,,,False,3
101,21,,,True,2
101,22,,,False,3
101,23,,,True,3
101,24,,,False,4
101,25,,,False,3
101,26,,,True,2
101,27,,,False,4
101,28,,,True,2
101,29,,,True,4
101,30,,,False,2
101,31,,,True,2
101,32,,,False,3
101,33,,,True,4
101,34,,,False,4
101,35,,,False,3
101,36,,,True,3
101,37,,,False,3
101,38,,,True,3
136,2,,,True,2
136,3,,,False,5
136,4,,,True,2
136,5,,,False,3
136,6,,,True,3
136,7,,,False,3
136,8,,,True,3
136,9,,,True,4
136,10,,,False,3
136,11,,,True,2
136,12,,,False,3
136,13,,,True,3
136,14,,,True,4
136,15,,,False,5
136,16,,,True,3
136,17,,,False,2
136,18,,,False,2
136,19,,,True,2
136,20,,,False,3
136,21,,,True,2
136,22,,,False,3
136,23,,,True,3
136,24,,,False,4
136,25,,,False,3
136,26,,,True,2
136,27,,,False,4
136,28,,,True,2
136,29,,,True,4
136,30,,,False,2
136,31,,,True,2
136,32,,,False,3
136,33,,,True,4
136,34,,,False,4
136,35,,,False,3
136,36,,,True,3
136,37,,,False,3
136,38,,,True,3
140,2,,,True,2
140,3,,,False,5
140,4,,,True,2
140,5,,,False,3
140,6,,,True,3
140,7,,,False,3
140,8,,,True,3
140,9,,,True,4
140,10,,,False,3
140,11,,,True,2
140,12,,,False,3
140,13,,,True,3
140,14,,,True,4
140,15,,,False,5
140,16,,,True,3
140,17,,,False,2
140,18,,,False,2
140,19,,,True,2
140,20,,,False,3
140,21,,,True,2
140,22,,,False,3
140,23,,,True,3
140,24,,,False,4
140,25,,,False,3
140,26,,,True,2
140,27,,,False,4
140,28,,,True,2
140,29,,,True,4
140,30,,,False,2
140,31,,,True,2
140,32,,,False,3
140,33,,,True,4
140,34,,,False,4
140,35,,,False,3
140,36,,,True,3
140,37,,,False,3
140,38,,,True,3
141,2,,,True,2
141,3,,,False,5
141,4,,,True,2
141,5,,,False,3
141,6,,,True,3
141,7,,,False,3
141,8,,,True,3
141,9,,,True,4
141,10,,,False,3
141,11,,,True,2
141,12,,,False,3
141,13,,,True,3
141,14,,,True,4
141,15,,,False,5
141,16,,,True,3
141,17,,,False,2
141,18,,,False,2
141,19,,,True,2
141,20,,,False,3
141,21,,,True,2
141,22,,,False,3
141,23,,,True,3
141,24,,,False,4
141,25,,,False,3
141,26,,,True,2
141,27,,,False,4
141,28,,,True,2
141,29,,,True,4
141,30,,,False,2
141,31,,,True,2
141,32,,,False,3
141,33,,,True,4
141,34,,,False,4
141,35,,,False,3
141,36,,,True,3
141,37,,,False,3
141,38,,,True,3
142,2,,,True,2
142,3,,,False,5
142,4,,,True,2
142,5,,,False,3
142,6,,,True,3
142,7,,,False,3
142,8,,,True,3
142,9,,,True,4
142,10,,,False,3
142,11,,,True,2
142,12,,,False,3
142,13,,,True,3
142,14,,,True,4
142,15,,,False,5
142,16,,,True,3
142,17,,,False,2
142,18,,,False,2
142,19,,,True,2
142,20,,,False,3
142,21,,,True,2
142,22,,,False,3
142,23,,,True,3
142,24,,,False,4
142,25,,,False,3
142,26,,,True,2
142,27,,,False,4
142,28,,,True,2
142,29,,,True,4
142,30,,,False,2
142,31,,,True,2
142,32,,,False,3
142,33,,,True,4
142,34,,,False,4
142,35,,,False,3
142,36,,,True,3
142,37,,,False,3
142,38,,,True,3
143,2,,,True,2
143,3,,,False,5
143,4,,,True,2
143,5,,,False,3
143,6,,,True,3
143,7,,,False,3
143,8,,,True,3
143,9,,,True,4
143,10,,,False,3
143,11,,,True,2
143,12,,,False,3
143,13,,,True,3
143,14,,,True,4
143,15,,,False,5
143,16,,,True,3
143,17,,,False,2
143,18,,,False,2
143,19,,,True,2
143,20,,,False,3
143,21,,,True,2
143,22,,,False,3
143,23,,,True,3
143,24,,,False,4
143,25,,,False,3
143,26,,,True,2
143,27,,,False,4
143,28,,,True,2
143,29,,,True,4
143,30,,,False,2
143,31,,,True,2
143,32,,,False,3
143,33,,,True,4
143,34,,,False,4
143,35,,,False,3
143,36,,,True,3
143,37,,,False,3
143,38,,,True,3
144,2,,,True,2
144,3,,,False,5
144,4,,,True,2
144,5,,,False,3
144,6,,,True,3
144,7,,,False,3
144,8,,,True,3
144,9,,,True,4
144,10,,,False,3
144,11,,,True,2
144,12,,,False,3
144,13,,,True,3
144,14,,,True,4
144,15,,,False,5
144,16,,,True,3
144,17,,,False,2
144,18,,,False,2
144,19,,,True,2
144,20,,,False,3
144,21,,,True,2
144,22,,,False,3
144,23,,,True,3
144,24,,,False,4
144,25,,,False,3
144,26,,,True,2
144,27,,,False,4
144,28,,,True,2
144,29,,,True,4
144,30,,,False,2
144,31,,,True,2
144,32,,,False,3
144,33,,,True,4
144,34,,,False,4
144,35,,,False,3
144,36,,,True,3
144,37,,,False,3
144,38,,,True,3
145,2,,,True,2
145,3,,,False,5
145,4,,,True,2
145,5,,,False,3
145,6,,,True,3
145,7,,,False,3
145,8,,,True,3
145,9,,,True,4
145,10,,,False,3
145,11,,,True,2
145,12,,,False,3
145,13,,,True,3
145,14,,,True,4
145,15,,,False,5
145,16,,,True,3
145,17,,,False,2
145,18,,,False,2
145,19,,,True,2
145,20,,,False,3
145,21,,,True,2
145,22,,,False,3
145,23,,,True,3
145,24,,,False,4
145,25,,,False,3
145,26,,,True,2
145,27,,,False,4
